Récit	récit	NOUN	O	O	O
osait	oser	VERB	O	O	O
plus	plus	ADV	O	O	O
sortir	sortir	VERB	O	O	O
de	de	ADP	O	O	O
chez	chez	ADP	O	O	O
soi	soi	PRON	O	O	O
.	.	PUNCT	O	O	O

L'	le	DET	O	O	O
administration	administration	NOUN	O	O	O
,	,	PUNCT	O	O	O
toujours	toujours	ADV	O	O	O
prévoyante	prévoyant	ADJ	O	O	O
,	,	PUNCT	O	O	O
répandait	répandre	VERB	O	O	O
sur	sur	ADP	O	O	O
la	le	DET	O	O	O
ville	ville	NOUN	O	O	O
des	un	DET	O	O	O
torrents	torrent	NOUN	O	O	O
d'	de	ADP	O	O	O
acide	acide	NOUN	O	O	O
phénique	phénique	ADJ	O	O	O
,	,	PUNCT	O	O	O
que	que	PRON	O	O	O
des	un	DET	O	O	O
pompes	pompe	NOUN	O	O	O
à	à	ADP	O	O	O
vapeur	vapeur	NOUN	O	O	O
pulvérisaient	pulvériser	VERB	O	O	O
dans	dans	ADP	O	O	O
les	le	DET	O	O	O
rues	rue	NOUN	O	O	O
.	.	PUNCT	O	O	O

Les	le	DET	O	O	O
nouvelles	nouvelle	NOUN	O	O	O
que	que	PRON	O	O	O
le	le	DET	O	O	O
télégraphe	télégraphe	NOUN	O	O	O
apportait	apporter	VERB	O	O	O
étaient	être	AUX	O	O	O
très	très	ADV	O	O	O
graves	grave	ADJ	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
matin	matin	NOUN	O	O	O
du	de	ADP	O	O	O
23	23	NUM	O	O	O
décembre	décembre	NOUN	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
Berlin	berlin	PROPN	O	O	O
,	,	PUNCT	O	O	O
on	on	PRON	O	O	O
comptait	compter	VERB	O	O	O
déjà	déjà	ADV	O	O	O
dix	dix	NUM	O	O	O
cas	cas	NOUN	O	O	O
de	de	ADP	O	O	O
mort	mort	NOUN	O	O	O
disséminés	disséminer	VERB	O	O	O
en	en	ADP	O	O	O
tous	tout	ADJ	O	O	O
les	le	DET	O	O	O
quartiers	quartier	NOUN	O	O	O
.	.	PUNCT	O	O	O

Un	un	DET	O	O	O
voyageur	voyageur	NOUN	O	O	O
,	,	PUNCT	O	O	O
parti	partir	VERB	O	O	O
de	de	ADP	O	O	O
Brunnwald	brunnwald	PROPN	O	O	O
en	en	ADP	O	O	O
troisième	troisième	ADJ	O	O	O
classe	classe	NOUN	O	O	O
,	,	PUNCT	O	O	O
avait	avoir	AUX	O	O	O
contaminé	contaminer	VERB	O	O	O
les	le	DET	O	O	O
sept	sept	NUM	O	O	O
voyageurs	voyageur	NOUN	O	O	O
qui	qui	PRON	O	O	O
faisaient	faire	VERB	O	O	O
route	route	NOUN	O	O	O
avec	avec	ADP	O	O	O
lui	luire	PRON	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
tous	tout	PRON	O	O	O
avaient	avoir	AUX	O	O	O
succombé	succomber	VERB	O	O	O
,	,	PUNCT	O	O	O
laissant	laisser	VERB	O	O	O
derrière	derrière	ADP	O	O	O
eux	lui	PRON	O	O	O
la	le	DET	O	O	O
contagion	contagion	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
épouvantable	épouvantable	ADJ	O	O	O
fléau	fléau	NOUN	O	O	O
.	.	PUNCT	O	O	O

La	le	DET	O	O	O
rapidité	rapidité	NOUN	O	O	O
avec	avec	ADP	O	O	O
laquelle	lequel	PRON	O	O	O
se	se	PRON	O	O	O
développait	développer	VERB	O	O	O
ce	ce	DET	O	O	O
microbe	microbe	NOUN	O	O	O
maudit	maudire	ADJ	O	O	O
empêchait	empêcher	VERB	O	O	O
toute	tout	DET	O	O	O
mesure	mesure	NOUN	O	O	O
préventive	préventif	ADJ	O	O	O
.	.	PUNCT	O	O	O

Point	point	NOUN	O	O	O
de	de	ADP	O	O	O
quarantaine	quarantaine	NOUN	O	O	O
possible	possible	ADJ	O	O	O
.	.	PUNCT	O	O	O

Plus	plus	ADV	O	O	O
d'	de	ADP	O	O	O
entraves	entrave	NOUN	O	O	O
aux	à	ADP	O	O	O
frontières	frontière	NOUN	O	O	O
.	.	PUNCT	O	O	O

En	en	ADP	O	O	O
douze	douze	NUM	O	O	O
heures	heure	NOUN	O	O	O
,	,	PUNCT	O	O	O
avec	avec	ADP	O	O	O
les	le	DET	O	O	O
chemins	chemin	NOUN	O	O	O
de	de	ADP	O	O	O
fer	fer	NOUN	O	O	O
à	à	ADP	O	O	O
vapeur	vapeur	NOUN	O	O	O
surchauffée	surchauffer	VERB	O	O	O
,	,	PUNCT	O	O	O
on	on	PRON	O	O	O
va	aller	VERB	O	O	O
de	de	ADP	O	O	O
Cadix	cadix	PROPN	O	O	O
à	à	ADP	O	O	O
Saint	saint	PROPN	O	O	O
-	-	PROPN	O	O	O
Pétersbourg	pétersbourg	PROPN	O	O	O
.	.	PUNCT	O	O	O

Ce	ce	PRON	O	O	O
n'	ne	ADV	O	O	O
est	être	VERB	O	O	O
plus	plus	ADV	O	O	O
comme	comme	ADP	O	O	O
au	au	ADP	O	O	O
XIXe	xix	ADJ	O	O	O
siècle	siècle	NOUN	O	O	O
,	,	PUNCT	O	O	O
où	où	PRON	O	O	O
l'	le	PRON	O	O	O
on	on	PRON	O	O	O
faisait	faire	VERB	O	O	O
péniblement	péniblement	ADV	O	O	O
soixante	soixante	NUM	O	O	O
kilomètres	kilomètre	NOUN	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
heure	heure	NOUN	O	O	O
.	.	PUNCT	O	O	O

Aussi	aussi	ADV	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
une	un	DET	O	O	O
nuit	nuit	NOUN	O	O	O
,	,	PUNCT	O	O	O
l'	le	DET	O	O	O
Europe	europe	PROPN	O	O	O
entière	entier	ADJ	O	O	O
fut	être	AUX	O	O	O
-	-	PRON	O	O	O
elle	lui	PRON	O	O	O
empoisonnée	empoisonner	VERB	O	O	O
.	.	PUNCT	O	O	O

La	le	DET	O	O	O
ville	ville	NOUN	O	O	O
de	de	ADP	O	O	O
Brunnwald	brunnwald	PROPN	O	O	O
à	à	ADP	O	O	O
moitié	moitié	NOUN	O	O	O
anéantie	anéantir	VERB	O	O	O
,	,	PUNCT	O	O	O
Berlin	berlin	PROPN	O	O	O
,	,	PUNCT	O	O	O
Vienne	vienne	PROPN	O	O	O
et	et	CCONJ	O	O	O
Munich	munich	PROPN	O	O	O
comptant	compter	VERB	O	O	O
déjà	déjà	ADV	O	O	O
quelques	quelque	DET	O	O	O
cas	cas	NOUN	O	O	O
de	de	ADP	O	O	O
mort	mort	NOUN	O	O	O
et	et	CCONJ	O	O	O
probablement	probablement	ADV	O	O	O
infectées	infecter	VERB	O	O	O
en	en	ADP	O	O	O
tous	tout	ADJ	O	O	O
les	le	DET	O	O	O
points	point	NOUN	O	O	O
;	;	PUNCT	O	O	O

Paris	paris	PROPN	O	O	O
,	,	PUNCT	O	O	O
Londres	londres	PROPN	O	O	O
,	,	PUNCT	O	O	O
Rome	rome	PROPN	O	O	O
,	,	PUNCT	O	O	O
Saint	saint	PROPN	O	O	O
-	-	PROPN	O	O	O
Pétersbourg	pétersbourg	PROPN	O	O	O
envahis	envahir	VERB	O	O	O
,	,	PUNCT	O	O	O
sans	sans	ADP	O	O	O
qu'	que	SCONJ	O	O	O
on	on	PRON	O	O	O
puisse	pouvoir	VERB	O	O	O
arrêter	arrêter	VERB	O	O	O
l'	le	DET	O	O	O
invasion	invasion	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
en	en	ADP	O	O	O
quarante	quarante	NUM	O	O	O
-	-	NUM	O	O	O
huit	huit	NUM	O	O	O
heures	heure	NOUN	O	O	O
l'	le	DET	O	O	O
humanité	humanité	NOUN	O	O	O
anéantie	anéantir	VERB	O	O	O
,	,	PUNCT	O	O	O
tel	tel	ADJ	O	O	O
était	être	AUX	O	O	O
le	le	DET	O	O	O
bilan	bilan	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
heure	heure	NOUN	O	O	O
présente	présent	ADJ	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
y	y	PRON	O	O	O
avait	avoir	VERB	O	O	O
de	de	ADP	O	O	O
quoi	quoi	NOUN	O	O	O
faire	faire	AUX	O	O	O
frissonner	frissonner	VERB	O	O	O
les	le	DET	O	O	O
plus	plus	ADV	O	O	O
grands	grand	ADJ	O	O	O
héros	héros	NOUN	O	O	O
.	.	PUNCT	O	O	O

Cependant	cependant	ADV	O	O	O
Bakermann	bakermann	PROPN	O	O	O
n'	ne	ADV	O	O	O
avait	avoir	VERB	O	O	O
plus	plus	ADV	O	O	O
peur	peur	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
ne	ne	ADV	O	O	O
craignait	craindre	VERB	O	O	O
plus	plus	ADV	O	O	O
le	le	DET	O	O	O
Morti	morti	PROPN	B-NOV	O	O
-	-	PRON	I-NOV	O	O
fulgurans	fulgurans	PROPN	I-NOV	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
travailla	travailler	VERB	O	O	O
toute	tout	ADJ	O	O	O
la	le	DET	O	O	O
nuit	nuit	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
le	le	DET	O	O	O
matin	matin	NOUN	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
aube	aube	NOUN	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
habitants	habitant	NOUN	O	O	O
de	de	ADP	O	O	O
Brunnwald	brunnwald	PROPN	O	O	O
purent	pouvoir	VERB	O	O	O
apercevoir	apercevoir	VERB	O	O	O
une	un	DET	O	O	O
immense	immense	ADJ	O	O	O
affiche	affiche	NOUN	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
s'	se	PRON	O	O	O
étalait	étaler	VERB	O	O	O
sur	sur	ADP	O	O	O
la	le	DET	O	O	O
place	place	NOUN	O	O	O
du	de	ADP	O	O	O
marché	marché	NOUN	O	O	O
.	.	PUNCT	O	O	O

LE	le	DET	O	O	O
PROFESSEUR	professeur	NOUN	O	O	O
BAKERMANN	bakermann	PROPN	O	O	O

GUÉRIT	guérit	NOUN	O	O	O
LE	le	DET	O	O	O
KOUSSMI	koussmi	PROPN	O	O	O
-	-	PROPN	O	O	O
KOUSSMI	koussmi	PROPN	O	O	O
PAR	par	ADP	O	O	O
L'	le	DET	O	O	O
ÉLECTRICITÉ	électricité	NOUN	O	O	O
.	.	PUNCT	O	O	O

Si	si	SCONJ	O	O	O
Bakermann	bakermann	PROPN	O	O	O
s'	se	PRON	O	O	O
était	être	AUX	O	O	O
servi	servir	VERB	O	O	O
du	de	ADP	O	O	O
mot	mot	NOUN	O	O	O
de	de	ADP	O	O	O
Koussmi	koussmi	PROPN	O	O	O
-	-	PROPN	O	O	O
koussmi	koussmi	PROPN	O	O	O
,	,	PUNCT	O	O	O
c'	ce	PRON	O	O	O
avait	avoir	AUX	O	O	O
été	être	AUX	O	O	O
par	par	ADP	O	O	O
une	un	DET	O	O	O
lâche	lâche	ADJ	O	O	O
condescendance	condescendance	NOUN	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
opinion	opinion	NOUN	O	O	O
commune	commun	ADJ	O	O	O
.	.	PUNCT	O	O	O

En	en	ADP	O	O	O
effet	effet	NOUN	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
public	public	NOUN	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
journaux	journal	NOUN	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
savants	savant	NOUN	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
médecins	médecin	NOUN	O	O	O
ne	ne	ADV	O	O	O
parlaient	parler	VERB	O	O	O
que	que	ADV	O	O	O
du	de	ADP	O	O	O
Koussmi	koussmi	PROPN	O	O	O
-	-	PROPN	O	O	O
koussmi	koussmi	PROPN	O	O	O
.	.	PUNCT	O	O	O

Tout	tout	DET	O	O	O
autre	autre	ADJ	O	O	O
nom	nom	NOUN	O	O	O
eût	avoir	AUX	O	O	O
été	être	AUX	O	O	O
incompris	incompris	VERB	O	O	O
.	.	PUNCT	O	O	O

Non	non	ADV	O	O	O
sans	sans	ADP	O	O	O
amertume	amertume	NOUN	O	O	O
,	,	PUNCT	O	O	O
Bakermann	bakermann	PROPN	O	O	O
s'	se	PRON	O	O	O
était	être	AUX	O	O	O
résolu	résoudre	VERB	O	O	O
à	à	ADP	O	O	O
employer	employer	VERB	O	O	O
l'	le	DET	O	O	O
expression	expression	NOUN	O	O	O
vulgaire	vulgaire	ADJ	O	O	O
,	,	PUNCT	O	O	O
devenue	devenir	VERB	O	O	O
unanime	unanime	ADJ	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
regrettait	regretter	VERB	O	O	O
le	le	DET	O	O	O
terme	terme	NOUN	O	O	O
de	de	ADP	O	O	O
Morti	morti	PROPN	O	O	O
-	-	PRON	O	O	O
fulgurans	fulguran	NOUN	O	O	O
,	,	PUNCT	O	O	O
qu'	que	PRON	O	O	O
il	il	PRON	O	O	O
avait	avoir	AUX	O	O	O
choisi	choisir	VERB	O	O	O
lui	luire	PRON	O	O	O
-	-	PRON	O	O	O
même	même	PRON	O	O	O
avec	avec	ADP	O	O	O
amour	amour	NOUN	O	O	O
.	.	PUNCT	O	O	O

Et	et	CCONJ	O	O	O
,	,	PUNCT	O	O	O
après	après	ADP	O	O	O
tout	tout	ADV	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
avait	avoir	VERB	O	O	O
bien	bien	ADV	O	O	O
le	le	DET	O	O	O
droit	droit	NOUN	O	O	O
de	de	ADP	O	O	O
donner	donner	VERB	O	O	O
à	à	ADP	O	O	O
son	son	DET	O	O	O
microbe	microbe	NOUN	O	O	O
le	le	DET	O	O	O
nom	nom	NOUN	O	O	O
qu'	que	PRON	O	O	O
il	il	PRON	O	O	O
préférait	préférer	VERB	O	O	O
.	.	PUNCT	O	O	O

Mais	mais	CCONJ	O	O	O
il	il	PRON	O	O	O
avait	avoir	AUX	O	O	O
cédé	céder	VERB	O	O	O
.	.	PUNCT	O	O	O

Car	car	CCONJ	O	O	O
il	il	PRON	O	O	O
s'	se	PRON	O	O	O
agissait	agir	VERB	O	O	O
de	de	ADP	O	O	O
faire	faire	AUX	O	O	O
connaître	connaître	VERB	O	O	O
sans	sans	ADP	O	O	O
délai	délai	NOUN	O	O	O
le	le	DET	O	O	O
traitement	traitement	NOUN	O	O	O
vainqueur	vainqueur	ADJ	O	O	O
qui	qui	PRON	O	O	O
va	aller	VERB	O	O	O
arrêter	arrêter	VERB	O	O	O
le	le	DET	O	O	O
fléau	fléau	NOUN	O	O	O
dans	dans	ADP	O	O	O
sa	son	DET	O	O	O
course	course	NOUN	O	O	O
envahissante	envahissant	ADJ	O	O	O
.	.	PUNCT	O	O	O

Un	un	DET	O	O	O
grand	grand	ADJ	O	O	O
plateau	plateau	NOUN	O	O	O
,	,	PUNCT	O	O	O
sur	sur	ADP	O	O	O
lequel	lequel	PRON	O	O	O
on	on	PRON	O	O	O
peut	pouvoir	VERB	O	O	O
mettre	mettre	VERB	O	O	O
des	un	DET	O	O	O
chaises	chaise	NOUN	O	O	O
,	,	PUNCT	O	O	O
des	un	DET	O	O	O
fauteuils	fauteuil	NOUN	O	O	O
et	et	CCONJ	O	O	O
même	même	ADV	O	O	O
des	un	DET	O	O	O
lits	lit	NOUN	O	O	O
.	.	PUNCT	O	O	O

A	à	ADP	O	O	O
ce	ce	DET	O	O	O
plateau	plateau	NOUN	O	O	O
un	un	DET	O	O	O
conducteur	conducteur	NOUN	O	O	O
électrique	électrique	ADJ	O	O	O
relié	relier	VERB	O	O	O
à	à	ADP	O	O	O
une	un	DET	O	O	O
immense	immense	ADJ	O	O	O
pile	pile	NOUN	O	O	O
.	.	PUNCT	O	O	O

L'	le	DET	O	O	O
électricité	électricité	NOUN	O	O	O
négative	négatif	ADJ	O	O	O
,	,	PUNCT	O	O	O
celle	celui	PRON	O	O	O
qui	qui	PRON	O	O	O
donne	donne	VERB	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
vigueur	vigueur	NOUN	O	O	O
au	au	ADP	O	O	O
Morti	morti	PROPN	O	O	O
-	-	PROPN	O	O	O
fulgurans	fulguran	NOUN	O	O	O
,	,	PUNCT	O	O	O
s'	se	PRON	O	O	O
en	en	PRON	O	O	O
va	aller	VERB	O	O	O
dans	dans	ADP	O	O	O
le	le	DET	O	O	O
sol	sol	NOUN	O	O	O
;	;	PUNCT	O	O	O

mais	mais	CCONJ	O	O	O
l'	le	DET	O	O	O
électricité	électricité	NOUN	O	O	O
positive	positif	ADJ	O	O	O
,	,	PUNCT	O	O	O
celle	celui	PRON	O	O	O
qui	qui	PRON	O	O	O
est	être	AUX	O	O	O
la	le	DET	O	O	O
mort	mort	NOUN	O	O	O
du	de	ADP	O	O	O
microbe	microbe	NOUN	O	O	O
,	,	PUNCT	O	O	O
va	aller	VERB	O	O	O
tout	tout	ADV	O	O	O
entière	entier	ADJ	O	O	O
dans	dans	ADP	O	O	O
le	le	DET	O	O	O
plateau	plateau	NOUN	O	O	O
.	.	PUNCT	O	O	O

On	on	PRON	O	O	O
monte	monte	VERB	O	O	O
sur	sur	ADP	O	O	O
le	le	DET	O	O	O
plateau	plateau	NOUN	O	O	O
—	—	PUNCT	O	O	O
et	et	CCONJ	O	O	O
,	,	PUNCT	O	O	O
grâce	grâce	NOUN	O	O	O
à	à	ADP	O	O	O
ses	son	DET	O	O	O
dimensions	dimension	NOUN	O	O	O
,	,	PUNCT	O	O	O
quinze	quinze	NUM	O	O	O
personnes	personne	NOUN	O	O	O
peuvent	pouvoir	VERB	O	O	O
y	y	PRON	O	O	O
tenir	tenir	VERB	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
aise	aise	NOUN	O	O	O
—	—	PUNCT	O	O	O
et	et	CCONJ	O	O	O
au	au	ADP	O	O	O
bout	bout	NOUN	O	O	O
de	de	ADP	O	O	O
quelques	quelque	DET	O	O	O
instants	instant	NOUN	O	O	O
on	on	PRON	O	O	O
se	se	PRON	O	O	O
charge	charger	VERB	O	O	O
d'	de	ADP	O	O	O
électricité	électricité	NOUN	O	O	O
positive	positif	ADJ	O	O	O
.	.	PUNCT	O	O	O

On	on	PRON	O	O	O
devient	devenir	VERB	O	O	O
alors	alors	ADV	O	O	O
rebelle	rebelle	ADJ	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
infection	infection	NOUN	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
premier	premier	ADJ	O	O	O
malade	malade	NOUN	O	O	O
qui	qui	PRON	O	O	O
prit	prendre	VERB	O	O	O
place	place	NOUN	O	O	O
sur	sur	ADP	O	O	O
le	le	DET	O	O	O
plateau	plateau	NOUN	O	O	O
fut	être	AUX	O	O	O
César	césar	PROPN	O	O	O
Pück	pück	PROPN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
souffrait	souffrir	VERB	O	O	O
atrocement	atrocement	ADV	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
ses	son	DET	O	O	O
membres	membre	NOUN	O	O	O
livides	livide	ADJ	O	O	O
étaient	être	AUX	O	O	O
en	en	ADP	O	O	O
proie	proie	NOUN	O	O	O
à	à	ADP	O	O	O
d'	de	DET	O	O	O
atroces	atroce	ADJ	O	O	O
convulsions	convulsion	NOUN	O	O	O
.	.	PUNCT	O	O	O

On	on	PRON	O	O	O
le	le	PRON	O	O	O
misa	miser	VERB	O	O	O
sur	sur	ADP	O	O	O
le	le	DET	O	O	O
plateau	plateau	NOUN	O	O	O
en	en	ADP	O	O	O
présence	présence	NOUN	O	O	O
de	de	ADP	O	O	O
Krankwein	krankwein	PROPN	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
souriait	sourire	VERB	O	O	O
sarcastiquement	sarcastiquement	ADV	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
aussitôt	aussitôt	ADV	O	O	O
toutes	tout	ADJ	O	O	O
les	le	DET	O	O	O
douleurs	douleur	NOUN	O	O	O
cessèrent	cesser	VERB	O	O	O
.	.	PUNCT	O	O	O

Les	le	DET	O	O	O
crampes	crampe	NOUN	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
spasmes	spasme	NOUN	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
refroidissement	refroidissement	NOUN	O	O	O
disparurent	disparaître	VERB	O	O	O
en	en	ADP	O	O	O
quelques	quelque	DET	O	O	O
minutes	minute	NOUN	O	O	O
comme	comme	ADP	O	O	O
par	par	ADP	O	O	O
miracle	miracle	NOUN	O	O	O
.	.	PUNCT	O	O	O

La	le	DET	O	O	O
figure	figure	NOUN	O	O	O
moribonde	moribond	ADJ	O	O	O
du	de	ADP	O	O	O
bon	bon	ADJ	O	O	O
César	césar	PROPN	O	O	O
Pück	pück	PROPN	O	O	O
redevint	redevenir	VERB	O	O	O
joyeuse	joyeux	ADJ	O	O	O
et	et	CCONJ	O	O	O
souriante	souriant	ADJ	O	O	O
comme	comme	ADP	O	O	O
par	par	ADP	O	O	O
le	le	DET	O	O	O
passé	passé	NOUN	O	O	O
.	.	PUNCT	O	O	O

En	en	ADP	O	O	O
voyant	voir	VERB	O	O	O
ce	ce	DET	O	O	O
résultat	résultat	NOUN	O	O	O
,	,	PUNCT	O	O	O
qu'	que	PRON	O	O	O
il	il	PRON	O	O	O
avait	avoir	AUX	O	O	O
prévu	prévoir	VERB	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
dont	dont	PRON	O	O	O
il	il	PRON	O	O	O
doutait	douter	VERB	O	O	O
encore	encore	ADV	O	O	O
jusqu'	jusque	ADP	O	O	O
à	à	ADP	O	O	O
ce	ce	PRON	O	O	O
que	que	SCONJ	O	O	O
la	le	DET	O	O	O
démonstration	démonstration	NOUN	O	O	O
lui	luire	PRON	O	O	O
en	en	PRON	O	O	O
ait	avoir	AUX	O	O	O
été	être	AUX	O	O	O
donnée	donner	VERB	O	O	O
,	,	PUNCT	O	O	O
Bakermann	bakermann	PROPN	O	O	O
fut	être	AUX	O	O	O
écrasé	écraser	VERB	O	O	O
par	par	ADP	O	O	O
la	le	DET	O	O	O
joie	joie	NOUN	O	O	O
.	.	PUNCT	O	O	O

C'	ce	PRON	O	O	O
était	être	AUX	O	O	O
trop	trop	ADV	O	O	O
d'	de	ADP	O	O	O
émotions	émotion	NOUN	O	O	O
en	en	ADP	O	O	O
si	si	ADV	O	O	O
peu	peu	ADV	O	O	O
de	de	ADP	O	O	O
temps	temps	NOUN	O	O	O
;	;	PUNCT	O	O	O

et	et	CCONJ	O	O	O
il	il	PRON	O	O	O
perdit	perdre	VERB	O	O	O
connaissance	connaissance	NOUN	O	O	O
.	.	PUNCT	O	O	O

On	on	PRON	O	O	O
le	le	PRON	O	O	O
ranima	ranimer	VERB	O	O	O
comme	comme	SCONJ	O	O	O
on	on	PRON	O	O	O
put	pouvoir	VERB	O	O	O
.	.	PUNCT	O	O	O

Bientôt	bientôt	ADV	O	O	O
tout	tout	ADJ	O	O	O
le	le	DET	O	O	O
monde	monde	NOUN	O	O	O
connut	connaître	VERB	O	O	O
la	le	DET	O	O	O
guérison	guérison	NOUN	O	O	O
merveilleuse	merveilleux	ADJ	O	O	O
de	de	ADP	O	O	O
César	césar	PROPN	O	O	O
Pück	pück	PROPN	O	O	O
.	.	PUNCT	O	O	O

La	le	DET	O	O	O
nouvelle	nouvelle	NOUN	O	O	O
se	se	PRON	O	O	O
répandit	répandre	VERB	O	O	O
en	en	ADP	O	O	O
un	un	DET	O	O	O
clin	clin	NOUN	O	O	O
d'	de	ADP	O	O	O
oeil	oeil	NOUN	O	O	O
.	.	PUNCT	O	O	O

En	en	ADP	O	O	O
moins	moins	ADV	O	O	O
d'	de	ADP	O	O	O
une	un	DET	O	O	O
demi	demi	NOUN	O	O	O

-	-	PUNCT	O	O	O
heure	heure	NOUN	O	O	O
,	,	PUNCT	O	O	O
tous	tout	ADJ	O	O	O
les	le	DET	O	O	O
Brunnwaldiens	brunnwaldien	NOUN	O	O	O
surent	savoir	VERB	O	O	O
que	que	SCONJ	O	O	O
Baker	baker	PROPN	O	O	O
-	-	PROPN	O	O	O
mann	mann	PROPN	O	O	O
guérissait	guérir	VERB	O	O	O
le	le	DET	O	O	O
Koussmi	koussmi	PROPN	O	O	O
-	-	PROPN	O	O	O
koussmi	koussmi	PROPN	O	O	O
par	par	ADP	O	O	O
l'	le	DET	O	O	O
électricité	électricité	NOUN	O	O	O
.	.	PUNCT	O	O	O

Alors	alors	ADV	O	O	O
de	de	ADP	O	O	O
toutes	tout	DET	O	O	O
parts	part	NOUN	O	O	O
on	on	PRON	O	O	O
dressa	dresser	VERB	O	O	O
des	un	DET	O	O	O
piles	pile	NOUN	O	O	O
électriques	électrique	ADJ	O	O	O
et	et	CCONJ	O	O	O
des	un	DET	O	O	O
plateaux	plateau	NOUN	O	O	O
modèle	modèle	NOUN	O	O	O
Bakermann	bakermann	PROPN	O	O	O
.	.	PUNCT	O	O	O

A	à	ADP	O	O	O
midi	midi	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
n'	ne	ADV	O	O	O
y	y	PRON	O	O	O
avait	avoir	VERB	O	O	O
pas	pas	ADV	O	O	O
moins	moins	ADV	O	O	O
de	de	ADP	O	O	O
quatorze	quatorze	NUM	O	O	O
grands	grand	ADJ	O	O	O
plateaux	plateau	NOUN	O	O	O
à	à	ADP	O	O	O
électricité	électricité	NOUN	O	O	O
positive	positif	ADJ	O	O	O
qui	qui	PRON	O	O	O
fonctionnaient	fonctionner	VERB	O	O	O
activement	activement	ADV	O	O	O
.	.	PUNCT	O	O	O

Aussi	aussi	ADV	O	O	O
les	le	DET	O	O	O
décès	décès	NOUN	O	O	O
diminuèrent	diminuer	VERB	O	O	O
bien	bien	ADV	O	O	O
vite	vite	ADV	O	O	O
.	.	PUNCT	O	O	O

De	de	ADP	O	O	O
neuf	neuf	NUM	O	O	O
heures	heure	NOUN	O	O	O
à	à	ADP	O	O	O
dix	dix	NUM	O	O	O
heures	heure	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
y	y	PRON	O	O	O
eut	avoir	VERB	O	O	O
135	135	NUM	O	O	O
décès	décès	NOUN	O	O	O
.	.	PUNCT	O	O	O

Ce	ce	PRON	O	O	O
fut	être	AUX	O	O	O
le	le	DET	O	O	O
chiffre	chiffre	NOUN	O	O	O
le	le	DET	O	O	O
plus	plus	ADV	O	O	O
fort	fort	ADJ	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
chiffre	chiffre	NOUN	O	O	O
tomba	tomber	VERB	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
onze	onze	NUM	O	O	O
heures	heure	NOUN	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
32	32	PRON	O	O	O
;	;	PUNCT	O	O	O

à	à	ADP	O	O	O
midi	midi	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
n'	ne	ADV	O	O	O
était	être	AUX	O	O	O
plus	plus	ADV	O	O	O
que	que	ADV	O	O	O
de	de	ADP	O	O	O
