DIALOGUE	dialogue	NOUN	O	O	O
ne	ne	ADV	O	O	O
pouvons	pouvoir	VERB	O	O	O
pas	pas	ADV	O	O	O
faire	faire	VERB	O	O	O
autrement	autrement	ADV	O	O	O
»	»	PUNCT	O	O	O
.	.	PUNCT	O	O	O

Certain	certain	PRON	O	O	O
répondit	répondre	VERB	O	O	O
même	même	ADV	O	O	O
:	:	PUNCT	O	O	O
«	«	PUNCT	O	O	O
par	par	ADP	O	O	O
faiblesse	faiblesse	NOUN	O	O	O
»	»	PUNCT	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
par	par	ADP	O	O	O
ailleurs	ailleurs	ADV	O	O	O
agençait	agencer	VERB	O	O	O
magnifiquement	magnifiquement	ADV	O	O	O
des	un	DET	O	O	O
paroles	parole	NOUN	O	O	O
dont	dont	PRON	O	O	O
,	,	PUNCT	O	O	O
disait	dire	VERB	O	O	O
-	-	PRON	O	O	O
il	il	PRON	O	O	O
à	à	ADP	O	O	O
peu	peu	ADV	O	O	O
près	près	ADV	O	O	O
,	,	PUNCT	O	O	O
l'	le	DET	O	O	O
étincelante	étincelant	ADJ	O	O	O
queue	queue	NOUN	O	O	O
était	être	AUX	O	O	O
remor	remor	ADJ	O	O	O
-	-	ADJ	O	O	O
due	devoir	ADJ	O	O	O
par	par	ADP	O	O	O
un	un	DET	O	O	O
serpent	serpent	NOUN	O	O	O
que	que	PRON	O	O	O
lui	luire	PRON	O	O	O
-	-	PRON	O	O	O
même	même	ADV	O	O	O
venait	venir	VERB	O	O	O
de	de	ADP	O	O	O
mordre	mordre	VERB	O	O	O
.	.	PUNCT	O	O	O

Un	un	DET	O	O	O
seul	seul	ADJ	O	O	O
osa	oser	VERB	O	O	O
dire	dire	VERB	O	O	O
cyniquement	cyniquement	ADV	O	O	O
qu'	que	SCONJ	O	O	O
il	il	PRON	O	O	O
écrivait	écrire	VERB	O	O	O
«	«	PUNCT	O	O	O
pour	pour	ADP	O	O	O
donner	donner	VERB	O	O	O
rendez	rendez	NOUN	O	O	O
-	-	NOUN	O	O	O
vous	vou	NOUN	O	O	O
»	»	PUNCT	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
on	on	PRON	O	O	O
ne	ne	ADV	O	O	O
venait	venir	VERB	O	O	O
guère	guère	ADV	O	O	O
à	à	ADP	O	O	O
ses	son	DET	O	O	O
rendez	rendez	NOUN	O	O	O
-	-	NOUN	O	O	O
vous	vou	NOUN	O	O	O
et	et	CCONJ	O	O	O
d'	de	ADP	O	O	O
ailleurs	ailleurs	ADV	O	O	O
nous	nous	PRON	O	O	O
l'	le	PRON	O	O	O
avons	avoir	AUX	O	O	O
fait	faire	AUX	O	O	O
excommunier	excommunier	VERB	O	O	O
.	.	PUNCT	O	O	O

Un	un	DET	O	O	O
contentement	contentement	NOUN	O	O	O
général	général	ADJ	O	O	O
se	se	PRON	O	O	O
répandit	répandre	VERB	O	O	O
parmi	parmi	ADP	O	O	O
les	le	DET	O	O	O
dieux	dieu	NOUN	O	O	O
.	.	PUNCT	O	O	O

Chacun	chacun	PRON	O	O	O
s'	se	PRON	O	O	O
efforçait	efforcer	VERB	O	O	O
de	de	ADP	O	O	O
se	se	PRON	O	O	O
montrer	montrer	VERB	O	O	O
plus	plus	ADV	O	O	O
ouroboriste	ouroborist	ADJ	O	O	O
que	que	SCONJ	O	O	O
l'	le	DET	O	O	O
autre	autre	PRON	O	O	O
.	.	PUNCT	O	O	O

L'	le	DET	O	O	O
Archicrate	archicrate	NOUN	O	O	O
,	,	PUNCT	O	O	O
prié	prier	VERB	O	O	O
à	à	ADP	O	O	O
son	son	DET	O	O	O
tour	tour	NOUN	O	O	O
de	de	ADP	O	O	O
manifester	manifester	VERB	O	O	O
son	son	DET	O	O	O
ouro	ouro	NOUN	O	O	O
-	-	NOUN	O	O	O
borisme	borisme	NOUN	O	O	O
,	,	PUNCT	O	O	O
mit	mettre	VERB	O	O	O
ses	son	DET	O	O	O
mains	main	NOUN	O	O	O
en	en	ADP	O	O	O
porte	porte	NOUN	O	O	O
-	-	NOUN	O	O	O
voix	voix	NOUN	O	O	O
et	et	CCONJ	O	O	O
,	,	PUNCT	O	O	O
par	par	ADP	O	O	O
la	le	DET	O	O	O
trappe	trappe	NOUN	O	O	O
,	,	PUNCT	O	O	O
cria	crier	VERB	O	O	O
à	à	ADP	O	O	O
ses	son	DET	O	O	O
fidèles	fidèle	NOUN	O	O	O
:	:	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Pratiquez	pratiquer	VERB	O	O	O
les	le	DET	O	O	O
sports	sport	NOUN	O	O	O
militaires	militaire	ADJ	O	O	O
.	.	PUNCT	O	O	O

Car	car	CCONJ	O	O	O
le	le	DET	O	O	O
sportif	sportif	NOUN	O	O	O
d'	de	ADP	O	O	O
aujourd'hui	aujourd'hui	ADV	O	O	O
est	être	AUX	O	O	O
le	le	DET	O	O	O
soldat	soldat	NOUN	O	O	O
de	de	ADP	O	O	O
demain	demain	ADV	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
soldat	soldat	NOUN	O	O	O
de	de	ADP	O	O	O
demain	demain	ADV	O	O	O
repoussera	repousser	VERB	O	O	O
l'	le	DET	O	O	O
envahisseur	envahisseur	NOUN	O	O	O
et	et	CCONJ	O	O	O
ouvrira	ouvrir	VERB	O	O	O
du	de	ADP	O	O	O
même	même	ADJ	O	O	O
coup	coup	NOUN	O	O	O
de	de	DET	O	O	O
nouveaux	nouveau	ADJ	O	O	O
débouchés	débouché	NOUN	O	O	O
aux	à	ADP	O	O	O
industries	industrie	NOUN	O	O	O
de	de	ADP	O	O	O
son	son	DET	O	O	O
pays	pays	NOUN	O	O	O
.	.	PUNCT	O	O	O

Les	le	DET	O	O	O
industries	industrie	NOUN	O	O	O
prospéreront	prospérer	VERB	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
pays	pays	NOUN	O	O	O
deviendra	devenir	VERB	O	O	O
riche	riche	ADJ	O	O	O
et	et	CCONJ	O	O	O
pourra	pouvoir	VERB	O	O	O
donc	donc	ADV	O	O	O
entretenir	entretenir	VERB	O	O	O
des	un	DET	O	O	O
sociétés	société	NOUN	O	O	O
de	de	ADP	O	O	O
préparation	préparation	NOUN	O	O	O
militaire	militaire	ADJ	O	O	O
,	,	PUNCT	O	O	O
d'	de	ADP	O	O	O
où	où	PRON	O	O	O
sortiront	sortir	VERB	O	O	O
les	le	DET	O	O	O
soldats	soldat	NOUN	O	O	O
d'	de	ADP	O	O	O
après	après	ADP	O	O	O
-	-	NOUN	O	O	O
demain	demain	ADV	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
repousseront	repousser	VERB	O	O	O
l'	le	DET	O	O	O
envahisseur	envahisseur	NOUN	O	O	O
et	et	CCONJ	O	O	O
ouvriront	ouvrir	VERB	O	O	O
du	de	ADP	O	O	O
même	même	ADJ	O	O	O
coup	coup	NOUN	O	O	O
de	de	DET	O	O	O
nouveaux	nouveau	ADJ	O	O	O
débouchés	débouché	NOUN	O	O	O
...	...	PUNCT	O	O	O

On	on	PRON	O	O	O
fit	faire	AUX	O	O	O
apporter	apporter	VERB	O	O	O
la	le	DET	O	O	O
machine	machine	NOUN	O	O	O
à	à	ADP	O	O	O
répétition	répétition	NOUN	O	O	O
.	.	PUNCT	O	O	O

Je	je	PRON	O	O	O
me	me	PRON	O	O	O
rappelais	rappeler	VERB	O	O	O
sombrement	sombrement	ADV	O	O	O
toute	tout	ADJ	O	O	O
ma	mon	DET	O	O	O
vie	vie	NOUN	O	O	O
jusqu'	jusque	ADP	O	O	O
à	à	ADP	O	O	O
ce	ce	DET	O	O	O
jour	jour	NOUN	O	O	O
et	et	CCONJ	O	O	O
j'	je	PRON	O	O	O
entendais	entendre	VERB	O	O	O
tourner	tourner	VERB	O	O	O
dans	dans	ADP	O	O	O
ma	mon	DET	O	O	O
mémoire	mémoire	NOUN	O	O	O
cent	cent	NUM	O	O	O
souvenirs	souvenir	NOUN	O	O	O
de	de	ADP	O	O	O
serpents	serpent	NOUN	O	O	O
ouroboros	ouroboros	PROPN	O	O	O
.	.	PUNCT	O	O	O

Je	je	PRON	O	O	O
me	me	PRON	O	O	O
souvenais	souvenir	VERB	O	O	O
des	de	ADP	O	O	O
beuveries	beuverie	NOUN	O	O	O
qui	qui	PRON	O	O	O
nous	nous	PRON	O	O	O
donnaient	donner	VERB	O	O	O
soif	soif	NOUN	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
soif	soif	NOUN	O	O	O
qui	qui	PRON	O	O	O
nous	nous	PRON	O	O	O
faisait	faire	AUX	O	O	O
boire	boire	VERB	O	O	O
;	;	PUNCT	O	O	O

de	de	ADP	O	O	O
Sido	sido	PROPN	O	O	O
-	-	PROPN	O	O	O
nius	nius	PROPN	O	O	O
qui	qui	PRON	O	O	O
racontait	raconter	VERB	O	O	O
son	son	DET	O	O	O
rêve	rêve	NOUN	O	O	O
sans	sans	ADP	O	O	O
fin	fin	NOUN	O	O	O
;	;	PUNCT	O	O	O
des	un	DET	O	O	O
gens	gens	NOUN	O	O	O
qui	qui	PRON	O	O	O
travaillaient	travailler	VERB	O	O	O
pour	pour	ADP	O	O	O
se	se	PRON	O	O	O
nourrir	nourrir	VERB	O	O	O
et	et	CCONJ	O	O	O
qui	qui	PRON	O	O	O
mangeaient	manger	VERB	O	O	O
pour	pour	ADP	O	O	O
avoir	avoir	VERB	O	O	O
la	le	DET	O	O	O
force	force	NOUN	O	O	O
de	de	ADP	O	O	O
travailler	travailler	VERB	O	O	O
;	;	PUNCT	O	O	O

des	un	DET	O	O	O
idées	idée	NOUN	O	O	O
noires	noir	ADJ	O	O	O
que	que	PRON	O	O	O
je	je	PRON	O	O	O
noyais	noyer	VERB	O	O	O
si	si	ADV	O	O	O
tristement	tristement	ADV	O	O	O
dans	dans	ADP	O	O	O
la	le	DET	O	O	O
futaille	futaille	NOUN	O	O	O
et	et	CCONJ	O	O	O
qui	qui	PRON	O	O	O
renaissaient	renaître	VERB	O	O	O
sous	sou	ADP	O	O	O
d'	de	DET	O	O	O
autres	autre	ADJ	O	O	O
couleurs	couleur	NOUN	O	O	O
.	.	PUNCT	O	O	O

Entre	entrer	ADP	O	O	O
les	le	DET	O	O	O
cercles	cercle	NOUN	O	O	O
vicieux	vicieux	ADJ	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
beuverie	beuverie	NOUN	O	O	O
et	et	CCONJ	O	O	O
ceux	celui	PRON	O	O	O
des	de	ADP	O	O	O
paradis	paradis	NOUN	O	O	O
artificiels	artificiel	ADJ	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
ne	ne	ADV	O	O	O
pourrais	pouvoir	VERB	O	O	O
plus	plus	ADV	O	O	O
jamais	jamais	ADV	O	O	O
choisir	choisir	VERB	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
ne	ne	ADV	O	O	O
pourrais	pouvoir	VERB	O	O	O
plus	plus	ADV	O	O	O
m'	me	PRON	O	O	O
engrener	engrener	VERB	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
n'	ne	ADV	O	O	O
étais	être	AUX	O	O	O
plus	plus	ADV	O	O	O
qu'	que	ADV	O	O	O
une	un	DET	O	O	O
désolation	désolation	NOUN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Pour	pour	ADP	O	O	O
moi	moi	PRON	O	O	O
,	,	PUNCT	O	O	O
prononça	prononcer	VERB	O	O	O
lentement	lentement	ADV	O	O	O
l'	le	DET	O	O	O
Archipape	archipape	NOUN	O	O	O
,	,	PUNCT	O	O	O
ma	mon	DET	O	O	O
loi	loi	NOUN	O	O	O
est	être	AUX	O	O	O
simple	simple	ADJ	O	O	O
,	,	PUNCT	O	O	O
vous	vous	PRON	O	O	O
la	le	PRON	O	O	O
connaissez	connaître	VERB	O	O	O
et	et	CCONJ	O	O	O
je	je	PRON	O	O	O
n'	ne	ADV	O	O	O
en	en	PRON	O	O	O
démords	démordre	VERB	O	O	O
pas	pas	ADV	O	O	O
:	:	PUNCT	O	O	O
faire	faire	VERB	O	O	O
sans	sans	ADP	O	O	O
savoir	savoir	VERB	O	O	O
et	et	CCONJ	O	O	O
savoir	savoir	VERB	O	O	O
sans	sans	ADP	O	O	O
faire	faire	VERB	O	O	O
.	.	PUNCT	O	O	O

S'	se	SCONJ	O	O	O
ils	il	PRON	O	O	O
commençaient	commencer	VERB	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
bas	bas	NOUN	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
comprendre	comprendre	VERB	O	O	O
ce	ce	PRON	O	O	O
qu'	que	PRON	O	O	O
ils	il	PRON	O	O	O
font	faire	VERB	O	O	O
et	et	CCONJ	O	O	O
à	à	ADP	O	O	O
faire	faire	VERB	O	O	O
ce	ce	PRON	O	O	O
qu'	que	PRON	O	O	O
ils	il	PRON	O	O	O
comprennent	comprendre	VERB	O	O	O
,	,	PUNCT	O	O	O
ils	il	PRON	O	O	O
deviendraient	devenir	VERB	O	O	O
comme	comme	ADP	O	O	O
cette	ce	DET	O	O	O
femme	femme	NOUN	O	O	O
qui	qui	PRON	O	O	O
portait	porter	VERB	O	O	O
une	un	DET	O	O	O
torche	torche	NOUN	O	O	O
et	et	CCONJ	O	O	O
un	un	DET	O	O	O
seau	seau	NOUN	O	O	O
d'	de	ADP	O	O	O
eau	eau	NOUN	O	O	O
et	et	CCONJ	O	O	O
qui	qui	PRON	O	O	O
,	,	PUNCT	O	O	O
interrogée	interroger	VERB	O	O	O
par	par	ADP	O	O	O
un	un	DET	O	O	O
saint	saint	NOUN	O	O	O
homme	homme	NOUN	O	O	O
,	,	PUNCT	O	O	O
expliqua	expliquer	VERB	O	O	O
que	que	SCONJ	O	O	O
le	le	DET	O	O	O
feu	feu	NOUN	O	O	O
était	être	AUX	O	O	O
pour	pour	ADP	O	O	O
incendier	incendier	VERB	O	O	O
le	le	DET	O	O	O
Paradis	paradis	PROPN	O	O	O
et	et	CCONJ	O	O	O
l'	le	DET	O	O	O
eau	eau	NOUN	O	O	O
pour	pour	ADP	O	O	O
éteindre	éteindre	VERB	O	O	O
l'	le	DET	O	O	O
Enfer	enfer	PROPN	O	O	O
,	,	PUNCT	O	O	O
afin	afin	ADP	O	O	O
que	que	SCONJ	O	O	O
les	le	DET	O	O	O
humains	humain	NOUN	O	O	O
fissent	faire	VERB	O	O	O
désormais	désormais	ADV	O	O	O
ce	ce	PRON	O	O	O
qu'	que	PRON	O	O	O
ils	il	PRON	O	O	O
auraient	avoir	VERB	O	O	O
à	à	ADP	O	O	O
faire	faire	VERB	O	O	O
,	,	PUNCT	O	O	O
non	non	ADV	O	O	O
plus	plus	ADV	O	O	O
par	par	ADP	O	O	O
espoir	espoir	NOUN	O	O	O
ou	ou	CCONJ	O	O	O
crainte	crainte	NOUN	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
sort	sort	NOUN	O	O	O
futur	futur	ADJ	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
pour	pour	ADP	O	O	O
le	le	DET	O	O	O
seul	seul	ADJ	O	O	O
amour	amour	NOUN	O	O	O
de	de	ADP	O	O	O
Dieu	dieu	PROPN	O	O	O
.	.	PUNCT	O	O	O

Nous	nous	PRON	O	O	O
serions	être	AUX	O	O	O
alors	alors	ADV	O	O	O
tous	tout	ADJ	O	O	O
rôtis	rôtir	VERB	O	O	O
...	...	PUNCT	O	O	O
ou	ou	CCONJ	O	O	O
noyés	noyer	VERB	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
ne	ne	ADV	O	O	O
sais	savoir	VERB	O	O	O
pas	pas	ADV	O	O	O
trop	trop	ADV	O	O	O
,	,	PUNCT	O	O	O
ajouta	ajouter	VERB	O	O	O
-	-	PRON	O	O	O
t	t	PRON	O	O	O
-	-	PRON	O	O	O
il	il	PRON	O	O	O
malicieusement	malicieusement	ADV	O	O	O
.	.	PUNCT	O	O	O

Tous	tout	ADJ	O	O	O
les	le	DET	O	O	O
dieux	dieu	NOUN	O	O	O
s'	se	PRON	O	O	O
esclaffèrent	esclaffer	VERB	O	O	O
,	,	PUNCT	O	O	O
se	se	PRON	O	O	O
mirent	mettre	VERB	O	O	O
debout	debout	ADV	O	O	O
et	et	CCONJ	O	O	O
dansèrent	danser	VERB	O	O	O
en	en	ADP	O	O	O
rond	rond	NOUN	O	O	O
autour	autour	ADV	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
trappe	trappe	NOUN	O	O	O
.	.	PUNCT	O	O	O

Je	je	PRON	O	O	O
fus	être	AUX	O	O	O
heurté	heurter	VERB	O	O	O
,	,	PUNCT	O	O	O
jeté	jeter	VERB	O	O	O
à	à	ADP	O	O	O
terre	terre	NOUN	O	O	O
,	,	PUNCT	O	O	O
traîné	traîner	VERB	O	O	O
et	et	CCONJ	O	O	O
poussé	pousser	VERB	O	O	O
par	par	ADP	O	O	O
les	le	DET	O	O	O
pieds	pied	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
farandole	farandole	NOUN	O	O	O
et	et	CCONJ	O	O	O
tout	tout	ADJ	O	O	O
cela	celer	PRON	O	O	O
était	être	AUX	O	O	O
si	si	ADV	O	O	O
ennuyeux	ennuyeux	ADJ	O	O	O
,	,	PUNCT	O	O	O
si	si	ADV	O	O	O
peu	peu	ADV	O	O	O
consistant	consistant	ADJ	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
j'	je	PRON	O	O	O
étais	être	AUX	O	O	O
si	si	ADV	O	O	O
décroché	décrocher	VERB	O	O	O
de	de	ADP	O	O	O
tout	tout	PRON	O	O	O
,	,	PUNCT	O	O	O
que	que	SCONJ	O	O	O
je	je	PRON	O	O	O
n'	ne	ADV	O	O	O
essayais	essayer	VERB	O	O	O
ni	ni	CCONJ	O	O	O
de	de	ADP	O	O	O
me	me	PRON	O	O	O
relever	relever	VERB	O	O	O
ni	ni	CCONJ	O	O	O
de	de	ADP	O	O	O
me	me	PRON	O	O	O
cramponner	cramponner	VERB	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
me	me	PRON	O	O	O
voici	voici	VERB	O	O	O
juste	juste	ADV	O	O	O
au	au	ADP	O	O	O
bord	bord	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
trappe	trappe	NOUN	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
équilibre	équilibre	NOUN	O	O	O
,	,	PUNCT	O	O	O
comme	comme	ADP	O	O	O
une	un	DET	O	O	O
feuille	feuille	NOUN	O	O	O
morte	mort	ADJ	O	O	O
qui	qui	PRON	O	O	O
attend	attendre	VERB	O	O	O
le	le	DET	O	O	O
prochain	prochain	ADJ	O	O	O
coup	coup	NOUN	O	O	O
de	de	ADP	O	O	O
vent	vent	NOUN	O	O	O
,	,	PUNCT	O	O	O
sans	sans	ADP	O	O	O
se	se	PRON	O	O	O
soucier	soucier	VERB	O	O	O
d'	de	ADP	O	O	O
où	où	ADV	O	O	O
il	il	PRON	O	O	O
viendra	venir	VERB	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
le	le	DET	O	O	O
coup	coup	NOUN	O	O	O
de	de	ADP	O	O	O
pied	pied	NOUN	O	O	O
suivant	suivant	ADJ	O	O	O
me	me	PRON	O	O	O
fit	faire	AUX	O	O	O
basculer	basculer	VERB	O	O	O
.	.	PUNCT	O	O	O

Comme	comme	SCONJ	O	O	O
je	je	PRON	O	O	O
tombais	tomber	VERB	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
pus	pouvoir	VERB	O	O	O
encore	encore	ADV	O	O	O
entendre	entendre	VERB	O	O	O
ces	ce	DET	O	O	O
dernières	dernier	ADJ	O	O	O
paroles	parole	NOUN	O	O	O
que	que	PRON	O	O	O
l'	le	DET	O	O	O
infirmier	infirmier	NOUN	O	O	O
me	me	PRON	O	O	O
criait	crier	VERB	O	O	O
:	:	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Juste	juste	ADV	O	O	O
le	le	DET	O	O	O
temps	temps	NOUN	O	O	O
d'	de	ADP	O	O	O
y	y	PRON	O	O	O
penser	penser	VERB	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
vous	vous	PRON	O	O	O
disais	dire	VERB	O	O	O
!	!	PUNCT	O	O	O

LA	le	DET	O	O	O
LUMIÈRE	lumière	NOUN	O	O	O
ORDINAIRE	ordinaire	ADJ	O	O	O
DU	de	ADP	O	O	O
JOUR	jour	NOUN	O	O	O

Reçu	recevoir	VERB	O	O	O
par	par	ADP	O	O	O
une	un	DET	O	O	O
paillasse	paillasse	NOUN	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
n'	ne	ADV	O	O	O
avais	avoir	VERB	O	O	O
rien	rien	PRON	O	O	O
de	de	ADP	O	O	O
cassé	casser	VERB	O	O	O
.	.	PUNCT	O	O	O

J'	je	PRON	O	O	O
étais	être	AUX	O	O	O
seulement	seulement	ADV	O	O	O
étourdi	étourdir	VERB	O	O	O
de	de	ADP	O	O	O
constater	constater	VERB	O	O	O
que	que	SCONJ	O	O	O
j'	je	PRON	O	O	O
étais	être	AUX	O	O	O
tombé	tomber	VERB	O	O	O
d'	de	ADP	O	O	O
à	à	ADP	O	O	O
peine	peine	NOUN	O	O	O
une	un	DET	O	O	O
hauteur	hauteur	NOUN	O	O	O
d'	de	ADP	O	O	O
homme	homme	NOUN	O	O	O
;	;	PUNCT	O	O	O

la	le	DET	O	O	O
trappe	trappe	NOUN	O	O	O
n'	ne	ADV	O	O	O
était	être	AUX	O	O	O
pas	pas	ADV	O	O	O
à	à	ADP	O	O	O
deux	deux	NUM	O	O	O
mètres	mètre	NOUN	O	O	O
du	de	ADP	O	O	O
sol	sol	NOUN	O	O	O
.	.	PUNCT	O	O	O

J'	je	PRON	O	O	O
avais	avoir	AUX	O	O	O
espéré	espérer	VERB	O	O	O
,	,	PUNCT	O	O	O
confusément	confusément	ADV	O	O	O
,	,	PUNCT	O	O	O
quelque	quelque	DET	O	O	O
chose	chose	NOUN	O	O	O
comme	comme	ADP	O	O	O
la	le	DET	O	O	O
chute	chute	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
ange	ange	NOUN	O	O	O
à	à	ADP	O	O	O
travers	travers	NOUN	O	O	O
quatorze	quatorze	NUM	O	O	O
abîmes	abîme	NOUN	O	O	O
,	,	PUNCT	O	O	O
quelque	quelque	DET	O	O	O
chose	chose	NOUN	O	O	O
de	de	ADP	O	O	O
glorieux	glorieux	ADJ	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
catastrophique	catastrophique	ADJ	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
c'	ce	PRON	O	O	O
était	être	AUX	O	O	O
juste	juste	ADV	O	O	O
une	un	DET	O	O	O
petite	petit	ADJ	O	O	O
secousse	secousse	NOUN	O	O	O
comme	comme	ADP	O	O	O
dans	dans	ADP	O	O	O
un	un	DET	O	O	O
autobus	autobus	NOUN	O	O	O
qui	qui	PRON	O	O	O
s'	se	PRON	O	O	O
arrête	arrêter	VERB	O	O	O
trop	trop	ADV	O	O	O
brusquement	brusquement	ADV	O	O	O
.	.	PUNCT	O	O	O

Je	je	PRON	O	O	O
m'	me	PRON	O	O	O
attendais	attendre	VERB	O	O	O
ensuite	ensuite	ADV	O	O	O
à	à	ADP	O	O	O
être	être	AUX	O	O	O
accueilli	accueillir	VERB	O	O	O
par	par	ADP	O	O	O
des	un	DET	O	O	O
explosions	explosion	NOUN	O	O	O
de	de	ADP	O	O	O
rires	rire	NOUN	O	O	O
.	.	PUNCT	O	O	O

Mais	mais	CCONJ	O	O	O
c'	ce	PRON	O	O	O
était	être	AUX	O	O	O
le	le	DET	O	O	O
silence	silence	NOUN	O	O	O
.	.	PUNCT	O	O	O

La	le	DET	O	O	O
salle	salle	NOUN	O	O	O
était	être	AUX	O	O	O
vide	vide	ADJ	O	O	O
et	et	CCONJ	O	O	O
je	je	PRON	O	O	O
me	me	PRON	O	O	O
rendais	rendre	VERB	O	O	O
compte	compte	NOUN	O	O	O
maintenant	maintenant	ADV	O	O	O
qu'	que	SCONJ	O	O	O
elle	lui	PRON	O	O	O
n'	ne	ADV	O	O	O
était	être	AUX	O	O	O
pas	pas	ADV	O	O	O
plus	plus	ADV	O	O	O
grande	grand	ADJ	O	O	O
que	que	SCONJ	O	O	O
celle	celui	PRON	O	O	O
d'	de	ADP	O	O	O
une	un	DET	O	O	O
auberge	auberge	NOUN	O	O	O
de	de	ADP	O	O	O
campagne	campagne	NOUN	O	O	O
.	.	PUNCT	O	O	O

Quelques	quelque	DET	O	O	O
chandelles	chandelle	NOUN	O	O	O
brûlaient	brûler	VERB	O	O	O
encore	encore	ADV	O	O	O
au	au	ADP	O	O	O
milieu	milieu	NOUN	O	O	O
de	de	ADP	O	O	O
leurs	leur	DET	O	O	O
larmes	larme	NOUN	O	O	O
figées	figer	VERB	O	O	O
.	.	PUNCT	O	O	O

A	à	ADP	O	O	O
terre	terre	NOUN	O	O	O
des	un	DET	O	O	O
bouteilles	bouteille	NOUN	O	O	O
cassées	casser	VERB	O	O	O
,	,	PUNCT	O	O	O
des	un	DET	O	O	O
pots	pot	NOUN	O	O	O
,	,	PUNCT	O	O	O
des	un	DET	O	O	O
cruches	cruche	NOUN	O	O	O
,	,	PUNCT	O	O	O
deux	deux	NUM	O	O	O
ou	ou	CCONJ	O	O	O
trois	trois	NUM	O	O	O
tonnelets	tonnelet	NOUN	O	O	O
vides	vide	ADJ	O	O	O
,	,	PUNCT	O	O	O
des	un	DET	O	O	O
mégots	mégot	NOUN	O	O	O
,	,	PUNCT	O	O	O
des	un	DET	O	O	O
boîtes	boîte	NOUN	O	O	O
de	de	ADP	O	O	O
conserves	conserve	NOUN	O	O	O
,	,	PUNCT	O	O	O
des	un	DET	O	O	O
verres	verre	NOUN	O	O	O
et	et	CCONJ	O	O	O
des	un	DET	O	O	O
tasses	tasse	NOUN	O	O	O
,	,	PUNCT	O	O	O
pêle	pêle	NOUN	O	O	O
-	-	NOUN	O	O	O
mêle	mêle	NOUN	O	O	O
,	,	PUNCT	O	O	O
me	me	PRON	O	O	O
prouvaient	prouver	VERB	O	O	O
que	que	SCONJ	O	O	O
la	le	DET	O	O	O
buveurle	buveurle	NOUN	O	O	O
n'	ne	ADV	O	O	O
avait	avoir	AUX	O	O	O
pas	pas	ADV	O	O	O
été	être	AUX	O	O	O
un	un	DET	O	O	O
simple	simple	ADJ	O	O	O
rêve	rêve	NOUN	O	O	O
.	.	PUNCT	O	O	O

Mais	mais	CCONJ	O	O	O
où	où	ADV	O	O	O
étaient	être	AUX	O	O	O
les	le	DET	O	O	O
buveurs	buveur	NOUN	O	O	O
?	?	PUNCT	O	O	O

Beaucoup	beaucoup	PRON	O	O	O
,	,	PUNCT	O	O	O
sans	sans	ADP	O	O	O
doute	doute	NOUN	O	O	O
,	,	PUNCT	O	O	O
avaient	avoir	AUX	O	O	O
tenté	tenter	VERB	O	O	O
de	de	ADP	O	O	O
s'	se	PRON	O	O	O
évader	évader	VERB	O	O	O
et	et	CCONJ	O	O	O
ils	il	PRON	O	O	O
devaient	devoir	VERB	O	O	O
être	être	VERB	O	O	O
là	là	ADV	O	O	O
-	-	ADV	O	O	O
haut	haut	ADV	O	O	O
