CHAPITRE	chapitre	NOUN	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
avait	avoir	AUX	O	O	O
coûté	coûter	VERB	O	O	O
si	si	ADV	O	O	O
cher	cher	ADJ	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
ménagerie	ménagerie	NOUN	O	O	O
était	être	AUX	O	O	O
au	au	ADP	O	O	O
complet	complet	NOUN	O	O	O
.	.	PUNCT	O	O	O

Mathias	mathias	PROPN	O	O	O
Van	van	X	O	O	O
Guitt	guitt	PROPN	O	O	O
n'	ne	ADV	O	O	O
avait	avoir	VERB	O	O	O
donc	donc	ADV	O	O	O
plus	plus	ADV	O	O	O
qu'	que	ADV	O	O	O
à	à	ADP	O	O	O
se	se	PRON	O	O	O
préoccuper	préoccuper	VERB	O	O	O
de	de	ADP	O	O	O
refaire	refaire	VERB	O	O	O
ses	son	DET	O	O	O
attelages	attelage	NOUN	O	O	O
de	de	ADP	O	O	O
buffles	buffle	NOUN	O	O	O
.	.	PUNCT	O	O	O

Pas	pas	ADV	O	O	O
un	un	PRON	O	O	O
des	de	ADP	O	O	O
ruminants	ruminant	NOUN	O	O	O
qui	qui	PRON	O	O	O
s'	se	PRON	O	O	O
étaient	être	AUX	O	O	O
enfuis	enfuir	VERB	O	O	O
pendant	pendant	ADP	O	O	O
l'	le	DET	O	O	O
attaque	attaque	NOUN	O	O	O
n'	ne	ADV	O	O	O
avait	avoir	AUX	O	O	O
reparu	reparaître	VERB	O	O	O
au	au	ADP	O	O	O
kraal	kraal	NOUN	O	O	O
.	.	PUNCT	O	O	O

Toutes	tout	ADJ	O	O	O
les	le	DET	O	O	O
probabilités	probabilité	NOUN	O	O	O
étaient	être	AUX	O	O	O
pour	pour	ADP	O	O	O
que	que	SCONJ	O	O	O
,	,	PUNCT	O	O	O
dispersés	disperser	VERB	O	O	O
à	à	ADP	O	O	O
travers	travers	NOUN	O	O	O
la	le	DET	O	O	O
forêt	forêt	NOUN	O	O	O
,	,	PUNCT	O	O	O
ils	il	PRON	O	O	O
eussent	avoir	VERB	O	O	O
péri	périr	VERB	O	O	O

de	de	ADP	O	O	O
mort	mort	NOUN	O	O	O
violente	violent	ADJ	O	O	O

.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
s'	se	PRON	O	O	O
agissait	agir	VERB	O	O	O
donc	donc	ADV	O	O	O
de	de	ADP	O	O	O
les	le	PRON	O	O	O
remplacer	remplacer	VERB	O	O	O
,	,	PUNCT	O	O	O
–	–	PUNCT	O	O	O
ce	ce	PRON	O	O	O
qui	qui	PRON	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
ces	ce	DET	O	O	O
circonstances	circonstance	NOUN	O	O	O
,	,	PUNCT	O	O	O
ne	ne	ADV	O	O	O
laissait	laisser	VERB	O	O	O
pas	pas	ADV	O	O	O
d'	de	ADP	O	O	O
être	être	AUX	O	O	O
difficile	difficile	ADJ	O	O	O
.	.	PUNCT	O	O	O

Dans	dans	ADP	O	O	O
ce	ce	DET	O	O	O
but	but	NOUN	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
fournisseur	fournisseur	NOUN	O	O	O
avait	avoir	AUX	O	O	O
envoyé	envoyer	VERB	O	O	O
Kâlagani	kâlagani	PROPN	O	O	O
visiter	visiter	VERB	O	O	O
les	le	DET	O	O	O
fermes	ferme	NOUN	O	O	O
et	et	CCONJ	O	O	O
les	le	DET	O	O	O
bourgades	bourgade	NOUN	O	O	O
voisines	voisin	ADJ	O	O	O
du	de	ADP	O	O	O
Tar	tar	PROPN	O	O	O
-	-	PROPN	O	O	O
ryani	ryani	PROPN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
il	il	PRON	O	O	O
attendait	attendre	VERB	O	O	O
son	son	DET	O	O	O
retour	retour	NOUN	O	O	O
avec	avec	ADP	O	O	O
quelque	quelque	DET	O	O	O
impatience	impatience	NOUN	O	O	O
.	.	PUNCT	O	O	O

Cette	ce	DET	O	O	O
dernière	dernier	ADJ	O	O	O
semaine	semaine	NOUN	O	O	O
de	de	ADP	O	O	O
notre	notre	DET	O	O	O
séjour	séjour	NOUN	O	O	O
au	au	ADP	O	O	O
sanitarium	sanitarium	NOUN	O	O	O
se	se	PRON	O	O	O
passa	passer	VERB	O	O	O
sans	sans	ADP	O	O	O
incidents	incident	NOUN	O	O	O
.	.	PUNCT	O	O	O

La	le	DET	O	O	O
blessure	blessure	NOUN	O	O	O
du	de	ADP	O	O	O
capitaine	capitaine	NOUN	O	O	O
Hod	hod	PROPN	O	O	O
se	se	PRON	O	O	O
guérissait	guérir	VERB	O	O	O
peu	peu	ADJ	O	O	O
à	à	ADP	O	O	O
peu	peu	ADV	O	O	O
.	.	PUNCT	O	O	O

Peut	pouvoir	ADV	O	O	O
-	-	ADV	O	O	O
être	être	ADV	O	O	O
même	même	ADV	O	O	O
comptait	compter	VERB	O	O	O
-	-	PRON	O	O	O
il	il	PRON	O	O	O
clore	clore	VERB	O	O	O
sa	son	DET	O	O	O
campagne	campagne	NOUN	O	O	O
par	par	ADP	O	O	O
une	un	DET	O	O	O
dernière	dernier	ADJ	O	O	O
expédition	expédition	NOUN	O	O	O
;	;	PUNCT	O	O	O

mais	mais	CCONJ	O	O	O
il	il	PRON	O	O	O
dut	devoir	VERB	O	O	O
y	y	PRON	O	O	O
renoncer	renoncer	VERB	O	O	O
sur	sur	ADP	O	O	O
les	le	DET	O	O	O
instances	instance	NOUN	O	O	O
du	de	ADP	O	O	O
colonel	colonel	NOUN	O	O	O
Munro	munro	PROPN	O	O	O
.	.	PUNCT	O	O	O

Puisqu'	puisque	SCONJ	O	O	O
il	il	PRON	O	O	O
n'	ne	ADV	O	O	O
était	être	AUX	O	O	O
plus	plus	ADV	O	O	O
aussi	aussi	ADV	O	O	O
sûr	sûr	ADJ	O	O	O
de	de	ADP	O	O	O
son	son	DET	O	O	O
bras	bras	NOUN	O	O	O
,	,	PUNCT	O	O	O
pourquoi	pourquoi	ADV	O	O	O
s'	se	PRON	O	O	O
exposer	exposer	VERB	O	O	O
?	?	PUNCT	O	O	O

Si	si	SCONJ	O	O	O
quelque	quelque	DET	O	O	O
fauve	fauve	NOUN	O	O	O
se	se	PRON	O	O	O
rencontrait	rencontrer	VERB	O	O	O
sur	sur	ADP	O	O	O
sa	son	DET	O	O	O
route	route	NOUN	O	O	O
,	,	PUNCT	O	O	O
pendant	pendant	ADP	O	O	O
le	le	DET	O	O	O
reste	reste	NOUN	O	O	O
du	de	ADP	O	O	O
voyage	voyage	NOUN	O	O	O
,	,	PUNCT	O	O	O
n'	ne	ADV	O	O	O
aurait	avoir	VERB	O	O	O
-	-	PRON	O	O	O
il	il	PRON	O	O	O
pas	pas	ADV	O	O	O
là	là	ADV	O	O	O
une	un	DET	O	O	O
occasion	occasion	NOUN	O	O	O
toute	toute	ADV	O	O	O
naturelle	naturel	ADJ	O	O	O
de	de	ADP	O	O	O
prendre	prendre	VERB	O	O	O
sa	son	DET	O	O	O
revanche	revanche	NOUN	O	O	O
?	?	PUNCT	O	O	O

«	«	PUNCT	O	O	O
D'	de	ADP	O	O	O
ailleurs	ailleurs	ADV	O	O	O
,	,	PUNCT	O	O	O
lui	luire	PRON	O	O	O
fit	faire	AUX	O	O	O
observer	observer	VERB	O	O	O
Banks	banks	PROPN	O	O	O
,	,	PUNCT	O	O	O
vous	vous	PRON	O	O	O
êtes	être	AUX	O	O	O
encore	encore	ADV	O	O	O
vivant	vivant	ADJ	O	O	O
,	,	PUNCT	O	O	O
mon	mon	DET	O	O	O
capitaine	capitaine	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
quarante	quarante	NUM	O	O	O
-	-	NUM	O	O	O
neuf	neuf	NUM	O	O	O
tigres	tigre	NOUN	O	O	O
sont	être	AUX	O	O	O
morts	mourir	VERB	O	O	O
de	de	ADP	O	O	O
votre	votre	DET	O	O	O
main	main	NOUN	O	O	O
,	,	PUNCT	O	O	O
sans	sans	ADP	O	O	O
compter	compter	VERB	O	O	O
les	le	DET	O	O	O
blessés	blessé	NOUN	O	O	O
.	.	PUNCT	O	O	O

La	le	DET	O	O	O
balance	balance	NOUN	O	O	O
est	être	AUX	O	O	O
donc	donc	ADV	O	O	O
encore	encore	ADV	O	O	O
en	en	ADP	O	O	O
votre	votre	DET	O	O	O
faveur	faveur	NOUN	O	O	O
!	!	PUNCT	O	O	O

–	–	PUNCT	O	O	O
Oui	oui	PROPN	O	O	O
,	,	PUNCT	O	O	O
quarante	quarante	PRON	O	O	O
-	-	NUM	O	O	O
neuf	neuf	PRON	O	O	O
!	!	PUNCT	O	O	O

répondit	répondre	VERB	O	O	O
en	en	ADP	O	O	O
soupirant	soupirer	VERB	O	O	O
le	le	DET	O	O	O
capitaine	capitaine	NOUN	O	O	O
Hod	hod	PROPN	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
j'	je	PRON	O	O	O
aurais	avoir	AUX	O	O	O
bien	bien	ADV	O	O	O
voulu	vouloir	VERB	O	O	O
compléter	compléter	VERB	O	O	O
la	le	DET	O	O	O
cinquantaine	cinquantaine	NOUN	O	O	O
!	!	PUNCT	O	O	O

»	»	PUNCT	O	O	O

Évidemment	évidemment	ADV	O	O	O
,	,	PUNCT	O	O	O
cela	celer	PRON	O	O	O
lui	luire	PRON	O	O	O
tenait	tenir	VERB	O	O	O
au	au	ADP	O	O	O
coeur	coeur	NOUN	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
2	2	NUM	O	O	O
septembre	septembre	NOUN	O	O	O
arriva	arriver	VERB	O	O	O
.	.	PUNCT	O	O	O

Nous	nous	PRON	O	O	O
étions	être	VERB	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
veille	veille	NOUN	O	O	O
du	de	ADP	O	O	O
départ	départ	NOUN	O	O	O
.	.	PUNCT	O	O	O

Ce	ce	DET	O	O	O
jour	jour	NOUN	O	O	O
-	-	NOUN	O	O	O
là	là	NOUN	O	O	O
,	,	PUNCT	O	O	O
dans	dans	ADP	O	O	O
la	le	DET	O	O	O
matinée	matinée	NOUN	O	O	O
,	,	PUNCT	O	O	O
Goûmi	goûmi	PROPN	O	O	O
vint	venir	VERB	O	O	O
nous	nous	PRON	O	O	O
annoncer	annoncer	VERB	O	O	O
la	le	DET	O	O	O
visite	visite	NOUN	O	O	O
du	de	ADP	O	O	O
fournisseur	fournisseur	NOUN	O	O	O
.	.	PUNCT	O	O	O

En	en	ADP	O	O	O
effet	effet	NOUN	O	O	O
,	,	PUNCT	O	O	O
Mathias	mathias	PROPN	O	O	O
Van	van	X	O	O	O
Guitt	guitt	PROPN	O	O	O
,	,	PUNCT	O	O	O
accompagné	accompagner	VERB	O	O	O
de	de	ADP	O	O	O
Kâlagani	kâlagani	PROPN	O	O	O
,	,	PUNCT	O	O	O
arrivait	arriver	VERB	O	O	O
à	à	ADP	O	O	O
Steam	steam	PROPN	O	O	O
-	-	PROPN	O	O	O
House	house	PROPN	O	O	O
.	.	PUNCT	O	O	O

Sans	sans	ADP	O	O	O
doute	doute	NOUN	O	O	O
,	,	PUNCT	O	O	O
au	au	ADP	O	O	O
moment	moment	NOUN	O	O	O
du	de	ADP	O	O	O
départ	départ	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
voulait	vouloir	VERB	O	O	O
nous	nous	PRON	O	O	O
faire	faire	VERB	O	O	O
ses	son	DET	O	O	O
adieux	adieu	NOUN	O	O	O
suivant	suivant	ADP	O	O	O
toutes	tout	ADJ	O	O	O
les	le	DET	O	O	O
règles	règle	NOUN	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
colonel	colonel	NOUN	O	O	O
Munro	munro	PROPN	O	O	O
le	le	PRON	O	O	O
reçut	recevoir	VERB	O	O	O
avec	avec	ADP	O	O	O
cordialité	cordialité	NOUN	O	O	O
.	.	PUNCT	O	O	O

Mathias	mathias	PROPN	O	O	O
Van	van	X	O	O	O
Guitt	guitt	PROPN	O	O	O
se	se	PRON	O	O	O
lança	lancer	VERB	O	O	O
dans	dans	ADP	O	O	O
une	un	DET	O	O	O
suite	suite	NOUN	O	O	O
de	de	ADP	O	O	O
périodes	période	NOUN	O	O	O
où	où	PRON	O	O	O
se	se	PRON	O	O	O
retrouvait	retrouver	VERB	O	O	O
tout	tout	ADJ	O	O	O
l'	le	DET	O	O	O
inattendu	inattendu	NOUN	O	O	O
de	de	ADP	O	O	O
sa	son	DET	O	O	O
phraséologie	phraséologie	NOUN	O	O	O
habituelle	habituel	ADJ	O	O	O
.	.	PUNCT	O	O	O

Mais	mais	CCONJ	O	O	O
il	il	PRON	O	O	O
me	me	PRON	O	O	O
sembla	sembler	VERB	O	O	O
que	que	SCONJ	O	O	O
ses	son	DET	O	O	O
compliments	compliment	NOUN	O	O	O
cachaient	cacher	VERB	O	O	O
quelque	quelque	DET	O	O	O
arrière	arrière	NOUN	O	O	O
-	-	NOUN	O	O	O
pensée	pensée	NOUN	O	O	O
qu'	que	PRON	O	O	O
il	il	PRON	O	O	O
hésitait	hésiter	VERB	O	O	O
à	à	ADP	O	O	O
formuler	formuler	VERB	O	O	O
.	.	PUNCT	O	O	O

Et	et	CCONJ	O	O	O
,	,	PUNCT	O	O	O
précisément	précisément	ADV	O	O	O
,	,	PUNCT	O	O	O
Banks	banks	PROPN	O	O	O
toucha	toucher	VERB	O	O	O
le	le	DET	O	O	O
vif	vif	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
question	question	NOUN	O	O	O
,	,	PUNCT	O	O	O
lorsqu'	lorsque	SCONJ	O	O	O
il	il	PRON	O	O	O
demanda	demander	VERB	O	O	O
à	à	ADP	O	O	O
Mathias	mathias	PROPN	O	O	O
Van	van	X	O	O	O
Guitt	guitt	PROPN	O	O	O
s'	se	SCONJ	O	O	O
il	il	PRON	O	O	O
avait	avoir	AUX	O	O	O
eu	avoir	VERB	O	O	O
l'	le	DET	O	O	O
heureuse	heureux	ADJ	O	O	O
chance	chance	NOUN	O	O	O
de	de	ADP	O	O	O
pouvoir	pouvoir	VERB	O	O	O
renouveler	renouveler	VERB	O	O	O
ses	son	DET	O	O	O
attelages	attelage	NOUN	O	O	O
.	.	PUNCT	O	O	O

«	«	PUNCT	O	O	O
Non	non	ADV	O	O	O
,	,	PUNCT	O	O	O
monsieur	monsieur	NOUN	O	O	O
Banks	banks	PROPN	O	O	O
,	,	PUNCT	O	O	O
répondit	répondre	VERB	O	O	O
le	le	DET	O	O	O
fournisseur	fournisseur	NOUN	O	O	O
,	,	PUNCT	O	O	O
Kâlagani	kâlagani	PROPN	O	O	O
a	avoir	AUX	O	O	O
vainement	vainement	ADV	O	O	O
parcouru	parcourir	VERB	O	O	O
les	le	DET	O	O	O
villages	village	NOUN	O	O	O
.	.	PUNCT	O	O	O

Bien	bien	ADV	O	O	O
qu'	que	SCONJ	O	O	O
il	il	PRON	O	O	O
fût	être	AUX	O	O	O
muni	munir	VERB	O	O	O
de	de	ADP	O	O	O
mes	mon	DET	O	O	O
pleins	plein	ADJ	O	O	O
pouvoirs	pouvoir	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
n'	ne	ADV	O	O	O
a	avoir	AUX	O	O	O
pu	pouvoir	VERB	O	O	O
se	se	PRON	O	O	O
procurer	procurer	VERB	O	O	O
un	un	DET	O	O	O
seul	seul	ADJ	O	O	O
couple	couple	NOUN	O	O	O
de	de	ADP	O	O	O
ces	ce	DET	O	O	O
utiles	utile	ADJ	O	O	O
ruminants	ruminant	NOUN	O	O	O
.	.	PUNCT	O	O	O

Je	je	PRON	O	O	O
suis	être	AUX	O	O	O
donc	donc	ADV	O	O	O
obligé	obliger	VERB	O	O	O
de	de	ADP	O	O	O
confesser	confesser	VERB	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
regret	regret	NOUN	O	O	O
,	,	PUNCT	O	O	O
que	que	SCONJ	O	O	O
,	,	PUNCT	O	O	O
pour	pour	ADP	O	O	O
diriger	diriger	VERB	O	O	O
ma	mon	DET	O	O	O
ménagerie	ménagerie	NOUN	O	O	O
vers	vers	ADP	O	O	O
la	le	DET	O	O	O
station	station	NOUN	O	O	O
la	le	DET	O	O	O
plus	plus	ADV	O	O	O
rapprochée	rapprocher	ADJ	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
moteur	moteur	NOUN	O	O	O
me	me	PRON	O	O	O
fait	faire	VERB	O	O	O
absolument	absolument	ADV	O	O	O
défaut	défaut	NOUN	O	O	O
.	.	PUNCT	O	O	O

La	le	DET	O	O	O
dispersion	dispersion	NOUN	O	O	O
de	de	ADP	O	O	O
mes	mon	DET	O	O	O
buffles	buffle	NOUN	O	O	O
,	,	PUNCT	O	O	O
provoquée	provoquer	VERB	O	O	O
par	par	ADP	O	O	O
la	le	DET	O	O	O
soudaine	soudain	ADJ	O	O	O
attaque	attaque	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
nuit	nuit	NOUN	O	O	O
du	de	ADP	O	O	O
25	25	PRON	O	O	O
au	au	ADP	O	O	O
26	26	NUM	O	O	O
août	août	NOUN	O	O	O
,	,	PUNCT	O	O	O
me	me	PRON	O	O	O
met	mettre	VERB	O	O	O
donc	donc	ADV	O	O	O
dans	dans	ADP	O	O	O
un	un	DET	O	O	O
certain	certain	ADJ	O	O	O
embarras	embarras	NOUN	O	O	O
…	…	PUNCT	O	O	O

Mes	mon	DET	O	O	O
cages	cage	NOUN	O	O	O
,	,	PUNCT	O	O	O
avec	avec	ADP	O	O	O
leurs	leur	DET	O	O	O
hôtes	hôte	NOUN	O	O	O
à	à	ADP	O	O	O
quatre	quatre	NUM	O	O	O
pattes	patte	NOUN	O	O	O
,	,	PUNCT	O	O	O
sont	être	AUX	O	O	O
lourdes	lourd	ADJ	O	O	O
…	…	PUNCT	O	O	O
et	et	CCONJ	O	O	O
…	…	PUNCT	O	O	O

–	–	PUNCT	O	O	O
Et	et	CCONJ	O	O	O
comment	comment	ADV	O	O	O
allez	aller	VERB	O	O	O
-	-	PRON	O	O	O
vous	vous	PRON	O	O	O
faire	faire	VERB	O	O	O
pour	pour	ADP	O	O	O
les	le	PRON	O	O	O
conduire	conduire	VERB	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
station	station	NOUN	O	O	O
?	?	PUNCT	O	O	O

demanda	demander	VERB	O	O	O
l'	le	DET	O	O	O
ingénieur	ingénieur	NOUN	O	O	O
.	.	PUNCT	O	O	O

–	–	PUNCT	O	O	O
Je	je	PRON	O	O	O
ne	ne	ADV	O	O	O
sais	savoir	VERB	O	O	O
trop	trop	ADV	O	O	O
,	,	PUNCT	O	O	O
répondit	répondre	VERB	O	O	O
Mathias	mathias	PROPN	O	O	O
Van	van	X	O	O	O
Guitt	guitt	PROPN	O	O	O
.	.	PUNCT	O	O	O

Je	je	PRON	O	O	O
cherche	cherche	VERB	O	O	O
…	…	PUNCT	O	O	O

je	je	PRON	O	O	O
combine	combine	VERB	O	O	O
…	…	PUNCT	O	O	O
j'	je	PRON	O	O	O
hésite	hésiter	VERB	O	O	O
…	…	PUNCT	O	O	O

Cependant	cependant	ADV	O	O	O
…	…	PUNCT	O	O	O
l'	le	DET	O	O	O
heure	heure	NOUN	O	O	O
du	de	ADP	O	O	O
départ	départ	NOUN	O	O	O
a	avoir	AUX	O	O	O
sonné	sonner	VERB	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
c'	ce	PRON	O	O	O
est	être	AUX	O	O	O
le	le	DET	O	O	O
20	20	NUM	O	O	O
septembre	septembre	NOUN	O	O	O
,	,	PUNCT	O	O	O

c'	ce	PRON	O	O	O
est	est	CCONJ	O	O	O
-	-	ADV	O	O	O
à	à	ADP	O	O	O
-	-	ADV	O	O	O
dire	dire	ADV	O	O	O
dans	dans	ADP	O	O	O
dix	dix	NUM	O	O	O
-	-	NUM	O	O	O
huit	huit	NUM	O	O	O
jours	jour	NOUN	O	O	O
,	,	PUNCT	O	O	O
que	que	PRON	O	O	O
je	je	PRON	O	O	O
dois	devoir	VERB	O	O	O
livrer	livrer	VERB	O	O	O
à	à	ADP	O	O	O
Bombay	bombay	PROPN	O	O	O
ma	mon	DET	O	O	O
commande	commande	NOUN	O	O	O
de	de	ADP	O	O	O
félins	félin	NOUN	O	O	O
…	…	PUNCT	O	O	O

–	–	PUNCT	O	O	O
Dix	dix	NUM	O	O	O
-	-	NUM	O	O	O
huit	huit	NUM	O	O	O
jours	jour	NOUN	O	O	O
!	!	PUNCT	O	O	O

répondit	répondre	VERB	O	O	O
Banks	banks	PROPN	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
alors	alors	ADV	O	O	O
vous	vous	PRON	O	O	O
n'	ne	ADV	O	O	O
avez	avoir	VERB	O	O	O
pas	pas	ADV	O	O	O
une	un	DET	O	O	O
heure	heure	NOUN	O	O	O
à	à	ADP	O	O	O
perdre	perdre	VERB	O	O	O
!	!	PUNCT	O	O	O

–	–	PUNCT	O	O	O
Je	je	PRON	O	O	O
le	le	PRON	O	O	O
sais	savoir	VERB	O	O	O
,	,	PUNCT	O	O	O
monsieur	monsieur	NOUN	O	O	O
l'	le	DET	O	O	O
ingénieur	ingénieur	NOUN	O	O	O
.	.	PUNCT	O	O	O

Aussi	aussi	ADV	O	O	O
n'	ne	ADV	O	O	O
ai	avoir	VERB	O	O	O
-	-	PRON	O	O	O
je	je	PRON	O	O	O
plus	plus	ADV	O	O	O
qu'	que	SCONJ	O	O	O
un	un	DET	O	O	O
moyen	moyen	NOUN	O	O	O
,	,	PUNCT	O	O	O
un	un	DET	O	O	O
seul	seul	ADJ	O	O	O
!	!	PUNCT	O	O	O

…	…	PUNCT	O	O	O

–	–	PUNCT	O	O	O
Lequel	lequel	PRON	O	O	O
?	?	PUNCT	O	O	O

–	–	PUNCT	O	O	O
C'	ce	PRON	O	O	O
est	être	VERB	O	O	O
,	,	PUNCT	O	O	O
tout	tout	ADV	O	O	O
en	en	ADP	O	O	O
ne	ne	ADV	O	O	O
voulant	vouloir	VERB	O	O	O
aucunement	aucunement	ADV	O	O	O
le	le	PRON	O	O	O
gêner	gêner	VERB	O	O	O
,	,	PUNCT	O	O	O
d'	de	ADP	O	O	O
adresser	adresser	VERB	O	O	O
au	au	ADP	O	O	O
colonel	colonel	NOUN	O	O	O
une	un	DET	O	O	O
demande	demande	NOUN	O	O	O
très	très	ADV	O	O	O
indiscrète	indiscret	ADJ	O	O	O
…	…	PUNCT	O	O	O
sans	sans	ADP	O	O	O
doute	doute	NOUN	O	O	O
…	…	PUNCT	O	O	O

–	–	PUNCT	O	O	O
Parlez	parler	VERB	O	O	O
donc	donc	ADV	O	O	O
,	,	PUNCT	O	O	O
monsieur	monsieur	NOUN	O	O	O
Van	van	X	O	O	O
Guitt	guitt	PROPN	O	O	O
,	,	PUNCT	O	O	O
dit	dire	VERB	O	O	O
le	le	DET	O	O	O
colonel	colonel	NOUN	O	O	O
Munro	munro	PROPN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
si	si	SCONJ	O	O	O
je	je	PRON	O	O	O
puis	pouvoir	VERB	O	O	O
vous	vous	PRON	O	O	O
obliger	obliger	VERB	O	O	O
,	,	PUNCT	O	O	O
croyez	croire	VERB	O	O	O
bien	bien	ADV	O	O	O
que	que	SCONJ	O	O	O
je	je	PRON	O	O	O
le	le	PRON	O	O	O
ferai	faire	VERB	O	O	O
avec	avec	ADP	O	O	O
plaisir	plaisir	NOUN	O	O	O
.	.	PUNCT	O	O	O

»	»	PUNCT	O	O	O

Mathias	mathias	PROPN	O	O	O
Van	van	X	O	O	O
Guitt	guitt	PROPN	O	O	O
s'	se	PRON	O	O	O
inclina	incliner	VERB	O	O	O
,	,	PUNCT	O	O	O
sa	son	DET	O	O	O
main	main	NOUN	O	O	O
droite	droit	ADJ	O	O	O
se	se	PRON	O	O	O
porta	porter	VERB	O	O	O
à	à	ADP	O	O	O
ses	son	DET	O	O	O
lèvres	lèvre	NOUN	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
partie	partie	NOUN	O	O	O
supérieure	supérieur	ADJ	O	O	O
de	de	ADP	O	O	O
son	son	DET	O	O	O
corps	corps	NOUN	O	O	O
s'	se	PRON	O	O	O
agita	agiter	VERB	O	O	O
doucement	doucement	ADV	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
toute	tout	ADJ	O	O	O
son	son	DET	O	O	O
attitude	attitude	NOUN	O	O	O
fut	être	AUX	O	O	O
celle	celui	PRON	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
homme	homme	NOUN	O	O	O
qui	qui	PRON	O	O	O
se	se	PRON	O	O	O
sent	sentir	VERB	O	O	O
accablé	accabler	VERB	O	O	O
par	par	ADP	O	O	O
des	un	DET	O	O	O
bontés	bonté	NOUN	O	O	O
inattendues	inattendu	ADJ	O	O	O
.	.	PUNCT	O	O	O

En	en	ADP	O	O	O
somme	somme	NOUN	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
fournisseur	fournisseur	NOUN	O	O	O
demanda	demander	VERB	O	O	O
,	,	PUNCT	O	O	O
étant	être	VERB	O	O	O
donnée	donner	VERB	O	O	O
la	le	DET	O	O	O
puissance	puissance	NOUN	O	O	O
de	de	ADP	O	O	O
traction	traction	NOUN	O	O	O
du	de	ADP	O	O	O
Géant	géant	NOUN	O	O	O
d'	de	ADP	O	O	O
Acier	acier	NOUN	O	O	O
,	,	PUNCT	O	O	O
s'	se	SCONJ	O	O	O
il	il	PRON	O	O	O
ne	ne	ADV	O	O	O
serait	être	AUX	O	O	O
pas	pas	ADV	O	O	O
possible	possible	ADJ	O	O	O
d'	de	ADP	O	O	O
atteler	atteler	VERB	O	O	O
ses	son	DET	O	O	O
cages	cage	NOUN	O	O	O
roulantes	roulante	ADJ	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
queue	queue	NOUN	O	O	O
de	de	ADP	O	O	O
notre	notre	DET	O	O	O
train	train	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
les	le	PRON	O	O	O
remorquer	remorquer	VERB	O	O	O
jusqu'	jusque	ADP	O	O	O
à	à	ADP	O	O	O
Etawah	etawah	PROPN	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
plus	plus	ADV	O	O	O
prochaine	prochain	ADJ	O	O	O
station	station	NOUN	O	O	O
du	de	ADP	O	O	O
railway	railway	NOUN	O	O	O
de	de	ADP	O	O	O
Delhi	delhi	PROPN	O	O	O
à	à	ADP	O	O	O
Allahabad	allahabad	PROPN	O	O	O
.	.	PUNCT	O	O	O

C'	ce	PRON	O	O	O
était	être	AUX	O	O	O
un	un	DET	O	O	O
trajet	trajet	NOUN	O	O	O
qui	qui	PRON	O	O	O
ne	ne	ADV	O	O	O
dépassait	dépasser	VERB	O	O	O
pas	pas	ADV	O	O	O
trois	trois	DET	O	O	O
cent	cent	NUM	O	O	O
cinquante	cinquante	NUM	O	O	O
kilomètres	kilomètre	NOUN	O	O	O
,	,	PUNCT	O	O	O
sur	sur	ADP	O	O	O
une	un	DET	O	O	O
route	route	NOUN	O	O	O
assez	assez	ADV	O	O	O
facile	facile	ADJ	O	O	O
.	.	PUNCT	O	O	O

«	«	PUNCT	O	O	O
Est	être	AUX	O	O	O
-	-	PRON	O	O	O
il	il	PRON	O	O	O
