I	i	X	O	O	O
.	.	PUNCT	O	O	O

GIROFLÉE	giroflée	PROPN	O	O	O

Eh	eh	INTJ	O	O	O
bien	bien	ADV	O	O	O
,	,	PUNCT	O	O	O
mon	mon	DET	O	O	O
frère	frère	NOUN	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
quoi	quoi	PRON	O	O	O
pensez	penser	VERB	O	O	O
-	-	PRON	O	O	O
vous	vous	PRON	O	O	O
?	?	PUNCT	O	O	O

Suivons	suivre	VERB	O	O	O
ces	ce	DET	O	O	O
troupes	troupe	NOUN	O	O	O
joyeuses	joyeux	ADJ	O	O	O
;	;	PUNCT	O	O	O

elles	lui	PRON	O	O	O
vont	aller	VERB	O	O	O
nous	nous	PRON	O	O	O
mener	mener	VERB	O	O	O
où	où	ADV	O	O	O
il	il	PRON	O	O	O
faut	falloir	VERB	O	O	O
aller	aller	VERB	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
heure	heure	NOUN	O	O	O
marquée	marquer	VERB	O	O	O
.	.	PUNCT	O	O	O

Écoutez	écouter	VERB	O	O	O
,	,	PUNCT	O	O	O
voici	voici	VERB	O	O	O
déjà	déjà	ADV	O	O	O
les	le	DET	O	O	O
vieillards	vieillard	NOUN	O	O	O
.	.	PUNCT	O	O	O

Des	un	DET	O	O	O
tintements	tintement	NOUN	O	O	O
musicaux	musical	ADJ	O	O	O
dominèrent	dominer	VERB	O	O	O
tous	tout	ADJ	O	O	O
les	le	DET	O	O	O
gais	gai	ADJ	O	O	O
murmures	murmure	NOUN	O	O	O
,	,	PUNCT	O	O	O
assez	assez	ADV	O	O	O
semblables	semblable	ADJ	O	O	O
aux	à	ADP	O	O	O
premiers	premier	ADJ	O	O	O
échos	écho	NOUN	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
lointain	lointain	ADJ	O	O	O
orage	orage	NOUN	O	O	O
dans	dans	ADP	O	O	O
les	le	DET	O	O	O
montagnes	montagne	NOUN	O	O	O
et	et	CCONJ	O	O	O
les	le	DET	O	O	O
forêts	forêt	NOUN	O	O	O
.	.	PUNCT	O	O	O

Très	très	ADV	O	O	O
haut	haut	ADJ	O	O	O
,	,	PUNCT	O	O	O
de	de	DET	O	O	O
fugitifs	fugitif	ADJ	O	O	O
éclairs	éclair	NOUN	O	O	O
passaient	passer	VERB	O	O	O
dans	dans	ADP	O	O	O
l'	le	DET	O	O	O
air	air	NOUN	O	O	O
bleu	bleu	ADJ	O	O	O
.	.	PUNCT	O	O	O

Nous	nous	PRON	O	O	O
suivions	suivre	VERB	O	O	O
les	le	DET	O	O	O
jolies	joli	ADJ	O	O	O
nudités	nudité	NOUN	O	O	O
,	,	PUNCT	O	O	O
leurs	leur	DET	O	O	O
grands	grand	ADJ	O	O	O
lévriers	lévrier	NOUN	O	O	O
,	,	PUNCT	O	O	O
leurs	leur	DET	O	O	O
doux	doux	ADJ	O	O	O
fauves	fauve	NOUN	O	O	O
,	,	PUNCT	O	O	O
gravissant	gravir	VERB	O	O	O
entre	entrer	ADP	O	O	O
les	le	DET	O	O	O
pétales	pétale	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
corolle	corolle	NOUN	O	O	O
du	de	ADP	O	O	O
paysage	paysage	NOUN	O	O	O
,	,	PUNCT	O	O	O
franchissant	franchir	VERB	O	O	O
des	un	DET	O	O	O
tertres	tertre	NOUN	O	O	O
de	de	ADP	O	O	O
verdure	verdure	NOUN	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
fleurs	fleur	NOUN	O	O	O
,	,	PUNCT	O	O	O
zébrés	zébrer	VERB	O	O	O
de	de	ADP	O	O	O
sentiers	sentier	NOUN	O	O	O
,	,	PUNCT	O	O	O
entre	entrer	ADP	O	O	O
les	le	DET	O	O	O
têtes	tête	NOUN	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
flancs	flanc	NOUN	O	O	O
,	,	PUNCT	O	O	O
ou	ou	CCONJ	O	O	O
les	le	DET	O	O	O
queues	queue	NOUN	O	O	O
des	de	ADP	O	O	O
insectes	insecte	NOUN	O	O	O
-	-	NOUN	O	O	O
titans	titan	NOUN	O	O	O
.	.	PUNCT	O	O	O

GIROFLÉE	giroflée	PROPN	O	O	O

Nous	nous	PRON	O	O	O
sommes	être	AUX	O	O	O
en	en	ADP	O	O	O
plein	plein	ADJ	O	O	O
paradis	paradis	NOUN	O	O	O
d'	de	ADP	O	O	O
entomologiste	entomologiste	NOUN	O	O	O
.	.	PUNCT	O	O	O

Mon	mon	DET	O	O	O
frère	frère	NOUN	O	O	O
,	,	PUNCT	O	O	O
qu'	que	PRON	O	O	O
en	en	PRON	O	O	O
dites	dire	VERB	O	O	O
-	-	PRON	O	O	O
vous	vous	PRON	O	O	O
?	?	PUNCT	O	O	O

L'	le	DET	O	O	O
Insecte	insecte	NOUN	O	O	O
et	et	CCONJ	O	O	O
la	le	DET	O	O	O
Fleur	fleur	NOUN	O	O	O
sont	être	AUX	O	O	O
les	le	DET	O	O	O
grands	grand	ADJ	O	O	O
maîtres	maître	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
enfance	enfance	NOUN	O	O	O
.	.	PUNCT	O	O	O

Leurs	leur	DET	O	O	O
métamorphoses	métamorphose	NOUN	O	O	O
,	,	PUNCT	O	O	O
leurs	leur	DET	O	O	O
croissances	croissance	NOUN	O	O	O
sont	être	AUX	O	O	O
l'	le	DET	O	O	O
enseignement	enseignement	NOUN	O	O	O
naturel	naturel	ADJ	O	O	O
de	de	ADP	O	O	O
nos	notre	DET	O	O	O
bébés	bébé	NOUN	O	O	O
.	.	PUNCT	O	O	O

On	on	PRON	O	O	O
leur	son	PRON	O	O	O
détaille	détailler	VERB	O	O	O
chaque	chaque	DET	O	O	O
fragment	fragment	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
maison	maison	NOUN	O	O	O
où	où	PRON	O	O	O
ils	il	PRON	O	O	O
sont	être	AUX	O	O	O
nés	naître	VERB	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
chaque	chaque	DET	O	O	O
fragment	fragment	NOUN	O	O	O
proclame	proclamer	VERB	O	O	O
en	en	ADP	O	O	O
paroles	parole	NOUN	O	O	O
de	de	ADP	O	O	O
vie	vie	NOUN	O	O	O
le	le	DET	O	O	O
divin	divin	ADJ	O	O	O
mystère	mystère	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
larve	larve	NOUN	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
chenille	chenille	NOUN	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
nymphe	nymphe	NOUN	O	O	O
ou	ou	CCONJ	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
chrysalide	chrysalide	NOUN	O	O	O
;	;	PUNCT	O	O	O

de	de	ADP	O	O	O
la	le	DET	O	O	O
semence	semence	NOUN	O	O	O
,	,	PUNCT	O	O	O
du	de	ADP	O	O	O
germe	germe	NOUN	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
tige	tige	NOUN	O	O	O
,	,	PUNCT	O	O	O
du	de	ADP	O	O	O
calice	calice	NOUN	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
graine	graine	NOUN	O	O	O
...	...	PUNCT	O	O	O

Nous	nous	PRON	O	O	O
arrivons	arriver	VERB	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
Cité	cité	NOUN	O	O	O
Tolstoï	tolstoï	PROPN	O	O	O
.	.	PUNCT	O	O	O

Dévalant	dévaler	VERB	O	O	O
vers	vers	ADP	O	O	O
la	le	DET	O	O	O
mer	mer	NOUN	O	O	O
,	,	PUNCT	O	O	O
au	au	ADP	O	O	O
loin	loin	ADV	O	O	O
brillaient	briller	VERB	O	O	O
des	un	DET	O	O	O
archipels	archipel	NOUN	O	O	O
;	;	PUNCT	O	O	O

nous	nous	PRON	O	O	O
dominions	dominer	VERB	O	O	O
une	un	DET	O	O	O
forêt	forêt	NOUN	O	O	O
de	de	ADP	O	O	O
pignons	pignon	NOUN	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
pinacles	pinacle	NOUN	O	O	O
,	,	PUNCT	O	O	O
d'	de	ADP	O	O	O
encorbellements	encorbellement	NOUN	O	O	O
ou	ou	CCONJ	O	O	O
de	de	ADP	O	O	O
lanternes	lanterne	NOUN	O	O	O
qui	qui	PRON	O	O	O
sont	être	AUX	O	O	O
des	un	DET	O	O	O
nids	nid	NOUN	O	O	O
de	de	ADP	O	O	O
grues	grue	NOUN	O	O	O
ou	ou	CCONJ	O	O	O
de	de	ADP	O	O	O
cigognes	cigogne	NOUN	O	O	O
,	,	PUNCT	O	O	O
dont	dont	PRON	O	O	O
les	le	DET	O	O	O
divers	divers	ADJ	O	O	O
pavillons	pavillon	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
Cité	cité	NOUN	O	O	O
sont	être	AUX	O	O	O
flanqués	flanquer	VERB	O	O	O
,	,	PUNCT	O	O	O
surmontés	surmonter	VERB	O	O	O
ou	ou	CCONJ	O	O	O
enguirlandés	enguirlander	VERB	O	O	O
.	.	PUNCT	O	O	O

Un	un	DET	O	O	O
à	à	NOUN	O	O	O
-	-	NOUN	O	O	O
coup	coup	NOUN	O	O	O
s'	se	PRON	O	O	O
était	être	AUX	O	O	O
fait	faire	VERB	O	O	O
dans	dans	ADP	O	O	O
la	le	DET	O	O	O
foule	foule	NOUN	O	O	O
à	à	ADP	O	O	O
chaque	chaque	DET	O	O	O
instant	instant	NOUN	O	O	O
accrue	accroître	VERB	O	O	O
des	de	ADP	O	O	O
passants	passant	NOUN	O	O	O
et	et	CCONJ	O	O	O
des	de	ADP	O	O	O
passantes	passant	NOUN	O	O	O
merveilleux	merveilleux	ADJ	O	O	O
,	,	PUNCT	O	O	O
hommes	homme	NOUN	O	O	O
ou	ou	CCONJ	O	O	O
bêtes	bête	NOUN	O	O	O
.	.	PUNCT	O	O	O

GIROFLÉE	giroflée	PROPN	O	O	O

Attendez	attendre	VERB	O	O	O
,	,	PUNCT	O	O	O
mon	mon	DET	O	O	O
frère	frère	NOUN	O	O	O
.	.	PUNCT	O	O	O

Ici	ici	ADV	O	O	O
,	,	PUNCT	O	O	O
vous	vous	PRON	O	O	O
allez	aller	VERB	O	O	O
voir	voir	VERB	O	O	O
un	un	DET	O	O	O
épisode	épisode	NOUN	O	O	O
curieux	curieux	ADJ	O	O	O
qui	qui	PRON	O	O	O
illustrera	illustrer	VERB	O	O	O
pour	pour	ADP	O	O	O
vous	vous	PRON	O	O	O
mes	mon	DET	O	O	O
paroles	parole	NOUN	O	O	O
de	de	ADP	O	O	O
tout	tout	ADV	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
heure	heure	NOUN	O	O	O
à	à	ADP	O	O	O
propos	propos	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
Autorité	autorité	NOUN	O	O	O
.	.	PUNCT	O	O	O

Avant	avant	ADP	O	O	O
la	le	DET	O	O	O
Présentation	présentation	NOUN	O	O	O
des	de	ADP	O	O	O
Nouveau	nouveau	NOUN	O	O	O
-	-	NOUN	O	O	O
nés	naître	VERB	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
Terre	terre	NOUN	O	O	O
,	,	PUNCT	O	O	O
a	avoir	VERB	O	O	O
lieu	lieu	NOUN	O	O	O
la	le	DET	O	O	O
Catharsis	catharsis	PROPN	O	O	O
,	,	PUNCT	O	O	O
ou	ou	CCONJ	O	O	O
Purification	purification	NOUN	O	O	O
des	de	ADP	O	O	O
enfants	enfant	NOUN	O	O	O
qui	qui	PRON	O	O	O
y	y	PRON	O	O	O
sont	être	AUX	O	O	O
conduits	conduire	VERB	O	O	O
.	.	PUNCT	O	O	O

Venez	venir	VERB	O	O	O
vite	vite	ADV	O	O	O
.	.	PUNCT	O	O	O

IV	iv	NUM	O	O	O

BATAILLON	bataillon	NOUN	O	O	O
DES	de	ADP	O	O	O
PISSENLITS	pissenlit	NOUN	O	O	O

UNE	un	DET	O	O	O
cinquantaine	cinquantaine	NOUN	O	O	O
de	de	ADP	O	O	O
bébés	bébé	NOUN	O	O	O
des	de	ADP	O	O	O
deux	deux	NUM	O	O	O
sexes	sexe	NOUN	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
deux	deux	NUM	O	O	O
à	à	ADP	O	O	O
quatre	quatre	NUM	O	O	O
ans	an	NOUN	O	O	O
,	,	PUNCT	O	O	O
complètement	complètement	ADV	O	O	O
nus	nu	ADJ	O	O	O
,	,	PUNCT	O	O	O
coiffés	coiffer	VERB	O	O	O
seulement	seulement	ADV	O	O	O
de	de	ADP	O	O	O
couronnes	couronne	NOUN	O	O	O
aux	à	ADP	O	O	O
sépales	sépale	NOUN	O	O	O
verts	vert	ADJ	O	O	O
et	et	CCONJ	O	O	O
aux	à	ADP	O	O	O
pétales	pétale	NOUN	O	O	O
jaune	jaune	ADJ	O	O	O
vif	vif	ADJ	O	O	O
,	,	PUNCT	O	O	O
étaient	être	AUX	O	O	O
rangés	ranger	VERB	O	O	O
,	,	PUNCT	O	O	O
debout	debout	ADV	O	O	O
,	,	PUNCT	O	O	O
par	par	ADP	O	O	O
rangs	rang	NOUN	O	O	O
et	et	CCONJ	O	O	O
par	par	ADP	O	O	O
files	file	NOUN	O	O	O
de	de	ADP	O	O	O
quatre	quatre	PRON	O	O	O
,	,	PUNCT	O	O	O
sur	sur	ADP	O	O	O
une	un	DET	O	O	O
verte	vert	ADJ	O	O	O
pelouse	pelouse	NOUN	O	O	O
carrée	carré	ADJ	O	O	O
,	,	PUNCT	O	O	O
tels	tel	ADJ	O	O	O
que	que	SCONJ	O	O	O
de	de	DET	O	O	O
petits	petit	ADJ	O	O	O
soldats	soldat	NOUN	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
exercice	exercice	NOUN	O	O	O
.	.	PUNCT	O	O	O

Toute	toute	ADV	O	O	O
vêtue	vêtir	VERB	O	O	O
de	de	ADP	O	O	O
soie	soie	NOUN	O	O	O
brodée	broder	VERB	O	O	O
d'	de	ADP	O	O	O
or	or	NOUN	O	O	O
,	,	PUNCT	O	O	O
une	un	DET	O	O	O
femme	femme	NOUN	O	O	O
d'	de	ADP	O	O	O
une	un	DET	O	O	O
haute	haut	ADJ	O	O	O
stature	stature	NOUN	O	O	O
,	,	PUNCT	O	O	O
au	au	ADP	O	O	O
visage	visage	NOUN	O	O	O
si	si	ADV	O	O	O
pur	pur	ADJ	O	O	O
et	et	CCONJ	O	O	O
si	si	ADV	O	O	O
noble	noble	ADJ	O	O	O
,	,	PUNCT	O	O	O
encadré	encadrer	VERB	O	O	O
de	de	ADP	O	O	O
cheveux	cheveu	NOUN	O	O	O
si	si	ADV	O	O	O
blancs	blanc	ADJ	O	O	O
qu'	que	SCONJ	O	O	O
on	on	PRON	O	O	O
eût	avoir	AUX	O	O	O
dit	dire	VERB	O	O	O
une	un	DET	O	O	O
face	face	NOUN	O	O	O
sculptée	sculpter	VERB	O	O	O
dans	dans	ADP	O	O	O
du	de	DET	O	O	O
marbre	marbre	NOUN	O	O	O
,	,	PUNCT	O	O	O
faisait	faire	VERB	O	O	O
face	face	NOUN	O	O	O
aux	à	ADP	O	O	O
enfants	enfant	NOUN	O	O	O
et	et	CCONJ	O	O	O
prononçait	prononcer	VERB	O	O	O
d'	de	ADP	O	O	O
une	un	DET	O	O	O
voix	voix	NOUN	O	O	O
dont	dont	PRON	O	O	O
la	le	DET	O	O	O
douceur	douceur	NOUN	O	O	O
contrastait	contraster	VERB	O	O	O
avec	avec	ADP	O	O	O
l'	le	DET	O	O	O
austérité	austérité	NOUN	O	O	O
de	de	ADP	O	O	O
ses	son	DET	O	O	O
traits	trait	NOUN	O	O	O
,	,	PUNCT	O	O	O
des	un	DET	O	O	O
paroles	parole	NOUN	O	O	O
incompréhensibles	incompréhensible	ADJ	O	O	O
pour	pour	ADP	O	O	O
moi	moi	PRON	O	O	O
.	.	PUNCT	O	O	O

GIROFLÉE	giroflée	PROPN	O	O	O

Ah	ah	INTJ	O	O	O
!	!	PUNCT	O	O	O

Pistil	pistil	PROPN	O	O	O
!	!	PUNCT	O	O	O

Oh	oh	INTJ	O	O	O
!	!	PUNCT	O	O	O
voyez	voir	VERB	O	O	O
Pistil	pistil	PROPN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
est	être	AUX	O	O	O
puni	punir	VERB	O	O	O
!	!	PUNCT	O	O	O

Rose	rose	NOUN	O	O	O
d'	de	ADP	O	O	O
orgueil	orgueil	NOUN	O	O	O
maternel	maternel	ADJ	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
confusion	confusion	NOUN	O	O	O
,	,	PUNCT	O	O	O
Giroflée	giroflée	PROPN	O	O	O
pointait	pointer	VERB	O	O	O
l'	le	DET	O	O	O
index	index	NOUN	O	O	O
vers	vers	ADP	O	O	O
un	un	PRON	O	O	O
des	de	ADP	O	O	O
plus	plus	ADV	O	O	O
ventrus	ventru	ADJ	O	O	O
des	de	ADP	O	O	O
petits	petit	ADJ	O	O	O
faunes	faune	NOUN	O	O	O
humains	humain	ADJ	O	O	O
,	,	PUNCT	O	O	O
—	—	PUNCT	O	O	O
chair	chair	NOUN	O	O	O
brune	brun	ADJ	O	O	O
d'	de	ADP	O	O	O
orange	orange	NOUN	O	O	O
,	,	PUNCT	O	O	O
cheveux	cheveu	NOUN	O	O	O
de	de	ADP	O	O	O
seigle	seigle	NOUN	O	O	O
mûr	mûr	ADJ	O	O	O
,	,	PUNCT	O	O	O
longs	long	ADJ	O	O	O
,	,	PUNCT	O	O	O
raides	raide	ADJ	O	O	O
,	,	PUNCT	O	O	O
écartés	écarté	ADJ	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
bonne	bon	ADJ	O	O	O
petite	petit	ADJ	O	O	O
tête	tête	NOUN	O	O	O
boudeuse	boudeur	ADJ	O	O	O
comme	comme	ADP	O	O	O
deux	deux	NUM	O	O	O
ailes	aile	NOUN	O	O	O
,	,	PUNCT	O	O	O
ainsi	ainsi	ADV	O	O	O
que	que	SCONJ	O	O	O
ceux	celui	PRON	O	O	O
des	de	ADP	O	O	O
angelots	angelot	NOUN	O	O	O
carolingiens	carolingien	ADJ	O	O	O
.	.	PUNCT	O	O	O

Alors	alors	ADV	O	O	O
,	,	PUNCT	O	O	O
dans	dans	ADP	O	O	O
mon	mon	DET	O	O	O
coeur	coeur	NOUN	O	O	O
,	,	PUNCT	O	O	O
au	au	ADP	O	O	O
plus	plus	ADV	O	O	O
profond	profond	ADJ	O	O	O
de	de	ADP	O	O	O
mon	mon	DET	O	O	O
coeur	coeur	NOUN	O	O	O
,	,	PUNCT	O	O	O
un	un	DET	O	O	O
grand	grand	ADJ	O	O	O
coup	coup	NOUN	O	O	O
retentit	retentir	VERB	O	O	O
,	,	PUNCT	O	O	O
tel	tel	ADJ	O	O	O
que	que	SCONJ	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
bélier	bélier	NOUN	O	O	O
dans	dans	ADP	O	O	O
le	le	DET	O	O	O
chêne	chêne	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
tour	tour	NOUN	O	O	O
,	,	PUNCT	O	O	O
ébranlant	ébranler	VERB	O	O	O
des	un	DET	O	O	O
souvenirs	souvenir	NOUN	O	O	O
lointains	lointain	ADJ	O	O	O
.	.	PUNCT	O	O	O

Mais	mais	CCONJ	O	O	O
,	,	PUNCT	O	O	O
mus	mouvoir	VERB	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
ressort	ressort	NOUN	O	O	O
unique	unique	ADJ	O	O	O
,	,	PUNCT	O	O	O
tous	tout	ADJ	O	O	O
ces	ce	DET	O	O	O
charmants	charmant	ADJ	O	O	O
petits	petit	ADJ	O	O	O
corps	corps	NOUN	O	O	O
s'	se	PRON	O	O	O
accroupirent	accroupir	VERB	O	O	O
à	à	ADP	O	O	O
quatre	quatre	NUM	O	O	O
pattes	patte	NOUN	O	O	O
sur	sur	ADP	O	O	O
la	le	DET	O	O	O
pelouse	pelouse	NOUN	O	O	O
,	,	PUNCT	O	O	O
levant	lever	VERB	O	O	O
la	le	DET	O	O	O
jambe	jambe	NOUN	O	O	O
gauche	gauche	ADJ	O	O	O
,	,	PUNCT	O	O	O
puis	pouvoir	CCONJ	O	O	O
la	le	DET	O	O	O
droite	droite	NOUN	O	O	O
,	,	PUNCT	O	O	O
avec	avec	ADP	O	O	O
un	un	DET	O	O	O
ensemble	ensemble	NOUN	O	O	O
surprenant	surprenant	ADJ	O	O	O
.	.	PUNCT	O	O	O

Un	un	DET	O	O	O
rire	rire	NOUN	O	O	O
roula	rouler	VERB	O	O	O
comme	comme	ADP	O	O	O
un	un	DET	O	O	O
coup	coup	NOUN	O	O	O
de	de	ADP	O	O	O
vent	vent	NOUN	O	O	O
dans	dans	ADP	O	O	O
la	le	DET	O	O	O
foule	foule	NOUN	O	O	O
;	;	PUNCT	O	O	O

des	un	DET	O	O	O
merles	merle	NOUN	O	O	O
,	,	PUNCT	O	O	O
des	un	DET	O	O	O
piverts	pivert	NOUN	O	O	O
d'	de	ADP	O	O	O
Europe	europe	PROPN	O	O	O
,	,	PUNCT	O	O	O
auxquels	auxquels	PRON	O	O	O
se	se	PRON	O	O	O
joignaient	joindre	VERB	O	O	O
des	un	DET	O	O	O
moqueurs	moqueur	NOUN	O	O	O
d'	de	ADP	O	O	O
Amérique	amérique	PROPN	O	O	O
,	,	PUNCT	O	O	O
ébrouèrent	ébrouer	VERB	O	O	O
l'	le	DET	O	O	O
immense	immense	ADJ	O	O	O
rire	rire	NOUN	O	O	O
jusqu'	jusque	ADP	O	O	O
au	au	ADP	O	O	O
ciel	ciel	NOUN	O	O	O
.	.	PUNCT	O	O	O

GIROFLÉE	giroflée	PROPN	O	O	O

Ils	il	PRON	O	O	O
sont	être	AUX	O	O	O
la	le	DET	O	O	O
risée	risée	NOUN	O	O	O
publique	public	ADJ	O	O	O
;	;	PUNCT	O	O	O

c'	ce	PRON	O	O	O
est	être	AUX	O	O	O
le	le	DET	O	O	O
châtiment	châtiment	NOUN	O	O	O
des	de	ADP	O	O	O
bébés	bébé	NOUN	O	O	O
malpropres	malpropre	ADJ	O	O	O
qui	qui	PRON	O	O	O
résistent	résister	VERB	O	O	O
aux	à	ADP	O	O	O
objurgations	objurgation	NOUN	O	O	O
des	de	ADP	O	O	O
Servantes	servante	NOUN	O	O	O
ou	ou	CCONJ	O	O	O
de	de	ADP	O	O	O
leurs	leur	DET	O	O	O
mamans	maman	NOUN	O	O	O
.	.	PUNCT	O	O	O

Vous	vous	PRON	O	O	O
voyez	voir	VERB	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
discipline	discipline	NOUN	O	O	O
est	être	AUX	O	O	O
militaire	militaire	ADJ	O	O	O
ici	ici	ADV	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
nos	notre	DET	O	O	O
petits	petit	NOUN	O	O	O
sont	être	AUX	O	O	O
pliés	plier	VERB	O	O	O
à	à	ADP	O	O	O
une	un	DET	O	O	O
obéissance	obéissance	NOUN	O	O	O
absolue	absolu	ADJ	O	O	O
...	...	PUNCT	O	O	O

MOI	moi	PROPN	O	O	O

En	en	ADP	O	O	O
toutes	tout	DET	O	O	O
choses	chose	NOUN	O	O	O
?	?	PUNCT	O	O	O

En	en	ADP	O	O	O
toutes	tout	DET	O	O	O
rencontres	rencontre	NOUN	O	O	O
?	?	PUNCT	O	O	O

GIROFLÉE	giroflée	PROPN	O	O	O

Oui	oui	ADV	O	O	O
,	,	PUNCT	O	O	O
mon	mon	DET	O	O	O
frère	frère	NOUN	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
toutes	tout	DET	O	O	O
rencontres	rencontre	NOUN	O	O	O
et	et	CCONJ	O	O	O
en	en	ADP	O	O	O
toutes	tout	DET	O	O	O
choses	chose	NOUN	O	O	O
.	.	PUNCT	O	O	O

Les	le	DET	O	O	O
enfants	enfant	NOUN	O	O	O
doivent	devoir	VERB	O	O	O
d'	de	ADP	O	O	O
abord	abord	NOUN	O	O	O
apprendre	apprendre	VERB	O	O	O
à	à	ADP	O	O	O
obéir	obéir	VERB	O	O	O
.	.	PUNCT	O	O	O

C'	ce	PRON	O	O	O
est	être	AUX	O	O	O
le	le	DET	O	O	O
devoir	devoir	NOUN	O	O	O
élémentaire	élémentaire	ADJ	O	O	O
.	.	PUNCT	O	O	O

Toutes	tout	ADJ	O	O	O
leurs	leur	DET	O	O	O
fantaisies	fantaisie	NOUN	O	O	O
étant	être	AUX	O	O	O
naïves	naïf	ADJ	O	O	O
,	,	PUNCT	O	O	O
naturelles	naturel	ADJ	O	O	O
,	,	PUNCT	O	O	O
spontanées	spontané	ADJ	O	O	O
,	,	PUNCT	O	O	O
sont	être	AUX	O	O	O
également	également	ADV	O	O	O
légitimes	légitime	ADJ	O	O	O
?	?	PUNCT	O	O	O

D'	de	ADP	O	O	O
accord	accord	NOUN	O	O	O
!	!	PUNCT	O	O	O

Mais	mais	CCONJ	O	O	O
l'	le	DET	O	O	O
humanité	humanité	NOUN	O	O	O
exige	exiger	VERB	O	O	O
le	le	DET	O	O	O
sacrifice	sacrifice	NOUN	O	O	O
de	de	ADP	O	O	O
certaines	certains	PRON	O	O	O
d'	de	ADP	O	O	O
entre	entrer	ADP	O	O	O
elles	lui	PRON	O	O	O
et	et	CCONJ	O	O	O
la	le	DET	O	O	O
hiérarchisation	hiérarchisation	NOUN	O	O	O
des	de	ADP	O	O	O
autres	autre	PRON	O	O	O
.	.	PUNCT	O	O	O

Obéir	obéir	VERB	O	O	O
est	être	AUX	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
enfant	enfant	NOUN	O	O	O
,	,	PUNCT	O	O	O
parce	parce	SCONJ	O	O	O
que	que	SCONJ	O	O	O
commander	commander	VERB	O	O	O
est	être	AUX	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
homme	homme	NOUN	O	O	O
.	.	PUNCT	O	O	O

MOI	moi	PROPN	O	O	O

Je	je	PRON	O	O	O
ne	ne	ADV	O	O	O
vous	vous	PRON	O	O	O
suis	suivre	VERB	O	O	O
pas	pas	ADV	O	O	O
,	,	PUNCT	O	O	O
ma	mon	DET	O	O	O
soeur	soeur	NOUN	O	O	O
.	.	PUNCT	O	O	O

GIROFLÉE	giroflée	PROPN	O	O	O

Dès	dès	ADP	O	O	O
qu'	que	SCONJ	O	O	O
un	un	DET	O	O	O
enfant	enfant	NOUN	O	O	O
naît	naître	VERB	O	O	O
,	,	PUNCT	O	O	O
aux	à	ADP	O	O	O
Iles	iles	PROPN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
reçoit	recevoir	VERB	O	O	O
l'	le	DET	O	O	O
Effluve	effluve	NOUN	O	O	O
électif	électif	ADJ	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
c'	ce	PRON	O	O	O
est	être	AUX	O	O	O
son	son	DET	O	O	O
baptême	baptême	NOUN	O	O	O
—	—	PUNCT	O	O	O
que	que	PRON	O	O	O
distribue	distribuer	VERB	O	O	O
dans	dans	ADP	O	O	O
