Ceci	ceci	PRON	O	O	O
celui	celui	PRON	O	O	O
-	-	PUNCT	O	O	O
ci	ci	PRON	O	O	O
tenait	tenir	VERB	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
main	main	NOUN	O	O	O
;	;	PUNCT	O	O	O
sans	sans	ADP	O	O	O
doute	doute	NOUN	O	O	O
même	même	ADV	O	O	O
ne	ne	ADV	O	O	O
concevaient	concevoir	VERB	O	O	O
-	-	PUNCT	O	O	O
ils	il	PRON	O	O	O
pas	pas	ADV	O	O	O
très	très	ADV	O	O	O
clairement	clairement	ADV	O	O	O
que	que	SCONJ	O	O	O
la	le	DET	O	O	O
fuite	fuite	NOUN	O	O	O
aurait	avoir	AUX	O	O	O
pu	pouvoir	VERB	O	O	O
les	le	PRON	O	O	O
sauver	sauver	VERB	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
est	être	AUX	O	O	O
probable	probable	ADJ	O	O	O
que	que	SCONJ	O	O	O
,	,	PUNCT	O	O	O
plus	plus	ADV	O	O	O
que	que	SCONJ	O	O	O
tout	tout	ADV	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
pensée	pensée	NOUN	O	O	O
que	que	SCONJ	O	O	O
l'	le	DET	O	O	O
ordre	ordre	NOUN	O	O	O
de	de	ADP	O	O	O
leur	son	DET	O	O	O
monde	monde	NOUN	O	O	O
était	être	AUX	O	O	O
troublé	troubler	VERB	O	O	O
leur	son	DET	O	O	O
paraissait	paraître	VERB	O	O	O
insupportable	insupportable	ADJ	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
qu'	que	SCONJ	O	O	O
ils	il	PRON	O	O	O
arrivaient	arriver	VERB	O	O	O
,	,	PUNCT	O	O	O
coûte	coûter	VERB	O	O	O
que	que	SCONJ	O	O	O
coûte	coûter	VERB	O	O	O
,	,	PUNCT	O	O	O
pour	pour	ADP	O	O	O
tenter	tenter	VERB	O	O	O
de	de	ADP	O	O	O
remettre	remettre	VERB	O	O	O
en	en	ADP	O	O	O
marche	marche	NOUN	O	O	O
la	le	DET	O	O	O
machine	machine	NOUN	B-NOV	O	O
à	à	ADP	I-NOV	O	O
fabriquer	fabriquer	VERB	I-NOV	O	O
le	le	DET	I-NOV	O	O
jour	jour	NOUN	I-NOV	O	O
.	.	PUNCT	O	O	O

En	en	ADP	O	O	O
tout	tout	DET	O	O	O
cas	cas	NOUN	O	O	O
,	,	PUNCT	O	O	O
lorsque	lorsque	SCONJ	O	O	O
j'	je	PRON	O	O	O
eus	eu	NOUN	O	O	O
démasqué	démasquer	VERB	O	O	O
mes	mon	DET	O	O	O
yeux	oeil	NOUN	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
nuit	nuit	NOUN	O	O	O
fut	être	AUX	O	O	O
devant	devant	ADP	O	O	O
moi	moi	PRON	O	O	O
toute	tout	DET	O	O	O
pointillée	pointillée	NOUN	O	O	O
de	de	ADP	O	O	O
leurs	leur	DET	O	O	O
prunelles	prunelle	NOUN	O	O	O
;	;	PUNCT	O	O	O
je	je	PRON	O	O	O
ne	ne	ADV	O	O	O
voyais	voir	VERB	O	O	O
pas	pas	ADV	O	O	O
les	le	DET	O	O	O
monstres	monstre	NOUN	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
ne	ne	ADV	O	O	O
voyais	voir	VERB	O	O	O
rien	rien	PRON	O	O	O
,	,	PUNCT	O	O	O
—	—	PRON	O	O	O
rien	rien	PRON	O	O	O
que	que	SCONJ	O	O	O
ces	ce	DET	O	O	O
petites	petit	ADJ	O	O	O
taches	tache	NOUN	O	O	O
de	de	ADP	O	O	O
lueur	lueur	NOUN	O	O	O
verdâtre	verdâtre	VERB	O	O	O
et	et	CCONJ	O	O	O
phosphorescente	phosphorescente	NOUN	O	O	O
disséminées	disséminer	VERB	O	O	O
deux	deux	NUM	O	O	O
par	par	ADP	O	O	O
deux	deux	NUM	O	O	O
çà	çà	NOUN	O	O	O
et	et	CCONJ	O	O	O
là	là	ADV	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Ceintras	ceintra	NOUN	O	O	O
allait	aller	VERB	O	O	O
,	,	PUNCT	O	O	O
venait	venir	VERB	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
le	le	DET	O	O	O
bruit	bruit	NOUN	O	O	O
de	de	ADP	O	O	O
ses	son	DET	O	O	O
pas	pa	ADJ	O	O	O
lourds	lourd	NOUN	O	O	O
et	et	CCONJ	O	O	O
brutaux	brutal	ADJ	O	O	O
d'	de	ADP	O	O	O
homme	homme	NOUN	O	O	O
retentissaient	retentir	VERB	O	O	O
étrangement	étrangemer	VERB	O	O	O
.	.	PUNCT	O	O	O

Les	le	DET	O	O	O
coups	coup	NOUN	O	O	O
de	de	ADP	O	O	O
revolver	revolver	VERB	O	O	O
se	se	PRON	O	O	O
faisaient	faire	VERB	O	O	O
rares	rare	ADJ	O	O	O
;	;	PUNCT	O	O	O
avec	avec	ADP	O	O	O
une	un	DET	O	O	O
impitoyable	impitoyable	NOUN	O	O	O
logique	logique	ADJ	O	O	O
de	de	ADP	O	O	O
dément	dément	ADV	O	O	O
,	,	PUNCT	O	O	O
voulant	vouloir	VERB	O	O	O
anéantir	anéantir	VERB	O	O	O
une	un	DET	O	O	O
race	race	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
ménageait	ménager	VERB	O	O	O
ses	son	DET	O	O	O
munitions	munition	NOUN	O	O	O
;	;	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
il	il	PRON	O	O	O
continuait	continuer	VERB	O	O	O
le	le	DET	O	O	O
massacre	massacre	NOUN	O	O	O
au	au	ADP	O	O	O
moyen	moyen	NOUN	O	O	O
de	de	ADP	O	O	O
son	son	DET	O	O	O
couteau	couteau	NOUN	O	O	O
;	;	PUNCT	O	O	O
de	de	ADP	O	O	O
temps	temps	NOUN	O	O	O
en	en	ADP	O	O	O
temps	temps	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
s'	se	PRON	O	O	O
arrêtait	arrêter	VERB	O	O	O
;	;	PUNCT	O	O	O
j'	je	PRON	O	O	O
entendais	entendre	VERB	O	O	O
le	le	DET	O	O	O
bruit	bruit	NOUN	O	O	O
flasque	flasque	ADJ	O	O	O
et	et	CCONJ	O	O	O
mou	mou	ADV	O	O	O
de	de	ADP	O	O	O
son	son	DET	O	O	O
poing	poing	PROPN	O	O	O
armé	armer	VERB	O	O	O
contre	contre	ADP	O	O	O
la	le	DET	O	O	O
gorge	gorge	NOUN	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
monstre	monstre	NOUN	O	O	O
et	et	CCONJ	O	O	O
aussitôt	aussitôt	ADV	O	O	O
,	,	PUNCT	O	O	O
regardant	regarder	VERB	O	O	O
du	de	ADP	O	O	O
côté	côté	NOUN	O	O	O
de	de	ADP	O	O	O
ce	ce	DET	O	O	O
bruit	bruit	NOUN	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
voyais	voir	VERB	O	O	O
se	se	PRON	O	O	O
troubler	troubler	VERB	O	O	O
puis	pouvoir	CCONJ	O	O	O
s'	se	PRON	O	O	O
éteindre	éteindre	VERB	O	O	O
deux	deux	PRON	O	O	O
des	de	ADP	O	O	O
prunelles	prunelle	NOUN	O	O	O
lumineuses	lumineuse	NOUN	O	O	O
éparses	épars	ADJ	O	O	O
dans	dans	ADP	O	O	O
l'	le	DET	O	O	O
obscurité	obscurité	NOUN	O	O	O
.	.	PUNCT	O	O	O

Et	et	CCONJ	O	O	O
,	,	PUNCT	O	O	O
malgré	malgré	ADP	O	O	O
tout	tout	PRON	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
ne	ne	ADV	O	O	O
tuai	tuer	VERB	O	O	O
pas	pas	ADV	O	O	O
Ceintras	ceintra	NOUN	O	O	O
!	!	PUNCT	O	O	O

...	...	PUNCT	O	O	O
Lorsque	lorsque	SCONJ	O	O	O
l'	le	DET	O	O	O
occasion	occasion	NOUN	O	O	O
de	de	ADP	O	O	O
le	le	PRON	O	O	O
faire	faire	VERB	O	O	O
s'	se	PRON	O	O	O
offrit	offrir	VERB	O	O	O
quelques	quelque	DET	O	O	O
minutes	minute	NOUN	O	O	O
plus	plus	ADV	O	O	O
tard	tard	ADV	O	O	O
,	,	PUNCT	O	O	O
lorsqu'	lorsque	SCONJ	O	O	O
il	il	PRON	O	O	O
passa	passer	VERB	O	O	O
tout	tout	ADV	O	O	O
près	près	ADV	O	O	O
de	de	ADP	O	O	O
moi	moi	PRON	O	O	O
,	,	PUNCT	O	O	O
me	me	PRON	O	O	O
frôlant	frôler	VERB	O	O	O
presque	presque	ADV	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
sentis	sentir	VERB	O	O	O
le	le	DET	O	O	O
revolver	revolver	VERB	O	O	O
s'	se	PRON	O	O	O
échapper	échapper	VERB	O	O	O
de	de	ADP	O	O	O
mes	mon	DET	O	O	O
mains	main	NOUN	O	O	O
et	et	CCONJ	O	O	O
je	je	PRON	O	O	O
n'	ne	ADV	O	O	O
eus	avoir	VERB	O	O	O
plus	plus	ADV	O	O	O
la	le	DET	O	O	O
force	force	NOUN	O	O	O
que	que	SCONJ	O	O	O
de	de	ADP	O	O	O
pleurer	pleurer	VERB	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
meurtrissant	meurtrir	VERB	O	O	O
mon	mon	DET	O	O	O
front	front	VERB	O	O	O
contre	contre	ADP	O	O	O
la	le	DET	O	O	O
terre	terre	NOUN	O	O	O
...	...	PUNCT	O	O	O
Des	un	DET	O	O	O
heures	heure	NOUN	O	O	O
passèrent	passer	ADV	O	O	O
...	...	PUNCT	O	O	O
Avais	avai	NOUN	O	O	O
-	-	PUNCT	O	O	O
je	je	PRON	O	O	O
dormi	dormir	VERB	O	O	O
,	,	PUNCT	O	O	O
étais	étai	ADJ	O	O	O
-	-	PUNCT	O	O	O
je	je	PRON	O	O	O
resté	rester	VERB	O	O	O
anéanti	anéantir	ADJ	O	O	O
de	de	ADP	O	O	O
désespoir	désespoir	VERB	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
lassitude	lassitude	NOUN	O	O	O
?	?	PUNCT	O	O	O

Je	je	PRON	O	O	O
ne	ne	ADV	O	O	O
sais	savoir	VERB	O	O	O
...	...	PUNCT	O	O	O
Ceintras	ceintra	NOUN	O	O	O
avait	avoir	AUX	O	O	O
quitté	quitter	VERB	O	O	O
la	le	DET	O	O	O
salle	salle	NOUN	O	O	O
;	;	PUNCT	O	O	O
j'	je	PRON	O	O	O
ai	avoir	VERB	O	O	O
conscience	conscience	NOUN	O	O	O
que	que	SCONJ	O	O	O
des	un	DET	O	O	O
monstres	monstre	NOUN	O	O	O
s'	se	PRON	O	O	O
en	en	ADP	O	O	O
allèrent	allèrent	NOUN	O	O	O
rapidement	rapidement	ADV	O	O	O
au	au	ADP	O	O	O
premier	premier	ADJ	O	O	O
mouvement	mouvement	NOUN	O	O	O
que	que	SCONJ	O	O	O
je	je	PRON	O	O	O
fis	faire	VERB	O	O	O
:	:	PUNCT	O	O	O
peut	pouvoir	VERB	O	O	O
-	-	PUNCT	O	O	O
être	être	AUX	O	O	O
m'	me	PRON	O	O	O
avaient	avoir	VERB	O	O	O
-	-	PUNCT	O	O	O
ils	il	PRON	O	O	O
cru	croire	VERB	O	O	O
mort	mort	NOUN	O	O	O
?	?	PUNCT	O	O	O

...	...	PUNCT	O	O	O
Je	je	PRON	O	O	O
me	me	PRON	O	O	O
levai	levai	NOUN	O	O	O
en	en	ADP	O	O	O
chancelant	chanceler	VERB	O	O	O
et	et	CCONJ	O	O	O
j'	je	PRON	O	O	O
allai	aller	VERB	O	O	O
droit	droit	ADJ	O	O	O
devant	devant	ADP	O	O	O
moi	moi	PRON	O	O	O
,	,	PUNCT	O	O	O
au	au	ADP	O	O	O
hasard	hasard	NOUN	O	O	O
.	.	PUNCT	O	O	O

Enfin	enfin	ADV	O	O	O
,	,	PUNCT	O	O	O
au	au	ADP	O	O	O
bout	bout	NOUN	O	O	O
d'	de	ADP	O	O	O
une	un	DET	O	O	O
galerie	galerie	NOUN	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
vis	voir	VERB	O	O	O
se	se	PRON	O	O	O
découper	découper	VERB	O	O	O
un	un	DET	O	O	O
carré	carré	NOUN	O	O	O
de	de	ADP	O	O	O
ciel	ciel	NOUN	O	O	O
où	où	PRON	O	O	O
luisait	luire	VERB	O	O	O
une	un	DET	O	O	O
grande	grand	ADJ	O	O	O
étoile	étoile	NOUN	O	O	O
...	...	PUNCT	O	O	O
Non	non	ADV	O	O	O
!	!	PUNCT	O	O	O

les	le	DET	O	O	O
Rois	rois	PROPN	O	O	O
Mages	mages	PROPN	O	O	O
ne	ne	ADV	O	O	O
durent	devoir	VERB	O	O	O
pas	pas	ADV	O	O	O
éprouver	éprouver	VERB	O	O	O
une	un	DET	O	O	O
aussi	aussi	ADV	O	O	O
délirante	délirante	NOUN	O	O	O
joie	joi	ADJ	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
apparition	apparition	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
astre	astre	VERB	O	O	O
qui	qui	PRON	O	O	O
leur	son	PRON	O	O	O
annonçait	annoncer	VERB	O	O	O
la	le	DET	O	O	O
naissance	naissance	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
enfant	enfant	NOUN	O	O	O
de	de	ADP	O	O	O
Bethléem	bethléem	PROPN	O	O	O
!	!	PUNCT	O	O	O

Je	je	PRON	O	O	O
courus	courir	VERB	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
bondis	bondir	VERB	O	O	O
vers	vers	ADP	O	O	O
elle	lui	PRON	O	O	O
comme	comme	ADP	O	O	O
si	si	SCONJ	O	O	O
elle	lui	PRON	O	O	O
eût	avoir	PRON	O	O	O
été	être	AUX	O	O	O
le	le	DET	O	O	O
salut	salut	ADJ	O	O	O
.	.	PUNCT	O	O	O

Ah	ah	NOUN	O	O	O
!	!	PUNCT	O	O	O

la	le	DET	O	O	O
douceur	douceur	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
air	air	NOUN	O	O	O
pâle	pâle	ADJ	O	O	O
et	et	CCONJ	O	O	O
pur	pur	ADJ	O	O	O
sur	sur	ADP	O	O	O
mes	mon	DET	O	O	O
yeux	oeil	NOUN	O	O	O
et	et	CCONJ	O	O	O
sur	sur	ADP	O	O	O
mes	mon	DET	O	O	O
lèvres	lèvre	NOUN	O	O	O
...	...	PUNCT	O	O	O
J'	je	PRON	O	O	O
étais	être	VERB	O	O	O
devant	devant	ADP	O	O	O
la	le	DET	O	O	O
colline	colline	NOUN	O	O	O
,	,	PUNCT	O	O	O
tout	tout	ADV	O	O	O
près	près	ADV	O	O	O
de	de	ADP	O	O	O
notre	notre	DET	O	O	O
ancien	ancien	ADJ	O	O	O
campement	campement	NOUN	O	O	O
...	...	PUNCT	O	O	O
Ce	ce	PRON	O	O	O
ne	ne	ADV	O	O	O
fut	être	AUX	O	O	O
que	que	ADV	O	O	O
longtemps	longtemps	ADV	O	O	O
après	après	ADP	O	O	O
que	que	SCONJ	O	O	O
je	je	PRON	O	O	O
me	me	PRON	O	O	O
mis	mettre	VERB	O	O	O
en	en	ADP	O	O	O
route	route	NOUN	O	O	O
pour	pour	ADP	O	O	O
retrouver	retrouver	VERB	O	O	O
le	le	DET	O	O	O
ballon	ballon	NOUN	O	O	O
en	en	ADP	O	O	O
remontant	remonter	VERB	O	O	O
le	le	DET	O	O	O
cours	cours	NOUN	O	O	O
du	de	ADP	O	O	O
fleuve	fleuve	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
est	être	VERB	O	O	O
dans	dans	ADP	O	O	O
la	le	DET	O	O	O
plus	plus	ADV	O	O	O
lamentable	lamentable	ADJ	O	O	O
des	de	ADP	O	O	O
âmes	âme	NOUN	O	O	O
humaines	humain	ADJ	O	O	O
tant	tant	ADV	O	O	O
de	de	ADP	O	O	O
ressources	ressource	NOUN	O	O	O
que	que	PRON	O	O	O
je	je	PRON	O	O	O
me	me	PRON	O	O	O
surprenais	surprendre	VERB	O	O	O
encore	encore	ADV	O	O	O
par	par	ADP	O	O	O
instant	instant	NOUN	O	O	O
à	à	ADP	O	O	O
faire	faire	VERB	O	O	O
des	un	DET	O	O	O
projets	projet	NOUN	O	O	O
:	:	PUNCT	O	O	O
je	je	PRON	O	O	O
pensai	penser	VERB	O	O	O
à	à	ADP	O	O	O
racler	racler	VERB	O	O	O
sur	sur	ADP	O	O	O
le	le	DET	O	O	O
premier	premier	ADJ	O	O	O
aimant	aimer	VERB	O	O	O
la	le	DET	O	O	O
substance	substance	NOUN	O	O	O
isolante	isolant	ADJ	O	O	O
qui	qui	PRON	O	O	O
avait	avoir	AUX	O	O	O
rendu	rendre	VERB	O	O	O
la	le	DET	O	O	O
veille	veille	NOUN	O	O	O
une	un	DET	O	O	O
illusoire	illusoire	NOUN	O	O	O
et	et	CCONJ	O	O	O
brève	bref	ADJ	O	O	O
liberté	liberté	NOUN	O	O	O
à	à	ADP	O	O	O
notre	notre	DET	O	O	O
ballon	ballon	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
à	à	ADP	O	O	O
la	le	PRON	O	O	O
transporter	transporter	VERB	O	O	O
sur	sur	ADP	O	O	O
l'	le	DET	O	O	O
aimant	aimant	NOUN	O	O	O
qui	qui	PRON	O	O	O
le	le	PRON	O	O	O
retenait	retenir	VERB	O	O	O
captif	captif	ADJ	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
heure	heure	NOUN	O	O	O
<	<	ADP	O	O	O
pre	pre	NOUN	O	O	O
>	>	PUNCT	O	O	O
LE	le	DET	O	O	O
PEUPLE	peuple	NOUN	O	O	O
DU	de	ADP	O	O	O
PÔLE	pôle	NOUN	O	O	O
actuelle	actuel	ADJ	O	O	O
...	...	PUNCT	O	O	O
Alors	alors	ADV	O	O	O
,	,	PUNCT	O	O	O
laissant	laisser	VERB	O	O	O
là	là	ADV	O	O	O
Ceintras	ceintra	ADJ	O	O	O
sans	sans	ADP	O	O	O
pitié	pitié	NOUN	O	O	O
ni	ni	CCONJ	O	O	O
remords	remord	ADJ	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
tenterais	tenter	VERB	O	O	O
de	de	ADP	O	O	O
revenir	revenir	VERB	O	O	O
tant	tant	ADV	O	O	O
bien	bien	ADV	O	O	O
que	que	SCONJ	O	O	O
mal	mal	ADV	O	O	O
chez	chez	ADP	O	O	O
les	le	DET	O	O	O
hommes	homme	NOUN	O	O	O
...	...	PUNCT	O	O	O
Mais	mais	CCONJ	O	O	O
je	je	PRON	O	O	O
dus	devoir	VERB	O	O	O
renoncer	renoncer	VERB	O	O	O
à	à	ADP	O	O	O
cette	ce	DET	O	O	O
idée	idée	NOUN	O	O	O
:	:	PUNCT	O	O	O
la	le	DET	O	O	O
liqueur	liqueur	NOUN	O	O	O
rougeâtre	rougeâtre	ADJ	O	O	O
s'	se	PRON	O	O	O
était	être	AUX	O	O	O
desséchée	dessécher	VERB	O	O	O
,	,	PUNCT	O	O	O
écaillée	écailler	VERB	O	O	O
,	,	PUNCT	O	O	O
racornie	racornir	VERB	O	O	O
en	en	ADP	O	O	O
fines	fin	ADJ	O	O	O
lamelles	lamelle	ADJ	O	O	O
que	que	SCONJ	O	O	O
le	le	DET	O	O	O
vent	vent	NOUN	O	O	O
avait	avoir	VERB	O	O	O
pour	pour	ADP	O	O	O
la	le	DET	O	O	O
plupart	plupart	NOUN	O	O	O
balayées	balayer	ADJ	O	O	O
et	et	CCONJ	O	O	O
dispersées	dispersée	NOUN	O	O	O
;	;	PUNCT	O	O	O
du	de	ADP	O	O	O
reste	reste	VERB	O	O	O
les	le	DET	O	O	O
fragments	fragment	NOUN	O	O	O
que	que	PRON	O	O	O
j'	je	PRON	O	O	O
en	en	PRON	O	O	O
retrouvai	retrouver	VERB	O	O	O
me	me	PRON	O	O	O
parurent	paraître	ADV	O	O	O
absolument	absolument	ADV	O	O	O
insolubles	insolubler	VERB	O	O	O
dans	dans	ADP	O	O	O
l'	le	DET	O	O	O
eau	eau	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
je	je	PRON	O	O	O
n'	ne	ADV	O	O	O
aurais	avoir	VERB	O	O	O
pu	pouvoir	VERB	O	O	O
par	par	ADP	O	O	O
conséquent	conséquent	NOUN	O	O	O
les	le	PRON	O	O	O
utiliser	utiliser	VERB	O	O	O
même	même	ADV	O	O	O
si	si	SCONJ	O	O	O
j'	je	PRON	O	O	O
en	en	PRON	O	O	O
avais	avai	NOUN	O	O	O
possédé	posséder	VERB	O	O	O
une	un	DET	O	O	O
quantité	quantité	NOUN	O	O	O
suffisante	suffisant	ADJ	O	O	O
.	.	PUNCT	O	O	O

Mon	mon	DET	O	O	O
espoir	espoir	NOUN	O	O	O
se	se	PRON	O	O	O
bornait	borner	VERB	O	O	O
désormais	désormais	ADV	O	O	O
à	à	ADP	O	O	O
revenir	revenir	VERB	O	O	O
ultérieurement	ultérieurement	ADV	O	O	O
sous	sou	ADP	O	O	O
la	le	DET	O	O	O
terre	terre	NOUN	O	O	O
et	et	CCONJ	O	O	O
à	à	ADP	O	O	O
m'	me	PRON	O	O	O
emparer	emparer	VERB	O	O	O
de	de	ADP	O	O	O
quelques	quelque	DET	O	O	O
outres	outre	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
précieuse	précieux	ADJ	O	O	O
liqueur	liqueur	NOUN	O	O	O
;	;	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
on	on	PRON	O	O	O
comprend	comprendre	VERB	O	O	O
que	que	SCONJ	O	O	O
j'	je	PRON	O	O	O
étais	être	VERB	O	O	O
trop	trop	ADV	O	O	O
lassé	lasser	PRON	O	O	O
et	et	CCONJ	O	O	O
troublé	troubler	VERB	O	O	O
pour	pour	ADP	O	O	O
mettre	mettre	VERB	O	O	O
immédiatement	immédiatement	ADV	O	O	O
ce	ce	DET	O	O	O
projet	projet	NOUN	O	O	O
à	à	ADP	O	O	O
exécution	exécution	NOUN	O	O	O
.	.	PUNCT	O	O	O

Je	je	PRON	O	O	O
soutins	soutenir	VERB	O	O	O
mes	mon	DET	O	O	O
forces	force	NOUN	O	O	O
comme	comme	SCONJ	O	O	O
je	je	PRON	O	O	O
pus	pouvoir	VERB	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
buvant	boire	VERB	O	O	O
un	un	DET	O	O	O
peu	peu	ADV	O	O	O
d'	de	ADP	O	O	O
eau	eau	NOUN	O	O	O
et	et	CCONJ	O	O	O
en	en	ADP	O	O	O
mangeant	manger	VERB	O	O	O
un	un	DET	O	O	O
reste	reste	NOUN	O	O	O
de	de	ADP	O	O	O
biscuit	biscuit	NOUN	O	O	O
retrouvé	retrouver	VERB	O	O	O
au	au	ADP	O	O	O
fond	fond	NOUN	O	O	O
d'	de	ADP	O	O	O
une	un	DET	O	O	O
poche	poche	NOUN	O	O	O
.	.	PUNCT	O	O	O

Je	je	PRON	O	O	O
dormis	dormir	VERB	O	O	O
dans	dans	ADP	O	O	O
le	le	DET	O	O	O
bosquet	bosquet	NOUN	O	O	O
,	,	PUNCT	O	O	O
au	au	ADP	O	O	O
pied	pied	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
colline	colline	NOUN	O	O	O
,	,	PUNCT	O	O	O
après	après	ADP	O	O	O
avoir	avoir	AUX	O	O	O
amoncelé	amonceler	VERB	O	O	O
des	un	DET	O	O	O
fougères	fougère	NOUN	O	O	O
sur	sur	ADP	O	O	O
moi	moi	PRON	O	O	O
pour	pour	ADP	O	O	O
échapper	échapper	VERB	O	O	O
en	en	ADP	O	O	O
me	me	PRON	O	O	O
cachant	cacher	VERB	O	O	O
aux	à	ADP	O	O	O
représailles	représaille	NOUN	O	O	O
possibles	possible	ADJ	O	O	O
du	de	ADP	O	O	O
peuple	peuple	NOUN	O	O	O
du	de	ADP	O	O	O
Pôle	pôle	NOUN	O	O	O
...	...	PUNCT	O	O	O
J'	je	PRON	O	O	O
étais	être	AUX	O	O	O
misérable	misérable	ADJ	O	O	O
comme	comme	ADP	O	O	O
un	un	DET	O	O	O
animal	animal	NOUN	O	O	O
poursuivi	poursuivre	VERB	O	O	O
par	par	ADP	O	O	O
des	un	DET	O	O	O
hommes	homme	NOUN	O	O	O
.	.	PUNCT	O	O	O

Je	je	PRON	O	O	O
me	me	PRON	O	O	O
rappelais	rappeler	VERB	O	O	O
un	un	DET	O	O	O
lion	lion	NOUN	O	O	O
qui	qui	PRON	O	O	O
,	,	PUNCT	O	O	O
dans	dans	ADP	O	O	O
une	un	DET	O	O	O
ville	ville	NOUN	O	O	O
de	de	ADP	O	O	O
province	province	NOUN	O	O	O
où	où	PRON	O	O	O
j'	je	PRON	O	O	O
étais	être	AUX	O	O	O
passé	passer	VERB	O	O	O
jadis	jadi	ADJ	O	O	O
,	,	PUNCT	O	O	O
s'	se	PRON	O	O	O
échappa	échapper	VERB	O	O	O
d'	de	ADP	O	O	O
une	un	DET	O	O	O
ménagerie	ménagerie	NOUN	O	O	O
et	et	CCONJ	O	O	O
fut	être	AUX	O	O	O
abattu	abattre	VERB	O	O	O
sous	sou	ADP	O	O	O
mes	mon	DET	O	O	O
yeux	oeil	NOUN	O	O	O
,	,	PUNCT	O	O	O
après	après	ADP	O	O	O
avoir	avoir	AUX	O	O	O
fait	faire	VERB	O	O	O
plusieurs	plusieurs	DET	O	O	O
victimes	victime	NOUN	O	O	O
...	...	PUNCT	O	O	O
Oui	oui	ADV	O	O	O
,	,	PUNCT	O	O	O
quand	quand	SCONJ	O	O	O
la	le	DET	O	O	O
bête	bête	NOUN	O	O	O
épuisée	épuiser	VERB	O	O	O
et	et	CCONJ	O	O	O
grondante	grondant	ADJ	O	O	O
vit	voir	VERB	O	O	O
s'	se	PRON	O	O	O
avancer	avancer	VERB	O	O	O
vers	vers	ADP	O	O	O
elle</pre	elle</pre	NOUN	O	O	O
>	>	PUNCT	O	O	O
deux	deux	NUM	O	O	O
hommes	homme	NOUN	O	O	O
épaulant	épauler	VERB	O	O	O
leurs	leur	DET	O	O	O
fusils	fusil	NOUN	O	O	O
,	,	PUNCT	O	O	O
elle	lui	PRON	O	O	O
comprit	comprendre	VERB	O	O	O
indubitablement	indubitablemer	VERB	O	O	O
ce	ce	PRON	O	O	O
qui	qui	PRON	O	O	O
l'	le	PRON	O	O	O
attendait	attendre	VERB	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
tressaillit	tressaillir	ADV	O	O	O
en	en	ADP	O	O	O
proie	proie	NOUN	O	O	O
à	à	ADP	O	O	O
une	un	DET	O	O	O
terreur	terreur	NOUN	O	O	O
vague	vague	ADJ	O	O	O
et	et	CCONJ	O	O	O
formidable	formidable	ADJ	O	O	O
du	de	ADP	O	O	O
châtiment	châtiment	NOUN	O	O	O
...	...	PUNCT	O	O	O
A	a	NOUN	O	O	O
vrai	vrai	ADV	O	O	O
dire	dire	VERB	O	O	O
,	,	PUNCT	O	O	O
c'	ce	PRON	O	O	O
était	être	AUX	O	O	O
mon	mon	DET	O	O	O
compagnon	compagnon	NOUN	O	O	O
qui	qui	PRON	O	O	O
avait	avoir	AUX	O	O	O
