Aujourd	aujourd	ADV	O	O	O
-	-	PRON	O	O	O
même	même	ADV	O	O	O
:	:	PUNCT	O	O	O
—	—	PUNCT	O	O	O
J	j	PRON	O	O	O
'	'	PRON	O	O	O
y	y	PRON	O	O	O
songe	songer	VERB	O	O	O
,	,	PUNCT	O	O	O
—	—	PUNCT	O	O	O
répéta	répéter	VERB	O	O	O
-	-	PRON	O	O	O
t	t	PRON	O	O	O
-	-	PRON	O	O	O
il	il	PRON	O	O	O
:	:	PUNCT	O	O	O
monsieur	monsieur	NOUN	O	O	O
,	,	PUNCT	O	O	O
vous	vous	PRON	O	O	O
avez	avoir	VERB	O	O	O
évidemment	évidemment	ADV	O	O	O
sur	sur	ADP	O	O	O
vous	vous	PRON	O	O	O
quelques	quelque	DET	O	O	O
papiers	papier	NOUN	O	O	O
à	à	ADP	O	O	O
votre	votre	DET	O	O	O
nom	nom	NOUN	O	O	O
?	?	PUNCT	O	O	O

.	.	PUNCT	O	O	O

.	.	PUNCT	O	O	O

.	.	PUNCT	O	O	O

je	je	PRON	O	O	O
veux	vouloir	VERB	O	O	O
dire	dire	VERB	O	O	O
k	k	SCONJ	O	O	O
votre	votre	DET	O	O	O
ancien	ancien	ADJ	O	O	O
nom	nom	NOUN	O	O	O
...	...	PUNCT	O	O	O
oui	oui	ADV	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
peut	pouvoir	ADV	O	O	O
-	-	ADV	O	O	O
être	être	ADV	O	O	O
même	même	ADV	O	O	O
un	un	DET	O	O	O
portefeuille	portefeuille	NOUN	O	O	O
?	?	PUNCT	O	O	O

.	.	PUNCT	O	O	O

.	.	PUNCT	O	O	O

.	.	PUNCT	O	O	O

Auriez	avoir	VERB	O	O	O
-	-	PRON	O	O	O
vous	vous	PRON	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
obligeance	obligeance	NOUN	O	O	O
extrême	extrême	ADJ	O	O	O
de	de	ADP	O	O	O
me	me	PRON	O	O	O
remettre	remettre	VERB	O	O	O
le	le	DET	O	O	O
tout	tout	PRON	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
ferait	faire	VERB	O	O	O
obstacle	obstacle	NOUN	O	O	O
k	k	SCONJ	O	O	O
notre	notre	DET	O	O	O
dessein	dessein	NOUN	O	O	O
?	?	PUNCT	O	O	O

Silencieusement	silencieusement	ADV	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
défis	défaire	VERB	O	O	O
deux	deux	NUM	O	O	O
boutons	bouton	NOUN	O	O	O
de	de	ADP	O	O	O
mon	mon	DET	O	O	O
veston	veston	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
je	je	PRON	O	O	O
fouillai	fouiller	VERB	O	O	O
dans	dans	ADP	O	O	O
la	le	DET	O	O	O
poche	poche	NOUN	O	O	O
intérieure	intérieur	ADJ	O	O	O
.	.	PUNCT	O	O	O

J	j	PRON	O	O	O
'	'	SYM	O	O	O
en	en	PRON	O	O	O
tirai	tirer	VERB	O	O	O
le	le	DET	O	O	O
petit	petit	ADJ	O	O	O
maroquin	maroquin	NOUN	O	O	O
qui	qui	PRON	O	O	O
enfermait	enfermer	VERB	O	O	O
ma	mon	DET	O	O	O
carte	carte	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
identité	identité	NOUN	O	O	O
,	,	PUNCT	O	O	O
quelques	quelque	DET	O	O	O
cartons	carton	NOUN	O	O	O
,	,	PUNCT	O	O	O
deux	deux	NUM	O	O	O
ou	ou	CCONJ	O	O	O
trois	trois	NUM	O	O	O
enveloppes	enveloppe	NOUN	O	O	O
;	;	PUNCT	O	O	O
puis	pouvoir	CCONJ	O	O	O
la	le	DET	O	O	O
lettre	lettre	NOUN	O	O	O
,	,	PUNCT	O	O	O
—	—	PUNCT	O	O	O
qui	qui	PRON	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
était	être	AUX	O	O	O
froissée	froisser	VERB	O	O	O
,	,	PUNCT	O	O	O
k	k	ADV	O	O	O
même	même	ADV	O	O	O
la	le	DET	O	O	O
poche	poche	NOUN	O	O	O
,	,	PUNCT	O	O	O
—	—	PUNCT	O	O	O
la	le	DET	O	O	O
lettre	lettre	NOUN	O	O	O
du	de	ADP	O	O	O
colonel	colonel	NOUN	O	O	O
directeur	directeur	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
artillerie	artillerie	NOUN	O	O	O
.	.	PUNCT	O	O	O

Et	et	CCONJ	O	O	O
je	je	PRON	O	O	O
donnai	donner	VERB	O	O	O
le	le	DET	O	O	O
tout	tout	PRON	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Merci	merci	NOUN	O	O	O
,	,	PUNCT	O	O	O
monsieur	monsieur	NOUN	O	O	O
,	,	PUNCT	O	O	O
—	—	PUNCT	O	O	O
fit	faire	VERB	O	O	O
le	le	DET	O	O	O
marquis	marquis	NOUN	O	O	O
Gaspard	gaspard	PROPN	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
pli	pli	NOUN	O	O	O
de	de	ADP	O	O	O
sa	son	DET	O	O	O
bouche	bouche	NOUN	O	O	O
mince	mince	ADJ	O	O	O
se	se	PRON	O	O	O
creusa	creuser	VERB	O	O	O
.	.	PUNCT	O	O	O

Sa	son	DET	O	O	O
voix	voix	NOUN	O	O	O
redevint	redevenir	VERB	O	O	O
solennelle	solennel	ADJ	O	O	O
;	;	PUNCT	O	O	O
—	—	PUNCT	O	O	O
Monsieur	monsieur	NOUN	O	O	O
,	,	PUNCT	O	O	O
—	—	PUNCT	O	O	O
reprit	reprendre	VERB	O	O	O
-	-	PRON	O	O	O
il	il	PRON	O	O	O
—	—	PUNCT	O	O	O
,	,	PUNCT	O	O	O
tout	tout	PRON	O	O	O
est	être	AUX	O	O	O
ainsi	ainsi	ADV	O	O	O
réglé	régler	VERB	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
je	je	PRON	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
ai	avoir	VERB	O	O	O
plus	plus	ADV	O	O	O
qu	qu	ADV	O	O	O
'	'	ADV	O	O	O
k	k	SCONJ	O	O	O
vous	vous	PRON	O	O	O
prier	prier	VERB	O	O	O
,	,	PUNCT	O	O	O
puisque	puisque	SCONJ	O	O	O
je	je	PRON	O	O	O
ne	ne	ADV	O	O	O
vous	vous	PRON	O	O	O
endors	endormir	VERB	O	O	O
point	point	ADV	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
daigner	daigner	VERB	O	O	O
faire	faire	VERB	O	O	O
,	,	PUNCT	O	O	O
si	si	SCONJ	O	O	O
je	je	PRON	O	O	O
puis	pouvoir	VERB	O	O	O
dire	dire	VERB	O	O	O
,	,	PUNCT	O	O	O
«	«	PUNCT	O	O	O
le	le	DET	O	O	O
mort	mort	NOUN	O	O	O
»	»	PUNCT	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
relâcher	relâcher	VERB	O	O	O
absolument	absolument	ADV	O	O	O
tous	tout	ADJ	O	O	O
les	le	DET	O	O	O
ressorts	ressort	NOUN	O	O	O
de	de	ADP	O	O	O
votre	votre	DET	O	O	O
corps	corps	NOUN	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
vos	votre	DET	O	O	O
membres	membre	NOUN	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
même	même	ADJ	O	O	O
temps	temps	NOUN	O	O	O
que	que	SCONJ	O	O	O
tous	tout	ADJ	O	O	O
ceux	celui	PRON	O	O	O
:	:	PUNCT	O	O	O
de	de	ADP	O	O	O
votre	votre	DET	O	O	O
volonté	volonté	NOUN	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
votre	votre	DET	O	O	O
intelligence	intelligence	NOUN	O	O	O
même	même	ADV	O	O	O
.	.	PUNCT	O	O	O

Soyez	être	VERB	O	O	O
comme	comme	ADP	O	O	O
un	un	DET	O	O	O
homme	homme	NOUN	O	O	O
endormi	endormir	VERB	O	O	O
.	.	PUNCT	O	O	O

Vous	vous	PRON	O	O	O
voyez	voir	VERB	O	O	O
que	que	SCONJ	O	O	O
,	,	PUNCT	O	O	O
si	si	SCONJ	O	O	O
je	je	PRON	O	O	O
vous	vous	PRON	O	O	O
en	en	PRON	O	O	O
prie	prier	VERB	O	O	O
,	,	PUNCT	O	O	O
c	c	PRON	O	O	O
'	'	PRON	O	O	O
est	être	AUX	O	O	O
dans	dans	ADP	O	O	O
notre	notre	DET	O	O	O
intérêt	intérêt	NOUN	O	O	O
k	k	PUNCT	O	O	O
tous	tout	ADJ	O	O	O
deux	deux	PRON	O	O	O
.	.	PUNCT	O	O	O

J	j	PRON	O	O	O
'	'	PRON	O	O	O
acquiesçai	acquiescer	VERB	O	O	O
des	un	DET	O	O	O
paupières	paupière	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
me	me	PRON	O	O	O
fit	faire	VERB	O	O	O
un	un	DET	O	O	O
grave	grave	ADJ	O	O	O
salut	salut	NOUN	O	O	O
:	:	PUNCT	O	O	O
—	—	PUNCT	O	O	O
Or	or	CCONJ	O	O	O
ça	cela	PRON	O	O	O
,	,	PUNCT	O	O	O
tout	tout	PRON	O	O	O
estdit	estdit	AUX	O	O	O
,	,	PUNCT	O	O	O
—	—	PUNCT	O	O	O
prononça	prononcer	VERB	O	O	O
-	-	PRON	O	O	O
t	t	PRON	O	O	O
-	-	PRON	O	O	O
il	il	PRON	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Adieu	adieu	NOUN	O	O	O
,	,	PUNCT	O	O	O
monsieur	monsieur	NOUN	O	O	O
...	...	PUNCT	O	O	O
Il	il	PRON	O	O	O
avait	avoir	AUX	O	O	O
disparu	disparaître	VERB	O	O	O
.	.	PUNCT	O	O	O

Mais	mais	CCONJ	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
instant	instant	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
après	après	ADP	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
sentis	sentir	VERB	O	O	O
derrière	derrière	ADP	O	O	O
moi	moi	PRON	O	O	O
sa	son	DET	O	O	O
présence	présence	NOUN	O	O	O
.	.	PUNCT	O	O	O

Et	et	CCONJ	O	O	O
je	je	PRON	O	O	O
sus	savoir	VERB	O	O	O
avec	avec	ADP	O	O	O
certitude	certitude	NOUN	O	O	O
qu	qu	SCONJ	O	O	O
il	il	PRON	O	O	O
se	se	PRON	O	O	O
tenait	tenir	VERB	O	O	O
debout	debout	ADV	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
qu	qu	SCONJ	O	O	O
'	'	SCONJ	O	O	O
il	il	PRON	O	O	O
me	me	PRON	O	O	O
regardait	regarder	VERB	O	O	O
.	.	PUNCT	O	O	O

Son	son	DET	O	O	O
regard	regard	NOUN	O	O	O
frappait	frapper	VERB	O	O	O
droit	droit	ADJ	O	O	O
ma	mon	DET	O	O	O
nuque	nuque	NOUN	O	O	O
et	et	CCONJ	O	O	O
mes	mon	DET	O	O	O
épaules	épaule	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
j	j	PRON	O	O	O
'	'	ADV	O	O	O
en	en	PRON	O	O	O
ressentais	ressentir	VERB	O	O	O
un	un	DET	O	O	O
choc	choc	NOUN	O	O	O
et	et	CCONJ	O	O	O
un	un	DET	O	O	O
poids	poids	NOUN	O	O	O
pareils	pareil	ADJ	O	O	O
à	à	ADP	O	O	O
ceux	celui	PRON	O	O	O
que	que	PRON	O	O	O
j	j	PRON	O	O	O
'	'	ADV	O	O	O
avais	avoir	AUX	O	O	O
déjà	déjà	ADV	O	O	O
subis	subir	VERB	O	O	O
du	de	ADP	O	O	O
vicomte	vicomte	NOUN	O	O	O
Antoine	antoine	PROPN	O	O	O
et	et	CCONJ	O	O	O
du	de	ADP	O	O	O
comte	comte	NOUN	O	O	O
François	françois	PROPN	O	O	O
,	,	PUNCT	O	O	O
quand	quand	SCONJ	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
un	un	PRON	O	O	O
m	m	PRON	O	O	O
'	'	PRON	O	O	O
avait	avoir	AUX	O	O	O
trouvé	trouver	VERB	O	O	O
sur	sur	ADP	O	O	O
la	le	DET	O	O	O
lande	lande	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
quand	quand	SCONJ	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
autre	autre	PRON	O	O	O
m	m	PRON	O	O	O
'	'	PRON	O	O	O
avait	avoir	AUX	O	O	O
accueilli	accueillir	VERB	O	O	O
dans	dans	ADP	O	O	O
la	le	DET	O	O	O
Maison	maison	NOUN	O	O	O
des	de	ADP	O	O	O
Hommes	homme	NOUN	B-NOV	O	O
Vivants	vivant	ADJ	I-NOV	O	O
.	.	PUNCT	O	O	O

..	..	PUNCT	O	O	O
...	...	PUNCT	O	O	O
Pareils	pareil	ADJ	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
incommensurablement	incommensurablement	ADV	O	O	O
plus	plus	ADV	O	O	O
lourds	lourd	ADJ	O	O	O
et	et	CCONJ	O	O	O
plus	plus	ADV	O	O	O
forts	fort	ADJ	O	O	O
.	.	PUNCT	O	O	O

C	c	PRON	O	O	O
'	'	PRON	O	O	O
étaient	être	AUX	O	O	O
des	un	DET	O	O	O
coups	coup	NOUN	O	O	O
véritables	véritable	ADJ	O	O	O
qui	qui	PRON	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
abattaient	abattre	VERB	O	O	O
sur	sur	ADP	O	O	O
moi	moi	PRON	O	O	O
i6	i6	NOUN	O	O	O
a4a	a4a	NOUN	O	O	O
LA	le	DET	O	O	O
MAISON	maison	NOUN	O	O	O
avec	avec	ADP	O	O	O
une	un	DET	O	O	O
violence	violence	NOUN	O	O	O
dont	dont	PRON	O	O	O
j	j	PRON	O	O	O
'	'	PUNCT	O	O	O
étais	être	AUX	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
fois	fois	NOUN	O	O	O
étourdi	étourdir	VERB	O	O	O
et	et	CCONJ	O	O	O
meurtri	meurtrir	VERB	O	O	O
.	.	PUNCT	O	O	O

Tout	tout	ADV	O	O	O
de	de	ADP	O	O	O
suite	suite	NOUN	O	O	O
,	,	PUNCT	O	O	O
ma	mon	DET	O	O	O
tète	tète	NOUN	O	O	O
ébranlée	ébranler	VERB	O	O	O
tournoya	tournoyer	VERB	O	O	O
.	.	PUNCT	O	O	O

Je	je	PRON	O	O	O
vis	voir	VERB	O	O	O
la	le	DET	O	O	O
lentille	lentille	NOUN	O	O	O
pailletée	pailleter	VERB	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
or	or	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
la	le	DET	O	O	O
dormeuse	dormeuse	NOUN	O	O	O
qui	qui	PRON	O	O	O
me	me	PRON	O	O	O
faisait	faire	VERB	O	O	O
vis	voir	VERB	O	O	O
-	-	NOUN	O	O	O
à	à	ADP	O	O	O
-	-	NOUN	O	O	O
vis	vis	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
le	le	DET	O	O	O
bahut	bahut	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
le	le	DET	O	O	O
cartel	cartel	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
les	le	DET	O	O	O
fresques	fresque	NOUN	O	O	O
des	de	ADP	O	O	O
murs	mur	NOUN	O	O	O
,	,	PUNCT	O	O	O
emportés	emporter	VERB	O	O	O
pêle	pêle	NOUN	O	O	O
-	-	NOUN	O	O	O
mêle	mêle	NOUN	O	O	O
dans	dans	ADP	O	O	O
une	un	DET	O	O	O
ronde	ronde	NOUN	O	O	O
affolée	affoler	VERB	O	O	O
,	,	PUNCT	O	O	O
dont	dont	PRON	O	O	O
j	j	PRON	O	O	O
'	'	ADV	O	O	O
étais	être	AUX	O	O	O
le	le	DET	O	O	O
centre	centre	NOUN	O	O	O
vacillant	vacillant	ADJ	O	O	O
,	,	PUNCT	O	O	O
près	près	ADV	O	O	O
de	de	ADP	O	O	O
choir	choir	VERB	O	O	O
.	.	PUNCT	O	O	O

Malgré	malgré	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
appui	appui	NOUN	O	O	O
-	-	NOUN	O	O	O
lête	lête	NOUN	O	O	O
qui	qui	PRON	O	O	O
m	m	PRON	O	O	O
'	'	PRON	O	O	O
enveloppait	envelopper	VERB	O	O	O
et	et	CCONJ	O	O	O
me	me	PRON	O	O	O
contenait	contenir	VERB	O	O	O
,	,	PUNCT	O	O	O
un	un	DET	O	O	O
vertii^e	vertii^e	NOUN	O	O	O
irrésistible	irrésistible	ADJ	O	O	O
effondra	effondrer	VERB	O	O	O
le	le	DET	O	O	O
sol	sol	NOUN	O	O	O
autour	autour	ADV	O	O	O
de	de	ADP	O	O	O
moi	moi	PRON	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
mes	mon	DET	O	O	O
mains	main	NOUN	O	O	O
se	se	PRON	O	O	O
crispèrent	crisper	VERB	O	O	O
aux	à	ADP	O	O	O
accoudoirs	accoudoir	NOUN	O	O	O
,	,	PUNCT	O	O	O
car	car	CCONJ	O	O	O
mon	mon	DET	O	O	O
siège	siège	NOUN	O	O	O
,	,	PUNCT	O	O	O
alternativement	alternativement	ADV	O	O	O
précipité	précipiter	VERB	O	O	O
dans	dans	ADP	O	O	O
des	un	DET	O	O	O
abîmes	abîme	NOUN	O	O	O
sans	sans	ADP	O	O	O
fond	fond	NOUN	O	O	O
ou	ou	CCONJ	O	O	O
emporté	emporter	VERB	O	O	O
comme	comme	ADP	O	O	O
un	un	DET	O	O	O
ballon	ballon	NOUN	O	O	O
à	à	ADP	O	O	O
d	d	DET	O	O	O
'	'	PUNCT	O	O	O
impossibles	impossible	ADJ	O	O	O
hauteurs	hauteur	NOUN	O	O	O
,	,	PUNCT	O	O	O
penchait	pencher	VERB	O	O	O
par	par	ADP	O	O	O
intervalles	intervalle	NOUN	O	O	O
épouvantablement	épouvantablement	ADV	O	O	O
,	,	PUNCT	O	O	O
penchait	pencher	VERB	O	O	O
au	au	ADP	O	O	O
point	point	NOUN	O	O	O
de	de	ADP	O	O	O
se	se	PRON	O	O	O
retourner	retourner	VERB	O	O	O
comme	comme	ADP	O	O	O
un	un	DET	O	O	O
panier	panier	NOUN	O	O	O
.	.	PUNCT	O	O	O

Et	et	CCONJ	O	O	O
j	j	PRON	O	O	O
'	'	ADV	O	O	O
apercevais	apercevoir	VERB	O	O	O
sous	sou	ADP	O	O	O
moi	moi	PRON	O	O	O
des	un	DET	O	O	O
creux	creux	NOUN	O	O	O
inson	inson	ADJ	O	O	O
-	-	NOUN	O	O	O
tomber	tomber	VERB	O	O	O
.	.	PUNCT	O	O	O

dables	dable	NOUN	O	O	O
,	,	PUNCT	O	O	O
011	011	NUM	O	O	O
j	j	PRON	O	O	O
'	'	PUNCT	O	O	O
étais	être	AUX	O	O	O
stupéfait	stupéfaire	VERB	O	O	O
de	de	ADP	O	O	O
ne	ne	ADV	O	O	O
pas	pas	ADV	O	O	O
Ce	ce	PRON	O	O	O
fut	être	AUX	O	O	O
atroce	atroce	ADJ	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
coiirt	coiirt	PROPN	O	O	O
.	.	PUNCT	O	O	O

Bientôt	bientôt	ADV	O	O	O
un	un	DET	O	O	O
engourdissement	engourdissement	NOUN	O	O	O
progressif	progressif	ADJ	O	O	O
atténua	atténuer	VERB	O	O	O
mon	mon	DET	O	O	O
vertige	vertige	NOUN	O	O	O
,	,	PUNCT	O	O	O
puis	pouvoir	CCONJ	O	O	O
le	le	PRON	O	O	O
supprima	supprimer	VERB	O	O	O
.	.	PUNCT	O	O	O

Et	et	CCONJ	O	O	O
je	je	PRON	O	O	O
n	ne	ADV	O	O	O
éprouvai	éprouver	VERB	O	O	O
plus	plus	ADV	O	O	O
qu	qu	ADV	O	O	O
'	'	ADV	O	O	O
une	un	DET	O	O	O
fatigue	fatigue	NOUN	O	O	O
extrême	extrême	ADJ	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
plus	plus	ADV	O	O	O
accablante	accablant	ADJ	O	O	O
que	que	PRON	O	O	O
j	j	PRON	O	O	O
'	'	PUNCT	O	O	O
eusse	avoir	VERB	O	O	O
jannais	janner	VERB	O	O	O
éprouvée	éprouver	VERB	O	O	O
.	.	PUNCT	O	O	O

Ma	mon	DET	O	O	O
tête	tête	NOUN	O	O	O
surtout	surtout	ADV	O	O	O
,	,	PUNCT	O	O	O
vidée	vider	VERB	O	O	O
en	en	ADP	O	O	O
quelque	quelque	DET	O	O	O
sorte	sorte	NOUN	O	O	O
de	de	ADP	O	O	O
toute	tout	DET	O	O	O
substance	substance	NOUN	O	O	O
cérébrale	cérébral	ADJ	O	O	O
par	par	ADP	O	O	O
les	le	DET	O	O	O
horribles	horrible	ADJ	O	O	O
secousses	secousse	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
abord	abord	ADV	O	O	O
subies	subir	VERB	O	O	O
,	,	PUNCT	O	O	O
gisait	gésir	VERB	O	O	O
inerte	inerte	ADJ	O	O	O
au	au	ADP	O	O	O
creux	creux	NOUN	O	O	O
de	de	ADP	O	O	O
son	son	DET	O	O	O
appui	appui	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
mes	mon	DET	O	O	O
yeux	oeil	NOUN	O	O	O
purent	pouvoir	VERB	O	O	O
à	à	ADP	O	O	O
grand	grand	ADJ	O	O	O
'	'	PRON	O	O	O
peineremuer	peineremuer	VERB	O	O	O
dansleurs	dansleurs	ADP	O	O	O
orbites	orbite	NOUN	O	O	O
quand	quand	SCONJ	O	O	O
je	je	PRON	O	O	O
voulus	vouloir	VERB	O	O	O
les	le	PRON	O	O	O
diriger	diriger	VERB	O	O	O
vers	vers	ADP	O	O	O
le	le	DET	O	O	O
cartel	cartel	NOUN	O	O	O
,	,	PUNCT	O	O	O
afin	afin	ADV	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
y	y	PRON	O	O	O
lire	lire	VERB	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
heure	heure	NOUN	O	O	O
qu	que	PRON	O	O	O
'	'	PRON	O	O	O
il	il	PRON	O	O	O
pouvait	pouvoir	VERB	O	O	O
bien	bien	ADV	O	O	O
être	être	VERB	O	O	O
.	.	PUNCT	O	O	O

Je	je	PRON	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
y	y	PRON	O	O	O
réussis	réussir	VERB	O	O	O
d	d	ADP	O	O	O
ailleurs	ailleurs	ADV	O	O	O
pas	pas	ADV	O	O	O
,	,	PUNCT	O	O	O
tellement	tellement	ADV	O	O	O
mes	mon	DET	O	O	O
prunelles	prunelle	NOUN	O	O	O
elles	lui	PRON	O	O	O
-	-	PRON	O	O	O
mêmes	même	PRON	O	O	O
étaient	être	AUX	O	O	O
engourdies	engourdir	VERB	O	O	O
et	et	CCONJ	O	O	O
troubles	trouble	ADJ	O	O	O
.	.	PUNCT	O	O	O

Alors	alors	ADV	O	O	O
un	un	DET	O	O	O
fourmillement	fourmillement	NOUN	O	O	O
léger	léger	ADJ	O	O	O
naquit	naître	VERB	O	O	O
dans	dans	ADP	O	O	O
mes	mon	DET	O	O	O
doigts	doigt	NOUN	O	O	O
d	d	ADP	O	O	O
oii	oii	PRON	O	O	O
il	il	PRON	O	O	O
gagna	gagner	VERB	O	O	O
mes	mon	DET	O	O	O
mains	main	NOUN	O	O	O
et	et	CCONJ	O	O	O
mes	mon	DET	O	O	O
pieds	pied	NOUN	O	O	O
,	,	PUNCT	O	O	O
puis	pouvoir	CCONJ	O	O	O
mes	mon	DET	O	O	O
bras	bras	NOUN	O	O	O
et	et	CCONJ	O	O	O
mes	mon	DET	O	O	O
jambes	jambe	NOUN	O	O	O
.	.	PUNCT	O	O	O

Gela	gela	PROPN	O	O	O
ressemblait	ressembler	VERB	O	O	O
au	au	ADP	O	O	O
début	début	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
une	un	DET	O	O	O
crampe	crampe	NOUN	O	O	O
.	.	PUNCT	O	O	O

Mais	mais	CCONJ	O	O	O
la	le	DET	O	O	O
crampe	crampe	NOUN	O	O	O
ne	ne	ADV	O	O	O
vint	venir	VERB	O	O	O
pas	pas	ADV	O	O	O
.	.	PUNCT	O	O	O

Maintenant^	maintenant^	PUNCT	O	O	O
j	j	PRON	O	O	O
'	'	ADV	O	O	O
avais	avoir	VERB	O	O	O
très	très	ADV	O	O	O
froid	froid	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
je	je	PRON	O	O	O
commençais	commencer	VERB	O	O	O
de	de	ADP	O	O	O
ne	ne	ADV	O	O	O
plus	plus	ADV	O	O	O
démêler	démêler	VERB	O	O	O
au	au	ADP	O	O	O
juste	juste	ADV	O	O	O
mes	mon	DET	O	O	O
sensations	sensation	NOUN	O	O	O
,	,	PUNCT	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
instant	instant	NOUN	O	O	O
en	en	ADP	O	O	O
instant	instant	NOUN	O	O	O
plus	plus	ADV	O	O	O
confuses	confus	ADJ	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
me	me	PRON	O	O	O
paraissait	paraître	VERB	O	O	O
seulement	seulement	ADV	O	O	O
que	que	SCONJ	O	O	O
mon	mon	DET	O	O	O
corps	corps	NOUN	O	O	O
se	se	PRON	O	O	O
déliait	délier	VERB	O	O	O
peu	peu	ADV	O	O	O
à	à	ADP	O	O	O
peu	peu	ADV	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
emplissait	emplir	VERB	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
un	un	DET	O	O	O
liquide	liquide	NOUN	O	O	O
inconnu	inconnu	ADJ	O	O	O
,	,	PUNCT	O	O	O
plus	plus	ADV	O	O	O
léger	léger	ADJ	O	O	O
que	que	SCONJ	O	O	O
n	ne	ADV	O	O	O
'	'	PRON	O	O	O
est	être	AUX	O	O	O
le	le	DET	O	O	O
sang	sang	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
dans	dans	ADP	O	O	O
quoi	quoi	PRON	O	O	O
a44	a44	VERB	O	O	O
LA	le	DET	O	O	O
MAISON	maison	NOUN	O	O	O
tous	tout	ADJ	O	O	O
mes	mon	DET	O	O	O
organes	organe	NOUN	O	O	O
,	,	PUNCT	O	O	O
libérés	libérer	VERB	O	O	O
des	de	ADP	O	O	O
attaches	attache	NOUN	O	O	O
musculaires	musculaire	ADJ	O	O	O
,	,	PUNCT	O	O	O
flottaient	flotter	VERB	O	O	O
et	et	CCONJ	O	O	O
erraient	errer	VERB	O	O	O
.	.	PUNCT	O	O	O

Et	et	CCONJ	O	O	O
je	je	PRON	O	O	O
crus	croire	VERB	O	O	O
que	que	SCONJ	O	O	O
j	j	PRON	O	O	O
'	'	ADV	O	O	O
allais	aller	VERB	O	O	O
mourir	mourir	VERB	O	O	O
