MINE	mine	NOUN	O	O	O
elle	lui	PRON	O	O	O
pouvait	pouvoir	VERB	O	O	O
ne	ne	ADV	O	O	O
pas	pas	ADV	O	O	O
avoir	avoir	VERB	O	O	O
lieu	lieu	NOUN	O	O	O
.	.	PUNCT	O	O	O

Mais	mais	CCONJ	O	O	O
,	,	PUNCT	O	O	O
si	si	SCONJ	O	O	O
elle	lui	PRON	O	O	O
se	se	PRON	O	O	O
produisait	produire	VERB	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
fallait	falloir	VERB	O	O	O
qu'	que	SCONJ	O	O	O
elle	lui	PRON	O	O	O
fût	être	AUX	O	O	O
immédiatement	immédiatement	ADV	O	O	O
suivie	suivre	VERB	O	O	O
de	de	ADP	O	O	O
notre	notre	DET	O	O	O
arrivée	arrivée	NOUN	O	O	O
.	.	PUNCT	O	O	O

A	à	ADP	O	O	O
cet	ce	DET	O	O	O
effet	effet	NOUN	O	O	O
,	,	PUNCT	O	O	O
j'	je	PRON	O	O	O
avais	avoir	AUX	O	O	O
envoyé	envoyer	VERB	O	O	O
Douiah	douiah	PROPN	O	O	O
dans	dans	ADP	O	O	O
la	le	DET	O	O	O
direction	direction	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
est	est	NOUN	O	O	O
.	.	PUNCT	O	O	O

Et	et	CCONJ	O	O	O
Douiah	douiah	PROPN	O	O	O
,	,	PUNCT	O	O	O
du	de	ADP	O	O	O
haut	haut	NOUN	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
grand	grand	ADJ	O	O	O
arbre	arbre	NOUN	O	O	O
où	où	PRON	O	O	O
il	il	PRON	O	O	O
s'	se	PRON	O	O	O
était	être	AUX	O	O	O
caché	cacher	VERB	O	O	O
,	,	PUNCT	O	O	O
devait	devoir	VERB	O	O	O
me	me	PRON	O	O	O
faire	faire	VERB	O	O	O
un	un	DET	O	O	O
signal	signal	NOUN	O	O	O
optique	optique	ADJ	O	O	O
composé	composer	VERB	O	O	O
de	de	ADP	O	O	O
trois	trois	NUM	O	O	O
éclats	éclat	NOUN	O	O	O
successifs	successif	ADJ	O	O	O
de	de	ADP	O	O	O
miroir	miroir	NOUN	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
détachement	détachement	NOUN	O	O	O
se	se	PRON	O	O	O
tenait	tenir	VERB	O	O	O
prêt	prêt	ADJ	O	O	O
à	à	ADP	O	O	O
partir	partir	VERB	O	O	O
.	.	PUNCT	O	O	O

Je	je	PRON	O	O	O
savais	savoir	VERB	O	O	O
que	que	SCONJ	O	O	O
le	le	DET	O	O	O
foudroyant	foudroyant	ADJ	O	O	O
effet	effet	NOUN	O	O	O
des	de	ADP	O	O	O
pièces	pièce	NOUN	O	O	O
se	se	PRON	O	O	O
tournant	tourner	VERB	O	O	O
d'	de	ADP	O	O	O
elles	lui	PRON	O	O	O
-	-	PRON	O	O	O
mêmes	même	PRON	O	O	O
et	et	CCONJ	O	O	O
tirant	tirer	VERB	O	O	O
contre	contre	ADP	O	O	O
leurs	leur	DET	O	O	O
troupes	troupe	NOUN	O	O	O
amènerait	amener	VERB	O	O	O
nécessairement	nécessairement	ADV	O	O	O
ou	ou	CCONJ	O	O	O
une	un	DET	O	O	O
terreur	terreur	NOUN	O	O	O
affolée	affoler	VERB	O	O	O
,	,	PUNCT	O	O	O
ou	ou	CCONJ	O	O	O
une	un	DET	O	O	O
révolte	révolte	NOUN	O	O	O
,	,	PUNCT	O	O	O
ou	ou	CCONJ	O	O	O
les	le	DET	O	O	O
deux	deux	NUM	O	O	O
ensemble	ensemble	NOUN	O	O	O
.	.	PUNCT	O	O	O

Notre	notre	DET	O	O	O
détachement	détachement	NOUN	O	O	O
était	être	AUX	O	O	O
prêt	prêt	ADJ	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
,	,	PUNCT	O	O	O
aux	à	ADP	O	O	O
trois	trois	NUM	O	O	O
éclairs	éclair	NOUN	O	O	O
du	de	ADP	O	O	O
brave	brave	ADJ	O	O	O
Douiah	douiah	PROPN	O	O	O
,	,	PUNCT	O	O	O
nous	nous	PRON	O	O	O
sommes	être	AUX	O	O	O
partis	partir	VERB	O	O	O
.	.	PUNCT	O	O	O

Vous	vous	PRON	O	O	O
savez	savoir	VERB	O	O	O
tout	tout	ADJ	O	O	O
le	le	DET	O	O	O
reste	reste	NOUN	O	O	O
.	.	PUNCT	O	O	O

Cependant	cependant	ADV	O	O	O
,	,	PUNCT	O	O	O
j'	je	PRON	O	O	O
ajouterai	ajouter	VERB	O	O	O
un	un	DET	O	O	O
dernier	dernier	ADJ	O	O	O
mot	mot	NOUN	O	O	O
.	.	PUNCT	O	O	O

Si	si	SCONJ	O	O	O
les	le	DET	O	O	O
canons	canon	NOUN	O	O	O
nous	nous	PRON	O	O	O
avaient	avoir	AUX	O	O	O
trahis	trahir	VERB	O	O	O
,	,	PUNCT	O	O	O
si	si	SCONJ	O	O	O
tout	tout	PRON	O	O	O
avait	avoir	AUX	O	O	O
échoué	échouer	VERB	O	O	O
,	,	PUNCT	O	O	O
nous	nous	PRON	O	O	O
n'	ne	ADV	O	O	O
étions	être	AUX	O	O	O
pas	pas	ADV	O	O	O
vaincus	vaincre	VERB	O	O	O
pour	pour	ADP	O	O	O
cela	celer	PRON	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
nous	nous	PRON	O	O	O
restait	rester	VERB	O	O	O
un	un	DET	O	O	O
moyen	moyen	NOUN	O	O	O
.	.	PUNCT	O	O	O

Mais	mais	CCONJ	O	O	O
ce	ce	DET	O	O	O
moyen	moyen	NOUN	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
ne	ne	ADV	O	O	O
voulais	vouloir	VERB	O	O	O
l'	le	PRON	O	O	O
employer	employer	VERB	O	O	O
qu'	que	ADV	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
dernière	dernier	ADJ	O	O	O
extrémité	extrémité	NOUN	O	O	O
,	,	PUNCT	O	O	O
devant	devant	ADP	O	O	O
la	le	DET	O	O	O
nécessité	nécessité	NOUN	O	O	O
suprême	suprême	ADJ	O	O	O
,	,	PUNCT	O	O	O
devant	devant	ADP	O	O	O
l'	le	DET	O	O	O
impossibilité	impossibilité	NOUN	O	O	O
de	de	ADP	O	O	O
recourir	recourir	VERB	O	O	O
à	à	ADP	O	O	O
tout	tout	DET	O	O	O
autre	autre	ADJ	O	O	O
.	.	PUNCT	O	O	O

Je	je	PRON	O	O	O
n'	ne	ADV	O	O	O
y	y	PRON	O	O	O
ai	avoir	AUX	O	O	O
même	même	ADV	O	O	O
pas	pas	ADV	O	O	O
eu	avoir	VERB	O	O	O
recours	recours	NOUN	O	O	O
devant	devant	ADP	O	O	O
l'	le	DET	O	O	O
odieuse	odieux	ADJ	O	O	O
attaque	attaque	NOUN	O	O	O
aux	à	ADP	O	O	O
gaz	gaz	NOUN	O	O	O
asphyxiants	asphyxiant	ADJ	O	O	O
.	.	PUNCT	O	O	O

»	»	PUNCT	O	O	O

Destenay	destenay	PROPN	O	O	O
s'	se	PRON	O	O	O
arrêta	arrêter	VERB	O	O	O
une	un	DET	O	O	O
seconde	seconde	NOUN	O	O	O
,	,	PUNCT	O	O	O
rêveur	rêveur	ADJ	O	O	O
.	.	PUNCT	O	O	O

«	«	PUNCT	O	O	O
Pourquoi	pourquoi	ADV	O	O	O
,	,	PUNCT	O	O	O
commandant	commandant	NOUN	O	O	O
?	?	PUNCT	O	O	O

interrogea	interroger	VERB	O	O	O
M.	m.	NOUN	O	O	O
de	de	ADP	O	O	O
Puyselles	puyselles	PROPN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Parce	parce	SCONJ	O	O	O
qu'	que	SCONJ	O	O	O
il	il	PRON	O	O	O
ne	ne	ADV	O	O	O
serait	être	AUX	O	O	O
pas	pas	ADV	O	O	O
resté	rester	VERB	O	O	O
pierre	pierre	NOUN	O	O	O
sur	sur	ADP	O	O	O
pierre	pierre	NOUN	O	O	O
de	de	ADP	O	O	O
Fort	fort	PROPN	O	O	O
-	-	PROPN	O	O	O
Garnet	garnet	PROPN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
que	que	SCONJ	O	O	O
pas	pas	ADV	O	O	O
un	un	DET	O	O	O
,	,	PUNCT	O	O	O
pas	pas	ADV	O	O	O
un	un	DET	O	O	O
seul	seul	ADJ	O	O	O
,	,	PUNCT	O	O	O
entendez	entendre	VERB	O	O	O
-	-	PRON	O	O	O
vous	vous	PRON	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
ses	son	DET	O	O	O
défenseurs	défenseur	NOUN	O	O	O
n'	ne	ADV	O	O	O
eût	avoir	AUX	O	O	O
échappé	échapper	VERB	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Et	et	CCONJ	O	O	O
ce	ce	DET	O	O	O
moyen	moyen	NOUN	O	O	O
c'	ce	PRON	O	O	O
était	être	AUX	O	O	O
...	...	PUNCT	O	O	O
?	?	PUNCT	O	O	O

—	—	PUNCT	O	O	O
L'	le	DET	O	O	O
explosion	explosion	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
poudrière	poudrière	NOUN	O	O	O
,	,	PUNCT	O	O	O
dont	dont	PRON	O	O	O
les	le	DET	O	O	O
dix	dix	NUM	O	O	O
mille	mille	NUM	O	O	O
kilogrammes	kilogramme	NOUN	O	O	O
de	de	ADP	O	O	O
dynamite	dynamite	NOUN	O	O	O
,	,	PUNCT	O	O	O
sautant	sauter	VERB	O	O	O
sous	sou	ADP	O	O	O
une	un	DET	O	O	O
pression	pression	NOUN	O	O	O
exercée	exercer	VERB	O	O	O
par	par	ADP	O	O	O
mon	mon	DET	O	O	O
doigt	doigt	NOUN	O	O	O
sur	sur	ADP	O	O	O
un	un	DET	O	O	O
bouton	bouton	NOUN	O	O	O
d'	de	ADP	O	O	O
ébonite	ébonite	NOUN	O	O	O
,	,	PUNCT	O	O	O
aurait	avoir	AUX	O	O	O
tout	tout	PRON	O	O	O
anéanti	anéantir	VERB	O	O	O
.	.	PUNCT	O	O	O

»	»	PUNCT	O	O	O

Un	un	DET	O	O	O
frisson	frisson	NOUN	O	O	O
passa	passer	VERB	O	O	O
sur	sur	ADP	O	O	O
l'	le	DET	O	O	O
assistance	assistance	NOUN	O	O	O
.	.	PUNCT	O	O	O

Tout	tout	ADJ	O	O	O
le	le	DET	O	O	O
monde	monde	NOUN	O	O	O
se	se	PRON	O	O	O
taisait	taire	VERB	O	O	O
,	,	PUNCT	O	O	O
dans	dans	ADP	O	O	O
un	un	DET	O	O	O
sentiment	sentiment	NOUN	O	O	O
d'	de	ADP	O	O	O
effroi	effroi	NOUN	O	O	O
pour	pour	ADP	O	O	O
cette	ce	DET	O	O	O
infinie	infini	ADJ	O	O	O
puissance	puissance	NOUN	O	O	O
que	que	PRON	O	O	O
la	le	DET	O	O	O
science	science	NOUN	O	O	O
met	mettre	VERB	O	O	O
aux	à	ADP	O	O	O
mains	main	NOUN	O	O	O
des	de	ADP	O	O	O
hommes	homme	NOUN	O	O	O
.	.	PUNCT	O	O	O

C'	ce	PRON	O	O	O
est	être	AUX	O	O	O
Gérðulas	gérðulas	PROPN	O	O	O
qui	qui	PRON	O	O	O
reprit	reprendre	VERB	O	O	O
le	le	DET	O	O	O
premier	premier	ADJ	O	O	O
la	le	DET	O	O	O
parole	parole	NOUN	O	O	O
.	.	PUNCT	O	O	O

«	«	PUNCT	O	O	O
Commandant	commandant	NOUN	O	O	O
,	,	PUNCT	O	O	O
dit	dire	VERB	O	O	O
-	-	PRON	O	O	O
il	il	PRON	O	O	O
,	,	PUNCT	O	O	O
vous	vous	PRON	O	O	O
nous	nous	PRON	O	O	O
avez	avoir	AUX	O	O	O
fait	faire	AUX	O	O	O
frémir	frémir	VERB	O	O	O
.	.	PUNCT	O	O	O

Mais	mais	CCONJ	O	O	O
,	,	PUNCT	O	O	O
dites	dire	VERB	O	O	O
-	-	PRON	O	O	O
moi	moi	PRON	O	O	O
,	,	PUNCT	O	O	O
est	être	AUX	O	O	O
-	-	PRON	O	O	O
ce	ce	PRON	O	O	O
que	que	SCONJ	O	O	O
la	le	DET	O	O	O
poudrière	poudrière	NOUN	O	O	O
est	être	AUX	O	O	O
toujours	toujours	ADV	O	O	O
«	«	PUNCT	O	O	O
truquée	truquer	VERB	O	O	O
»	»	PUNCT	O	O	O
?	?	PUNCT	O	O	O

Parce	parce	SCONJ	O	O	O
qu'	que	SCONJ	O	O	O
un	un	DET	O	O	O
jour	jour	NOUN	O	O	O
,	,	PUNCT	O	O	O
une	un	DET	O	O	O
imprudence	imprudence	NOUN	O	O	O
...	...	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Tranquillisez	tranquilliser	VERB	O	O	O
-	-	PRON	O	O	O
vous	vous	PRON	O	O	O
.	.	PUNCT	O	O	O

La	le	DET	O	O	O
première	premier	ADJ	O	O	O
chose	chose	NOUN	O	O	O
que	que	PRON	O	O	O
nous	nous	PRON	O	O	O
avons	avoir	AUX	O	O	O
faite	faire	VERB	O	O	O
,	,	PUNCT	O	O	O
après	après	ADP	O	O	O
nous	nous	PRON	O	O	O
être	être	AUX	O	O	O
assurés	assurer	VERB	O	O	O
de	de	ADP	O	O	O
von	von	PROPN	O	O	O
Krassner	krassner	PROPN	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
ses	son	DET	O	O	O
amis	ami	NOUN	O	O	O
,	,	PUNCT	O	O	O
a	avoir	AUX	O	O	O
été	être	VERB	O	O	O
d'	de	ADP	O	O	O
enlever	enlever	VERB	O	O	O
nos	notre	DET	O	O	O
engins	engin	NOUN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Comment	comment	ADV	O	O	O
!	!	PUNCT	O	O	O
vous	vous	PRON	O	O	O
êtes	être	AUX	O	O	O
donc	donc	ADV	O	O	O
entrés	entrer	VERB	O	O	O
dans	dans	ADP	O	O	O
la	le	DET	O	O	O
poudrière	poudrière	NOUN	O	O	O
?	?	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Pas	pas	ADV	O	O	O
le	le	DET	O	O	O
moins	moins	ADV	O	O	O
du	de	ADP	O	O	O
monde	monde	NOUN	O	O	O
.	.	PUNCT	O	O	O

Nos	notre	DET	O	O	O
engins	engin	NOUN	O	O	O
ne	ne	ADV	O	O	O
s'	se	PRON	O	O	O
y	y	PRON	O	O	O
trouvaient	trouver	VERB	O	O	O
pas	pas	ADV	O	O	O
.	.	PUNCT	O	O	O

Vous	vous	PRON	O	O	O
pensez	penser	VERB	O	O	O
bien	bien	ADV	O	O	O
que	que	SCONJ	O	O	O
von	von	PROPN	O	O	O
Krassner	krassner	PROPN	O	O	O
pouvait	pouvoir	VERB	O	O	O
la	le	PRON	O	O	O
faire	faire	AUX	O	O	O
visiter	visiter	VERB	O	O	O
de	de	ADP	O	O	O
fond	fond	NOUN	O	O	O
en	en	ADP	O	O	O
comble	comble	NOUN	O	O	O
caisse	caisse	NOUN	O	O	O
par	par	ADP	O	O	O
caisse	caisse	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
est	être	AUX	O	O	O
même	même	ADV	O	O	O
probable	probable	ADJ	O	O	O
que	que	SCONJ	O	O	O
,	,	PUNCT	O	O	O
s'	se	SCONJ	O	O	O
il	il	PRON	O	O	O
ne	ne	ADV	O	O	O
l'	le	PRON	O	O	O
a	avoir	AUX	O	O	O
pas	pas	ADV	O	O	O
fait	faire	VERB	O	O	O
,	,	PUNCT	O	O	O
c'	ce	PRON	O	O	O
est	être	VERB	O	O	O
qu'	que	SCONJ	O	O	O
il	il	PRON	O	O	O
n'	ne	ADV	O	O	O
en	en	PRON	O	O	O
a	avoir	AUX	O	O	O
pas	pas	ADV	O	O	O
eu	avoir	VERB	O	O	O
le	le	DET	O	O	O
temps	temps	NOUN	O	O	O
.	.	PUNCT	O	O	O

Notre	notre	DET	O	O	O
mécanisme	mécanisme	NOUN	O	O	O
était	être	AUX	O	O	O
au	au	ADP	O	O	O
dehors	dehors	NOUN	O	O	O
,	,	PUNCT	O	O	O
juste	juste	ADV	O	O	O
en	en	ADP	O	O	O
face	face	NOUN	O	O	O
l'	le	DET	O	O	O
épaisse	épais	ADJ	O	O	O
porte	porte	NOUN	O	O	O
en	en	ADP	O	O	O
chêne	chêne	NOUN	O	O	O
de	de	ADP	O	O	O
ce	ce	DET	O	O	O
magasin	magasin	NOUN	O	O	O
d'	de	ADP	O	O	O
explosifs	explosif	NOUN	O	O	O

.	.	PUNCT	O	O	O

Dans	dans	ADP	O	O	O
l'	le	DET	O	O	O
épaisseur	épaisseur	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
paroi	paroi	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
casemate	casemate	NOUN	O	O	O
située	situer	VERB	O	O	O
vis	vis	NOUN	O	O	O
-	-	PRON	O	O	O
à	à	ADP	O	O	O
-	-	PRON	O	O	O
vis	vis	NOUN	O	O	O
nous	nous	PRON	O	O	O
avions	avoir	AUX	O	O	O
ménagé	ménager	VERB	O	O	O
une	un	DET	O	O	O
cavité	cavité	NOUN	O	O	O
fermée	fermer	VERB	O	O	O
par	par	ADP	O	O	O
une	un	DET	O	O	O
simple	simple	ADJ	O	O	O
planchette	planchette	NOUN	O	O	O
qui	qui	PRON	O	O	O
,	,	PUNCT	O	O	O
enduite	enduire	VERB	O	O	O
de	de	ADP	O	O	O
mortier	mortier	NOUN	O	O	O
convenablement	convenablement	ADV	O	O	O
coloré	coloré	ADJ	O	O	O
,	,	PUNCT	O	O	O
se	se	PRON	O	O	O
confondait	confondre	VERB	O	O	O
avec	avec	ADP	O	O	O
le	le	DET	O	O	O
crépit	crépit	NOUN	O	O	O
du	de	ADP	O	O	O
mur	mur	NOUN	O	O	O
.	.	PUNCT	O	O	O

Dans	dans	ADP	O	O	O
la	le	DET	O	O	O
cavité	cavité	NOUN	O	O	O
,	,	PUNCT	O	O	O
un	un	DET	O	O	O
mécanisme	mécanisme	NOUN	O	O	O
semblable	semblable	ADJ	O	O	O
à	à	ADP	O	O	O
ceux	celui	PRON	O	O	O
que	que	PRON	O	O	O
je	je	PRON	O	O	O
vous	vous	PRON	O	O	O
ai	avoir	AUX	O	O	O
décrits	décrire	VERB	O	O	O
permettait	permettre	VERB	O	O	O
de	de	ADP	O	O	O
faire	faire	AUX	O	O	O
partir	partir	VERB	O	O	O
un	un	DET	O	O	O
canon	canon	NOUN	O	O	O
rudimentaire	rudimentaire	ADJ	O	O	O
,	,	PUNCT	O	O	O
composé	composer	VERB	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
tube	tube	NOUN	O	O	O
d'	de	ADP	O	O	O
acier	acier	NOUN	O	O	O
de	de	ADP	O	O	O
quinze	quinze	NUM	O	O	O
centimètres	centimètre	NOUN	O	O	O
,	,	PUNCT	O	O	O
capable	capable	ADJ	O	O	O
d'	de	ADP	O	O	O
envoyer	envoyer	VERB	O	O	O
un	un	DET	O	O	O
projectile	projectile	NOUN	O	O	O
avec	avec	ADP	O	O	O
une	un	DET	O	O	O
force	force	NOUN	O	O	O
suffisante	suffisant	ADJ	O	O	O
pour	pour	ADP	O	O	O
percer	percer	VERB	O	O	O
le	le	DET	O	O	O
chêne	chêne	NOUN	O	O	O
et	et	CCONJ	O	O	O
pénétrer	pénétrer	VERB	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
intérieur	intérieur	NOUN	O	O	O
.	.	PUNCT	O	O	O

Là	là	ADV	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
projectile	projectile	NOUN	O	O	O
éclatait	éclater	VERB	O	O	O
,	,	PUNCT	O	O	O
tout	tout	ADV	O	O	O
simplement	simplement	ADV	O	O	O
,	,	PUNCT	O	O	O
dans	dans	ADP	O	O	O
la	le	DET	O	O	O
dynamite	dynamite	NOUN	O	O	O
,	,	PUNCT	O	O	O
au	au	ADP	O	O	O
moyen	moyen	NOUN	O	O	O
d'	de	ADP	O	O	O
une	un	DET	O	O	O
fusée	fusée	NOUN	O	O	O
à	à	ADP	O	O	O
mélange	mélange	NOUN	O	O	O
fusant	fuser	VERB	O	O	O
,	,	PUNCT	O	O	O
réglée	régler	VERB	O	O	O
d'	de	ADP	O	O	O
avance	avance	NOUN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Et	et	CCONJ	O	O	O
où	où	ADV	O	O	O
se	se	PRON	O	O	O
trouvait	trouver	VERB	O	O	O
cette	ce	DET	O	O	O
cavité	cavité	NOUN	O	O	O
?	?	PUNCT	O	O	O

demanda	demander	VERB	O	O	O
Géroulas	géroulas	PROPN	O	O	O
,	,	PUNCT	O	O	O
toujours	toujours	ADV	O	O	O
curieux	curieux	ADJ	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Dans	dans	ADP	O	O	O
le	le	DET	O	O	O
mur	mur	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
chambre	chambre	NOUN	O	O	O
de	de	ADP	O	O	O
von	von	PROPN	O	O	O
Krassner	krassner	PROPN	O	O	O
,	,	PUNCT	O	O	O
répondit	répondre	VERB	O	O	O
Destenay	destenay	PROPN	O	O	O
avec	avec	ADP	O	O	O
simplicité	simplicité	NOUN	O	O	O
;	;	PUNCT	O	O	O

à	à	ADP	O	O	O
peu	peu	ADV	O	O	O
près	près	ADV	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
tête	tête	NOUN	O	O	O
de	de	ADP	O	O	O
son	son	DET	O	O	O
lit	lit	NOUN	O	O	O
.	.	PUNCT	O	O	O
»	»	PUNCT	O	O	O

Le	le	DET	O	O	O
lendemain	lendemain	NOUN	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
suite	suite	NOUN	O	O	O
d'	de	ADP	O	O	O
une	un	DET	O	O	O
longue	long	ADJ	O	O	O
conférence	conférence	NOUN	O	O	O
avec	avec	ADP	O	O	O
Zélou	zélou	PROPN	O	O	O
,	,	PUNCT	O	O	O
Destenay	destenay	PROPN	O	O	O
,	,	PUNCT	O	O	O
convoqua	convoquer	VERB	O	O	O
le	le	DET	O	O	O
conseil	conseil	NOUN	O	O	O
des	de	ADP	O	O	O
grands	grand	ADJ	O	O	O
jours	jour	NOUN	O	O	O
,	,	PUNCT	O	O	O
composé	composer	VERB	O	O	O
de	de	ADP	O	O	O
Sombret	sombret	PROPN	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
Brassier	brassier	PROPN	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
Jussy	jussy	PROPN	O	O	O
,	,	PUNCT	O	O	O
du	de	ADP	O	O	O
docteur	docteur	NOUN	O	O	O
Sergeant	sergeant	PROPN	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
Clifford	clifford	PROPN	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
Lessetieur	lessetieur	PROPN	O	O	O
.	.	PUNCT	O	O	O

«	«	PUNCT	O	O	O
Messieurs	monsieur	NOUN	O	O	O
,	,	PUNCT	O	O	O
dit	dire	VERB	O	O	O
-	-	PRON	O	O	O
il	il	PRON	O	O	O
en	en	ADP	O	O	O
s'	se	PRON	O	O	O
adressant	adresser	VERB	O	O	O
à	à	ADP	O	O	O
ces	ce	DET	O	O	O
deux	deux	NUM	O	O	O
derniers	dernier	ADJ	O	O	O
,	,	PUNCT	O	O	O
nous	nous	PRON	O	O	O
avons	avoir	AUX	O	O	O
tous	tout	ADJ	O	O	O
accompli	accomplir	VERB	O	O	O
notre	notre	DET	O	O	O
tâche	tâche	NOUN	O	O	O
.	.	PUNCT	O	O	O

La	le	DET	O	O	O
mission	mission	NOUN	O	O	O
Destenay	destenay	PROPN	O	O	O
,	,	PUNCT	O	O	O
heureuse	heureux	ADJ	O	O	O
d'	de	ADP	O	O	O
avoir	avoir	AUX	O	O	O
pu	pouvoir	VERB	O	O	O
s'	se	PRON	O	O	O
associer	associer	VERB	O	O	O
à	à	ADP	O	O	O
vous	vous	PRON	O	O	O
dans	dans	ADP	O	O	O
la	le	DET	O	O	O
défense	défense	NOUN	O	O	O
de	de	ADP	O	O	O
Terre	terre	PROPN	O	O	O
-	-	PROPN	O	O	O
Promise	promise	PROPN	O	O	O
,	,	PUNCT	O	O	O
doit	devoir	VERB	O	O	O
maintenant	maintenant	ADV	O	O	O
rentrer	rentrer	VERB	O	O	O
en	en	ADP	O	O	O
France	france	PROPN	O	O	O
.	.	PUNCT	O	O	O

Nous	nous	PRON	O	O	O
allons	aller	VERB	O	O	O
donc	donc	ADV	O	O	O
nous	nous	PRON	O	O	O
quitter	quitter	VERB	O	O	O
.	.	PUNCT	O	O	O

-	-	PUNCT	O	O	O
 	 	SPACE	O	O	O
Hélas	hélas	INTJ	O	O	O
!	!	PUNCT	O	O	O
répondit	répondre	VERB	O	O	O
Lessereur	lessereur	PROPN	O	O	O
,	,	PUNCT	O	O	O
nous	nous	PRON	O	O	O
nous	nous	PRON	O	O	O
y	y	PRON	O	O	O
attendions	attendre	VERB	O	O	O
!	!	PUNCT	O	O	O

...	...	PUNCT	O	O	O

-	-	PUNCT	O	O	O
 	 	SPACE	O	O	O
Mais	mais	CCONJ	O	O	O
nous	nous	PRON	O	O	O
partons	partir	VERB	O	O	O
contents	content	ADJ	O	O	O
,	,	PUNCT	O	O	O
puisque	puisque	SCONJ	O	O	O
nous	nous	PRON	O	O	O
vous	vous	PRON	O	O	O
laissons	laisser	VERB	O	O	O
,	,	PUNCT	O	O	O
dans	dans	ADP	O	O	O
la	le	DET	O	O	O
personne	personne	NOUN	O	O	O
des	de	ADP	O	O	O
braves	brave	ADJ	O	O	O
Écossais	écossais	NOUN	O	O	O
,	,	PUNCT	O	O	O
des	un	DET	O	O	O
défenseurs	défenseur	NOUN	O	O	O
pour	pour	ADP	O	O	O
le	le	DET	O	O	O
cas	cas	NOUN	O	O	O
où	où	PRON	O	O	O
de	de	DET	O	O	O
nouveaux	nouveau	ADJ	O	O	O
dangers	danger	NOUN	O	O	O
vous	vous	PRON	O	O	O
menaceraient	menacer	VERB	O	O	O
,	,	PUNCT	O	O	O
ce	ce	PRON	O	O	O
qui	qui	PRON	O	O	O
est	être	AUX	O	O	O
bien	bien	ADV	O	O	O
peu	peu	ADV	O	O	O
probable	probable	ADJ	O	O	O
,	,	PUNCT	O	O	O
puisque	puisque	SCONJ	O	O	O
les	le	DET	O	O	O
communications	communication	NOUN	O	O	O
sont	être	AUX	O	O	O
rétablies	rétablir	VERB	O	O	O
entre	entrer	ADP	O	O	O
Prétoria	prétoria	PROPN	O	O	O
,	,	PUNCT	O	O	O
Johannesburg	johannesburg	PROPN	O	O	O
et	et	CCONJ	O	O	O
le	le	DET	O	O	O
Cap	cap	PROPN	O	O	O
...	...	PUNCT	O	O	O

-	-	PUNCT	O	O	O
 	 	SPACE	O	O	O
Et	et	CCONJ	O	O	O
par	par	ADP	O	O	O
où	où	ADV	O	O	O
comptez	compter	VERB	O	O	O
-	-	PRON	O	O	O
vous	vous	PRON	O	O	O
partir	partir	VERB	O	O	O
?	?	PUNCT	O	O	O

demanda	demander	VERB	O	O	O
Clifford	clifford	PROPN	O	O	O
.	.	PUNCT	O	O	O

-	-	PUNCT	O	O	O
 	 	SPACE	O	O	O
Voici	voici	VERB	O	O	O
