seoir	seoir	PROPN	O	O	O
le	le	DET	O	O	O
jeune	jeune	ADJ	O	O	O
homme	homme	NOUN	O	O	O
dit	dire	VERB	O	O	O
à	à	ADP	O	O	O
son	son	DET	O	O	O
oncle	oncle	NOUN	O	O	O
:	:	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Ne	ne	ADV	O	O	O
vaudrait	valoir	VERB	O	O	O
-	-	PRON	O	O	O
il	il	PRON	O	O	O
pas	pas	ADV	O	O	O
mieux	mieux	ADV	O	O	O
vous	vous	PRON	O	O	O
coucher	coucher	VERB	O	O	O
que	que	SCONJ	O	O	O
de	de	ADP	O	O	O
dormir	dormir	VERB	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
sorte	sorte	NOUN	O	O	O
au	au	ADP	O	O	O
coin	coin	NOUN	O	O	O
du	de	ADP	O	O	O
feu	feu	NOUN	O	O	O
?	?	PUNCT	O	O	O

Dix	dix	NUM	O	O	O
heures	heure	NOUN	O	O	O
viennent	venir	VERB	O	O	O
de	de	ADP	O	O	O
sonner	sonner	VERB	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
Marthe	marthe	PROPN	O	O	O
tombe	tombe	VERB	O	O	O
de	de	ADP	O	O	O
fatigue	fatigue	NOUN	O	O	O
.	.	PUNCT	O	O	O

M.	m.	NOUN	O	O	O
Watteriau	watteriau	PROPN	O	O	O
ne	ne	ADV	O	O	O
répondit	répondre	VERB	O	O	O
pas	pas	ADV	O	O	O
.	.	PUNCT	O	O	O

Jean	jean	PROPN	O	O	O
-	-	PROPN	O	O	O
Baptiste	baptiste	PROPN	O	O	O
,	,	PUNCT	O	O	O
alors	alors	ADV	O	O	O
,	,	PUNCT	O	O	O
posa	poser	VERB	O	O	O
doucement	doucement	ADV	O	O	O
sa	son	DET	O	O	O
main	main	NOUN	O	O	O
sur	sur	ADP	O	O	O
la	le	DET	O	O	O
main	main	NOUN	O	O	O
du	de	ADP	O	O	O
vieillard	vieillard	NOUN	O	O	O
.	.	PUNCT	O	O	O

Cette	ce	DET	O	O	O
main	main	NOUN	O	O	O
était	être	AUX	O	O	O
glacée	glacé	ADJ	O	O	O
.	.	PUNCT	O	O	O

Marthe	marthe	PROPN	O	O	O
,	,	PUNCT	O	O	O
fort	fort	ADV	O	O	O
tourmentée	tourmenter	VERB	O	O	O
elle	lui	PRON	O	O	O
-	-	PRON	O	O	O
même	même	PRON	O	O	O
,	,	PUNCT	O	O	O
arrêta	arrêter	VERB	O	O	O
son	son	DET	O	O	O
rouet	rouet	NOUN	O	O	O
,	,	PUNCT	O	O	O
pour	pour	ADP	O	O	O
regarder	regarder	VERB	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
répondit	répondre	VERB	O	O	O
par	par	ADP	O	O	O
un	un	DET	O	O	O
cri	cri	NOUN	O	O	O
de	de	ADP	O	O	O
désespoir	désespoir	NOUN	O	O	O
au	au	ADP	O	O	O
cri	cri	NOUN	O	O	O
que	que	PRON	O	O	O
poussa	pousser	VERB	O	O	O
le	le	DET	O	O	O
jeune	jeune	ADJ	O	O	O
homme	homme	NOUN	O	O	O
.	.	PUNCT	O	O	O

Elle	lui	PRON	O	O	O
s'	se	PRON	O	O	O
élança	élancer	VERB	O	O	O
vers	vers	ADP	O	O	O
son	son	DET	O	O	O
maître	maître	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
lui	luire	PRON	O	O	O
prodigua	prodiguer	VERB	O	O	O
tous	tout	ADJ	O	O	O
les	le	DET	O	O	O
soins	soin	NOUN	O	O	O
imaginables	imaginable	ADJ	O	O	O
sans	sans	ADP	O	O	O
pouvoir	pouvoir	VERB	O	O	O
le	le	PRON	O	O	O
ranimer	ranimer	VERB	O	O	O
.	.	PUNCT	O	O	O

Jean	jean	PROPN	O	O	O
-	-	PROPN	O	O	O
Baptiste	baptiste	PROPN	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
la	le	PRON	O	O	O
secondait	seconder	VERB	O	O	O
avec	avec	ADP	O	O	O
ardeur	ardeur	NOUN	O	O	O
,	,	PUNCT	O	O	O
la	le	PRON	O	O	O
quitta	quitter	VERB	O	O	O
pour	pour	ADP	O	O	O
courir	courir	VERB	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
hâte	hâte	NOUN	O	O	O
chercher	chercher	VERB	O	O	O
M.	m.	NOUN	O	O	O
Capron	capron	PROPN	O	O	O
.	.	PUNCT	O	O	O

Celui	celui	PRON	O	O	O
-	-	PRON	O	O	O
ci	ci	PRON	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
demeurait	demeurer	VERB	O	O	O
dans	dans	ADP	O	O	O
le	le	DET	O	O	O
voisinage	voisinage	NOUN	O	O	O
,	,	PUNCT	O	O	O
accourut	accourir	VERB	O	O	O
aussitôt	aussitôt	ADV	O	O	O
.	.	PUNCT	O	O	O

Quand	quand	SCONJ	O	O	O
il	il	PRON	O	O	O
eut	avoir	AUX	O	O	O
examiné	examiner	VERB	O	O	O
quelques	quelque	DET	O	O	O
instants	instant	NOUN	O	O	O
le	le	DET	O	O	O
vieillard	vieillard	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
fit	faire	VERB	O	O	O
le	le	DET	O	O	O
signe	signe	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
croix	croix	NOUN	O	O	O
,	,	PUNCT	O	O	O
s'	se	PRON	O	O	O
agenouilla	agenouiller	VERB	O	O	O
et	et	CCONJ	O	O	O
dit	dire	VERB	O	O	O
:	:	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Il	il	PRON	O	O	O
ne	ne	ADV	O	O	O
nous	nous	PRON	O	O	O
reste	reste	VERB	O	O	O
plus	plus	ADV	O	O	O
qu'	que	ADV	O	O	O
à	à	ADP	O	O	O
prier	prier	VERB	O	O	O
pour	pour	ADP	O	O	O
lui	luire	PRON	O	O	O
!	!	PUNCT	O	O	O

VI	vi	PROPN	O	O	O

Jamais	jamais	ADV	O	O	O
douleur	douleur	NOUN	O	O	O
ne	ne	ADV	O	O	O
fut	être	AUX	O	O	O
assurément	assurément	ADV	O	O	O
plus	plus	ADV	O	O	O
sincère	sincère	ADJ	O	O	O
que	que	SCONJ	O	O	O
celle	celui	PRON	O	O	O
de	de	ADP	O	O	O
Jean	jean	PROPN	O	O	O
-	-	PROPN	O	O	O
Baptiste	baptiste	PROPN	O	O	O
.	.	PUNCT	O	O	O

Pendant	pendant	ADP	O	O	O
trois	trois	NUM	O	O	O
ou	ou	CCONJ	O	O	O
quatre	quatre	NUM	O	O	O
jours	jour	NOUN	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
mort	mort	NOUN	O	O	O
de	de	ADP	O	O	O
son	son	DET	O	O	O
oncle	oncle	NOUN	O	O	O
le	le	PRON	O	O	O
jeta	jeter	VERB	O	O	O
dans	dans	ADP	O	O	O
un	un	DET	O	O	O
anéantissement	anéantissement	NOUN	O	O	O
absolu	absolu	ADJ	O	O	O
.	.	PUNCT	O	O	O

Ni	ni	CCONJ	O	O	O
la	le	DET	O	O	O
sollicitude	sollicitude	NOUN	O	O	O
de	de	ADP	O	O	O
Marthe	marthe	PROPN	O	O	O
,	,	PUNCT	O	O	O
ni	ni	CCONJ	O	O	O
l'	le	DET	O	O	O
affectueuse	affectueux	ADJ	O	O	O
amitié	amitié	NOUN	O	O	O
de	de	ADP	O	O	O
M.	m.	NOUN	O	O	O
Capron	capron	PROPN	O	O	O
,	,	PUNCT	O	O	O
ne	ne	ADV	O	O	O
purent	pouvoir	VERB	O	O	O
lui	luire	PRON	O	O	O
rendre	rendre	VERB	O	O	O
quelque	quelque	DET	O	O	O
énergie	énergie	NOUN	O	O	O
.	.	PUNCT	O	O	O

Ce	ce	DET	O	O	O
dernier	dernier	ADJ	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
en	en	PRON	O	O	O
savait	savoir	VERB	O	O	O
sur	sur	ADP	O	O	O
Jean	jean	PROPN	O	O	O
-	-	PROPN	O	O	O
Baptiste	baptiste	PROPN	O	O	O
beaucoup	beaucoup	ADV	O	O	O
plus	plus	ADV	O	O	O
long	long	ADJ	O	O	O
que	que	SCONJ	O	O	O
le	le	DET	O	O	O
jeune	jeune	ADJ	O	O	O
homme	homme	NOUN	O	O	O
ne	ne	ADV	O	O	O
le	le	PRON	O	O	O
soupçonnait	soupçonner	VERB	O	O	O
,	,	PUNCT	O	O	O
alla	aller	VERB	O	O	O
trouver	trouver	VERB	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
désespoir	désespoir	NOUN	O	O	O
de	de	ADP	O	O	O
cause	cause	NOUN	O	O	O
,	,	PUNCT	O	O	O
maître	maître	NOUN	O	O	O
Watremetz	watremetz	PROPN	O	O	O
et	et	CCONJ	O	O	O
sa	son	DET	O	O	O
fille	fille	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
leur	son	PRON	O	O	O
démontra	démontrer	VERB	O	O	O
,	,	PUNCT	O	O	O
sans	sans	ADP	O	O	O
trop	trop	ADV	O	O	O
de	de	ADP	O	O	O
peine	peine	NOUN	O	O	O
,	,	PUNCT	O	O	O
que	que	SCONJ	O	O	O
la	le	DET	O	O	O
timidité	timidité	NOUN	O	O	O
qui	qui	PRON	O	O	O
les	le	PRON	O	O	O
empêchait	empêcher	VERB	O	O	O
de	de	ADP	O	O	O
visiter	visiter	VERB	O	O	O
un	un	DET	O	O	O
ami	ami	NOUN	O	O	O
malheureux	malheureux	ADJ	O	O	O
devenait	devenir	VERB	O	O	O
presque	presque	ADV	O	O	O
coupable	coupable	ADJ	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
il	il	PRON	O	O	O
finit	finir	VERB	O	O	O
par	par	ADP	O	O	O
amener	amener	VERB	O	O	O
toute	tout	ADJ	O	O	O
la	le	DET	O	O	O
famille	famille	NOUN	O	O	O
dans	dans	ADP	O	O	O
la	le	DET	O	O	O
petite	petit	ADJ	O	O	O
maison	maison	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
rue	rue	NOUN	O	O	O
des	de	ADP	O	O	O
Ratelots	ratelot	NOUN	O	O	O
.	.	PUNCT	O	O	O

Les	le	DET	O	O	O
enfants	enfant	NOUN	O	O	O
sautèrent	sauter	VERB	O	O	O
au	au	ADP	O	O	O
cou	cou	NOUN	O	O	O
de	de	ADP	O	O	O
leur	son	DET	O	O	O
ami	ami	NOUN	O	O	O
,	,	PUNCT	O	O	O
qu'	que	PRON	O	O	O
ils	il	PRON	O	O	O
n'	ne	ADV	O	O	O
avaient	avoir	AUX	O	O	O
point	point	ADV	O	O	O
vu	voir	VERB	O	O	O
depuis	depuis	ADP	O	O	O
longtemps	longtemps	ADV	O	O	O
;	;	PUNCT	O	O	O

Nicolas	nicolas	PROPN	O	O	O
l'	le	PRON	O	O	O
embrassa	embrasser	VERB	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
larmes	larme	NOUN	O	O	O
aux	à	ADP	O	O	O
yeux	oeil	NOUN	O	O	O
;	;	PUNCT	O	O	O

et	et	CCONJ	O	O	O
Marie	marie	PROPN	O	O	O
-	-	PROPN	O	O	O
Madeleine	madeleine	PROPN	O	O	O
prit	prendre	VERB	O	O	O
ses	son	DET	O	O	O
mains	main	NOUN	O	O	O
dans	dans	ADP	O	O	O
les	le	DET	O	O	O
siennes	sienne	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
lui	luire	PRON	O	O	O
murmura	murmurer	VERB	O	O	O
de	de	ADP	O	O	O
ces	ce	DET	O	O	O
paroles	parole	NOUN	O	O	O
qui	qui	PRON	O	O	O
,	,	PUNCT	O	O	O
sans	sans	ADP	O	O	O
consoler	consoler	VERB	O	O	O
,	,	PUNCT	O	O	O
ôtent	ôter	VERB	O	O	O
du	de	ADP	O	O	O
moins	moins	ADV	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
douleur	douleur	NOUN	O	O	O
un	un	DET	O	O	O
peu	peu	ADV	O	O	O
de	de	ADP	O	O	O
son	son	DET	O	O	O
amertume	amertume	NOUN	O	O	O
.	.	PUNCT	O	O	O

Après	après	ADP	O	O	O
une	un	DET	O	O	O
bonne	bon	ADJ	O	O	O
visite	visite	NOUN	O	O	O
de	de	ADP	O	O	O
deux	deux	NUM	O	O	O
heures	heure	NOUN	O	O	O
,	,	PUNCT	O	O	O
quand	quand	SCONJ	O	O	O
les	le	DET	O	O	O
braves	brave	ADJ	O	O	O
gens	gens	NOUN	O	O	O
partirent	partir	VERB	O	O	O
en	en	ADP	O	O	O
promettant	promettre	VERB	O	O	O
de	de	ADP	O	O	O
revenir	revenir	VERB	O	O	O
,	,	PUNCT	O	O	O
M.	m.	NOUN	O	O	O
Capron	capron	PROPN	O	O	O
dit	dire	VERB	O	O	O
à	à	ADP	O	O	O
son	son	DET	O	O	O
élève	élève	NOUN	O	O	O
:	:	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Mon	mon	DET	O	O	O
cher	cher	ADJ	O	O	O
ami	ami	NOUN	O	O	O
,	,	PUNCT	O	O	O
voici	voici	VERB	O	O	O
plusieurs	plusieurs	DET	O	O	O
jours	jour	NOUN	O	O	O
que	que	SCONJ	O	O	O
votre	votre	DET	O	O	O
bureau	bureau	NOUN	O	O	O
chôme	chômer	VERB	O	O	O
et	et	CCONJ	O	O	O
qu'	que	SCONJ	O	O	O
un	un	DET	O	O	O
surnuméraire	surnuméraire	NOUN	O	O	O
vous	vous	PRON	O	O	O
y	y	PRON	O	O	O
remplace	remplacer	VERB	O	O	O
.	.	PUNCT	O	O	O

Non	non	ADV	O	O	O
-	-	PUNCT	O	O	O
seulement	seulement	ADV	O	O	O
il	il	PRON	O	O	O
faut	falloir	VERB	O	O	O
au	au	ADP	O	O	O
plus	plus	ADV	O	O	O
tôt	tôt	ADV	O	O	O
reprendre	reprendre	VERB	O	O	O
vos	votre	DET	O	O	O
travaux	travail	NOUN	O	O	O
habituels	habituel	ADJ	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
encore	encore	ADV	O	O	O
songer	songer	VERB	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
avenir	avenir	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
à	à	ADP	O	O	O
vous	vous	PRON	O	O	O
assurer	assurer	VERB	O	O	O
de	de	ADP	O	O	O
droit	droit	NOUN	O	O	O
une	un	DET	O	O	O
place	place	NOUN	O	O	O
dont	dont	PRON	O	O	O
,	,	PUNCT	O	O	O
depuis	depuis	ADP	O	O	O
tant	tant	ADV	O	O	O
d'	de	ADP	O	O	O
années	année	NOUN	O	O	O
,	,	PUNCT	O	O	O
vous	vous	PRON	O	O	O
remplissez	remplir	VERB	O	O	O
seul	seul	ADJ	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
fait	fait	NOUN	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
fonctions	fonction	NOUN	O	O	O
.	.	PUNCT	O	O	O

J'	je	PRON	O	O	O
ai	avoir	VERB	O	O	O
de	de	DET	O	O	O
bonnes	bon	ADJ	O	O	O
relations	relation	NOUN	O	O	O
avec	avec	ADP	O	O	O
le	le	DET	O	O	O
directeur	directeur	NOUN	O	O	O
des	de	ADP	O	O	O
contributions	contribution	NOUN	O	O	O
indirectes	indirect	ADJ	O	O	O
,	,	PUNCT	O	O	O
botaniste	botaniste	NOUN	O	O	O
,	,	PUNCT	O	O	O
du	de	ADP	O	O	O
reste	reste	NOUN	O	O	O
,	,	PUNCT	O	O	O
d'	de	ADP	O	O	O
assez	assez	ADV	O	O	O
mince	mince	ADJ	O	O	O
valeur	valeur	NOUN	O	O	O
.	.	PUNCT	O	O	O

Demain	demain	ADV	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
grand	grand	ADJ	O	O	O
matin	matin	NOUN	O	O	O
,	,	PUNCT	O	O	O
nous	nous	PRON	O	O	O
irons	aller	VERB	O	O	O
le	le	PRON	O	O	O
voir	voir	VERB	O	O	O
ensemble	ensemble	ADV	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
nous	nous	PRON	O	O	O
lui	luire	PRON	O	O	O
demanderons	demander	VERB	O	O	O
pour	pour	ADP	O	O	O
vous	vous	PRON	O	O	O
la	le	DET	O	O	O
survivance	survivance	NOUN	O	O	O
de	de	ADP	O	O	O
votre	votre	DET	O	O	O
oncle	oncle	NOUN	O	O	O
.	.	PUNCT	O	O	O

Une	un	DET	O	O	O
fois	fois	NOUN	O	O	O
cette	ce	DET	O	O	O
survivance	survivance	NOUN	O	O	O
obtenue	obtenir	VERB	O	O	O
,	,	PUNCT	O	O	O
nous	nous	PRON	O	O	O
parlerons	parler	VERB	O	O	O
d'	de	ADP	O	O	O
autre	autre	ADJ	O	O	O
chose	chose	NOUN	O	O	O
.	.	PUNCT	O	O	O

J'	je	PRON	O	O	O
ai	avoir	VERB	O	O	O
dans	dans	ADP	O	O	O
l'	le	DET	O	O	O
idée	idée	NOUN	O	O	O
que	que	SCONJ	O	O	O
vous	vous	PRON	O	O	O
m'	me	PRON	O	O	O
en	en	PRON	O	O	O
croirez	croire	VERB	O	O	O
quand	quand	SCONJ	O	O	O
je	je	PRON	O	O	O
vous	vous	PRON	O	O	O
dirai	dire	VERB	O	O	O
qu'	que	SCONJ	O	O	O
il	il	PRON	O	O	O
faut	falloir	VERB	O	O	O
penser	penser	VERB	O	O	O
à	à	ADP	O	O	O
vous	vous	PRON	O	O	O
marier	marier	VERB	O	O	O
.	.	PUNCT	O	O	O

»	»	PUNCT	O	O	O

Là	là	ADV	O	O	O
-	-	NOUN	O	O	O
dessus	dessus	ADV	O	O	O
,	,	PUNCT	O	O	O
sans	sans	ADP	O	O	O
attendre	attendre	VERB	O	O	O
la	le	DET	O	O	O
réponse	réponse	NOUN	O	O	O
de	de	ADP	O	O	O
Jean	jean	PROPN	O	O	O
-	-	PROPN	O	O	O
Baptiste	baptiste	PROPN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
sortit	sortir	VERB	O	O	O
brusquement	brusquement	ADV	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
lendemain	lendemain	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
trouva	trouver	VERB	O	O	O
son	son	DET	O	O	O
protégé	protégé	NOUN	O	O	O
en	en	ADP	O	O	O
grand	grand	ADJ	O	O	O
deuil	deuil	NOUN	O	O	O
et	et	CCONJ	O	O	O
prêt	prêt	ADJ	O	O	O
à	à	ADP	O	O	O
l'	le	PRON	O	O	O
accompagner	accompagner	VERB	O	O	O
.	.	PUNCT	O	O	O

Jean	jean	PROPN	O	O	O
-	-	PROPN	O	O	O
Baptiste	baptiste	PROPN	O	O	O
n'	ne	ADV	O	O	O
était	être	AUX	O	O	O
déjà	déjà	ADV	O	O	O
plus	plus	ADV	O	O	O
le	le	DET	O	O	O
même	même	ADJ	O	O	O
homme	homme	NOUN	O	O	O
.	.	PUNCT	O	O	O

Dieu	dieu	PROPN	O	O	O
sait	savoir	VERB	O	O	O
,	,	PUNCT	O	O	O
—	—	PUNCT	O	O	O
et	et	CCONJ	O	O	O
M.	m.	NOUN	O	O	O
Capron	capron	PROPN	O	O	O
le	le	PRON	O	O	O
savait	savoir	VERB	O	O	O
aussi	aussi	ADV	O	O	O
,	,	PUNCT	O	O	O
—	—	PUNCT	O	O	O
quelles	quel	DET	O	O	O
nouvelles	nouveau	ADJ	O	O	O
pensées	pensée	NOUN	O	O	O
faisaient	faire	VERB	O	O	O
tout	tout	ADV	O	O	O
à	à	ADP	O	O	O
coup	coup	NOUN	O	O	O
naître	naître	VERB	O	O	O
,	,	PUNCT	O	O	O
chez	chez	ADP	O	O	O
le	le	DET	O	O	O
pauvre	pauvre	ADJ	O	O	O
garçon	garçon	NOUN	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
dernières	dernier	ADJ	O	O	O
paroles	parole	NOUN	O	O	O
dites	dire	VERB	O	O	O
la	le	DET	O	O	O
veille	veille	NOUN	O	O	O
par	par	ADP	O	O	O
le	le	DET	O	O	O
pharmacien	pharmacien	NOUN	O	O	O
.	.	PUNCT	O	O	O

A	à	ADP	O	O	O
travers	travers	NOUN	O	O	O
les	le	DET	O	O	O
crêpes	crêpe	NOUN	O	O	O
de	de	ADP	O	O	O
sa	son	DET	O	O	O
douleur	douleur	NOUN	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
vie	vie	NOUN	O	O	O
lui	luire	PRON	O	O	O
était	être	AUX	O	O	O
subitement	subitement	ADV	O	O	O
apparue	apparaître	VERB	O	O	O
,	,	PUNCT	O	O	O
dans	dans	ADP	O	O	O
un	un	DET	O	O	O
avenir	avenir	NOUN	O	O	O
prochain	prochain	ADJ	O	O	O
,	,	PUNCT	O	O	O
calme	calme	ADJ	O	O	O
et	et	CCONJ	O	O	O
riante	riant	ADJ	O	O	O
.	.	PUNCT	O	O	O

L'	le	DET	O	O	O
amour	amour	NOUN	O	O	O
de	de	ADP	O	O	O
Marie	marie	PROPN	O	O	O
-	-	PROPN	O	O	O
Madeleine	madeleine	PROPN	O	O	O
,	,	PUNCT	O	O	O
une	un	DET	O	O	O
famille	famille	NOUN	O	O	O
,	,	PUNCT	O	O	O
des	un	DET	O	O	O
enfants	enfant	NOUN	O	O	O
qui	qui	PRON	O	O	O
s'	se	PRON	O	O	O
ébattaient	ébattre	VERB	O	O	O
au	au	ADP	O	O	O
milieu	milieu	NOUN	O	O	O
du	de	ADP	O	O	O
petit	petit	ADJ	O	O	O
jardin	jardin	NOUN	O	O	O
!	!	PUNCT	O	O	O

une	un	DET	O	O	O
existence	existence	NOUN	O	O	O
,	,	PUNCT	O	O	O
obscure	obscur	ADJ	O	O	O
et	et	CCONJ	O	O	O
médiocre	médiocre	ADJ	O	O	O
sans	sans	ADP	O	O	O
doute	doute	NOUN	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
entourée	entourer	VERB	O	O	O
de	de	ADP	O	O	O
tant	tant	ADV	O	O	O
d'	de	ADP	O	O	O
ineffables	ineffable	ADJ	O	O	O
joies	joie	NOUN	O	O	O
,	,	PUNCT	O	O	O
qu'	que	SCONJ	O	O	O
elle	lui	PRON	O	O	O
vaudrait	valoir	VERB	O	O	O
mieux	mieux	ADV	O	O	O
que	que	SCONJ	O	O	O
les	le	DET	O	O	O
richesses	richesse	NOUN	O	O	O
!	!	PUNCT	O	O	O

C'	ce	PRON	O	O	O
était	être	AUX	O	O	O
à	à	ADP	O	O	O
n'	ne	ADV	O	O	O
en	en	PRON	O	O	O
point	point	NOUN	O	O	O
dormir	dormir	VERB	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
il	il	PRON	O	O	O
n'	ne	ADV	O	O	O
en	en	PRON	O	O	O
dormit	dormir	VERB	O	O	O
guère	guère	ADV	O	O	O
.	.	PUNCT	O	O	O

Toute	tout	ADJ	O	O	O
la	le	DET	O	O	O
nuit	nuit	NOUN	O	O	O
,	,	PUNCT	O	O	O
ces	ce	DET	O	O	O
idées	idée	NOUN	O	O	O
bénies	bénir	VERB	O	O	O
tournoyèrent	tournoyer	VERB	O	O	O
à	à	ADP	O	O	O
son	son	DET	O	O	O
chevet	chevet	NOUN	O	O	O
et	et	CCONJ	O	O	O
s'	se	SCONJ	O	O	O
il	il	PRON	O	O	O
s'	se	PRON	O	O	O
assoupit	assoupir	VERB	O	O	O
quelques	quelque	DET	O	O	O
instants	instant	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
les	le	PRON	O	O	O
retrouva	retrouver	VERB	O	O	O
en	en	ADP	O	O	O
rêve	rêve	NOUN	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
coeur	coeur	NOUN	O	O	O
,	,	PUNCT	O	O	O
non	non	ADV	O	O	O
-	-	ADV	O	O	O
seulement	seulement	ADV	O	O	O
plein	plein	ADJ	O	O	O
d'	de	ADP	O	O	O
espoir	espoir	NOUN	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
encore	encore	ADV	O	O	O
de	de	ADP	O	O	O
sécurité	sécurité	NOUN	O	O	O
,	,	PUNCT	O	O	O
Jean	jean	PROPN	O	O	O
-	-	PROPN	O	O	O
Baptiste	baptiste	PROPN	O	O	O
accompagna	accompagner	VERB	O	O	O
M.	m.	NOUN	O	O	O
Capron	capron	PROPN	O	O	O
chez	chez	ADP	O	O	O
le	le	DET	O	O	O
directeur	directeur	NOUN	O	O	O
des	de	ADP	O	O	O
contributions	contribution	NOUN	O	O	O
indirectes	indirect	ADJ	O	O	O
.	.	PUNCT	O	O	O

Toutefois	toutefois	ADV	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
passant	passer	VERB	O	O	O
devant	devant	ADP	O	O	O
l'	le	DET	O	O	O
atelier	atelier	NOUN	O	O	O
du	de	ADP	O	O	O
menuisier	menuisier	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
se	se	PRON	O	O	O
pencha	pencher	VERB	O	O	O
vers	vers	ADP	O	O	O
Marie	marie	PROPN	O	O	O
-	-	PROPN	O	O	O
Madeleine	madeleine	PROPN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
lui	luire	PRON	O	O	O
murmura	murmurer	VERB	O	O	O
tout	tout	ADV	O	O	O
bas	bas	ADV	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
oreille	oreille	NOUN	O	O	O
:	:	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Je	je	PRON	O	O	O
vais	aller	VERB	O	O	O
demander	demander	VERB	O	O	O
la	le	DET	O	O	O
survivance	survivance	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
place	place	NOUN	O	O	O
de	de	ADP	O	O	O
receveur	receveur	NOUN	O	O	O
:	:	PUNCT	O	O	O
Dieu	dieu	PROPN	O	O	O
veuille	vouloir	VERB	O	O	O
que	que	SCONJ	O	O	O
je	je	PRON	O	O	O
l'	le	PRON	O	O	O
obtienne	obtenir	VERB	O	O	O
!	!	PUNCT	O	O	O

Priez	prier	VERB	O	O	O
-	-	PRON	O	O	O
le	le	DET	O	O	O
bien	bien	ADV	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
y	y	PRON	O	O	O
va	aller	VERB	O	O	O
de	de	ADP	O	O	O
mon	mon	DET	O	O	O
bonheur	bonheur	NOUN	O	O	O
!	!	PUNCT	O	O	O

Le	le	DET	O	O	O
visage	visage	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
jeune	jeune	ADJ	O	O	O
fille	fille	NOUN	O	O	O
rayonna	rayonner	VERB	O	O	O
de	de	ADP	O	O	O
joie	joie	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
M.	m.	NOUN	O	O	O
Capron	capron	PROPN	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
feignit	feindre	VERB	O	O	O
de	de	ADP	O	O	O
ne	ne	ADV	O	O	O
rien	rien	PRON	O	O	O
entendre	entendre	VERB	O	O	O
,	,	PUNCT	O	O	O
se	se	PRON	O	O	O
frotta	frotter	VERB	O	O	O
gaiement	gaiement	ADV	O	O	O
