Ceci	ceci	PRON	O	O	O
de	de	ADP	O	O	O
son	son	DET	O	O	O
cabinet	cabinet	NOUN	O	O	O
de	de	ADP	O	O	O
travail	travail	NOUN	O	O	O
.	.	PUNCT	O	O	O

Nous	nous	PRON	O	O	O
nous	nous	PRON	O	O	O
sur	sur	VERB	O	O	O
-	-	PUNCT	O	O	O
prenions	prendre	VERB	O	O	O
souvent	souvent	ADV	O	O	O
à	à	ADP	O	O	O
le	le	PRON	O	O	O
regarder	regarder	VERB	O	O	O
lorsque	lorsque	SCONJ	O	O	O
,	,	PUNCT	O	O	O
transcrivant	transcrire	VERB	O	O	O
le	le	DET	O	O	O
manuscrit	manuscrit	NOUN	O	O	O
de	de	ADP	O	O	O
de	de	DET	O	O	O
Vénasque	vénasque	PROPN	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
venais	venir	VERB	O	O	O
chaque	chaque	DET	O	O	O
dimanche	dimanche	NOUN	O	O	O
faire	faire	VERB	O	O	O
part	part	NOUN	O	O	O
à	à	ADP	O	O	O
mon	mon	DET	O	O	O
illustre	illustre	ADJ	O	O	O
ami	ami	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
besogne	besogne	NOUN	O	O	O
abattue	abattre	VERB	O	O	O
durant	durer	ADP	O	O	O
la	le	DET	O	O	O
semaine	semaine	NOUN	O	O	O
.	.	PUNCT	O	O	O

Si	si	ADV	O	O	O
convaincus	convaincre	VERB	O	O	O
que	que	SCONJ	O	O	O
nous	nous	PRON	O	O	O
fussions	être	VERB	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
un	un	PRON	O	O	O
et	et	CCONJ	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
autre	autre	PRON	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
sincérité	sincérité	NOUN	O	O	O
de	de	ADP	O	O	O
ce	ce	PRON	O	O	O
que	que	PRON	O	O	O
nous	nous	PRON	O	O	O
lisions	lire	VERB	O	O	O
,	,	PUNCT	O	O	O
nous	nous	PRON	O	O	O
avions	avoir	VERB	O	O	O
peine	peine	NOUN	O	O	O
,	,	PUNCT	O	O	O
par	par	ADP	O	O	O
instants	instant	NOUN	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
ne	ne	ADV	O	O	O
pas	pas	ADV	O	O	O
nous	nous	PRON	O	O	O
croire	croire	VERB	O	O	O
les	le	DET	O	O	O
jouets	jouet	NOUN	O	O	O
LE	le	DET	O	O	O
PEUPLE	peuple	NOUN	O	O	O
DU	de	ADP	O	O	O
PÔLE	pôle	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
un	un	DET	O	O	O
songe	songe	NOUN	O	O	O
;	;	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
en	en	ADP	O	O	O
face	face	NOUN	O	O	O
de	de	ADP	O	O	O
nous	nous	PRON	O	O	O
,	,	PUNCT	O	O	O
contre	contre	ADP	O	O	O
la	le	DET	O	O	O
fenêtre	fenêtre	NOUN	O	O	O
et	et	CCONJ	O	O	O
le	le	DET	O	O	O
ciel	ciel	NOUN	O	O	O
,	,	PUNCT	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
étrange	étrange	ADJ	O	O	O
animal	animal	NOUN	O	O	O
se	se	PRON	O	O	O
dressait	dresser	VERB	O	O	O
comme	comme	ADP	O	O	O
une	un	DET	O	O	O
preuve	preuve	NOUN	O	O	O
.	.	PUNCT	O	O	O

Quand	quand	SCONJ	O	O	O
ma	mon	DET	O	O	O
tâche	tâche	NOUN	O	O	O
fut	être	AUX	O	O	O
complètement	complètement	ADV	O	O	O
terminée	terminer	VERB	O	O	O
,	,	PUNCT	O	O	O
M.	m.	NOUN	O	O	O
L.	l.	PROPN	O	O	O
Valenton	valenton	PROPN	O	O	O
résolut	résoudre	VERB	O	O	O
de	de	ADP	O	O	O
réunir	réunir	VERB	O	O	O
chez	chez	ADP	O	O	O
lui	luire	PRON	O	O	O
un	un	DET	O	O	O
certain	certain	ADJ	O	O	O
nombre	nombre	NOUN	O	O	O
de	de	ADP	O	O	O
sommités	sommité	NOUN	O	O	O
scientifiques	scientifique	ADJ	O	O	O
ou	ou	CCONJ	O	O	O
autres	autre	ADJ	O	O	O
.	.	PUNCT	O	O	O

C	c	PRON	O	O	O
'	'	PRON	O	O	O
était	être	AUX	O	O	O
un	un	DET	O	O	O
programme	programme	NOUN	O	O	O
sensationnel	sensationnel	ADJ	O	O	O
que	que	SCONJ	O	O	O
celui	celui	PRON	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
fête	fête	NOUN	O	O	O
qu	que	PRON	O	O	O
'	'	PRON	O	O	O
il	il	PRON	O	O	O
allait	aller	VERB	O	O	O
leur	son	PRON	O	O	O
offrir	offrir	VERB	O	O	O
.	.	PUNCT	O	O	O

Grâce	grâce	NOUN	O	O	O
à	à	ADP	O	O	O
une	un	DET	O	O	O
étonnante	étonnant	ADJ	O	O	O
coïncidence	coïncidence	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
pouvait	pouvoir	VERB	O	O	O
coup	coup	NOUN	O	O	O
sur	sur	ADP	O	O	O
coup	coup	NOUN	O	O	O
apprendre	apprendre	VERB	O	O	O
à	à	ADP	O	O	O
ses	son	DET	O	O	O
hôtes	hôte	NOUN	O	O	O
que	que	SCONJ	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
intelligence	intelligence	NOUN	O	O	O
et	et	CCONJ	O	O	O
la	le	DET	O	O	O
raison	raison	NOUN	O	O	O
avaient	avoir	AUX	O	O	O
existé	exister	VERB	O	O	O
et	et	CCONJ	O	O	O
existaient	exister	VERB	O	O	O
encore	encore	ADV	O	O	O
aujourd	aujourd	ADV	O	O	O
'	'	PUNCT	O	O	O
hui	hui	ADV	O	O	O
sur	sur	ADP	O	O	O
la	le	DET	O	O	O
terre	terre	NOUN	O	O	O
en	en	ADP	O	O	O
dehors	dehors	ADP	O	O	O
de	de	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
homme	homme	NOUN	O	O	O
...	...	PUNCT	O	O	O
Il	il	PRON	O	O	O
établit	établir	VERB	O	O	O
avec	avec	ADP	O	O	O
un	un	DET	O	O	O
soin	soin	NOUN	O	O	O
minutieux	minutieux	ADJ	O	O	O
la	le	DET	O	O	O
liste	liste	NOUN	O	O	O
de	de	ADP	O	O	O
ses	son	DET	O	O	O
invités	invité	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
tenait	tenir	VERB	O	O	O
à	à	ADP	O	O	O
ce	ce	PRON	O	O	O
que	que	SCONJ	O	O	O
les	le	DET	O	O	O
professions	profession	NOUN	O	O	O
et	et	CCONJ	O	O	O
les	le	DET	O	O	O
tendances	tendance	NOUN	O	O	O
les	le	DET	O	O	O
plus	plus	ADV	O	O	O
diverses	divers	ADJ	O	O	O
fussent	être	AUX	O	O	O
représentées	représenter	VERB	O	O	O
à	à	ADP	O	O	O
cette	ce	DET	O	O	O
mémorable	mémorable	ADJ	O	O	O
séance	séance	NOUN	O	O	O
.	.	PUNCT	O	O	O

Cela	celer	PRON	O	O	O
ne	ne	ADV	O	O	O
manquerait	manquer	VERB	O	O	O
pas	pas	ADV	O	O	O
de	de	ADP	O	O	O
faire	faire	AUX	O	O	O
naître	naître	VERB	O	O	O
des	un	DET	O	O	O
discussions	discussion	NOUN	O	O	O
passionnées	passionner	ADJ	O	O	O
qui	qui	PRON	O	O	O
seraient	être	AUX	O	O	O
profitables	profitable	ADJ	O	O	O
à	à	ADP	O	O	O
tout	tout	ADJ	O	O	O
le	le	DET	O	O	O
monde	monde	NOUN	O	O	O
.	.	PUNCT	O	O	O

En	en	ADP	O	O	O
outre	outre	ADP	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
Dupont	dupont	PROPN	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
moi	moi	PRON	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
avait	avoir	AUX	O	O	O
jusque	jusque	ADP	O	O	O
-	-	NOUN	O	O	O
là	là	ADV	O	O	O
exigé	exiger	VERB	O	O	O
une	un	DET	O	O	O
absolue	absolu	ADJ	O	O	O
discrétion	discrétion	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
,	,	PUNCT	O	O	O
maître	maître	NOUN	O	O	O
du	de	ADP	O	O	O
plus	plus	ADV	O	O	O
merveilleux	merveilleux	ADJ	O	O	O
secret	secret	NOUN	O	O	O
qu	que	PRON	O	O	O
'	'	SCONJ	O	O	O
il	il	PRON	O	O	O
avait	avoir	AUX	O	O	O
été	être	AUX	O	O	O
donné	donner	VERB	O	O	O
à	à	ADP	O	O	O
un	un	DET	O	O	O
homme	homme	NOUN	O	O	O
de	de	ADP	O	O	O
connaître	connaître	VERB	O	O	O
jusqu	jusqu	ADP	O	O	O
'	'	ADP	O	O	O
à	à	ADP	O	O	O
cette	ce	DET	O	O	O
heure	heure	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
pensait	penser	VERB	O	O	O
éprouver	éprouver	VERB	O	O	O
un	un	DET	O	O	O
plaisir	plaisir	NOUN	O	O	O
rare	rare	ADJ	O	O	O
et	et	CCONJ	O	O	O
raffiné	raffiné	ADJ	O	O	O
en	en	ADP	O	O	O
observant	observer	VERB	O	O	O
les	le	DET	O	O	O
attitudes	attitude	NOUN	O	O	O
intellectuelles	intellectuel	ADJ	O	O	O
et	et	CCONJ	O	O	O
morales	moral	ADJ	O	O	O
que	que	PRON	O	O	O
provoqueraient	provoquer	VERB	O	O	O
de	de	DET	O	O	O
pareilles	pareil	ADJ	O	O	O
révélations	révélation	NOUN	O	O	O
chez	chez	ADP	O	O	O
des	un	DET	O	O	O
personnalités	personnalité	NOUN	O	O	O
de	de	ADP	O	O	O
caractères	caractère	NOUN	O	O	O
et	et	CCONJ	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
esprits	esprit	NOUN	O	O	O
très	très	ADV	O	O	O
différents	différent	ADJ	O	O	O
.	.	PUNCT	O	O	O

Pour	pour	ADP	O	O	O
peu	peu	ADV	O	O	O
qu	qu	SCONJ	O	O	O
'	'	SCONJ	O	O	O
elle	lui	PRON	O	O	O
soit	être	AUX	O	O	O
animée	animer	VERB	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
conversation	conversation	NOUN	O	O	O
,	,	PUNCT	O	O	O
même	même	ADV	O	O	O
entre	entrer	ADP	O	O	O
savants	savant	NOUN	O	O	O
,	,	PUNCT	O	O	O
se	se	PRON	O	O	O
déroule	dérouler	VERB	O	O	O
toujours	toujours	ADV	O	O	O
avec	avec	ADP	O	O	O
un	un	DET	O	O	O
certain	certain	ADJ	O	O	O
manque	manque	NOUN	O	O	O
de	de	ADP	O	O	O
logique	logique	NOUN	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
méthode	méthode	NOUN	O	O	O
.	.	PUNCT	O	O	O

On	on	PRON	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
attarde	attarder	VERB	O	O	O
à	à	ADP	O	O	O
des	un	DET	O	O	O
points	point	NOUN	O	O	O
secondaires	secondaire	ADJ	O	O	O
,	,	PUNCT	O	O	O
des	un	DET	O	O	O
parenthèses	parenthèse	NOUN	O	O	O
ouvertes	ouvrir	VERB	O	O	O
par	par	ADP	O	O	O
hasard	hasard	NOUN	O	O	O
prennent	prendre	VERB	O	O	O
une	un	DET	O	O	O
importance	importance	NOUN	O	O	O
imprévue	imprévu	ADJ	O	O	O
,	,	PUNCT	O	O	O
on	on	PRON	O	O	O
néglige	négliger	VERB	O	O	O
parfois	parfois	ADV	O	O	O
le	le	DET	O	O	O
fait	fait	NOUN	O	O	O
capital	capital	ADJ	O	O	O
pour	pour	ADP	O	O	O
envisager	envisager	VERB	O	O	O
des	un	DET	O	O	O
conséquences	conséquence	NOUN	O	O	O
lointaines	lointain	ADJ	O	O	O
...	...	PUNCT	O	O	O
Ce	ce	PRON	O	O	O
fut	être	AUX	O	O	O
ce	ce	PRON	O	O	O
qui	qui	PRON	O	O	O
eut	avoir	VERB	O	O	O
lieu	lieu	NOUN	O	O	O
chez	chez	ADP	O	O	O
M.	m.	NOUN	O	O	O
L.	l.	PROPN	O	O	O
Valenton	valenton	PROPN	O	O	O
.	.	PUNCT	O	O	O

La	le	DET	O	O	O
plupart	plupart	NOUN	O	O	O
des	de	ADP	O	O	O
assistants	assistant	NOUN	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
premier	premier	ADJ	O	O	O
moment	moment	NOUN	O	O	O
de	de	ADP	O	O	O
stupeur	stupeur	NOUN	O	O	O
.passé	.passer	VERB	O	O	O
,	,	PUNCT	O	O	O
se	se	PRON	O	O	O
hâtèrent	hâter	VERB	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
admettre	admettre	VERB	O	O	O
en	en	ADP	O	O	O
principe	principe	NOUN	O	O	O
que	que	SCONJ	O	O	O
le	le	DET	O	O	O
récit	récit	NOUN	O	O	O
de	de	ADP	O	O	O
de	de	ADP	O	O	O
Vénasque	vénasque	PROPN	O	O	O
était	être	AUX	O	O	O
authentique	authentique	ADJ	O	O	O
et	et	CCONJ	O	O	O
exact	exact	ADJ	O	O	O
pour	pour	ADP	O	O	O
se	se	PRON	O	O	O
lancer	lancer	VERB	O	O	O
dans	dans	ADP	O	O	O
des	un	DET	O	O	O
considérations	considération	NOUN	O	O	O
sur	sur	ADP	O	O	O
ce	ce	PRON	O	O	O
qui	qui	PRON	O	O	O
allait	aller	VERB	O	O	O
se	se	PRON	O	O	O
passer	passer	VERB	O	O	O
à	à	ADP	O	O	O
présent	présent	NOUN	O	O	O
,	,	PUNCT	O	O	O
sur	sur	ADP	O	O	O
la	le	DET	O	O	O
nécessité	nécessité	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
une	un	DET	O	O	O
nouvelle	nouveau	ADJ	O	O	O
expédition	expédition	NOUN	O	O	O
,	,	PUNCT	O	O	O
sur	sur	ADP	O	O	O
le	le	DET	O	O	O
sort	sort	NOUN	O	O	O
qu	que	PRON	O	O	O
'	'	PRON	O	O	O
avaient	avoir	AUX	O	O	O
subi	subir	VERB	O	O	O
en	en	ADP	O	O	O
fin	fin	NOUN	O	O	O
de	de	ADP	O	O	O
compte	compte	NOUN	O	O	O
les	le	DET	O	O	O
explorateurs	explorateur	NOUN	O	O	O
,	,	PUNCT	O	O	O
sur	sur	ADP	O	O	O
les	le	DET	O	O	O
avantages	avantage	NOUN	O	O	O
que	que	PRON	O	O	O
pourrait	pouvoir	VERB	O	O	O
trouver	trouver	VERB	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
humanité	humanité	NOUN	O	O	O
à	à	ADP	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
allier	allier	VERB	O	O	O
avec	avec	ADP	O	O	O
le	le	DET	O	O	O
peuple	peuple	NOUN	O	O	O
polaire	polaire	ADJ	O	O	O
,	,	PUNCT	O	O	O
—	—	PUNCT	O	O	O
ou	ou	CCONJ	O	O	O
à	à	ADP	O	O	O
l	l	PRON	O	O	O
'	'	PRON	O	O	O
asservir	asservir	VERB	O	O	O
,	,	PUNCT	O	O	O
ou	ou	CCONJ	O	O	O
à	à	ADP	O	O	O
l	l	PRON	O	O	O
'	'	PRON	O	O	O
anéantir	anéantir	VERB	O	O	O
...	...	PUNCT	O	O	O
—	—	PUNCT	O	O	O
Je	je	PRON	O	O	O
crois	croire	VERB	O	O	O
inutile	inutile	ADJ	O	O	O
de	de	ADP	O	O	O
rapporter	rapporter	VERB	O	O	O
ici	ici	ADV	O	O	O
tout	tout	ADJ	O	O	O
cela	celer	PRON	O	O	O
.	.	PUNCT	O	O	O

Ce	ce	PRON	O	O	O
qui	qui	PRON	O	O	O
entre	entrer	VERB	O	O	O
mieux	mieux	ADV	O	O	O
dans	dans	ADP	O	O	O
le	le	DET	O	O	O
plan	plan	NOUN	O	O	O
que	que	PRON	O	O	O
je	je	PRON	O	O	O
me	me	PRON	O	O	O
propose	proposer	VERB	O	O	O
,	,	PUNCT	O	O	O
c	c	PRON	O	O	O
'	'	PRON	O	O	O
est	être	VERB	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
exposer	exposer	VERB	O	O	O
les	le	DET	O	O	O
deux	deux	NUM	O	O	O
principales	principal	ADJ	O	O	O
objections	objection	NOUN	O	O	O
qui	qui	PRON	O	O	O
furent	être	AUX	O	O	O
élevés	élever	VERB	O	O	O
contre	contre	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
authenticité	authenticité	NOUN	O	O	O
et	et	CCONJ	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
exactitude	exactitude	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
relation	relation	NOUN	O	O	O
transcrite	transcrire	VERB	O	O	O
par	par	ADP	O	O	O
mes	mon	DET	O	O	O
soins	soin	NOUN	O	O	O
,	,	PUNCT	O	O	O
quitte	quitte	ADV	O	O	O
à	à	ADP	O	O	O
les	le	PRON	O	O	O
discuter	discuter	VERB	O	O	O
ensuite	ensuite	ADV	O	O	O
.	.	PUNCT	O	O	O

En	en	ADP	O	O	O
premier	premier	ADJ	O	O	O
lieu	lieu	NOUN	O	O	O
,	,	PUNCT	O	O	O
quelqu	quelqu	DET	O	O	O
'	'	DET	O	O	O
un	un	PRON	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
étonna	étonner	VERB	O	O	O
du	de	ADP	O	O	O
peu	peu	ADV	O	O	O
de	de	ADP	O	O	O
temps	temps	NOUN	O	O	O
qu	que	PRON	O	O	O
'	'	PRON	O	O	O
avait	avoir	AUX	O	O	O
mis	mettre	VERB	O	O	O
le	le	DET	O	O	O
bidon	bidon	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
essence	essence	NOUN	O	O	O
à	à	ADP	O	O	O
venir	venir	VERB	O	O	O
du	de	ADP	O	O	O
Pôle	pôle	PROPN	O	O	O
au	au	ADP	O	O	O
rivage	rivage	NOUN	O	O	O
de	de	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
Almal	almal	PROPN	O	O	O
.	.	PUNCT	O	O	O

Mais	mais	CCONJ	O	O	O
le	le	DET	O	O	O
géographe	géographe	NOUN	O	O	O
Girardon	girardon	PROPN	O	O	O
se	se	PRON	O	O	O
chargea	charger	VERB	O	O	O
de	de	ADP	O	O	O
rappeler	rappeler	VERB	O	O	O
que	que	SCONJ	O	O	O
,	,	PUNCT	O	O	O
—	—	PUNCT	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
après	après	ADP	O	O	O
le	le	DET	O	O	O
récit	récit	NOUN	O	O	O
de	de	ADP	O	O	O
de	de	ADP	O	O	O
Vénasque	vénasque	PROPN	O	O	O
,	,	PUNCT	O	O	O
—	—	PUNCT	O	O	O
le	le	DET	O	O	O
fleuve	fleuve	NOUN	O	O	O
du	de	ADP	O	O	O
Pôle	pôle	PROPN	O	O	O
devient	devenir	VERB	O	O	O
très	très	ADV	O	O	O
rapide	rapide	ADJ	O	O	O
au	au	ADP	O	O	O
moment	moment	NOUN	O	O	O
de	de	ADP	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
engouffrer	engouffrer	VERB	O	O	O
sous	sou	ADP	O	O	O
la	le	DET	O	O	O
banquise	banquise	NOUN	O	O	O
et	et	CCONJ	O	O	O
que	que	SCONJ	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
autre	autre	ADJ	O	O	O
côté	côté	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
banquise	banquise	NOUN	O	O	O
,	,	PUNCT	O	O	O
dans	dans	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
Océan	océan	NOUN	O	O	O
Arctique	arctique	ADJ	O	O	O
,	,	PUNCT	O	O	O
précisément	précisément	ADV	O	O	O
sur	sur	ADP	O	O	O
le	le	DET	O	O	O
même	même	ADJ	O	O	O
degré	degré	NOUN	O	O	O
de	de	ADP	O	O	O
longitude	longitude	NOUN	O	O	O
que	que	SCONJ	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
Amiral	amiral	PROPN	O	O	O
,	,	PUNCT	O	O	O
des	un	DET	O	O	O
explorateurs	explorateur	NOUN	O	O	O
comme	comme	ADP	O	O	O
Allart	allart	PROPN	O	O	O
et	et	CCONJ	O	O	O
Müller	müller	PROPN	O	O	O
ont	avoir	AUX	O	O	O
constaté	constater	VERB	O	O	O
la	le	DET	O	O	O
présence	présence	NOUN	O	O	O
de	de	ADP	O	O	O
courants	courant	NOUN	O	O	O
filant	filer	VERB	O	O	O
du	de	ADP	O	O	O
nord	nord	NOUN	O	O	O
au	au	ADP	O	O	O
sud	sud	NOUN	O	O	O
avec	avec	ADP	O	O	O
une	un	DET	O	O	O
vitesse	vitesse	NOUN	O	O	O
de	de	ADP	O	O	O
six	six	NUM	O	O	O
milles	mille	NOUN	O	O	O
et	et	CCONJ	O	O	O
plus	plus	ADV	O	O	O
à	à	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
heure	heure	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
est	être	AUX	O	O	O
,	,	PUNCT	O	O	O
dès	dès	ADP	O	O	O
lors	lors	ADV	O	O	O
,	,	PUNCT	O	O	O
presque	presque	ADV	O	O	O
démontré	démontrer	VERB	O	O	O
qu	qu	SCONJ	O	O	O
'	'	SCONJ	O	O	O
un	un	DET	O	O	O
corps	corps	NOUN	O	O	O
flottant	flottant	ADJ	O	O	O
peut	pouvoir	VERB	O	O	O
parfaitement	parfaitement	ADV	O	O	O
accomplir	accomplir	VERB	O	O	O
le	le	DET	O	O	O
trajet	trajet	NOUN	O	O	O
total	total	ADJ	O	O	O
en	en	ADP	O	O	O
moins	moins	ADV	O	O	O
de	de	ADP	O	O	O
quatre	quatre	PRON	O	O	O
et	et	CCONJ	O	O	O
même	même	ADV	O	O	O
de	de	ADP	O	O	O
trois	trois	NUM	O	O	O
mois	mois	NOUN	O	O	O
.	.	PUNCT	O	O	O

Quant	quant	ADV	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
seconde	second	ADJ	O	O	O
objection	objection	NOUN	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
beaucoup	beaucoup	ADV	O	O	O
la	le	DET	O	O	O
plus	plus	ADV	O	O	O
intéressante	intéressant	ADJ	O	O	O
,	,	PUNCT	O	O	O
elle	lui	PRON	O	O	O
ne	ne	ADV	O	O	O
fut	être	AUX	O	O	O
pas	pas	ADV	O	O	O
présentée	présenter	VERB	O	O	O
par	par	ADP	O	O	O
son	son	DET	O	O	O
auteur	auteur	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
une	un	DET	O	O	O
manière	manière	NOUN	O	O	O
absolument	absolument	ADV	O	O	O
catégorique	catégorique	ADJ	O	O	O
:	:	PUNCT	O	O	O
il	il	PRON	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
avait	avoir	VERB	O	O	O
d	d	DET	O	O	O
'	'	PUNCT	O	O	O
autre	autre	ADJ	O	O	O
prétention	prétention	NOUN	O	O	O
que	que	SCONJ	O	O	O
celle	celui	PRON	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
opposer	opposer	VERB	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
possibilité	possibilité	NOUN	O	O	O
que	que	PRON	O	O	O
nous	nous	PRON	O	O	O
acceptions	accepter	VERB	O	O	O
presque	presque	ADV	O	O	O
tous	tout	ADJ	O	O	O
une	un	DET	O	O	O
possibilité	possibilité	NOUN	O	O	O
différente	différent	ADJ	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
lui	luire	PRON	O	O	O
paraissait	paraître	VERB	O	O	O
également	également	ADV	O	O	O
acceptable	acceptable	ADJ	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
docteur	docteur	NOUN	O	O	O
X	x	ADJ	O	O	O
...	...	PUNCT	O	O	O
—	—	PUNCT	O	O	O
sous	sou	ADP	O	O	O
cet	ce	DET	O	O	O
anonymat	anonymat	NOUN	O	O	O
qu	que	PRON	O	O	O
'	'	PRON	O	O	O
il	il	PRON	O	O	O
tient	tenir	VERB	O	O	O
à	à	ADP	O	O	O
garder	garder	VERB	O	O	O
pour	pour	ADP	O	O	O
le	le	DET	O	O	O
moment	moment	NOUN	O	O	O
se	se	PRON	O	O	O
cache	cache	VERB	O	O	O
un	un	PRON	O	O	O
de	de	ADP	O	O	O
nos	notre	DET	O	O	O
médecins	médecin	NOUN	O	O	O
aliénistes	aliéniste	ADJ	O	O	O
les	le	DET	O	O	O
plus	plus	ADV	O	O	O
en	en	ADP	O	O	O
vue	vue	NOUN	O	O	O
—	—	PUNCT	O	O	O
ne	ne	ADV	O	O	O
doutait	douter	VERB	O	O	O
point	point	ADV	O	O	O
que	que	SCONJ	O	O	O
le	le	DET	O	O	O
ballon	ballon	NOUN	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
eût	avoir	AUX	O	O	O
pris	prendre	VERB	O	O	O
son	son	DET	O	O	O
essor	essor	NOUN	O	O	O
vers	vers	ADP	O	O	O
le	le	DET	O	O	O
Pôle	pôle	PROPN	O	O	O
;	;	PUNCT	O	O	O
rien	rien	PRON	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
étonnant	étonnant	ADJ	O	O	O
même	même	ADV	O	O	O
,	,	PUNCT	O	O	O
selon	selon	ADP	O	O	O
lui	luire	PRON	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
ce	ce	PRON	O	O	O
que	que	SCONJ	O	O	O
les	le	DET	O	O	O
aéronautes	aéronaute	NOUN	O	O	O
y	y	PRON	O	O	O
fussent	être	AUX	O	O	O
parvenus	parvenir	VERB	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Mais	mais	CCONJ	O	O	O
,	,	PUNCT	O	O	O
nous	nous	PRON	O	O	O
dit	dire	VERB	O	O	O
-	-	PRON	O	O	O
il	il	PRON	O	O	O
aussi	aussi	ADV	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
ce	ce	DET	O	O	O
point	point	NOUN	O	O	O
du	de	ADP	O	O	O
récit	récit	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
y	y	PRON	O	O	O
a	avoir	VERB	O	O	O
un	un	DET	O	O	O
fait	fait	NOUN	O	O	O
qui	qui	PRON	O	O	O
m	m	PRON	O	O	O
'	'	PRON	O	O	O
a	avoir	AUX	O	O	O
frappé	frapper	VERB	O	O	O
,	,	PUNCT	O	O	O
parce	parce	SCONJ	O	O	O
qu	qu	SCONJ	O	O	O
'	'	SCONJ	O	O	O
il	il	PRON	O	O	O
était	être	AUX	O	O	O
de	de	ADP	O	O	O
ma	mon	DET	O	O	O
compétence	compétence	NOUN	O	O	O
:	:	PUNCT	O	O	O
de	de	ADP	O	O	O
Vénasque	vénasque	PROPN	O	O	O
prétend	prétendre	VERB	O	O	O
que	que	SCONJ	O	O	O
Ceintras	ceintras	PROPN	O	O	O
est	être	AUX	O	O	O
subitement	subitement	ADV	O	O	O
atteint	atteindre	VERB	O	O	O
de	de	ADP	O	O	O
