I.	i.	PUNCT	O	O	O
…	…	PUNCT	O	O	O

à	à	ADP	O	O	O
moins	moins	ADV	O	O	O
qu'	que	SCONJ	O	O	O
il	il	PRON	O	O	O
n'	ne	ADV	O	O	O
eût	avoir	VERB	O	O	O
l'	le	DET	O	O	O
intention	intention	NOUN	O	O	O
de	de	ADP	O	O	O
s'	se	PRON	O	O	O
immerger	immerger	VERB	O	O	O
afin	afin	ADV	O	O	O
de	de	ADP	O	O	O
passer	passer	VERB	O	O	O
la	le	DET	O	O	O
nuit	nuit	NOUN	O	O	O
dans	dans	ADP	O	O	O
les	le	DET	O	O	O
profondeurs	profondeur	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
Érié	érié	PROPN	O	O	O
?	?	PUNCT	O	O	O

…	…	PUNCT	O	O	O

Mais	mais	CCONJ	O	O	O
cette	ce	DET	O	O	O
persistance	persistance	NOUN	O	O	O
à	à	ADP	O	O	O
tenir	tenir	VERB	O	O	O
le	le	DET	O	O	O
cap	cap	NOUN	O	O	O
sur	sur	ADP	O	O	O
Buffalo	buffalo	PROPN	O	O	O
,	,	PUNCT	O	O	O
impossible	impossible	ADJ	O	O	O
de	de	ADP	O	O	O
la	le	PRON	O	O	O
comprendre	comprendre	VERB	O	O	O
!	!	PUNCT	O	O	O

…	…	PUNCT	O	O	O
À	à	ADP	O	O	O
ce	ce	DET	O	O	O
moment	moment	NOUN	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
timonier	timonier	NOUN	O	O	O
,	,	PUNCT	O	O	O
dont	dont	PRON	O	O	O
les	le	DET	O	O	O
yeux	oeil	NOUN	O	O	O
interrogeaient	interroger	VERB	O	O	O
le	le	DET	O	O	O
nord	nord	NOUN	O	O	O
-	-	PUNCT	O	O	O

est	être	VERB	O	O	O
,	,	PUNCT	O	O	O
fit	faire	VERB	O	O	O
un	un	DET	O	O	O
signe	signe	NOUN	O	O	O
à	à	ADP	O	O	O
son	son	DET	O	O	O
compagnon	compagnon	NOUN	O	O	O
.	.	PUNCT	O	O	O

Celui	celui	PRON	O	O	O
-	-	PRON	O	O	O
ci	ci	PRON	O	O	O
,	,	PUNCT	O	O	O
se	se	PRON	O	O	O
relevant	relever	VERB	O	O	O
,	,	PUNCT	O	O	O
vint	venir	VERB	O	O	O
au	au	ADP	O	O	O
panneau	panneau	NOUN	O	O	O
central	central	ADJ	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
descendit	descendre	VERB	O	O	O
dans	dans	ADP	O	O	O
la	le	DET	O	O	O
chambre	chambre	NOUN	O	O	O
des	de	ADP	O	O	O
machines	machine	NOUN	O	O	O
.	.	PUNCT	O	O	O

Presque	presque	ADV	O	O	O
aussitôt	aussitôt	ADV	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
capitaine	capitaine	NOUN	O	O	O
monta	monter	VERB	O	O	O
sur	sur	ADP	O	O	O
le	le	DET	O	O	O
pont	pont	NOUN	O	O	O
et	et	CCONJ	O	O	O
,	,	PUNCT	O	O	O
rejoignant	rejoindre	VERB	O	O	O
le	le	DET	O	O	O
timonier	timonier	NOUN	O	O	O
,	,	PUNCT	O	O	O
s'	se	PRON	O	O	O
entretint	entretenir	VERB	O	O	O
avec	avec	ADP	O	O	O
lui	luire	PRON	O	O	O
à	à	ADP	O	O	O
voix	voix	NOUN	O	O	O
basse	bas	ADJ	O	O	O
.	.	PUNCT	O	O	O

Celui	celui	PRON	O	O	O
-	-	PRON	O	O	O
ci	ci	PRON	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
main	main	NOUN	O	O	O
tendue	tendre	VERB	O	O	O
en	en	ADP	O	O	O
direction	direction	NOUN	O	O	O
de	de	ADP	O	O	O
Buffalo	buffalo	PROPN	O	O	O
,	,	PUNCT	O	O	O
indiquait	indiquer	VERB	O	O	O
deux	deux	NUM	O	O	O
points	point	NOUN	O	O	O
noirâtres	noirâtre	ADJ	O	O	O
qui	qui	PRON	O	O	O
se	se	PRON	O	O	O
déplaçaient	déplacer	VERB	O	O	O
à	à	ADP	O	O	O
cinq	cinq	NUM	O	O	O
ou	ou	CCONJ	O	O	O
six	six	NUM	O	O	O
milles	mille	NOUN	O	O	O
par	par	ADP	O	O	O
tribord	tribord	PROPN	O	O	O
devant	devant	ADV	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
capitaine	capitaine	NOUN	O	O	O
regarda	regarder	VERB	O	O	O
attentivement	attentivement	ADV	O	O	O
de	de	ADP	O	O	O
ce	ce	DET	O	O	O
côté	côté	NOUN	O	O	O
;	;	PUNCT	O	O	O

puis	pouvoir	CCONJ	O	O	O
,	,	PUNCT	O	O	O
haussant	hausser	VERB	O	O	O
les	le	DET	O	O	O
épaules	épaule	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
vint	venir	VERB	O	O	O
s'	se	PRON	O	O	O
asseoir	asseoir	VERB	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
arrière	arrière	NOUN	O	O	O
,	,	PUNCT	O	O	O
sans	sans	ADP	O	O	O
modifier	modifier	VERB	O	O	O
la	le	DET	O	O	O
marche	marche	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
Épouvante	épouvante	NOUN	B-NOV	O	O
.	.	PUNCT	O	O	O

Un	un	DET	O	O	O
quart	quart	NOUN	O	O	O
d'	de	ADP	O	O	O
heure	heure	NOUN	O	O	O
après	après	ADV	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
reconnus	reconnaître	VERB	O	O	O
que	que	SCONJ	O	O	O
deux	deux	NUM	O	O	O
fumées	fumée	NOUN	O	O	O
se	se	PRON	O	O	O
dessinaient	dessiner	VERB	O	O	O
dans	dans	ADP	O	O	O
le	le	DET	O	O	O
nord	nord	NOUN	O	O	O
-	-	NOUN	O	O	O
est	est	NOUN	O	O	O
.	.	PUNCT	O	O	O

Peu	peu	ADV	O	O	O
à	à	ADP	O	O	O
peu	peu	ADV	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
forme	forme	NOUN	O	O	O
des	de	ADP	O	O	O
points	point	NOUN	O	O	O
s'	se	PRON	O	O	O
accusa	accuser	VERB	O	O	O
plus	plus	ADV	O	O	O
nettement	nettement	ADV	O	O	O
.	.	PUNCT	O	O	O

C'	ce	PRON	O	O	O
étaient	être	AUX	O	O	O
deux	deux	NUM	O	O	O
steamers	steamer	NOUN	O	O	O
,	,	PUNCT	O	O	O
sortis	sortir	VERB	O	O	O
du	de	ADP	O	O	O
port	port	NOUN	O	O	O
de	de	ADP	O	O	O
Buffalo	buffalo	PROPN	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
s'	se	PRON	O	O	O
approchaient	approcher	VERB	O	O	O
avec	avec	ADP	O	O	O
rapidité	rapidité	NOUN	O	O	O
.	.	PUNCT	O	O	O

Soudain	soudain	ADV	O	O	O
,	,	PUNCT	O	O	O
j'	je	PRON	O	O	O
eus	avoir	VERB	O	O	O
la	le	DET	O	O	O
pensée	pensée	NOUN	O	O	O
que	que	SCONJ	O	O	O
ces	ce	DET	O	O	O
steamers	steamer	NOUN	O	O	O
étaient	être	AUX	O	O	O
les	le	DET	O	O	O
destroyers	destroyer	NOUN	O	O	O
dont	dont	PRON	O	O	O
m'	me	PRON	O	O	O
avait	avoir	AUX	O	O	O
parlé	parler	VERB	O	O	O
M.	m.	NOUN	O	O	O
Ward	ward	PROPN	O	O	O
,	,	PUNCT	O	O	O
chargés	charger	VERB	O	O	O
depuis	depuis	ADP	O	O	O
quelque	quelque	DET	O	O	O
temps	temps	NOUN	O	O	O
de	de	ADP	O	O	O
surveiller	surveiller	VERB	O	O	O
cette	ce	DET	O	O	O
partie	partie	NOUN	O	O	O
du	de	ADP	O	O	O
lac	lac	NOUN	O	O	O
,	,	PUNCT	O	O	O
ceux	ceu	NOUN	O	O	O

-	-	PUNCT	O	O	O

là	là	ADV	O	O	O
même	même	ADV	O	O	O
dont	dont	PRON	O	O	O
je	je	PRON	O	O	O
pouvais	pouvoir	VERB	O	O	O
réquisitionner	réquisitionner	VERB	O	O	O
le	le	DET	O	O	O
concours	concours	NOUN	O	O	O
.	.	PUNCT	O	O	O
Ces	ce	DET	O	O	O
destroyers	destroyer	NOUN	O	O	O
,	,	PUNCT	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
type	type	NOUN	O	O	O
récent	récent	ADJ	O	O	O
,	,	PUNCT	O	O	O
comptaient	compter	VERB	O	O	O
parmi	parmi	ADP	O	O	O
les	le	DET	O	O	O
steamers	steamer	NOUN	O	O	O
les	le	DET	O	O	O
plus	plus	ADV	O	O	O
vites	vites	ADV	O	O	O
construits	construire	VERB	O	O	O
aux	à	ADP	O	O	O
États	états	PROPN	O	O	O
-	-	PROPN	O	O	O
Unis	unis	PROPN	O	O	O
.	.	PUNCT	O	O	O

Mus	mouvoir	PRON	O	O	O
par	par	ADP	O	O	O
de	de	DET	O	O	O
puissantes	puissant	ADJ	O	O	O
machines	machine	NOUN	O	O	O
au	au	ADP	O	O	O
dernier	dernier	ADJ	O	O	O
degré	degré	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
perfection	perfection	NOUN	O	O	O
,	,	PUNCT	O	O	O
leurs	leur	DET	O	O	O
essais	essai	NOUN	O	O	O
avaient	avoir	AUX	O	O	O
obtenu	obtenir	VERB	O	O	O
vingt	vingt	NUM	O	O	O
-	-	NUM	O	O	O
sept	sept	NUM	O	O	O
milles	mille	NOUN	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
heure	heure	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
est	être	VERB	O	O	O
vrai	vrai	ADJ	O	O	O
,	,	PUNCT	O	O	O
l'	le	DET	O	O	O
Épouvante	épouvante	PROPN	B-NOV	O	O
possédait	posséder	VERB	O	O	O
une	un	DET	O	O	O
marche	marche	NOUN	O	O	O
très	très	ADV	O	O	O
supérieure	supérieur	ADJ	O	O	O
et	et	CCONJ	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
tout	tout	DET	O	O	O
cas	cas	NOUN	O	O	O
,	,	PUNCT	O	O	O
si	si	SCONJ	O	O	O
,	,	PUNCT	O	O	O
serrée	serrer	VERB	O	O	O
de	de	ADP	O	O	O
trop	trop	ADV	O	O	O
près	près	ADV	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
retraite	retraite	NOUN	O	O	O
eût	avoir	AUX	O	O	O
paru	paraître	VERB	O	O	O
impossible	impossible	ADJ	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
lui	luire	PRON	O	O	O
suffirait	suffire	VERB	O	O	O
de	de	ADP	O	O	O
s'	se	PRON	O	O	O
immerger	immerger	VERB	O	O	O
et	et	CCONJ	O	O	O
elle	lui	PRON	O	O	O
serait	être	AUX	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
abri	abri	NOUN	O	O	O
de	de	ADP	O	O	O
toute	tout	DET	O	O	O
poursuite	poursuite	NOUN	O	O	O
.	.	PUNCT	O	O	O

En	en	ADP	O	O	O
réalité	réalité	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
aurait	avoir	AUX	O	O	O
fallu	falloir	VERB	O	O	O
que	que	SCONJ	O	O	O
ces	ce	DET	O	O	O
steamers	steamer	NOUN	O	O	O
fussent	être	AUX	O	O	O
plutôt	plutôt	ADV	O	O	O
des	un	DET	O	O	O
submersibles	submersible	NOUN	O	O	O
que	que	SCONJ	O	O	O
des	un	DET	O	O	O
destroyers	destroyer	NOUN	O	O	O
pour	pour	ADP	O	O	O
lutter	lutter	VERB	O	O	O
avec	avec	ADP	O	O	O
quelque	quelque	DET	O	O	O
chance	chance	NOUN	O	O	O
de	de	ADP	O	O	O
succès	succès	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
je	je	PRON	O	O	O
ne	ne	ADV	O	O	O
sais	savoir	VERB	O	O	O
même	même	ADV	O	O	O
pas	pas	ADV	O	O	O
si	si	SCONJ	O	O	O
la	le	DET	O	O	O
partie	partie	NOUN	O	O	O
eût	avoir	AUX	O	O	O
été	être	AUX	O	O	O
égale	égal	ADJ	O	O	O
.	.	PUNCT	O	O	O

Ce	ce	PRON	O	O	O
qui	qui	PRON	O	O	O
,	,	PUNCT	O	O	O
maintenant	maintenant	ADV	O	O	O
,	,	PUNCT	O	O	O
ne	ne	ADV	O	O	O
me	me	PRON	O	O	O
semblait	sembler	VERB	O	O	O
pas	pas	ADV	O	O	O
douteux	douteux	ADJ	O	O	O
,	,	PUNCT	O	O	O
c'	ce	PRON	O	O	O
est	être	VERB	O	O	O
que	que	SCONJ	O	O	O
les	le	DET	O	O	O
commandants	commandant	NOUN	O	O	O
de	de	ADP	O	O	O
ces	ce	DET	O	O	O
navires	navire	NOUN	O	O	O
avaient	avoir	AUX	O	O	O
été	être	AUX	O	O	O
prévenus	prévenir	VERB	O	O	O
,	,	PUNCT	O	O	O
peut	pouvoir	ADV	O	O	O
-	-	ADV	O	O	O
être	être	ADV	O	O	O
par	par	ADP	O	O	O
Wells	wells	PROPN	O	O	O
qui	qui	PRON	O	O	O
,	,	PUNCT	O	O	O
dès	dès	ADP	O	O	O
son	son	DET	O	O	O
retour	retour	NOUN	O	O	O
à	à	ADP	O	O	O
Toledo	toledo	PROPN	O	O	O
,	,	PUNCT	O	O	O
leur	son	PRON	O	O	O
aurait	avoir	AUX	O	O	O
expédié	expédier	VERB	O	O	O
une	un	DET	O	O	O
dépêche	dépêche	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
paraissait	paraître	VERB	O	O	O
évident	évident	ADJ	O	O	O
,	,	PUNCT	O	O	O
d'	de	ADP	O	O	O
ailleurs	ailleurs	ADV	O	O	O
,	,	PUNCT	O	O	O
qu'	que	SCONJ	O	O	O
ayant	avoir	AUX	O	O	O
aperçu	apercevoir	VERB	O	O	O
l'	le	DET	O	O	O
Épouvante	épouvante	NOUN	B-NOV	O	O
,	,	PUNCT	O	O	O
ils	il	PRON	O	O	O
marchaient	marcher	VERB	O	O	O
à	à	ADP	O	O	O
toute	tout	DET	O	O	O
vitesse	vitesse	NOUN	O	O	O
sur	sur	ADP	O	O	O
elle	lui	PRON	O	O	O
.	.	PUNCT	O	O	O

Et	et	CCONJ	O	O	O
,	,	PUNCT	O	O	O
pourtant	pourtant	ADV	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
capitaine	capitaine	NOUN	O	O	O
,	,	PUNCT	O	O	O
sans	sans	ADP	O	O	O
paraître	paraître	VERB	O	O	O
s'	se	PRON	O	O	O
en	en	PRON	O	O	O
préoccuper	préoccuper	VERB	O	O	O
,	,	PUNCT	O	O	O
continuait	continuer	VERB	O	O	O
à	à	ADP	O	O	O
se	se	PRON	O	O	O
diriger	diriger	VERB	O	O	O
vers	vers	ADP	O	O	O
le	le	DET	O	O	O
Niagara	niagara	PROPN	O	O	O
.	.	PUNCT	O	O	O

faire	faire	PUNCT	O	O	O

Qu'	que	PRON	O	O	O
allaient	aller	VERB	O	O	O
ils	il	PRON	O	O	O
manoeuvreraient	manoeuvrer	VERB	O	O	O
de	de	ADP	O	O	O
telle	tel	ADJ	O	O	O
façon	façon	NOUN	O	O	O
que	que	SCONJ	O	O	O
l'	le	DET	O	O	O
Épouvante	épouvante	NOUN	B-NOV	O	O
fût	être	AUX	O	O	O
contrainte	contraindre	VERB	O	O	O
à	à	ADP	O	O	O
s'	se	PRON	O	O	O
engager	engager	VERB	O	O	O
dans	dans	ADP	O	O	O
l'	le	DET	O	O	O
angle	angle	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
Érié	érié	PROPN	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
laissant	laisser	VERB	O	O	O
Buffalo	buffalo	PROPN	O	O	O
sur	sur	ADP	O	O	O
tribord	tribord	NOUN	O	O	O
,	,	PUNCT	O	O	O
puisque	puisque	SCONJ	O	O	O
le	le	DET	O	O	O
Niagara	niagara	PROPN	O	O	O
ne	ne	ADV	O	O	O
lui	luire	PRON	O	O	O
offrait	offrir	VERB	O	O	O
aucun	aucun	DET	O	O	O
passage	passage	NOUN	O	O	O
.	.	PUNCT	O	O	O

les	le	DET	O	O	O
destroyers	destroyer	NOUN	O	O	O
?	?	PUNCT	O	O	O

…	…	PUNCT	O	O	O

Assurément	assurément	ADV	O	O	O
,	,	PUNCT	O	O	O
Le	le	DET	O	O	O
capitaine	capitaine	NOUN	O	O	O
était	être	AUX	O	O	O
venu	venir	VERB	O	O	O
prendre	prendre	VERB	O	O	O
la	le	DET	O	O	O
barre	barre	NOUN	O	O	O
,	,	PUNCT	O	O	O
l'	le	DET	O	O	O
un	un	PRON	O	O	O
des	de	ADP	O	O	O
hommes	homme	NOUN	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
avant	avant	NOUN	O	O	O
,	,	PUNCT	O	O	O
l'	le	DET	O	O	O
autre	autre	PRON	O	O	O
dans	dans	ADP	O	O	O
la	le	DET	O	O	O
chambre	chambre	NOUN	O	O	O
des	de	ADP	O	O	O
machines	machine	NOUN	O	O	O
.	.	PUNCT	O	O	O

L'	le	DET	O	O	O
ordre	ordre	NOUN	O	O	O
n'	ne	ADV	O	O	O
allait	aller	VERB	O	O	O
-	-	PRON	O	O	O
il	il	PRON	O	O	O
pas	pas	ADV	O	O	O
m'	me	PRON	O	O	O
être	être	AUX	O	O	O
donné	donner	VERB	O	O	O
de	de	ADP	O	O	O
rentrer	rentrer	VERB	O	O	O
dans	dans	ADP	O	O	O
ma	mon	DET	O	O	O
cabane	cabane	NOUN	O	O	O
?	?	PUNCT	O	O	O

…	…	PUNCT	O	O	O

Il	il	PRON	O	O	O
n'	ne	ADV	O	O	O
en	en	PRON	O	O	O
fut	être	VERB	O	O	O
rien	rien	PRON	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
mon	mon	DET	O	O	O
extrême	extrême	ADJ	O	O	O
satisfaction	satisfaction	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
,	,	PUNCT	O	O	O
pour	pour	ADP	O	O	O
tout	tout	ADV	O	O	O
dire	dire	VERB	O	O	O
,	,	PUNCT	O	O	O
personne	personne	PRON	O	O	O
ne	ne	ADV	O	O	O
s'	se	PRON	O	O	O
occupait	occuper	VERB	O	O	O
de	de	ADP	O	O	O
moi	moi	PRON	O	O	O
,	,	PUNCT	O	O	O
pas	pas	ADV	O	O	O
plus	plus	ADV	O	O	O
que	que	SCONJ	O	O	O
si	si	SCONJ	O	O	O
je	je	PRON	O	O	O
n'	ne	ADV	O	O	O
eusse	avoir	AUX	O	O	O
été	être	VERB	O	O	O
à	à	ADP	O	O	O
bord	bord	NOUN	O	O	O
…	…	PUNCT	O	O	O

J'	je	PRON	O	O	O
observais	observer	VERB	O	O	O
,	,	PUNCT	O	O	O
non	non	ADV	O	O	O
sans	sans	ADP	O	O	O
une	un	DET	O	O	O
vive	vif	ADJ	O	O	O
émotion	émotion	NOUN	O	O	O
,	,	PUNCT	O	O	O
l'	le	DET	O	O	O
approche	approche	NOUN	O	O	O
des	de	ADP	O	O	O
destroyers	destroyer	NOUN	O	O	O
.	.	PUNCT	O	O	O

À	à	ADP	O	O	O
moins	moins	ADV	O	O	O
de	de	ADP	O	O	O
deux	deux	NUM	O	O	O
milles	mille	NOUN	O	O	O
alors	alors	ADV	O	O	O
,	,	PUNCT	O	O	O
ils	il	PRON	O	O	O
évoluaient	évoluer	VERB	O	O	O
de	de	ADP	O	O	O
manière	manière	NOUN	O	O	O
à	à	ADP	O	O	O
tenir	tenir	VERB	O	O	O
l'	le	DET	O	O	O
Épouvante	épouvante	NOUN	B-NOV	O	O
entre	entrer	ADP	O	O	O
deux	deux	NUM	O	O	O
feux	feu	NOUN	O	O	O
.	.	PUNCT	O	O	O

Quant	quant	ADV	O	O	O
au	au	DET	O	O	O
Maître	maître	NOUN	O	O	O
du	de	ADP	O	O	O
Monde	monde	NOUN	O	O	O
,	,	PUNCT	O	O	O
sa	son	DET	O	O	O
figure	figure	NOUN	O	O	O
ne	ne	ADV	O	O	O
montrait	montrer	VERB	O	O	O
que	que	ADV	O	O	O
le	le	DET	O	O	O
plus	plus	ADV	O	O	O
profond	profond	ADJ	O	O	O
dédain	dédain	NOUN	O	O	O
.	.	PUNCT	O	O	O

Ne	ne	ADV	O	O	O
savait	savoir	VERB	O	O	O
-	-	PRON	O	O	O
il	il	PRON	O	O	O
pas	pas	ADV	O	O	O
que	que	SCONJ	O	O	O
ces	ce	DET	O	O	O
destroyers	destroyer	NOUN	O	O	O
ne	ne	ADV	O	O	O
pouvaient	pouvoir	VERB	O	O	O
rien	rien	PRON	O	O	O
contre	contre	ADP	O	O	O
lui	luire	PRON	O	O	O
…	…	PUNCT	O	O	O

Un	un	DET	O	O	O
ordre	ordre	NOUN	O	O	O
envoyé	envoyer	VERB	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
machine	machine	NOUN	O	O	O
et	et	CCONJ	O	O	O
il	il	PRON	O	O	O
les	le	PRON	O	O	O
distancerait	distancer	VERB	O	O	O
,	,	PUNCT	O	O	O
si	si	ADV	O	O	O
rapides	rapide	ADJ	O	O	O
fussent	être	AUX	O	O	O
-	-	PRON	O	O	O
ils	il	PRON	O	O	O
!	!	PUNCT	O	O	O

…	…	PUNCT	O	O	O
En	en	ADP	O	O	O
quelques	quelque	DET	O	O	O
tours	tour	NOUN	O	O	O
de	de	ADP	O	O	O
moteur	moteur	NOUN	O	O	O
,	,	PUNCT	O	O	O
l'	le	DET	O	O	O
Épouvante	épouvante	NOUN	B-NOV	O	O
serait	être	AUX	O	O	O
hors	hors	ADP	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
portée	portée	NOUN	O	O	O
de	de	ADP	O	O	O
leurs	leur	DET	O	O	O
canons	canon	NOUN	O	O	O
;	;	PUNCT	O	O	O

et	et	CCONJ	O	O	O
ce	ce	PRON	O	O	O
n'	ne	ADV	O	O	O
est	être	AUX	O	O	O
pas	pas	ADV	O	O	O
dans	dans	ADP	O	O	O
les	le	DET	O	O	O
profondeurs	profondeur	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
Érié	érié	PROPN	O	O	O
que	que	PRON	O	O	O
les	le	DET	O	O	O
projectiles	projectile	NOUN	O	O	O
iraient	aller	VERB	O	O	O
atteindre	atteindre	VERB	O	O	O
le	le	DET	O	O	O
sous	sou	NOUN	O	O	O
-	-	NOUN	O	O	O
marin	marin	NOUN	O	O	O
!	!	PUNCT	O	O	O

…	…	PUNCT	O	O	O
Dix	dix	NUM	O	O	O
minutes	minute	NOUN	O	O	O
plus	plus	ADV	O	O	O
tard	tard	ADV	O	O	O
,	,	PUNCT	O	O	O
c'	ce	PRON	O	O	O
est	être	AUX	O	O	O
à	à	ADP	O	O	O
peine	peine	NOUN	O	O	O
si	si	SCONJ	O	O	O
un	un	DET	O	O	O
mille	mille	PRON	O	O	O
nous	nous	PRON	O	O	O
séparait	séparer	VERB	O	O	O
des	de	ADP	O	O	O
deux	deux	NUM	O	O	O
bâtiments	bâtiment	NOUN	O	O	O
qui	qui	PRON	O	O	O
nous	nous	PRON	O	O	O
donnaient	donner	VERB	O	O	O
la	le	DET	O	O	O
chasse	chasse	NOUN	O	O	O
…	…	PUNCT	O	O	O

Le	le	DET	O	O	O
capitaine	capitaine	NOUN	O	O	O
les	le	PRON	O	O	O
laissa	laisser	VERB	O	O	O
s'	se	PRON	O	O	O
approcher	approcher	VERB	O	O	O
encore	encore	ADV	O	O	O
.	.	PUNCT	O	O	O

Puis	pouvoir	CCONJ	O	O	O
il	il	PRON	O	O	O
appuya	appuyer	VERB	O	O	O
sur	sur	ADP	O	O	O
la	le	DET	O	O	O
manette	manette	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
l'	le	DET	O	O	O
Épouvante	épouvante	NOUN	B-NOV	O	O
,	,	PUNCT	O	O	O
sous	sou	ADP	O	O	O
l'	le	DET	O	O	O
action	action	NOUN	O	O	O
redoublée	redoubler	VERB	O	O	O
de	de	ADP	O	O	O
ses	son	DET	O	O	O
propulseurs	propulseur	NOUN	O	O	O
,	,	PUNCT	O	O	O
bondit	bondir	VERB	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
surface	surface	NOUN	O	O	O
du	de	ADP	O	O	O
lac	lac	NOUN	O	O	O
.	.	PUNCT	O	O	O

Elle	lui	PRON	O	O	O
se	se	PRON	O	O	O
jouait	jouer	VERB	O	O	O
de	de	ADP	O	O	O
ces	ce	DET	O	O	O
destroyers	destroyer	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
,	,	PUNCT	O	O	O
au	au	ADP	O	O	O
lieu	lieu	NOUN	O	O	O
de	de	ADP	O	O	O
revenir	revenir	VERB	O	O	O
en	en	ADP	O	O	O
arrière	arrière	NOUN	O	O	O
,	,	PUNCT	O	O	O
continua	continuer	VERB	O	O	O
sa	son	DET	O	O	O
marche	marche	NOUN	O	O	O
en	en	ADP	O	O	O
avant	avant	ADJ	O	O	O
!	!	PUNCT	O	O	O

Qui	qui	PRON	O	O	O
sait	savoir	VERB	O	O	O
si	si	SCONJ	O	O	O
elle	lui	PRON	O	O	O
n'	ne	ADV	O	O	O
aurait	avoir	VERB	O	O	O
pas	pas	ADV	O	O	O
l'	le	DET	O	O	O
audace	audace	NOUN	O	O	O
de	de	ADP	O	O	O
passer	passer	VERB	O	O	O
entre	entrer	ADP	O	O	O
eux	lui	PRON	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
les	le	PRON	O	O	O
entraîner	entraîner	VERB	O	O	O
à	à	ADP	O	O	O
sa	son	DET	O	O	O
suite	suite	NOUN	O	O	O
jusqu'	jusque	ADP	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
heure	heure	NOUN	O	O	O
où	où	PRON	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
nuit	nuit	NOUN	O	O	O
venue	venir	VERB	O	O	O
,	,	PUNCT	O	O	O
ils	il	PRON	O	O	O
seraient	être	AUX	O	O	O
forcés	forcer	VERB	O	O	O
d'	de	ADP	O	O	O
abandonner	abandonner	VERB	O	O	O
cette	ce	DET	O	O	O
poursuite	poursuite	NOUN	O	O	O
inutile	inutile	ADJ	O	O	O
.	.	PUNCT	O	O	O

La	le	DET	O	O	O
ville	ville	NOUN	O	O	O
de	de	ADP	O	O	O
Buffalo	buffalo	PROPN	O	O	O
se	se	PRON	O	O	O
dessinait	dessiner	VERB	O	O	O
alors	alors	ADV	O	O	O
sur	sur	ADP	O	O	O
la	le	DET	O	O	O
rive	rive	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
Érié	érié	PROPN	O	O	O
.	.	PUNCT	O	O	O

Je	je	PRON	O	O	O
voyais	voir	VERB	O	O	O
distinctement	distinctement	ADV	O	O	O
ses	son	DET	O	O	O
édifices	édifice	NOUN	O	O	O
,	,	PUNCT	O	O	O
ses	son	DET	O	O	O
clochers	clocher	NOUN	O	O	O
,	,	PUNCT	O	O	O
ses	son	DET	O	O	O
élévators	élévator	NOUN	O	O	O
.	.	PUNCT	O	O	O

Un	un	DET	O	O	O
peu	peu	ADV	O	O	O
plus	plus	ADV	O	O	O
