LIVRE	livre	PROPN	O	O	O
Jules	jules	PROPN	O	O	O
Froment	froment	PROPN	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
Céline	céline	NOUN	O	O	O
Lenfant	lenfant	ADJ	O	O	O
.	.	PUNCT	O	O	O

On	on	PRON	O	O	O
avait	avoir	AUX	O	O	O
seulement	seulement	ADV	O	O	O
amené	amener	VERB	O	O	O
filles	fille	ADJ	O	O	O
et	et	CCONJ	O	O	O
les	le	DET	O	O	O
garçons	garçon	NOUN	O	O	O
,	,	PUNCT	O	O	O
car	car	CCONJ	O	O	O
les	le	DET	O	O	O
petits-enfants	petit-enfant	NOUN	O	O	O
mariés	marier	VERB	O	O	O
,	,	PUNCT	O	O	O
avec	avec	ADP	O	O	O
leurs	leur	DET	O	O	O
femmes	femme	NOUN	O	O	O
et	et	CCONJ	O	O	O
leur	son	DET	O	O	O
famille	famille	NOUN	O	O	O
,	,	PUNCT	O	O	O
auraient	avoir	AUX	O	O	O
fait	faire	AUX	O	O	O
éclater	éclater	VERB	O	O	O
la	le	DET	O	O	O
chambre	chambre	NOUN	O	O	O
;	;	PUNCT	O	O	O

Et	et	CCONJ	O	O	O
il	il	PRON	O	O	O
riait	rire	VERB	O	O	O
plus	plus	ADV	O	O	O
tendrement	tendrement	ADV	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
appelant	appeler	VERB	O	O	O
près	près	ADV	O	O	O
de	de	ADP	O	O	O
lui	lui	ADJ	O	O	O
Alice	alice	PROPN	O	O	O
et	et	CCONJ	O	O	O
Richard	richard	PROPN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Ma	mon	DET	O	O	O
blonde	blonde	NOUN	O	O	O
Alice	alice	PROPN	O	O	O
,	,	PUNCT	O	O	O
te	te	VERB	O	O	O
voilà	voilà	VERB	O	O	O
bonne	bon	ADJ	O	O	O
à	à	ADP	O	O	O
marier	marier	NOUN	O	O	O
,	,	PUNCT	O	O	O
choisis	choisir	VERB	O	O	O
un	un	DET	O	O	O
garçon	garçon	NOUN	O	O	O
joyeux	joyeux	ADJ	O	O	O
et	et	CCONJ	O	O	O
sain	sain	NOUN	O	O	O
comme	comme	ADP	O	O	O
toi	toi	NOUN	O	O	O
.	.	PUNCT	O	O	O

Ah	ah	PROPN	O	O	O
!	!	PUNCT	O	O	O
c	c	NOUN	O	O	O
'	'	PUNCT	O	O	O
est	être	AUX	O	O	O
déjà	déjà	ADV	O	O	O
fait	faire	VERB	O	O	O
,	,	PUNCT	O	O	O
aimez	aimez	NOUN	O	O	O
-vous	-vous	ADV	O	O	O
bien	bien	ADV	O	O	O
,	,	PUNCT	O	O	O
ayez	avoir	VERB	O	O	O
des	un	DET	O	O	O
enfants	enfant	NOUN	O	O	O
sains	sain	ADJ	O	O	O
et	et	CCONJ	O	O	O
joyeux	joyeux	ADJ	O	O	O
comme	comme	ADP	O	O	O
vous	vous	PRON	O	O	O
...	...	PUNCT	O	O	O

Et	et	CCONJ	O	O	O
toi	toi	ADJ	O	O	O
,	,	PUNCT	O	O	O
mon	mon	DET	O	O	O
grand	grand	ADJ	O	O	O
Richard	richard	PROPN	O	O	O
,	,	PUNCT	O	O	O
tu	tu	ADP	O	O	O
vas	aller	VERB	O	O	O
entrer	entrer	VERB	O	O	O
en	en	ADP	O	O	O
apprentissage	apprentissage	NOUN	O	O	O
dans	dans	ADP	O	O	O
un	un	DET	O	O	O
atelier	atelier	NOUN	O	O	O
de	de	ADP	O	O	O
chaussures	chaussure	ADJ	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
c	c	NOUN	O	O	O
'	'	PUNCT	O	O	O
est	être	VERB	O	O	O
entre	entrer	ADP	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
crois	croire	VERB	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
musique	musique	NOUN	O	O	O
qui	qui	PRON	O	O	O
te	te	PRON	O	O	O
passionne	passionn	ADJ	O	O	O
.	.	PUNCT	O	O	O

Travaille	travaille	NOUN	O	O	O
et	et	CCONJ	O	O	O
chante	chant	ADJ	O	O	O
au	au	ADP	O	O	O
lieu	lieu	NOUN	O	O	O
du	de	ADP	O	O	O
génie	génie	NOUN	O	O	O
.	.	PUNCT	O	O	O

Mais	mais	CCONJ	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
ce	ce	DET	O	O	O
moment	moment	NOUN	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
flot	flot	NOUN	O	O	O
des	de	ADP	O	O	O
tout	tout	DET	O	O	O
petits	petit	ADJ	O	O	O
finit	finir	VERB	O	O	O
par	par	ADP	O	O	O
par	par	NOUN	O	O	O
-	-	NOUN	O	O	O
lir	lir	PRON	O	O	O
.	.	PUNCT	O	O	O

Ils	il	PRON	O	O	O
étaient	être	AUX	O	O	O
quatre	quatre	NUM	O	O	O
,	,	PUNCT	O	O	O
trois	trois	NUM	O	O	O
garçons	garçon	NOUN	O	O	O
et	et	CCONJ	O	O	O
une	un	DET	O	O	O
fillette	fillette	NOUN	O	O	O
,	,	PUNCT	O	O	O
arrière-petits-enfants	arrière-petit-enfant	NOUN	O	O	O
tous	tout	ADJ	O	O	O
les	le	DET	O	O	O
quatre	quatre	PRON	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
efforçaient	efforçaient	NOUN	O	O	O
de	de	ADP	O	O	O
grimper	grimper	VERB	O	O	O
sur	sur	ADP	O	O	O
ses	son	DET	O	O	O
genoux	genou	NOUN	O	O	O
.	.	PUNCT	O	O	O

Et	et	CCONJ	O	O	O
il	il	PRON	O	O	O
commença	commencer	VERB	O	O	O
par	par	ADP	O	O	O
prendre	prendre	VERB	O	O	O
René	rené	PROPN	O	O	O
Georges	georges	PROPN	O	O	O
,	,	PUNCT	O	O	O
âgé	âgé	ADJ	O	O	O
de	de	ADP	O	O	O
sept	sept	NUM	O	O	O
ans	an	NOUN	O	O	O
,	,	PUNCT	O	O	O
fils	fils	NOUN	O	O	O
de	de	ADP	O	O	O
Maurice	maurice	PROPN	O	O	O
Morfain	morfain	PROPN	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
Berthe	berthe	PROPN	O	O	O
Jollivet	jollivet	PROPN	O	O	O
,	,	PUNCT	O	O	O
cousin	cousin	ADJ	O	O	O
et	et	CCONJ	O	O	O
cousine	cousin	NOUN	O	O	O
,	,	PUNCT	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
un	un	DET	O	O	O
fils	fils	NOUN	O	O	O
de	de	ADP	O	O	O
Raymond	raymond	PROPN	O	O	O
Morfain	morfain	PROPN	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
Thérèse	thérèse	PROPN	O	O	O
Froment	froment	ADV	O	O	O
,	,	PUNCT	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
autre	autre	ADJ	O	O	O
fils	fils	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
André	andré	PROPN	O	O	O
Jollivet	jollivet	PROPN	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
Pauline	pauline	NOUN	O	O	O
Froment	froment	PROPN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Ah	ah	PROPN	O	O	O
!	!	PUNCT	O	O	O
mon	mon	DET	O	O	O
bon	bon	ADJ	O	O	O
petit	petit	ADJ	O	O	O
Georges	georges	PROPN	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
cher	cher	ADJ	O	O	O
petit-fils	petit-fils	NOUN	O	O	O
de	de	ADP	O	O	O
mes	mon	DET	O	O	O
deux	deux	NUM	O	O	O
filles	fille	NOUN	O	O	O
,	,	PUNCT	O	O	O
ma	mon	DET	O	O	O
brune	brune	NOUN	O	O	O
Thérèse	thérèse	NOUN	O	O	O
et	et	CCONJ	O	O	O
ma	mon	DET	O	O	O
blonde	blonde	NOUN	O	O	O
Pauline	pauline	NOUN	O	O	O
!	!	PUNCT	O	O	O
...	...	PUNCT	O	O	O
Ses	son	DET	O	O	O
yeux	oeil	NOUN	O	O	O
étaient	être	AUX	O	O	O
ceux	celui	PRON	O	O	O
de	de	ADP	O	O	O
ma	mon	DET	O	O	O
Pauline	pauline	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
maintenant	maintenant	ADV	O	O	O
ce	ce	PRON	O	O	O
sont	être	AUX	O	O	O
qu	qu	DET	O	O	O
'	'	PUNCT	O	O	O
ils	il	PRON	O	O	O
deviennent	devenir	VERB	O	O	O
ceux	celui	PRON	O	O	O
de	de	ADP	O	O	O
ma	mon	DET	O	O	O
Thérèse	thérèse	NOUN	O	O	O
!	!	PUNCT	O	O	O

Et	et	CCONJ	O	O	O
ta	ton	DET	O	O	O
bouche	bouche	NOUN	O	O	O
si	si	SCONJ	O	O	O
fraîche	fraîche	NOUN	O	O	O
,	,	PUNCT	O	O	O
si	si	SCONJ	O	O	O
rieuse	rieuse	PROPN	O	O	O
,	,	PUNCT	O	O	O
est-elle	est-elle	NOUN	O	O	O
de	de	ADP	O	O	O
ma	mon	DET	O	O	O
Thérèse	thérèse	NOUN	O	O	O
,	,	PUNCT	O	O	O
est-elle	est-elle	NOUN	O	O	O
de	de	ADP	O	O	O
ma	mon	DET	O	O	O
Pauline	pauline	NOUN	O	O	O
?	?	PUNCT	O	O	O
...	...	PUNCT	O	O	O

Baisemoi	baisemoi	NOUN	O	O	O
bien	bien	ADV	O	O	O
fort	fort	ADV	O	O	O
,	,	PUNCT	O	O	O
bien	bien	ADV	O	O	O
fort	fort	ADV	O	O	O
,	,	PUNCT	O	O	O
mon	mon	DET	O	O	O
bon-petit	bon-petit	NOUN	O	O	O
Georges	georges	PROPN	O	O	O
,	,	PUNCT	O	O	O
pour	pour	ADP	O	O	O
te	te	DET	O	O	O
souvenir	souvenir	VERB	O	O	O
longtemps	longtemps	ADV	O	O	O
,	,	PUNCT	O	O	O
longtemps	longtemps	ADV	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
moi	moi	PRON	O	O	O
.	.	PUNCT	O	O	O

Puis	pouvoir	CCONJ	O	O	O
,	,	PUNCT	O	O	O
ce	ce	PRON	O	O	O
fut	être	AUX	O	O	O
le	le	DET	O	O	O
tour	tour	NOUN	O	O	O
de	de	ADP	O	O	O
Grégoire	grégoire	PROPN	O	O	O
Bonnaire	bonnaire	PROPN	O	O	O
,	,	PUNCT	O	O	O
plus	plus	ADV	O	O	O
petit	petit	ADJ	O	O	O
,	,	PUNCT	O	O	O
celui	celui	PROPN	O	O	O
-là	-là	ADV	O	O	O
,	,	PUNCT	O	O	O
cinq	cinq	NUM	O	O	O
ans	an	NOUN	O	O	O
à	à	ADP	O	O	O
peine	peine	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
était	être	AUX	O	O	O
fils	fils	NOUN	O	O	O
de	de	ADP	O	O	O
Félicien	félicien	PROPN	O	O	O
Bonnaire	bonnaire	PROPN	O	O	O
et	et	CCONJ	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
Hélène	hélène	NOUN	O	O	O
Jollivet	jollivet	PROPN	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
premier	premier	ADJ	O	O	O
né	naître	VERB	O	O	O
de	de	ADP	O	O	O
Séverin	séverin	NOUN	O	O	O
Bonnaire	bonnaire	PROPN	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
Léonie	léonie	PROPN	O	O	O
Gourier	gourier	PROPN	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
seconde	second	ADJ	O	O	O
née	née	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
André	andré	PROPN	O	O	O
Jollivet	jollivet	PROPN	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
Pauline	pauline	NOUN	O	O	O
Froment	froment	PROPN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Encore	encore	ADV	O	O	O
un	un	DET	O	O	O
petit	petit	ADJ	O	O	O
homme	homme	NOUN	O	O	O
de	de	ADP	O	O	O
ma	mon	DET	O	O	O
Pauline	pauline	NOUN	O	O	O
!	!	PUNCT	O	O	O
...	...	PUNCT	O	O	O
N	n	ADJ	O	O	O
'	'	PRON	O	O	O
est	être	AUX	O	O	O
-ce	-ce	PRON	O	O	O
pas	pas	ADV	O	O	O
,	,	PUNCT	O	O	O
mon	mon	DET	O	O	O
Grégoire	grégoire	PROPN	O	O	O
,	,	PUNCT	O	O	O
que	que	PRON	O	O	O
grand	grand	ADJ	O	O	O
'	'	PUNCT	O	O	O
maman	maman	NOUN	O	O	O
Pauline	pauline	PROPN	O	O	O
est	être	AUX	O	O	O
gentille	gentil	ADJ	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
mains	main	NOUN	O	O	O
toujours	toujours	ADV	O	O	O
pleines	plein	ADJ	O	O	O
de	de	ADP	O	O	O
bonnes	bon	ADJ	O	O	O
choses	chose	NOUN	O	O	O
?	?	PUNCT	O	O	O

Et	et	CCONJ	O	O	O
moi	moi	PRON	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
grand-grand-papa	grand-grand-papa	PROPN	O	O	O
,	,	PUNCT	O	O	O
tu	tu	ADP	O	O	O
m	m	ADJ	O	O	O
'	'	PUNCT	O	O	O
aimes	aimer	VERB	O	O	O
bien	bien	ADV	O	O	O
,	,	PUNCT	O	O	O
mon	mon	DET	O	O	O
gra	gra	PROPN	O	O	O
-	-	NOUN	O	O	O
goire	goire	NOUN	O	O	O
,	,	PUNCT	O	O	O
tu	tu	ADP	O	O	O
voudras	voudra	NOUN	O	O	O
toujours	toujours	ADV	O	O	O
être	être	AUX	O	O	O
sage	sage	ADJ	O	O	O
et	et	CCONJ	O	O	O
beau	beau	NOUN	O	O	O
,	,	PUNCT	O	O	O
n	n	NOUN	O	O	O
'	'	PRON	O	O	O
est	être	AUX	O	O	O
-ce	-ce	PRON	O	O	O
pas	pas	ADV	O	O	O
?	?	PUNCT	O	O	O

Quand	quand	SCONJ	O	O	O
tu	tu	DET	O	O	O
te	te	PRON	O	O	O
souviendras	souviendra	NOUN	O	O	O
de	de	ADP	O	O	O
moi	moi	PRON	O	O	O
...	...	PUNCT	O	O	O

Baise	baise	PROPN	O	O	O
-moi	-moi	PROPN	O	O	O
,	,	PUNCT	O	O	O
baise	bais	ADJ	O	O	O
-moi	moi	PRON	O	O	O
très	très	ADV	O	O	O
fort	fort	ADV	O	O	O
.	.	PUNCT	O	O	O

Et	et	CCONJ	O	O	O
,	,	PUNCT	O	O	O
pour	pour	ADP	O	O	O
finir	finir	VERB	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
prit	prendre	VERB	O	O	O
les	le	DET	O	O	O
deux	deux	NUM	O	O	O
derniers	dernier	ADJ	O	O	O
,	,	PUNCT	O	O	O
Clément	clément	NOUN	O	O	O
et	et	CCONJ	O	O	O
Luce	luce	PROPN	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
frère	frère	NOUN	O	O	O
et	et	CCONJ	O	O	O
la	le	DET	O	O	O
sœur	sœur	NOUN	O	O	O
,	,	PUNCT	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
un	un	PRON	O	O	O
sur	sur	ADP	O	O	O
le	le	DET	O	O	O
genou	genou	NOUN	O	O	O
droit	droit	ADJ	O	O	O
,	,	PUNCT	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
autre	autre	ADJ	O	O	O
sur	sur	ADP	O	O	O
le	le	DET	O	O	O
genou	genou	NOUN	O	O	O
gauche	gauche	ADJ	O	O	O
.	.	PUNCT	O	O	O

Clément	clément	NOUN	O	O	O
avait	avoir	AUX	O	O	O
cinq	cinq	NUM	O	O	O
ans	an	NOUN	O	O	O
,	,	PUNCT	O	O	O
Luce	luce	PROPN	O	O	O
avait	avoir	VERB	O	O	O
deux	deux	NUM	O	O	O
ans	an	NOUN	O	O	O
.	.	PUNCT	O	O	O

Ils	il	PRON	O	O	O
étaient	être	AUX	O	O	O
nés	naître	VERB	O	O	O
de	de	ADP	O	O	O
Ludovic	ludovic	PROPN	O	O	O
Boisgelin	boisgelin	PROPN	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
Mariette	mariette	DET	O	O	O
Froment	froment	NOUN	O	O	O
.	.	PUNCT	O	O	O

Mais	mais	CCONJ	O	O	O
ici	ici	ADV	O	O	O
les	le	DET	O	O	O
souvenirs	souvenir	NOUN	O	O	O
se	se	PRON	O	O	O
levaient	lever	VERB	O	O	O
en	en	ADP	O	O	O
foule	foule	NOUN	O	O	O
,	,	PUNCT	O	O	O
avec	avec	ADP	O	O	O
Ludovic	ludovic	PROPN	O	O	O
,	,	PUNCT	O	O	O
fils	fils	NOUN	O	O	O
de	de	ADP	O	O	O
Paul	paul	PROPN	O	O	O
Boisgelin	boisgelin	PROPN	O	O	O
et	et	CCONJ	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
Antoinette	antoinette	PROPN	O	O	O
Bonnaire	bonnaire	PROPN	O	O	O
,	,	PUNCT	O	O	O
avec	avec	ADP	O	O	O
Mariette	mariette	PROPN	O	O	O
,	,	PUNCT	O	O	O
fille	fille	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
Hilaire	hilaire	NOUN	O	O	O
Froment	froment	NOUN	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
Colette	colette	PROPN	O	O	O
délicieuse	délicieux	ADJ	O	O	O
,	,	PUNCT	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
aînée	aîné	NOUN	O	O	O
de	de	ADP	O	O	O
Nanet	nanet	PROPN	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
Nise	nise	PROPN	O	O	O
.	.	PUNCT	O	O	O

Les	le	DET	O	O	O
Delaveau	delaveau	NOUN	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
Boisgelin	boisgelin	PROPN	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
Bonnaire	bonnaire	NOUN	O	O	O
,	,	PUNCT	O	O	O
mêlés	mêler	VERB	O	O	O
aux	à	ADP	O	O	O
Froment	froment	NOUN	O	O	O
,	,	PUNCT	O	O	O
renais	renai	ADJ	O	O	O
-	-	ADV	O	O	O
saient	saient	ADV	O	O	O
sous	sou	ADP	O	O	O
ces	ce	DET	O	O	O
fronts	front	NOUN	O	O	O
purs	pur	ADV	O	O	O
,	,	PUNCT	O	O	O
aux	à	ADP	O	O	O
légers	léger	NOUN	O	O	O
cheveux	cheveux	ADJ	O	O	O
bouclés	boucler	VERB	O	O	O
.	.	PUNCT	O	O	O

–	–	PROPN	O	O	O
Venez	venez	PROPN	O	O	O
,	,	PUNCT	O	O	O
venez	venir	PROPN	O	O	O
,	,	PUNCT	O	O	O
petit	petit	ADJ	O	O	O
Clément	clément	NOUN	O	O	O
,	,	PUNCT	O	O	O
petite	petit	ADJ	O	O	O
Luce	luce	PROPN	O	O	O
,	,	PUNCT	O	O	O
mes	mon	DET	O	O	O
chers	cher	ADJ	O	O	O
amours	amour	NOUN	O	O	O
.	.	PUNCT	O	O	O

Si	si	SCONJ	O	O	O
vous	vous	PRON	O	O	O
saviez	savoir	VERB	O	O	O
tout	tout	ADV	O	O	O
ce	ce	PRON	O	O	O
que	que	PRON	O	O	O
je	je	PRON	O	O	O
retrouve	retrouver	VERB	O	O	O
,	,	PUNCT	O	O	O
tout	tout	ADJ	O	O	O
ce	ce	PRON	O	O	O
qu	que	PRON	O	O	O
'	'	PUNCT	O	O	O
il	il	PRON	O	O	O
y	y	PRON	O	O	O
a	avoir	VERB	O	O	O
au	au	ADP	O	O	O
fond	fond	NOUN	O	O	O
de	de	ADP	O	O	O
vos	votre	DET	O	O	O
yeux	oeil	NOUN	O	O	O
clairs	clair	ADJ	O	O	O
!	!	PUNCT	O	O	O
...	...	PUNCT	O	O	O
Petit	petit	ADJ	O	O	O
Clément	clément	PROPN	O	O	O
,	,	PUNCT	O	O	O
tu	tu	ADP	O	O	O
es	être	PRON	O	O	O
déjà	déjà	ADV	O	O	O
très	très	ADV	O	O	O
bon	bon	ADJ	O	O	O
et	et	CCONJ	O	O	O
très	très	ADV	O	O	O
fort	fort	ADV	O	O	O
,	,	PUNCT	O	O	O
oh	oh	X	O	O	O
!	!	PUNCT	O	O	O
je	je	PRON	O	O	O
le	le	DET	O	O	O
sais	sai	NOUN	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
suis	être	AUX	O	O	O
renseigné	renseigner	VERB	O	O	O
par	par	ADP	O	O	O
grand-père	grand-père	NOUN	O	O	O
Hilaire	hilaire	PROPN	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
est	être	AUX	O	O	O
bien	bien	ADV	O	O	O
content	content	ADV	O	O	O
de	de	ADP	O	O	O
t	t	ADP	O	O	O
'	'	PRON	O	O	O
entendre	entendre	VERB	O	O	O
toujours	toujours	ADV	O	O	O
rire	rir	ADJ	O	O	O
...	...	PUNCT	O	O	O

Et	et	CCONJ	O	O	O
toi	toi	ADJ	O	O	O
,	,	PUNCT	O	O	O
petite	petit	ADJ	O	O	O
Luce	luce	PROPN	O	O	O
,	,	PUNCT	O	O	O
si	si	SCONJ	O	O	O
petite	petit	ADJ	O	O	O
,	,	PUNCT	O	O	O
parlant	parler	VERB	O	O	O
à	à	ADP	O	O	O
peine	peine	NOUN	O	O	O
,	,	PUNCT	O	O	O
on	on	PRON	O	O	O
te	te	PRON	O	O	O
sait	savoir	VERB	O	O	O
tout	tout	ADV	O	O	O
de	de	ADP	O	O	O
même	même	ADV	O	O	O
une	un	DET	O	O	O
brave	brave	NOUN	O	O	O
petite	petit	ADJ	O	O	O
femme	femme	NOUN	O	O	O
,	,	PUNCT	O	O	O
car	car	CCONJ	O	O	O
tu	tu	ADV	O	O	O
ne	ne	ADV	O	O	O
pleures	pleurer	VERB	O	O	O
jamais	jamais	ADV	O	O	O
,	,	PUNCT	O	O	O
tu	tu	ADV	O	O	O
tends	tend	ADJ	O	O	O
gaiement	gaiemer	VERB	O	O	O
tes	te	ADJ	O	O	O
menottes	menotter	VERB	O	O	O
au	au	ADP	O	O	O
bon	bon	ADJ	O	O	O
soleil	soleil	NOUN	O	O	O
...	...	PUNCT	O	O	O

Il	il	PRON	O	O	O
faut	falloir	VERB	O	O	O
aussi	aussi	ADV	O	O	O
me	me	PRON	O	O	O
baiser	baiser	VERB	O	O	O
,	,	PUNCT	O	O	O
mes	mon	DET	O	O	O
deux	deux	PRON	O	O	O
,	,	PUNCT	O	O	O
mes	mon	DET	O	O	O
beaux	beau	NOUN	O	O	O
enfants	enfant	NOUN	O	O	O
adorés	adorer	VERB	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
meilleur	meilleur	ADJ	O	O	O
de	de	ADP	O	O	O
ce	ce	PRON	O	O	O
que	que	PRON	O	O	O
je	je	PRON	O	O	O
puis	pouvoir	CCONJ	O	O	O
laisser	laisser	VERB	O	O	O
de	de	ADP	O	O	O
moi	moi	PRON	O	O	O
,	,	PUNCT	O	O	O
toute	tout	ADJ	O	O	O
ma	mon	DET	O	O	O
force	force	NOUN	O	O	O
et	et	CCONJ	O	O	O
toute	tout	ADJ	O	O	O
mon	mon	DET	O	O	O
espérance	espérance	NOUN	O	O	O
!	!	PUNCT	O	O	O

Les	le	DET	O	O	O
autres	autre	ADJ	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
étaient	être	AUX	O	O	O
rapprochés	rapprocher	VERB	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
aurait	avoir	AUX	O	O	O
voulu	vouloir	VERB	O	O	O
avoir	avoir	VERB	O	O	O
les	le	DET	O	O	O
bras	bras	NOUN	O	O	O
assez	assez	ADV	O	O	O
longs	long	ADJ	O	O	O
,	,	PUNCT	O	O	O
pour	pour	ADP	O	O	O
tous	tout	ADJ	O	O	O
les	le	PRON	O	O	O
prendre	prendre	VERB	O	O	O
et	et	CCONJ	O	O	O
les	le	PRON	O	O	O
serrer	serrer	VERB	O	O	O
sur	sur	ADP	O	O	O
son	son	DET	O	O	O
cœur	cœur	NOUN	O	O	O
.	.	PUNCT	O	O	O

C	c	NOUN	O	O	O
'	'	PUNCT	O	O	O
était	être	AUX	O	O	O
à	à	ADP	O	O	O
eux	lui	PRON	O	O	O
qu	qu	SCONJ	O	O	O
'	'	PUNCT	O	O	O
il	il	PRON	O	O	O
confiait	confier	VERB	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
avenir	avenir	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
leur	son	PRON	O	O	O
léguait	léguait	NOUN	O	O	O
son	son	DET	O	O	O
œuvre	œuvre	NOUN	O	O	O
,	,	PUNCT	O	O	O
comme	comme	ADP	O	O	O
à	à	ADP	O	O	O
des	un	DET	O	O	O
forces	force	NOUN	O	O	O
nouvelles	nouveau	ADJ	O	O	O
qui	qui	PRON	O	O	O
devaient	devoir	VERB	O	O	O
la	le	DET	O	O	O
revivre	revivre	NOUN	O	O	O
et	et	CCONJ	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
élargir	élargir	VERB	O	O	O
sans	sans	ADP	O	O	O
fin	fin	NOUN	O	O	O
.	.	PUNCT	O	O	O

Toujours	toujours	ADV	O	O	O
il	il	PRON	O	O	O
était	être	AUX	O	O	O
remis	remettre	VERB	O	O	O
aux	à	ADP	O	O	O
enfants	enfant	NOUN	O	O	O
,	,	PUNCT	O	O	O
aux	à	ADP	O	O	O
générations	génération	NOUN	O	O	O
futures	futur	ADJ	O	O	O
pour	pour	ADP	O	O	O
achever	achever	VERB	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
œuvre	œuvre	NOUN	O	O	O
du	de	ADP	O	O	O
bonheur	bonheur	NOUN	O	O	O
.	.	PUNCT	O	O	O

Et	et	CCONJ	O	O	O
ces	ce	DET	O	O	O
chers	cher	ADJ	O	O	O
enfants	enfant	NOUN	O	O	O
de	de	ADP	O	O	O
lui	luire	PRON	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
dont	dont	PRON	O	O	O
il	il	PRON	O	O	O
était	être	AUX	O	O	O
si	si	ADV	O	O	O
tendrement	tendrement	ADV	O	O	O
entouré	entourer	VERB	O	O	O
,	,	PUNCT	O	O	O
dans	dans	ADP	O	O	O
la	le	DET	O	O	O
paix	paix	NOUN	O	O	O
sereine	serein	ADJ	O	O	O
de	de	ADP	O	O	O
sa	son	DET	O	O	O
dernière	dernier	ADJ	O	O	O
heure	heure	NOUN	O	O	O
,	,	PUNCT	O	O	O
quel	quel	DET	O	O	O
testament	testament	NOUN	O	O	O
de	de	ADP	O	O	O
justice	justice	NOUN	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
vérité	vérité	NOUN	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
bonté	bonté	NOUN	O	O	O
il	il	PRON	O	O	O
leur	son	PRON	O	O	O
laissait	laisser	VERB	O	O	O
,	,	PUNCT	O	O	O
avec	avec	ADP	O	O	O
passion	passion	NOUN	O	O	O
il	il	PRON	O	O	O
faisait	faire	VERB	O	O	O
d	d	ADP	O	O	O
