(	(	PUNCT	O	O	O
mêmes	même	PRON	O	O	O
se	se	PRON	O	O	O
mirent	mettre	VERB	O	O	O
en	en	ADP	O	O	O
route	route	NOUN	O	O	O
pour	pour	ADP	O	O	O
le	le	DET	O	O	O
Bois	bois	PROPN	O	O	O
de	de	ADP	O	O	O
Boulogne	boulogne	PROPN	O	O	O
en	en	ADP	O	O	O
compagnie	compagnie	NOUN	O	O	O
des	de	ADP	O	O	O
deux	deux	NUM	O	O	O
voisins	voisin	NOUN	O	O	O
de	de	ADP	O	O	O
table	table	NOUN	O	O	O
dont	dont	PRON	O	O	O
Philippe	philippe	PROPN	O	O	O
avait	avoir	AUX	O	O	O
parlé	parler	VERB	O	O	O
.	.	PUNCT	O	O	O

Ceux	celui	PRON	O	O	O
-	-	PRON	O	O	O
ci	ci	PRON	O	O	O
,	,	PUNCT	O	O	O
quoique	quoique	ADV	O	O	O
étrangers	étranger	ADJ	O	O	O
,	,	PUNCT	O	O	O
connaissaient	connaître	VERB	O	O	O
fort	fort	ADV	O	O	O
bien	bien	ADV	O	O	O
la	le	DET	O	O	O
capitale	capitale	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
y	y	PRON	O	O	O
avait	avoir	VERB	O	O	O
longtemps	longtemps	ADV	O	O	O
que	que	SCONJ	O	O	O
le	le	DET	O	O	O
vicomte	vicomte	NOUN	O	O	O
de	de	ADP	O	O	O
Lao	lao	PROPN	O	O	O
-	-	PROPN	O	O	O
t	t	PROPN	O	O	O
-	-	PROPN	O	O	O
sin	sin	PROPN	O	O	O
avait	avoir	AUX	O	O	O
fait	faire	VERB	O	O	O
choix	choix	NOUN	O	O	O
de	de	ADP	O	O	O
cette	ce	DET	O	O	O
position	position	NOUN	O	O	O
,	,	PUNCT	O	O	O
pour	pour	ADP	O	O	O
décocher	décocher	VERB	O	O	O
ses	son	DET	O	O	O
flèches	flèche	NOUN	O	O	O
contre	contre	ADP	O	O	O
le	le	DET	O	O	O
mandarinat	mandarinat	NOUN	O	O	O
aux	à	ADP	O	O	O
abois	aboi	NOUN	O	O	O
.	.	PUNCT	O	O	O

Quant	quant	ADV	O	O	O
à	à	ADP	O	O	O
M.	m.	NOUN	O	O	O
Henriquez	henriquez	PROPN	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
sculpteur	sculpteur	NOUN	O	O	O
Brésilien	brésilien	ADJ	O	O	O
,	,	PUNCT	O	O	O
depuis	depuis	ADP	O	O	O
six	six	NUM	O	O	O
mois	mois	NOUN	O	O	O
au	au	ADP	O	O	O
moins	moins	ADV	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
fréquentait	fréquenter	VERB	O	O	O
les	le	DET	O	O	O
ateliers	atelier	NOUN	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
expositions	exposition	NOUN	O	O	O
et	et	CCONJ	O	O	O
les	le	DET	O	O	O
cours	cours	NOUN	O	O	O
de	de	ADP	O	O	O
l	l	DET	O	O	O
'	'	PUNCT	O	O	O
École	école	NOUN	O	O	O
nationale	national	ADJ	O	O	O
des	de	ADP	O	O	O
Beaux	beau	NOUN	O	O	O
-	-	NOUN	O	O	O
Arts	art	NOUN	O	O	O
.	.	PUNCT	O	O	O

A	à	ADP	O	O	O
leur	son	DET	O	O	O
arrivée	arrivée	NOUN	O	O	O
au	au	ADP	O	O	O
champ	champ	NOUN	O	O	O
de	de	ADP	O	O	O
courses	course	NOUN	O	O	O
,	,	PUNCT	O	O	O
nos	notre	DET	O	O	O
deux	deux	NUM	O	O	O
cousins	cousin	NOUN	O	O	O
restèrent	rester	VERB	O	O	O
ébahis	ébahir	VERB	O	O	O
,	,	PUNCT	O	O	O
devant	devant	ADP	O	O	O
le	le	DET	O	O	O
colossal	colossal	ADJ	O	O	O
amphithéâtre	amphithéâtre	NOUN	O	O	O
dont	dont	PRON	O	O	O
le	le	DET	O	O	O
peuple	peuple	NOUN	O	O	O
avait	avoir	AUX	O	O	O
inondé	inonder	VERB	O	O	O
les	le	DET	O	O	O
gradins	gradin	NOUN	O	O	O
.	.	PUNCT	O	O	O

Non	non	ADV	O	O	O
;	;	PUNCT	O	O	O
ils	il	PRON	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
avaient	avoir	VERB	O	O	O
pas	pas	ADV	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
idée	idée	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
une	un	DET	O	O	O
pareille	pareil	ADJ	O	O	O
réunion	réunion	NOUN	O	O	O
humaine	humain	ADJ	O	O	O
et	et	CCONJ	O	O	O
ils	il	PRON	O	O	O
ne	ne	ADV	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
imaginaient	imaginer	VERB	O	O	O
pas	pas	ADV	O	O	O
qu	qu	SCONJ	O	O	O
'	'	SCONJ	O	O	O
un	un	DET	O	O	O
aussi	aussi	ADV	O	O	O
grand	grand	ADJ	O	O	O
rassemblement	rassemblement	NOUN	O	O	O
pût	pouvoir	VERB	O	O	O
avoir	avoir	VERB	O	O	O
lieu	lieu	NOUN	O	O	O
sans	sans	ADP	O	O	O
chaos	chaos	NOUN	O	O	O
sans	sans	ADP	O	O	O
désordre	désordre	NOUN	O	O	O
.	.	PUNCT	O	O	O

Leurs	leur	DET	O	O	O
souvenirs	souvenir	NOUN	O	O	O
de	de	ADP	O	O	O
Bourbon	bourbon	PROPN	O	O	O
leur	son	PRON	O	O	O
venaient	venir	VERB	O	O	O
à	à	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
esprit	esprit	NOUN	O	O	O
;	;	PUNCT	O	O	O
ils	il	PRON	O	O	O
revoyaient	revoir	VERB	O	O	O
par	par	ADP	O	O	O
la	le	DET	O	O	O
pensée	pensée	NOUN	O	O	O
la	le	DET	O	O	O
tribune	tribune	NOUN	O	O	O
en	en	ADP	O	O	O
bois	bois	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
pelouse	pelouse	NOUN	O	O	O
de	de	ADP	O	O	O
Saint	saint	PROPN	O	O	O
-	-	PROPN	O	O	O
Denis	denis	PROPN	O	O	O
,	,	PUNCT	O	O	O
avec	avec	ADP	O	O	O
la	le	DET	O	O	O
loge	loge	NOUN	O	O	O
du	de	ADP	O	O	O
roi	roi	NOUN	O	O	O
,	,	PUNCT	O	O	O
celle	celui	PRON	O	O	O
des	de	ADP	O	O	O
pairs	pair	NOUN	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
sièges	siège	NOUN	O	O	O
de	de	ADP	O	O	O
première	premier	ADJ	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
deuxième	deuxième	ADJ	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
troisième	troisième	ADJ	O	O	O
classe	classe	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
ils	il	PRON	O	O	O
comparaient	comparer	VERB	O	O	O
.	.	PUNCT	O	O	O

Ici	ici	ADV	O	O	O
un	un	DET	O	O	O
amphithéâtre	amphithéâtre	NOUN	O	O	O
de	de	ADP	O	O	O
deux	deux	NUM	O	O	O
kilomètres	kilomètre	NOUN	O	O	O
,	,	PUNCT	O	O	O
montant	monter	VERB	O	O	O
jusque	jusque	ADP	O	O	O
dans	dans	ADP	O	O	O
les	le	DET	O	O	O
airs	air	NOUN	O	O	O
;	;	PUNCT	O	O	O
et	et	CCONJ	O	O	O
sur	sur	ADP	O	O	O
les	le	DET	O	O	O
gradins	gradin	NOUN	O	O	O
tout	tout	ADJ	O	O	O
le	le	DET	O	O	O
peuple	peuple	NOUN	O	O	O
confondu	confondre	VERB	O	O	O
sans	sans	ADP	O	O	O
distinction	distinction	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
aucune	aucun	DET	O	O	O
sorte	sorte	NOUN	O	O	O
,	,	PUNCT	O	O	O
comme	comme	ADP	O	O	O
s	s	SCONJ	O	O	O
'	'	SCONJ	O	O	O
il	il	PRON	O	O	O
voulait	vouloir	VERB	O	O	O
donner	donner	VERB	O	O	O
,	,	PUNCT	O	O	O
dans	dans	ADP	O	O	O
ces	ce	DET	O	O	O
assises	assise	NOUN	O	O	O
amphictyoniques	amphictyonique	ADJ	O	O	O
,	,	PUNCT	O	O	O
une	un	DET	O	O	O
image	image	NOUN	O	O	O
aussi	aussi	ADV	O	O	O
réelle	réel	ADJ	O	O	O
que	que	SCONJ	O	O	O
possible	possible	ADJ	O	O	O
de	de	ADP	O	O	O
sa	son	DET	O	O	O
constitution	constitution	NOUN	O	O	O
égalitaire	égalitaire	ADJ	O	O	O
.	.	PUNCT	O	O	O

Seuls	seul	ADJ	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
directeurs	directeur	NOUN	O	O	O
des	de	ADP	O	O	O
courses	course	NOUN	O	O	O
sont	être	VERB	O	O	O
à	à	ADP	O	O	O
part	part	NOUN	O	O	O
dans	dans	ADP	O	O	O
le	le	DET	O	O	O
pavillon	pavillon	NOUN	O	O	O
central	central	ADJ	O	O	O
.	.	PUNCT	O	O	O

Mais	mais	CCONJ	O	O	O
,	,	PUNCT	O	O	O
attention	attention	NOUN	O	O	O
!	!	PUNCT	O	O	O

voici	voici	VERB	O	O	O
une	un	DET	O	O	O
première	premier	ADJ	O	O	O
épreuve	épreuve	NOUN	O	O	O
...	...	PUNCT	O	O	O
Nos	notre	DET	O	O	O
voyageurs	voyageur	NOUN	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
ont	avoir	AUX	O	O	O
pas	pas	ADV	O	O	O
encore	encore	ADV	O	O	O
eu	avoir	VERB	O	O	O
le	le	DET	O	O	O
temps	temps	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
aller	aller	VERB	O	O	O
se	se	PRON	O	O	O
placer	placer	VERB	O	O	O
sur	sur	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
amphithéâtre	amphithéâtre	NOUN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Combien	combien	ADV	O	O	O
de	de	ADP	O	O	O
chevaux	cheval	NOUN	O	O	O
,	,	PUNCT	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
écrie	écrier	VERB	O	O	O
Philippe	philippe	PROPN	O	O	O
en	en	ADP	O	O	O
se	se	PRON	O	O	O
précipitant	précipiter	VERB	O	O	O
en	en	ADP	O	O	O
avant	avant	ADJ	O	O	O
?	?	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Vingt	vingt	PRON	O	O	O
-	-	NUM	O	O	O
cinq	cinq	PRON	O	O	O
,	,	PUNCT	O	O	O
répond	répondre	VERB	O	O	O
M.	m.	NOUN	O	O	O
Henriquez	henriquez	PROPN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Vingt	vingt	PRON	O	O	O
-	-	NUM	O	O	O
cinq	cinq	PRON	O	O	O
!	!	PUNCT	O	O	O

Mais	mais	CCONJ	O	O	O
c	c	PRON	O	O	O
'	'	PRON	O	O	O
est	être	AUX	O	O	O
énorme	énorme	ADJ	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Il	il	PRON	O	O	O
y	y	PRON	O	O	O
en	en	PRON	O	O	O
a	avoir	VERB	O	O	O
vingt	vingt	PRON	O	O	O
-	-	NUM	O	O	O
cinq	cinq	PRON	O	O	O
au	au	ADP	O	O	O
moins	moins	ADV	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
vous	vous	PRON	O	O	O
assure	assurer	VERB	O	O	O
...	...	PUNCT	O	O	O
Oh	oh	INTJ	O	O	O
!	!	PUNCT	O	O	O

l	l	DET	O	O	O
'	'	DET	O	O	O
industrie	industrie	NOUN	O	O	O
des	de	ADP	O	O	O
chevaux	cheval	NOUN	O	O	O
de	de	ADP	O	O	O
course	course	NOUN	O	O	O
est	être	AUX	O	O	O
très	très	ADV	O	O	O
florissante	florissant	ADJ	O	O	O
maintenant	maintenant	ADV	O	O	O
...	...	PUNCT	O	O	O
Les	le	DET	O	O	O
écuries	écurie	NOUN	O	O	O
sont	être	AUX	O	O	O
montées	monter	VERB	O	O	O
par	par	ADP	O	O	O
actions	action	NOUN	O	O	O
...	...	PUNCT	O	O	O
Depuis	depuis	ADP	O	O	O
que	que	SCONJ	O	O	O
la	le	DET	O	O	O
nation	nation	NOUN	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
épuise	épuiser	VERB	O	O	O
plus	plus	ADV	O	O	O
ses	son	DET	O	O	O
ressources	ressource	NOUN	O	O	O
en	en	ADP	O	O	O
éternels	éternel	ADJ	O	O	O
préparatifs	préparatif	NOUN	O	O	O
de	de	ADP	O	O	O
guerre	guerre	NOUN	O	O	O
,	,	PUNCT	O	O	O
depuis	depuis	ADP	O	O	O
que	que	SCONJ	O	O	O
le	le	DET	O	O	O
machinisme	machinisme	NOUN	O	O	O
a	avoir	AUX	O	O	O
envahi	envahir	VERB	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
agriculture	agriculture	NOUN	O	O	O
et	et	CCONJ	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
industrie	industrie	NOUN	O	O	O
des	de	ADP	O	O	O
transports	transport	NOUN	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
cheval	cheval	NOUN	O	O	O
est	être	AUX	O	O	O
devenu	devenir	VERB	O	O	O
tout	tout	ADV	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
fois	fois	NOUN	O	O	O
un	un	DET	O	O	O
instrument	instrument	NOUN	O	O	O
de	de	ADP	O	O	O
plaisir	plaisir	NOUN	O	O	O
ou	ou	CCONJ	O	O	O
de	de	ADP	O	O	O
gymnastique	gymnastique	NOUN	O	O	O
et	et	CCONJ	O	O	O
un	un	DET	O	O	O
objet	objet	NOUN	O	O	O
de	de	ADP	O	O	O
spéculation	spéculation	NOUN	O	O	O
lucrative	lucratif	ADJ	O	O	O
.	.	PUNCT	O	O	O

A	à	ADP	O	O	O
ce	ce	DET	O	O	O
moment	moment	NOUN	O	O	O
,	,	PUNCT	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
essaim	essaim	NOUN	O	O	O
des	de	ADP	O	O	O
coursiers	coursier	NOUN	O	O	O
apparut	apparaître	VERB	O	O	O
devant	devant	ADP	O	O	O
eux	lui	PRON	O	O	O
,	,	PUNCT	O	O	O
se	se	PRON	O	O	O
développant	développer	VERB	O	O	O
dans	dans	ADP	O	O	O
de	de	DET	O	O	O
superbes	superbe	ADJ	O	O	O
foulées	foulée	NOUN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Allons	aller	VERB	O	O	O
vite	vite	ADV	O	O	O
aux	à	ADP	O	O	O
galeries	galerie	NOUN	O	O	O
,	,	PUNCT	O	O	O
cria	crier	VERB	O	O	O
le	le	DET	O	O	O
vicomte	vicomte	NOUN	O	O	O
de	de	ADP	O	O	O
Lao	lao	PROPN	O	O	O
-	-	PROPN	O	O	O
t	t	PROPN	O	O	O
-	-	PROPN	O	O	O
Sien	sien	PROPN	O	O	O
.	.	PUNCT	O	O	O

Et	et	CCONJ	O	O	O
tous	tout	ADJ	O	O	O
quatre	quatre	PRON	O	O	O
se	se	PRON	O	O	O
mirent	mettre	VERB	O	O	O
à	à	ADP	O	O	O
courir	courir	VERB	O	O	O
,	,	PUNCT	O	O	O
afin	afin	ADV	O	O	O
de	de	ADP	O	O	O
pouvoir	pouvoir	VERB	O	O	O
suivre	suivre	VERB	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
en	en	ADP	O	O	O
haut	haut	ADV	O	O	O
les	le	DET	O	O	O
dernières	dernier	ADJ	O	O	O
péripéties	péripétie	NOUN	O	O	O
du	de	ADP	O	O	O
concours	concours	NOUN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Quand	quand	SCONJ	O	O	O
ils	il	PRON	O	O	O
arrivèrent	arriver	VERB	O	O	O
aux	à	ADP	O	O	O
gradins	gradin	NOUN	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
chevaux	cheval	NOUN	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
étaient	être	VERB	O	O	O
plus	plus	ADV	O	O	O
en	en	ADP	O	O	O
vue	vue	NOUN	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
soin	soin	NOUN	O	O	O
de	de	ADP	O	O	O
bois	bois	NOUN	O	O	O
les	le	PRON	O	O	O
masquait	masquer	VERB	O	O	O
.	.	PUNCT	O	O	O

Au	au	ADP	O	O	O
contraire	contraire	NOUN	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
caractère	caractère	NOUN	O	O	O
gigantesque	gigantesque	ADJ	O	O	O
de	de	ADP	O	O	O
l	l	DET	O	O	O
'	'	PUNCT	O	O	O
édifice	édifice	NOUN	O	O	O
semi	semi	ADJ	O	O	O
-	-	ADJ	O	O	O
circulaire	circulaire	ADJ	O	O	O
servant	servir	VERB	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
amphithéâtre	amphithéâtre	NOUN	O	O	O
,	,	PUNCT	O	O	O
éclatait	éclater	VERB	O	O	O
aux	à	ADP	O	O	O
yeux	oeil	NOUN	O	O	O
de	de	ADP	O	O	O
nos	notre	DET	O	O	O
jeunes	jeune	ADJ	O	O	O
cousins	cousin	NOUN	O	O	O
,	,	PUNCT	O	O	O
avec	avec	ADP	O	O	O
tout	tout	ADJ	O	O	O
son	son	DET	O	O	O
effet	effet	NOUN	O	O	O
imposant	imposant	ADJ	O	O	O
,	,	PUNCT	O	O	O
saisissant	saisissant	ADJ	O	O	O
.	.	PUNCT	O	O	O

Ceux	celui	PRON	O	O	O
-	-	PRON	O	O	O
ci	ci	PRON	O	O	O
restaient	rester	VERB	O	O	O
véritablement	véritablement	ADV	O	O	O
frappés	frapper	VERB	O	O	O
de	de	ADP	O	O	O
stupéfaction	stupéfaction	NOUN	O	O	O
,	,	PUNCT	O	O	O
tout	tout	ADV	O	O	O
en	en	ADP	O	O	O
prenant	prendre	VERB	O	O	O
leur	son	DET	O	O	O
place	place	NOUN	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
yeux	oeil	NOUN	O	O	O
levés	lever	VERB	O	O	O
,	,	PUNCT	O	O	O
dans	dans	ADP	O	O	O
ce	ce	DET	O	O	O
monument	monument	NOUN	O	O	O
,	,	PUNCT	O	O	O
plus	plus	ADV	O	O	O
colossal	colossal	ADJ	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
coup	coup	NOUN	O	O	O
sûr	sûr	ADJ	O	O	O
,	,	PUNCT	O	O	O
que	que	SCONJ	O	O	O
tous	tout	ADJ	O	O	O
les	le	DET	O	O	O
cirques	cirque	NOUN	O	O	O
de	de	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
antiquité	antiquité	NOUN	O	O	O
.	.	PUNCT	O	O	O

La	le	DET	O	O	O
course	course	NOUN	O	O	O
devait	devoir	VERB	O	O	O
être	être	AUX	O	O	O
longue	long	ADJ	O	O	O
,	,	PUNCT	O	O	O
car	car	CCONJ	O	O	O
il	il	PRON	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
agissait	agir	VERB	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
une	un	DET	O	O	O
épreuve	épreuve	NOUN	O	O	O
de	de	ADP	O	O	O
fond	fond	NOUN	O	O	O
.	.	PUNCT	O	O	O

Nos	notre	DET	O	O	O
spectateurs	spectateur	NOUN	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
assirent	asseoir	VERB	O	O	O
donc	donc	ADV	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
Philippe	philippe	PROPN	O	O	O
,	,	PUNCT	O	O	O
s	s	PRON	O	O	O
'	'	PUNCT	O	O	O
adressant	adresser	VERB	O	O	O
à	à	ADP	O	O	O
l	l	DET	O	O	O
'	'	PUNCT	O	O	O
artiste	artiste	NOUN	O	O	O
Brésilien	brésilien	ADJ	O	O	O
placé	placer	VERB	O	O	O
à	à	ADP	O	O	O
son	son	DET	O	O	O
côté	côté	NOUN	O	O	O
,	,	PUNCT	O	O	O
lui	luire	PRON	O	O	O
dit	dire	VERB	O	O	O
—	—	PUNCT	O	O	O
—	—	PUNCT	O	O	O
—	—	PUNCT	O	O	O
Il	il	PRON	O	O	O
y	y	PRON	O	O	O
a	avoir	VERB	O	O	O
longtemps	longtemps	ADV	O	O	O
,	,	PUNCT	O	O	O
monsieur	monsieur	NOUN	O	O	O
Henriquez	henriquez	PROPN	O	O	O
,	,	PUNCT	O	O	O
que	que	SCONJ	O	O	O
ces	ce	DET	O	O	O
gradins	gradin	NOUN	O	O	O
existent	exister	VERB	O	O	O
?	?	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Oui	oui	ADV	O	O	O
,	,	PUNCT	O	O	O
monsieur	monsieur	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
avait	avoir	AUX	O	O	O
été	être	AUX	O	O	O
question	question	NOUN	O	O	O
de	de	ADP	O	O	O
les	le	PRON	O	O	O
construire	construire	VERB	O	O	O
en	en	ADP	O	O	O
pierre	pierre	NOUN	O	O	O
dans	dans	ADP	O	O	O
le	le	DET	O	O	O
style	style	NOUN	O	O	O
romain	romain	ADJ	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
on	on	PRON	O	O	O
a	avoir	AUX	O	O	O
trouvé	trouver	VERB	O	O	O
le	le	DET	O	O	O
fer	fer	NOUN	O	O	O
plus	plus	ADV	O	O	O
pratique	pratique	ADJ	O	O	O
.	.	PUNCT	O	O	O

On	on	PRON	O	O	O
a	avoir	AUX	O	O	O
dû	devoir	VERB	O	O	O
utiliser	utiliser	VERB	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
crois	croire	VERB	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
anciens	ancien	ADJ	O	O	O
matériaux	matériau	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
une	un	DET	O	O	O
exhibition	exhibition	NOUN	O	O	O
quelconque	quelconque	ADJ	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Et	et	CCONJ	O	O	O
à	à	ADP	O	O	O
qui	qui	PRON	O	O	O
ce	ce	DET	O	O	O
bâtiment	bâtiment	NOUN	O	O	O
appartient	appartenir	VERB	O	O	O
-	-	PRON	O	O	O
il	il	PRON	O	O	O
?	?	PUNCT	O	O	O

—	—	PUNCT	O	O	O
A	à	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
Etat	etat	NOUN	O	O	O
.	.	PUNCT	O	O	O

L	l	DET	O	O	O
'	'	DET	O	O	O
Etat	etat	NOUN	O	O	O
le	le	PRON	O	O	O
prête	prêt	VERB	O	O	O
,	,	PUNCT	O	O	O
suivant	suivant	ADP	O	O	O
les	le	DET	O	O	O
circonstances	circonstance	NOUN	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
ville	ville	NOUN	O	O	O
de	de	ADP	O	O	O
Paris	paris	PROPN	O	O	O
ou	ou	CCONJ	O	O	O
à	à	ADP	O	O	O
des	un	DET	O	O	O
associations	association	NOUN	O	O	O
.	.	PUNCT	O	O	O

Quand	quand	SCONJ	O	O	O
il	il	PRON	O	O	O
y	y	PRON	O	O	O
donne	donne	VERB	O	O	O
lieu	lieu	NOUN	O	O	O
à	à	ADP	O	O	O
même	même	ADV	O	O	O
des	un	DET	O	O	O
solennités	solennité	NOUN	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
pavillon	pavillon	NOUN	O	O	O
central	central	ADJ	O	O	O
est	être	AUX	O	O	O
occupé	occuper	VERB	O	O	O
par	par	ADP	O	O	O
les	le	DET	O	O	O
autorités	autorité	NOUN	O	O	O
et	et	CCONJ	O	O	O
par	par	ADP	O	O	O
les	le	DET	O	O	O
tribunes	tribune	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
honneur	honneur	NOUN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
A	à	ADP	O	O	O
propos	propos	NOUN	O	O	O
,	,	PUNCT	O	O	O
dites	dire	VERB	O	O	O
-	-	PRON	O	O	O
moi	moi	PRON	O	O	O
donc	donc	ADV	O	O	O
quelles	quelle	ADJ	O	O	O
sont	être	AUX	O	O	O
les	le	DET	O	O	O
autorités	autorité	NOUN	O	O	O
actuelles	actuel	ADJ	O	O	O
?	?	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Les	le	DET	O	O	O
autorités	autorité	NOUN	O	O	O
?	?	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Oui	oui	ADV	O	O	O
,	,	PUNCT	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
abord	abord	NOUN	O	O	O
le	le	DET	O	O	O
président	président	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
République	république	NOUN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Le	le	DET	O	O	O
président	président	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
République	république	NOUN	O	O	O
?	?	PUNCT	O	O	O

...	...	PUNCT	O	O	O
Mais	mais	CCONJ	O	O	O
la	le	DET	O	O	O
République	république	NOUN	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
a	avoir	VERB	O	O	O
pas	pas	ADV	O	O	O
de	de	DET	O	O	O
président	président	NOUN	O	O	O
.	.	PUNCT	O	O	O

Elle	lui	PRON	O	O	O
ne	ne	ADV	O	O	O
peut	pouvoir	VERB	O	O	O
en	en	PRON	O	O	O
avoir	avoir	VERB	O	O	O
...	...	PUNCT	O	O	O
Comment	comment	ADV	O	O	O
voulez	vouloir	VERB	O	O	O
-	-	PRON	O	O	O
vous	vous	PRON	O	O	O
qu	qu	SCONJ	O	O	O
'	'	PUNCT	O	O	O
un	un	DET	O	O	O
peuple	peuple	NOUN	O	O	O
ayant	avoir	VERB	O	O	O
la	le	DET	O	O	O
prétention	prétention	NOUN	O	O	O
de	de	ADP	O	O	O
se	se	PRON	O	O	O
gouverner	gouverner	VERB	O	O	O
soi	soi	PRON	O	O	O
-	-	PRON	O	O	O
même	même	PRON	O	O	O
,	,	PUNCT	O	O	O
ait	avoir	VERB	O	O	O
un	un	DET	O	O	O
président	président	NOUN	O	O	O
,	,	PUNCT	O	O	O
un	un	DET	O	O	O
chef	chef	NOUN	O	O	O
?	?	PUNCT	O	O	O

...	...	PUNCT	O	O	O
Est	être	AUX	O	O	O
-	-	PRON	O	O	O
ce	ce	PRON	O	O	O
que	que	SCONJ	O	O	O
les	le	DET	O	O	O
Républiques	république	NOUN	O	O	O
grecque	grec	ADJ	O	O	O
et	et	CCONJ	O	O	O
romaine	romain	ADJ	O	O	O
avaient	avoir	VERB	O	O	O
un	un	DET	O	O	O
président	président	NOUN	O	O	O
?	?	PUNCT	O	O	O

...	...	PUNCT	O	O	O
Les	le	DET	O	O	O
républiques	république	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
Amérique	amérique	PROPN	O	O	O
en	en	PRON	O	O	O
ont	avoir	AUX	O	O	O
eu	avoir	VERB	O	O	O
