I.	i.	NOUN	O	O	O
phonographes	phonographe	NOUN	O	O	O
récemment	récemment	ADV	O	O	O
perfectionnés	perfectionner	ADJ	O	O	O
;	;	PUNCT	O	O	O
il	il	PRON	O	O	O
pria	prier	VERB	O	O	O
M.	m.	NOUN	O	O	O
Lulli	lulli	NOUN	O	O	O
de	de	ADP	O	O	O
chanter	chanter	VERB	O	O	O
un	un	DET	O	O	O
air	air	NOUN	O	O	O
devant	devant	ADP	O	O	O
un	un	PRON	O	O	O
des	de	ADP	O	O	O
appareils	appareil	NOUN	O	O	O
,	,	PUNCT	O	O	O
M.	m.	NOUN	O	O	O
Molière	molière	PROPN	O	O	O
de	de	ADP	O	O	O
réciter	réciter	VERB	O	O	O
une	un	DET	O	O	O
tirade	tirade	NOUN	O	O	O
et	et	CCONJ	O	O	O
M.	m.	NOUN	O	O	O
Boileau	boileau	PROPN	O	O	O
de	de	ADP	O	O	O
dire	dire	VERB	O	O	O
quelques	quelque	PRON	O	O	O
vers	vers	ADP	O	O	O
…	…	PUNCT	O	O	O
Le	le	DET	O	O	O
phonographe	phonographe	NOUN	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
profonde	profonde	NOUN	O	O	O
stupeur	stupeur	NOUN	O	O	O
de	de	ADP	O	O	O
tous	tout	ADJ	O	O	O
,	,	PUNCT	O	O	O
répéta	répéter	VERB	O	O	O
l'	le	DET	O	O	O
air	air	NOUN	O	O	O
de	de	ADP	O	O	O
Lulli	lulli	PROPN	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
tirade	tirade	NOUN	O	O	O
de	de	ADP	O	O	O
Molière	molière	PROPN	O	O	O
et	et	CCONJ	O	O	O
les	le	DET	O	O	O
vers	vers	ADP	O	O	O
de	de	ADP	O	O	O
Boileau	boileau	PROPN	O	O	O
,	,	PUNCT	O	O	O
avec	avec	ADP	O	O	O
la	le	DET	O	O	O
voix	voix	NOUN	O	O	O
et	et	CCONJ	O	O	O
l'	le	DET	O	O	O
accent	accent	NOUN	O	O	O
de	de	ADP	O	O	O
chacun	chacun	PRON	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
jusqu'	jusque	ADP	O	O	O
à	à	ADP	O	O	O
des	un	DET	O	O	O
interruptions	interruption	NOUN	O	O	O
et	et	CCONJ	O	O	O
des	un	DET	O	O	O
fragments	fragment	NOUN	O	O	O
de	de	ADP	O	O	O
conversation	conversation	NOUN	O	O	O
enregistrés	enregistrer	VERB	O	O	O
avec	avec	ADP	O	O	O
conscience	conscience	NOUN	O	O	O
par	par	ADP	O	O	O
l'	le	DET	O	O	O
appareil	appareil	NOUN	O	O	O
.	.	PUNCT	O	O	O

La	le	DET	O	O	O
cour	cour	NOUN	O	O	O
parut	parut	ADJ	O	O	O
fortement	fortement	ADV	O	O	O
intéressée	intéresser	VERB	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
phonographe	phonographe	NOUN	O	O	O
avait	avoir	VERB	O	O	O
plus	plus	ADV	O	O	O
de	de	DET	O	O	O
succès	succès	NOUN	O	O	O
que	que	PRON	O	O	O
le	le	DET	O	O	O
téléphone	téléphone	NOUN	O	O	O
;	;	PUNCT	O	O	O
il	il	PRON	O	O	O
était	être	AUX	O	O	O
impossible	impossible	ADJ	O	O	O
de	de	ADP	O	O	O
se	se	PRON	O	O	O
montrer	montrer	VERB	O	O	O
incrédule	incrédule	ADJ	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
fallait	falloir	VERB	O	O	O
se	se	PRON	O	O	O
rendre	rendre	VERB	O	O	O
et	et	CCONJ	O	O	O
convenir	convenir	VERB	O	O	O
qu'	que	SCONJ	O	O	O
il	il	PRON	O	O	O
ne	ne	ADV	O	O	O
pouvait	pouvoir	VERB	O	O	O
y	y	PRON	O	O	O
avoir	avoir	VERB	O	O	O
de	de	DET	O	O	O
supercherie	supercherie	NOUN	O	O	O
et	et	CCONJ	O	O	O
que	que	PRON	O	O	O
nul	nul	ADJ	O	O	O
ventriloque	ventriloque	ADJ	O	O	O
ne	ne	ADV	O	O	O
serait	être	AUX	O	O	O
capable	capable	ADJ	O	O	O
d'	de	ADP	O	O	O
imiter	imiter	VERB	O	O	O
ainsi	ainsi	ADV	O	O	O
les	le	DET	O	O	O
voix	voix	NOUN	O	O	O
.	.	PUNCT	O	O	O

Célestin	célestin	NOUN	O	O	O
fit	faire	VERB	O	O	O
passer	passer	VERB	O	O	O
plusieurs	plusieurs	DET	O	O	O
phonogrammes	phonogramme	NOUN	O	O	O
dans	dans	ADP	O	O	O
l'	le	DET	O	O	O
appareil	appareil	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
fit	faire	VERB	O	O	O
entendre	entendre	VERB	O	O	O
différents	différent	DET	O	O	O
airs	air	NOUN	O	O	O
,	,	PUNCT	O	O	O
enfin	enfin	ADV	O	O	O
il	il	PRON	O	O	O
alla	aller	VERB	O	O	O
jusqu'	jusque	ADP	O	O	O
à	à	ADP	O	O	O
laisser	laisser	VERB	O	O	O
chanter	chanter	VERB	O	O	O
un	un	DET	O	O	O
couplet	couplet	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
Marseillaise	marseillais	NOUN	O	O	O
son	son	DET	O	O	O
audacieux	audacieux	ADJ	O	O	O
phonographe	phonographe	NOUN	O	O	O
!	!	PUNCT	O	O	O

Célestin	célestin	NOUN	O	O	O
n'	ne	ADV	O	O	O
avait	avoir	AUX	O	O	O
pas	pas	ADV	O	O	O
fini	finir	VERB	O	O	O
;	;	PUNCT	O	O	O
au	au	ADP	O	O	O
grand	grand	ADJ	O	O	O
étonnement	étonnement	ADV	O	O	O
de	de	ADP	O	O	O
tous	tout	ADJ	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
phonographe	phonographe	NOUN	O	O	O
fit	faire	PRON	O	O	O
entendre	entendre	VERB	O	O	O
tout	tout	ADV	O	O	O
à	à	ADP	O	O	O
coup	coup	VERB	O	O	O
les	le	DET	O	O	O
voix	voix	NOUN	O	O	O
du	de	ADP	O	O	O
duc	duc	NOUN	O	O	O
de	de	ADP	O	O	O
Cabiol	cabiol	NOUN	O	O	O
et	et	CCONJ	O	O	O
du	de	ADP	O	O	O
marquis	marquis	NOUN	O	O	O
de	de	ADP	O	O	O
Balantin	balantin	PROPN	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
deux	deux	NUM	O	O	O
seigneurs	seigneur	NOUN	O	O	O
à	à	ADP	O	O	O
qui	qui	PRON	O	O	O
le	le	DET	O	O	O
roi	roi	NOUN	O	O	O
avait	avoir	AUX	O	O	O
fait	faire	AUX	O	O	O
essayer	essayer	VERB	O	O	O
l'	le	DET	O	O	O
ascenseur	ascenseur	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
Tour	tour	NOUN	O	O	O
.	.	PUNCT	O	O	O

Les	le	DET	O	O	O
deux	deux	NUM	O	O	O
courtisans	courtisan	NOUN	O	O	O
,	,	PUNCT	O	O	O
sans	sans	ADP	O	O	O
se	se	PRON	O	O	O
douter	douter	VERB	O	O	O
de	de	ADP	O	O	O
leur	son	DET	O	O	O
imprudence	imprudence	NOUN	O	O	O
,	,	PUNCT	O	O	O
avaient	avoir	AUX	O	O	O
parlé	parler	VERB	O	O	O
trop	trop	ADV	O	O	O
près	près	ADV	O	O	O
de	de	ADP	O	O	O
ce	ce	DET	O	O	O
phonographe	phonographe	NOUN	O	O	O
en	en	ADP	O	O	O
attendant	attendre	VERB	O	O	O
Sa	son	DET	O	O	O
Majesté	majesté	PROPN	O	O	O
en	en	ADP	O	O	O
haut	haut	ADJ	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
Tour	tour	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
voici	voici	VERB	O	O	O
la	le	DET	O	O	O
conversation	conversation	NOUN	O	O	O
que	que	SCONJ	O	O	O
l'	le	DET	O	O	O
instrument	instrument	NOUN	O	O	O
rapporta	rapporta	ADJ	O	O	O
:	:	PUNCT	O	O	O
―	―	NOUN	O	O	O
Monsieur	monsieur	NOUN	O	O	O
le	le	DET	O	O	O
marquis	marquis	NOUN	O	O	O
?	?	PUNCT	O	O	O

―	―	ADJ	O	O	O
Monsieur	monsieur	NOUN	O	O	O
le	le	DET	O	O	O
duc	duc	NOUN	O	O	O
?	?	PUNCT	O	O	O

―	―	ADP	O	O	O
Ouf	ouf	NOUN	O	O	O
!	!	PUNCT	O	O	O

Que	que	PRON	O	O	O
pensez	penser	VERB	O	O	O
-	-	PUNCT	O	O	O
vous	vous	PRON	O	O	O
des	de	ADP	O	O	O
exigences	exigence	NOUN	O	O	O
de	de	ADP	O	O	O
Sa	son	DET	O	O	O
Majesté	majesté	PROPN	O	O	O
?	?	PUNCT	O	O	O

Nous	nous	PRON	O	O	O
faire	faire	AUX	O	O	O
monter	monter	VERB	O	O	O
dans	dans	ADP	O	O	O
cette	ce	DET	O	O	O
boîte	boîte	NOUN	O	O	O
,	,	PUNCT	O	O	O
c'	ce	PRON	O	O	O
est	être	AUX	O	O	O
inouï	inouï	VERB	O	O	O
!	!	PUNCT	O	O	O

―	―	NOUN	O	O	O
C'	ce	PRON	O	O	O
est	être	AUX	O	O	O
décourageant	décourageant	ADJ	O	O	O
!	!	PUNCT	O	O	O

Je	je	PRON	O	O	O
quitterais	quitter	VERB	O	O	O
la	le	DET	O	O	O
cour	cour	NOUN	O	O	O
sur	sur	ADP	O	O	O
l'	le	DET	O	O	O
heure	heure	NOUN	O	O	O
,	,	PUNCT	O	O	O
si	si	SCONJ	O	O	O
je	je	PRON	O	O	O
ne	ne	ADV	O	O	O
craignais	craindre	VERB	O	O	O
de	de	ADP	O	O	O
perdre	perdre	VERB	O	O	O
mes	mon	DET	O	O	O
charges	charge	NOUN	O	O	O
et	et	CCONJ	O	O	O
emplois	emploi	NOUN	O	O	O
…	…	NOUN	O	O	O
―	―	ADJ	O	O	O
Et	et	CCONJ	O	O	O
moi	moi	PRON	O	O	O
donc	donc	ADV	O	O	O
,	,	PUNCT	O	O	O
marquis	marquis	PROPN	O	O	O
!	!	PUNCT	O	O	O

Versailles	versailles	PROPN	O	O	O
devient	devenir	VERB	O	O	O
impossible	impossible	ADJ	O	O	O
!	!	PUNCT	O	O	O

Le	le	DET	O	O	O
roi	roi	NOUN	O	O	O
est	être	AUX	O	O	O
grand	grand	ADJ	O	O	O
en	en	ADP	O	O	O
tout	tout	ADV	O	O	O
,	,	PUNCT	O	O	O
même	même	ADV	O	O	O
en	en	ADP	O	O	O
ses	son	DET	O	O	O
défauts	défaut	NOUN	O	O	O
!	!	PUNCT	O	O	O

―	―	NUM	O	O	O
Surtout	surtout	ADV	O	O	O
en	en	ADP	O	O	O
ses	son	DET	O	O	O
défauts	défaut	NOUN	O	O	O
!	!	PUNCT	O	O	O

De	de	ADP	O	O	O
ce	ce	DET	O	O	O
côté	côté	NOUN	O	O	O
-	-	PUNCT	O	O	O
là	là	ADV	O	O	O
Louis	louis	PROPN	O	O	O
le	le	DET	O	O	O
Grand	grand	ADJ	O	O	O
est	être	AUX	O	O	O
vraiment	vraiment	ADV	O	O	O
immense	immense	ADJ	O	O	O
!	!	PUNCT	O	O	O

―	―	NOUN	O	O	O
Dites	dites	PROPN	O	O	O
colossal	colossal	NOUN	O	O	O
!	!	PUNCT	O	O	O

Tout	tout	ADV	O	O	O
est	être	AUX	O	O	O
colossal	colossal	ADV	O	O	O
chez	chez	ADP	O	O	O
Sa	son	DET	O	O	O
Majesté	majesté	PROPN	O	O	O
,	,	PUNCT	O	O	O
orgueil	orgueil	PROPN	O	O	O
,	,	PUNCT	O	O	O
égoïsme	égoïsme	NOUN	O	O	O
,	,	PUNCT	O	O	O
dureté	dureter	VERB	O	O	O
…	…	NOUN	O	O	O
―	―	ADJ	O	O	O
Et	et	CCONJ	O	O	O
avarice	avarice	VERB	O	O	O
!	!	PUNCT	O	O	O

Hier	hier	ADV	O	O	O
encore	encore	ADV	O	O	O
il	il	PRON	O	O	O
m'	me	PRON	O	O	O
a	avoir	AUX	O	O	O
refusé	refuser	VERB	O	O	O
une	un	DET	O	O	O
bagatelle	bagatelle	NOUN	O	O	O
,	,	PUNCT	O	O	O
une	un	DET	O	O	O
charge	charge	NOUN	O	O	O
de	de	ADP	O	O	O
trente	trente	NUM	O	O	O
mille	mille	NUM	O	O	O
livres	livre	NOUN	O	O	O
de	de	ADP	O	O	O
revenu	revenu	NOUN	O	O	O
à	à	ADP	O	O	O
laquelle	lequel	PRON	O	O	O
je	je	PRON	O	O	O
prétends	prétend	ADJ	O	O	O
avoir	avoir	VERB	O	O	O
des	un	DET	O	O	O
droits	droit	NOUN	O	O	O
…	…	NOUN	O	O	O
―	―	ADJ	O	O	O
Et	et	CCONJ	O	O	O
moi	moi	PRON	O	O	O
…	…	PUNCT	O	O	O
On	on	PRON	O	O	O
n'	ne	ADV	O	O	O
en	en	PRON	O	O	O
entendit	entendre	VERB	O	O	O
pas	pas	ADV	O	O	O
davantage	davantage	ADV	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
marquis	marquis	NOUN	O	O	O
de	de	ADP	O	O	O
Balantin	balantin	PROPN	O	O	O
s'	se	PRON	O	O	O
était	être	AUX	O	O	O
précipité	précipité	NOUN	O	O	O
et	et	CCONJ	O	O	O
couvrait	couvrir	VERB	O	O	O
l'	le	DET	O	O	O
appareil	appareil	NOUN	O	O	O
avec	avec	ADP	O	O	O
son	son	DET	O	O	O
chapeau	chapeau	NOUN	O	O	O
,	,	PUNCT	O	O	O
pendant	pendant	ADP	O	O	O
que	que	SCONJ	O	O	O
Louis	louis	PROPN	O	O	O
XIV	xiv	ADJ	O	O	O
,	,	PUNCT	O	O	O
furieux	furieux	NOUN	O	O	O
,	,	PUNCT	O	O	O
ordonnait	ordonner	VERB	O	O	O
de	de	ADP	O	O	O
faire	faire	AUX	O	O	O
conduire	conduire	VERB	O	O	O
le	le	DET	O	O	O
duc	duc	NOUN	O	O	O
et	et	CCONJ	O	O	O
le	le	DET	O	O	O
marquis	marquis	NOUN	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
Bastille	bastille	PROPN	O	O	O
.	.	PUNCT	O	O	O

VII	vii	NOUN	O	O	O
.	.	PUNCT	O	O	O

Où	où	ADV	O	O	O
S.	s.	PROPN	O	O	O
M.	m.	NOUN	O	O	O
entrevoit	entrevoir	VERB	O	O	O
encore	encore	ADV	O	O	O
bien	bien	ADV	O	O	O
des	un	DET	O	O	O
choses	chose	NOUN	O	O	O
nouvelles	nouveau	ADJ	O	O	O
.	.	PUNCT	O	O	O

Sur	sur	ADP	O	O	O
la	le	DET	O	O	O
proposition	proposition	NOUN	O	O	O
de	de	ADP	O	O	O
Louvois	louvois	PROPN	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
roi	roi	NOUN	O	O	O
déclara	déclara	ADJ	O	O	O
que	que	SCONJ	O	O	O
le	le	DET	O	O	O
conseil	conseil	NOUN	O	O	O
n'	ne	ADV	O	O	O
ayant	avoir	AUX	O	O	O
pu	pouvoir	VERB	O	O	O
avoir	avoir	VERB	O	O	O
lieu	lieu	NOUN	O	O	O
à	à	ADP	O	O	O
Versailles	versailles	PROPN	O	O	O
ce	ce	DET	O	O	O
jour	jour	NOUN	O	O	O
-	-	PUNCT	O	O	O
là	là	ADV	O	O	O
,	,	PUNCT	O	O	O
allait	aller	VERB	O	O	O
être	être	AUX	O	O	O
tenu	tenir	VERB	O	O	O
immédiatement	immédiatement	ADV	O	O	O
avant	avant	ADP	O	O	O
la	le	DET	O	O	O
continuation	continuation	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
promenade	promenade	NOUN	O	O	O
.	.	PUNCT	O	O	O

De	de	ADP	O	O	O
cette	ce	DET	O	O	O
façon	façon	NOUN	O	O	O
,	,	PUNCT	O	O	O
on	on	PRON	O	O	O
utiliserait	utiliser	VERB	O	O	O
tout	tout	ADV	O	O	O
de	de	ADP	O	O	O
suite	suite	NOUN	O	O	O
ces	ce	DET	O	O	O
étonnantes	étonnant	ADJ	O	O	O
inventions	invention	NOUN	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
téléphone	téléphone	NOUN	O	O	O
et	et	CCONJ	O	O	O
le	le	DET	O	O	O
phonographe	phonographe	NOUN	O	O	O
,	,	PUNCT	O	O	O
pour	pour	ADP	O	O	O
la	le	DET	O	O	O
transmission	transmission	NOUN	O	O	O
des	de	ADP	O	O	O
ordres	ordre	NOUN	O	O	O
aux	à	ADP	O	O	O
armées	armée	NOUN	O	O	O
et	et	CCONJ	O	O	O
aux	à	ADP	O	O	O
provinces	province	NOUN	O	O	O
.	.	PUNCT	O	O	O

Les	le	DET	O	O	O
courtisans	courtisan	NOUN	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
n'	ne	ADV	O	O	O
étaient	être	AUX	O	O	O
point	poindre	VERB	O	O	O
admis	admettre	VERB	O	O	O
au	au	ADP	O	O	O
conseil	conseil	NOUN	O	O	O
,	,	PUNCT	O	O	O
se	se	PRON	O	O	O
pressèrent	presser	VERB	O	O	O
sur	sur	ADP	O	O	O
les	le	DET	O	O	O
balcons	balcon	NOUN	O	O	O
en	en	ADP	O	O	O
dehors	dehors	ADP	O	O	O
ou	ou	CCONJ	O	O	O
redescendirent	redescendre	ADV	O	O	O
.	.	PUNCT	O	O	O

Mme	mme	NOUN	O	O	O
de	de	ADP	O	O	O
Sévigné	sévigné	PROPN	O	O	O
s'	se	PRON	O	O	O
installa	installer	VERB	O	O	O
devant	devant	ADP	O	O	O
un	un	DET	O	O	O
phonographe	phonographe	NOUN	O	O	O
pour	pour	ADP	O	O	O
causer	causer	VERB	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
intention	intention	NOUN	O	O	O
de	de	ADP	O	O	O
sa	son	DET	O	O	O
fille	fille	NOUN	O	O	O
,	,	PUNCT	O	O	O
Mme	mme	NOUN	O	O	O
de	de	ADP	O	O	O
Grignan	grignan	PROPN	O	O	O
:	:	PUNCT	O	O	O
«	«	NOUN	O	O	O
Ma	mon	DET	O	O	O
chère	chère	NOUN	O	O	O
Grignan	grignan	PROPN	O	O	O
,	,	PUNCT	O	O	O
«	«	PROPN	O	O	O
Je	je	PRON	O	O	O
ne	ne	ADV	O	O	O
vous	vous	PRON	O	O	O
écrirai	écrire	VERB	O	O	O
plus	plus	ADV	O	O	O
,	,	PUNCT	O	O	O
vous	vous	PRON	O	O	O
ne	ne	ADV	O	O	O
m'	me	PRON	O	O	O
adresserez	adresser	VERB	O	O	O
plus	plus	ADV	O	O	O
de	de	ADP	O	O	O
missives	missive	NOUN	O	O	O
,	,	PUNCT	O	O	O
vous	vous	PRON	O	O	O
resterez	rester	VERB	O	O	O
là	là	ADV	O	O	O
-	-	PUNCT	O	O	O
bas	bas	ADJ	O	O	O
sous	sou	ADP	O	O	O
vos	votre	DET	O	O	O
oliviers	olivier	NOUN	O	O	O
et	et	CCONJ	O	O	O
je	je	PRON	O	O	O
ne	ne	ADV	O	O	O
bougerai	bougerai	NOUN	O	O	O
de	de	ADP	O	O	O
Versailles	versailles	PROPN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
cependant	cependant	ADV	O	O	O
nous	nous	PRON	O	O	O
nous	nous	PRON	O	O	O
parlerons	parler	VERB	O	O	O
,	,	PUNCT	O	O	O
nous	nous	PRON	O	O	O
causerons	causer	VERB	O	O	O
,	,	PUNCT	O	O	O
nous	nous	PRON	O	O	O
bavarderons	bavarderon	ADJ	O	O	O
!	!	PUNCT	O	O	O

Vous	vous	PRON	O	O	O
entendrez	entendre	VERB	O	O	O
ma	mon	DET	O	O	O
voix	voix	NOUN	O	O	O
qui	qui	PRON	O	O	O
vous	vous	PRON	O	O	O
questionnera	questionner	VERB	O	O	O
sur	sur	ADP	O	O	O
votre	votre	DET	O	O	O
chère	chère	NOUN	O	O	O
santé	santé	NOUN	O	O	O
,	,	PUNCT	O	O	O
ma	mon	DET	O	O	O
fille	fille	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
j'	je	PRON	O	O	O
entendrai	entendre	VERB	O	O	O
la	le	DET	O	O	O
vôtre	vôtre	NOUN	O	O	O
qui	qui	PRON	O	O	O
me	me	PRON	O	O	O
répondra	répondre	VERB	O	O	O
sur	sur	ADP	O	O	O
l'	le	DET	O	O	O
heure	heure	NOUN	O	O	O
et	et	CCONJ	O	O	O
non	non	ADV	O	O	O
au	au	ADP	O	O	O
bout	bout	NOUN	O	O	O
de	de	ADP	O	O	O
quinze	quinze	NUM	O	O	O
jours	jour	NOUN	O	O	O
!	!	PUNCT	O	O	O

Cependant	cependant	ADV	O	O	O
il	il	PRON	O	O	O
n'	ne	ADV	O	O	O
y	y	PRON	O	O	O
aura	avoir	VERB	O	O	O
aucun	aucun	DET	O	O	O
maléfice	maléfice	NOUN	O	O	O
dans	dans	ADP	O	O	O
l'	le	DET	O	O	O
affaire	affaire	NOUN	O	O	O
et	et	CCONJ	O	O	O
je	je	PRON	O	O	O
vous	vous	PRON	O	O	O
le	le	PRON	O	O	O
donne	donne	VERB	O	O	O
en	en	ADP	O	O	O
cent	cent	NUM	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
vous	vous	PRON	O	O	O
le	le	PRON	O	O	O
donne	donne	VERB	O	O	O
en	en	ADP	O	O	O
mille	mille	NOUN	O	O	O
,	,	PUNCT	O	O	O
vous	vous	PRON	O	O	O
ne	ne	ADV	O	O	O
devineriez	deviner	VERB	O	O	O
jamais	jamais	ADV	O	O	O
le	le	DET	O	O	O
mécanisme	mécanisme	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
tant	tant	ADV	O	O	O
merveilleuse	merveilleux	ADJ	O	O	O
invention	invention	NOUN	O	O	O
,	,	PUNCT	O	O	O
ni	ni	CCONJ	O	O	O
moi	moi	PRON	O	O	O
non	non	ADV	O	O	O
plus	plus	ADV	O	O	O
d'	de	ADP	O	O	O
ailleurs	ailleurs	ADV	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
ne	ne	ADV	O	O	O
suis	être	AUX	O	O	O
point	poindre	VERB	O	O	O
savante	savant	ADJ	O	O	O
…	…	PUNCT	O	O	O
»	»	PUNCT	O	O	O
Accoudé	accoudé	PROPN	O	O	O
sur	sur	ADP	O	O	O
la	le	DET	O	O	O
balustrade	balustrade	NOUN	O	O	O
,	,	PUNCT	O	O	O
Molière	molière	PROPN	O	O	O
réfléchissait	réfléchir	VERB	O	O	O
et	et	CCONJ	O	O	O
creusait	creuser	VERB	O	O	O
l'	le	DET	O	O	O
idée	idée	NOUN	O	O	O
d'	de	ADP	O	O	O
une	un	DET	O	O	O
comédie	comédie	NOUN	O	O	O
sur	sur	ADP	O	O	O
les	le	DET	O	O	O
savants	savant	NOUN	O	O	O
,	,	PUNCT	O	O	O
où	où	PRON	O	O	O
les	le	DET	O	O	O
inventions	invention	NOUN	O	O	O
nouvelles	nouveau	ADJ	O	O	O
fourniraient	fourniraient	NOUN	O	O	O
matière	matière	NOUN	O	O	O
à	à	ADP	O	O	O
quelques	quelque	DET	O	O	O
scènes	scène	NOUN	O	O	O
plaisantes	plaisante	NOUN	O	O	O
.	.	PUNCT	O	O	O

Non	non	ADV	O	O	O
loin	loin	ADV	O	O	O
de	de	ADP	O	O	O
là	là	ADV	O	O	O
,	,	PUNCT	O	O	O
Vatel	vatel	PROPN	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
cuisinier	cuisinier	NOUN	O	O	O
du	de	ADP	O	O	O
grand	grand	ADJ	O	O	O
Condé	condé	PROPN	O	O	O
,	,	PUNCT	O	O	O
se	se	PRON	O	O	O
lamentait	lamenter	VERB	O	O	O
de	de	ADP	O	O	O
tout	tout	ADJ	O	O	O
ce	ce	PRON	O	O	O
qu'	que	PRON	O	O	O
il	il	PRON	O	O	O
voyait	voir	VERB	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
C'	ce	PRON	O	O	O
est	être	AUX	O	O	O
extraordinaire	extraordinaire	ADV	O	O	O
,	,	PUNCT	O	O	O
disait	dire	VERB	O	O	O
-	-	PUNCT	O	O	O
il	il	PRON	O	O	O
en	en	PRON	O	O	O
regardant	regarder	VERB	O	O	O
le	le	DET	O	O	O
fourmillement	fourmillement	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
foule	foule	NOUN	O	O	O
dans	dans	ADP	O	O	O
les	le	DET	O	O	O
jardins	jardin	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
Exposition	exposition	NOUN	O	O	O
et	et	CCONJ	O	O	O
dans	dans	ADP	O	O	O
les	le	DET	O	O	O
grandes	grand	ADJ	O	O	O
voies	voie	NOUN	O	O	O
aux	à	ADP	O	O	O
alentours	alentours	NOUN	O	O	O
,	,	PUNCT	O	O	O
que	que	SCONJ	O	O	O
de	de	ADP	O	O	O
monde	monde	NOUN	O	O	O
,	,	PUNCT	O	O	O
que	que	SCONJ	O	O	O
de	de	DET	O	O	O
gens	gens	NOUN	O	O	O
,	,	PUNCT	O	O	O
que	que	ADV	O	O	O
de	de	ADP	O	O	O
populaire	populaire	ADJ	O	O	O
!	!	PUNCT	O	O	O

Et	et	CCONJ	O	O	O
les	le	DET	O	O	O
vivres	vivre	NOUN	O	O	O
pour	pour	ADP	O	O	O
nourrir	nourrir	VERB	O	O	O
tout	tout	ADV	O	O	O
cela	celer	PRON	O	O	O
?	?	PUNCT	O	O	O

Je	je	PRON	O	O	O
ne	ne	ADV	O	O	O
trouverai	trouver	VERB	O	O	O
plus	plus	ADV	O	O	O
rien	rien	PRON	O	O	O
aux	à	ADP	O	O	O
halles	halle	NOUN	O	O	O
,	,	PUNCT	O	O	O
ils	il	PRON	O	O	O
auront	avoir	VERB	O	O	O
tout	tout	ADV	O	O	O
mangé	manger	VERB	O	O	O
,	,	PUNCT	O	O	O
vous	vous	PRON	O	O	O
verrez	voir	VERB	O	O	O
que	que	SCONJ	O	O	O
la	le	DET	O	O	O
marée	marée	NOUN	O	O	O
manquera	manquer	VERB	O	O	O
pour	pour	ADP	O	O	O
le	le	DET	O	O	O
grand	grand	ADJ	O	O	O
festin	festin	NOUN	O	O	O
de	de	ADP	O	O	O
Monseigneur	monseigneur	NOUN	O	O	O
!	!	PUNCT	O	O	O

…	…	PUNCT	O	O	O
Au	au	ADP	O	O	O
bout	bout	NOUN	O	O	O
d'	de	ADP	O	O	O
une	un	DET	O	O	O
heure	heure	NOUN	O	O	O
le	le	DET	O	O	O
conseil	conseil	NOUN	O	O	O
fut	être	AUX	O	O	O
levé	lever	VERB	O	O	O
.	.	PUNCT	O	O	O

Colbert	colbert	PROPN	O	O	O
et	et	CCONJ	O	O	O
Louvois	louvois	PROPN	O	O	O
expédièrent	expédier	ADV	O	O	O
par	par	ADP	O	O	O
téléphone	téléphone	NOUN	O	O	O
ou	ou	CCONJ	O	O	O
par	par	ADP	O	O	O
télégraphe	télégraphe	NOUN	O	O	O
des	de	ADP	O	O	O
dépêches	dépêche	NOUN	O	O	O
pour	pour	ADP	O	O	O
affaires	affaire	NOUN	O	O	O
pressées	pressé	ADJ	O	O	O
à	à	ADP	O	O	O
des	un	DET	O	O	O
gouverneurs	gouverneur	NOUN	O	O	O
de	de	ADP	O	O	O
province	province	NOUN	O	O	O
.	.	PUNCT	O	O	O

