CHAPITRE	chapitrer	VERB	O	O	O
brutale	brutal	ADJ	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
espace	espace	NOUN	O	O	O
.	.	PUNCT	O	O	O

Cette	ce	DET	O	O	O
masse	masse	NOUN	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
forme	forme	NOUN	O	O	O
circulaire	circulaire	ADJ	O	O	O
,	,	PUNCT	O	O	O
jetait	jeter	VERB	O	O	O
une	un	DET	O	O	O
lumière	lumière	NOUN	O	O	O
telle	tel	ADJ	O	O	O
qu'	que	PRON	O	O	O
elle	lui	PRON	O	O	O
emplissait	emplir	VERB	O	O	O
le	le	DET	O	O	O
projectile	projectile	NOUN	O	O	O
.	.	PUNCT	O	O	O

La	le	DET	O	O	O
figure	figure	NOUN	O	O	O
de	de	ADP	O	O	O
Barbicane	barbicane	PROPN	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
Nicholl	nicholl	PROPN	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
Michel	michel	PROPN	O	O	O
Ardan	ardan	PROPN	O	O	O
,	,	PUNCT	O	O	O
violemment	violemmer	VERB	O	O	O
baignée	baigner	VERB	O	O	O
dans	dans	ADP	O	O	O
ces	ce	DET	O	O	O
nappes	nappe	NOUN	O	O	O
blanches	blanc	ADJ	O	O	O
,	,	PUNCT	O	O	O
prenait	prendre	VERB	O	O	O
cette	ce	DET	O	O	O
apparence	apparence	NOUN	O	O	O
spectrale	spectral	ADJ	O	O	O
,	,	PUNCT	O	O	O
livide	livide	ADJ	O	O	O
,	,	PUNCT	O	O	O
blafarde	blafard	ADJ	O	O	O
,	,	PUNCT	O	O	O
que	que	SCONJ	O	O	O
les	le	DET	O	O	O
physiciens	physicien	NOUN	O	O	O
produisent	produire	VERB	O	O	O
avec	avec	ADP	O	O	O
la	le	DET	O	O	O
lumière	lumière	NOUN	O	O	O
factice	factice	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
alcool	alcool	NOUN	O	O	O
imprégné	imprégner	ADJ	O	O	O
de	de	ADP	O	O	O
sel	sel	PROPN	O	O	O
.	.	PUNCT	O	O	O

«	«	NOUN	O	O	O
Mille	mille	PROPN	O	O	O
diables	diable	NOUN	O	O	O
!	!	PUNCT	O	O	O

s'	se	PRON	O	O	O
écria	écrier	VERB	O	O	O
Michel	michel	PROPN	O	O	O
Ardan	ardan	PROPN	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
nous	nous	PRON	O	O	O
sommes	être	AUX	O	O	O
hideux	hideux	ADJ	O	O	O
!	!	PUNCT	O	O	O

Qu'	que	PRON	O	O	O
est	être	AUX	O	O	O
-	-	PUNCT	O	O	O
ce	ce	PRON	O	O	O
que	que	SCONJ	O	O	O
cette	ce	DET	O	O	O
Lune	lune	NOUN	O	O	O
malencontreuse	malencontreux	ADJ	O	O	O
?	?	PUNCT	O	O	O

–	–	PUNCT	O	O	O
Un	un	DET	O	O	O
bolide	bolide	NOUN	O	O	O
,	,	PUNCT	O	O	O
répondit	répondit	NOUN	O	O	O
Barbicane	barbicane	PROPN	O	O	O
.	.	PUNCT	O	O	O

–	–	PUNCT	O	O	O
Un	un	DET	O	O	O
bolide	bolide	NOUN	O	O	O
enflammé	enflammer	VERB	O	O	O
,	,	PUNCT	O	O	O
dans	dans	ADP	O	O	O
le	le	DET	O	O	O
vide	vide	NOUN	O	O	O
?	?	PUNCT	O	O	O

–	–	PUNCT	O	O	O
Oui	oui	PROPN	O	O	O
.	.	PUNCT	O	O	O

»	»	NOUN	O	O	O
leur	son	DET	O	O	O
Ce	ce	DET	O	O	O
globe	globe	NOUN	O	O	O
de	de	ADP	O	O	O
feu	feu	NOUN	O	O	O
était	être	AUX	O	O	O
un	un	DET	O	O	O
bolide	bolide	NOUN	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
effet	effet	NOUN	O	O	O
.	.	PUNCT	O	O	O

Barbicane	barbicane	NOUN	O	O	O
ne	ne	ADV	O	O	O
se	se	PRON	O	O	O
trompait	tromper	VERB	O	O	O
pas	pas	ADV	O	O	O
.	.	PUNCT	O	O	O

Mais	mais	CCONJ	O	O	O
si	si	SCONJ	O	O	O
ces	ce	DET	O	O	O
météores	météore	NOUN	O	O	O
cosmiques	cosmique	ADJ	O	O	O
observés	observer	VERB	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
Terre	terre	NOUN	O	O	O
ne	ne	ADV	O	O	O
présentent	présenter	VERB	O	O	O
généralement	généralement	ADV	O	O	O
qu'	que	SCONJ	O	O	O
une	un	DET	O	O	O
lumière	lumière	NOUN	O	O	O
un	un	DET	O	O	O
peu	peu	ADV	O	O	O
inférieure	inférieur	ADJ	O	O	O
à	à	ADP	O	O	O
celle	celui	PRON	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
Lune	lune	PROPN	O	O	O
,	,	PUNCT	O	O	O
ici	ici	ADV	O	O	O
,	,	PUNCT	O	O	O
dans	dans	ADP	O	O	O
ce	ce	DET	O	O	O
sombre	sombre	NOUN	O	O	O
éther	éther	ADJ	O	O	O
,	,	PUNCT	O	O	O
ils	il	PRON	O	O	O
resplendissaient	resplendir	VERB	O	O	O
.	.	PUNCT	O	O	O

Ces	ce	DET	O	O	O
corps	corps	NOUN	O	O	O
errants	errant	ADJ	O	O	O
portent	porter	VERB	O	O	O
en	en	ADP	O	O	O
eux	lui	PRON	O	O	O
-	-	PUNCT	O	O	O
mêmes	même	ADJ	O	O	O
le	le	DET	O	O	O
principe	principe	NOUN	O	O	O
de	de	ADP	O	O	O
incandescence	incandescence	NOUN	O	O	O
.	.	PUNCT	O	O	O

L'	le	DET	O	O	O
air	air	NOUN	O	O	O
ambiant	ambier	VERB	O	O	O
n'	ne	ADV	O	O	O
est	être	AUX	O	O	O
pas	pas	ADV	O	O	O
nécessaire	nécessaire	ADJ	O	O	O
à	à	ADP	O	O	O
leur	son	DET	O	O	O
déflagration	déflagration	NOUN	O	O	O
.	.	PUNCT	O	O	O

Et	et	CCONJ	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
effet	effet	NOUN	O	O	O
,	,	PUNCT	O	O	O
si	si	SCONJ	O	O	O
certains	certain	PRON	O	O	O
de	de	ADP	O	O	O
ces	ce	DET	O	O	O
bolides	bolide	NOUN	O	O	O
traversent	traverser	ADV	O	O	O
les	le	DET	O	O	O
couches	couche	NOUN	O	O	O
atmosphériques	atmosphérique	ADJ	O	O	O
à	à	ADP	O	O	O
deux	deux	NUM	O	O	O
ou	ou	CCONJ	O	O	O
trois	trois	NUM	O	O	O
lieues	lieue	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
Terre	terre	NOUN	O	O	O
,	,	PUNCT	O	O	O
d'	de	DET	O	O	O
autres	autre	ADJ	O	O	O
,	,	PUNCT	O	O	O
au	au	ADP	O	O	O
contraire	contraire	NOUN	O	O	O
,	,	PUNCT	O	O	O
décrivent	décrire	ADV	O	O	O
leur	son	DET	O	O	O
trajectoire	trajectoire	NOUN	O	O	O
à	à	ADP	O	O	O
une	un	DET	O	O	O
distance	distance	NOUN	O	O	O
où	où	PRON	O	O	O
l'	le	DET	O	O	O
atmosphère	atmosphère	NOUN	O	O	O
ne	ne	ADV	O	O	O
saurait	savoir	VERB	O	O	O
s'	se	PRON	O	O	O
étendre	étendre	VERB	O	O	O
.	.	PUNCT	O	O	O

Tels	tel	ADJ	O	O	O
ces	ce	DET	O	O	O
bolides	bolide	NOUN	O	O	O
,	,	PUNCT	O	O	O
l'	le	DET	O	O	O
un	un	PRON	O	O	O
du	de	ADP	O	O	O
27	27	NUM	O	O	O
octobre	octobre	NOUN	O	O	O
1844	1844	NUM	O	O	O
,	,	PUNCT	O	O	O
apparu	apparaître	VERB	O	O	O
à	à	ADP	O	O	O
une	un	DET	O	O	O
hauteur	hauteur	NOUN	O	O	O
de	de	ADP	O	O	O
cent	cent	NUM	O	O	O
vingt	vingt	NUM	O	O	O
-	-	PUNCT	O	O	O
huit	huit	NUM	O	O	O
lieues	lieue	NOUN	O	O	O
,	,	PUNCT	O	O	O
l'	le	DET	O	O	O
autre	autre	PRON	O	O	O
du	de	ADP	O	O	O
18	18	NUM	O	O	O
août	août	NOUN	O	O	O
1841	1841	NUM	O	O	O
,	,	PUNCT	O	O	O
disparu	disparaître	VERB	O	O	O
à	à	ADP	O	O	O
une	un	DET	O	O	O
distance	distance	NOUN	O	O	O
de	de	ADP	O	O	O
cent	cent	PRON	O	O	O
quatre	quatre	PRON	O	O	O
-	-	PUNCT	O	O	O
vingt	vingt	NOUN	O	O	O
-	-	PUNCT	O	O	O
deux	deux	NUM	O	O	O
lieues	lieue	NOUN	O	O	O
.	.	PUNCT	O	O	O

Quelques	quelque	DET	O	O	O
-	-	PUNCT	O	O	O
uns	un	NOUN	O	O	O
de	de	ADP	O	O	O
ces	ce	DET	O	O	O
météores	météore	NOUN	O	O	O
ont	avoir	AUX	O	O	O
de	de	ADP	O	O	O
trois	trois	NUM	O	O	O
à	à	ADP	O	O	O
quatre	quatre	NUM	O	O	O
kilomètres	kilomètre	NOUN	O	O	O
de	de	ADP	O	O	O
largeur	largeur	NOUN	O	O	O
et	et	CCONJ	O	O	O
possèdent	posséder	VERB	O	O	O
une	un	DET	O	O	O
vitesse	vitesse	NOUN	O	O	O
qui	qui	PRON	O	O	O
peut	pouvoir	VERB	O	O	O
aller	aller	VERB	O	O	O
jusqu'	jusque	ADP	O	O	O
à	à	ADP	O	O	O
soixante	soixante	NOUN	O	O	O
-	-	PUNCT	O	O	O
quinze	quinze	NUM	O	O	O
kilomètres	kilomètre	NOUN	O	O	O
par	par	ADP	O	O	O
seconde3	seconde3	NOUN	O	O	O
,	,	PUNCT	O	O	O
suivant	suivre	VERB	O	O	O
une	un	DET	O	O	O
direction	direction	NOUN	O	O	O
inverse	inverse	NOUN	O	O	O
du	de	ADP	O	O	O
mouvement	mouvement	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
Terre	terre	NOUN	O	O	O
.	.	PUNCT	O	O	O

Ce	ce	DET	O	O	O
globe	globe	NOUN	O	O	O
filant	filant	ADJ	O	O	O
,	,	PUNCT	O	O	O
soudainement	soudainement	ADV	O	O	O
apparu	apparaître	VERB	O	O	O
dans	dans	ADP	O	O	O
l'	le	DET	O	O	O
ombre	ombre	NOUN	O	O	O
à	à	ADP	O	O	O
une	un	DET	O	O	O
distance	distance	NOUN	O	O	O
de	de	ADP	O	O	O
cent	cent	NUM	O	O	O
lieues	lieue	NOUN	O	O	O
au	au	ADP	O	O	O
moins	moins	ADV	O	O	O
,	,	PUNCT	O	O	O
devait	devoir	VERB	O	O	O
,	,	PUNCT	O	O	O
suivant	suivre	VERB	O	O	O
l'	le	DET	O	O	O
estime	estime	NOUN	O	O	O
de	de	ADP	O	O	O
Barbicane	barbicane	PROPN	O	O	O
,	,	PUNCT	O	O	O
mesurer	mesurer	VERB	O	O	O
un	un	DET	O	O	O
diamètre	diamètre	NOUN	O	O	O
de	de	ADP	O	O	O
deux	deux	NUM	O	O	O
mille	mille	NUM	O	O	O
mètres	mètre	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
s'	se	PRON	O	O	O
avançait	avancer	VERB	O	O	O
avec	avec	ADP	O	O	O
une	un	DET	O	O	O
vitesse	vitesse	NOUN	O	O	O
de	de	ADP	O	O	O
deux	deux	NUM	O	O	O
kilomètres	kilomètre	NOUN	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
seconde	second	ADJ	O	O	O
environ	environ	ADV	O	O	O
,	,	PUNCT	O	O	O
soit	soit	ADV	O	O	O
trente	trente	NUM	O	O	O
lieues	lieue	NOUN	O	O	O
par	par	ADP	O	O	O
minute	minute	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
coupait	couper	VERB	O	O	O
la	le	DET	O	O	O
route	route	NOUN	O	O	O
du	de	ADP	O	O	O
projectile	projectile	NOUN	O	O	O
et	et	CCONJ	O	O	O
devait	devoir	VERB	O	O	O
l'	le	PRON	O	O	O
atteindre	atteindre	VERB	O	O	O
en	en	ADP	O	O	O
quelques	quelque	DET	O	O	O
minutes	minute	NOUN	O	O	O
.	.	PUNCT	O	O	O

En	en	ADP	O	O	O
s'	se	PRON	O	O	O
approchant	approcher	VERB	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
grossissait	grossir	VERB	O	O	O
dans	dans	ADP	O	O	O
une	un	DET	O	O	O
proportion	proportion	NOUN	O	O	O
énorme	énorme	ADJ	O	O	O
.	.	PUNCT	O	O	O

Que	que	SCONJ	O	O	O
l'	le	PRON	O	O	O
on	on	PRON	O	O	O
s'	se	PRON	O	O	O
imagine	imaginer	VERB	O	O	O
,	,	PUNCT	O	O	O
si	si	SCONJ	O	O	O
l'	le	PRON	O	O	O
on	on	PRON	O	O	O
peut	pouvoir	VERB	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
situation	situation	NOUN	O	O	O
des	de	ADP	O	O	O
voyageurs	voyageur	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
est	être	AUX	O	O	O
impossible	impossible	ADJ	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
décrire	décrire	NOUN	O	O	O
.	.	PUNCT	O	O	O

Malgré	malgré	ADP	O	O	O
leur	son	DET	O	O	O
courage	courage	NOUN	O	O	O
,	,	PUNCT	O	O	O
leur	son	DET	O	O	O
sang	sang	NOUN	O	O	O
-	-	PUNCT	O	O	O
froid	froid	NOUN	O	O	O
,	,	PUNCT	O	O	O
leur	son	DET	O	O	O
insouciance	insouciance	NOUN	O	O	O
devant	devant	ADP	O	O	O
le	le	DET	O	O	O
danger	danger	NOUN	O	O	O
,	,	PUNCT	O	O	O
ils	il	PRON	O	O	O
étaient	être	AUX	O	O	O
muets	muet	NOUN	O	O	O
,	,	PUNCT	O	O	O
immobiles	immobile	NOUN	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
membres	membre	NOUN	O	O	O
crispés	crisper	ADJ	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
proie	proie	NOUN	O	O	O
à	à	ADP	O	O	O
un	un	DET	O	O	O
effarement	effarement	NOUN	O	O	O
farouche	farouche	ADJ	O	O	O
.	.	PUNCT	O	O	O

Leur	son	DET	O	O	O
projectile	projectile	NOUN	O	O	O
,	,	PUNCT	O	O	O
dont	dont	PRON	O	O	O
ils	il	PRON	O	O	O
ne	ne	ADV	O	O	O
pouvaient	pouvoir	ADV	O	O	O
dévier	dévier	VERB	O	O	O
la	le	DET	O	O	O
marche	marche	NOUN	O	O	O
,	,	PUNCT	O	O	O
courait	courir	VERB	O	O	O
droit	droit	ADJ	O	O	O
sur	sur	ADP	O	O	O
cette	ce	DET	O	O	O
masse	masse	NOUN	O	O	O
ignée	igné	ADJ	O	O	O
,	,	PUNCT	O	O	O
plus	plus	ADV	O	O	O
intense	intense	ADJ	O	O	O
que	que	SCONJ	O	O	O
la	le	DET	O	O	O
gueule	gueul	ADJ	O	O	O
ouverte	ouvert	ADJ	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
four	four	NOUN	O	O	O
à	à	ADP	O	O	O
réverbère	réverbère	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
semblait	sembler	VERB	O	O	O
se	se	PRON	O	O	O
précipiter	précipiter	VERB	O	O	O
vers	vers	ADP	O	O	O
un	un	DET	O	O	O
abîme	abîme	NOUN	O	O	O
de	de	ADP	O	O	O
feu	feu	NOUN	O	O	O
.	.	PUNCT	O	O	O

Barbicane	barbicane	PROPN	O	O	O
avait	avoir	AUX	O	O	O
saisi	saisir	VERB	O	O	O
la	le	DET	O	O	O
main	main	NOUN	O	O	O
de	de	ADP	O	O	O
ses	son	DET	O	O	O
deux	deux	NUM	O	O	O
compagnons	compagnon	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
tous	tout	ADJ	O	O	O
trois	trois	PRON	O	O	O
regardaient	regarder	VERB	O	O	O
à	à	ADP	O	O	O
travers	travers	NOUN	O	O	O
leurs	leur	DET	O	O	O
paupières	paupière	NOUN	O	O	O
à	à	ADP	O	O	O
demi	demi	NOUN	O	O	O
fermées	fermée	NOUN	O	O	O
cet	ce	DET	O	O	O
astéroïde	astéroïde	NOUN	O	O	O
chauffé	chauffer	VERB	O	O	O
à	à	ADP	O	O	O
blanc	blanc	ADJ	O	O	O
.	.	PUNCT	O	O	O

Si	si	SCONJ	O	O	O
la	le	DET	O	O	O
pensée	pensée	NOUN	O	O	O
n'	ne	ADV	O	O	O
était	être	AUX	O	O	O
pas	pas	ADV	O	O	O
détruite	détruire	VERB	O	O	O
en	en	ADP	O	O	O
eux	lui	PRON	O	O	O
,	,	PUNCT	O	O	O
si	si	SCONJ	O	O	O
leur	son	DET	O	O	O
cerveau	cerveau	NOUN	O	O	O
fonctionnait	fonctionner	VERB	O	O	O
encore	encore	ADV	O	O	O
au	au	ADP	O	O	O
milieu	milieu	NOUN	O	O	O
de	de	ADP	O	O	O
son	son	DET	O	O	O
épouvante	épouvante	NOUN	O	O	O
,	,	PUNCT	O	O	O
ils	il	PRON	O	O	O
devaient	devoir	VERB	O	O	O
se	se	PRON	O	O	O
croire	croire	VERB	O	O	O
perdus	perdre	ADJ	O	O	O
!	!	PUNCT	O	O	O

Deux	deux	NUM	O	O	O
minutes	minute	NOUN	O	O	O
après	après	ADP	O	O	O
la	le	DET	O	O	O
brusque	brusque	NOUN	O	O	O
apparition	apparition	NOUN	O	O	O
du	de	ADP	O	O	O
bolide	bolide	NOUN	O	O	O
,	,	PUNCT	O	O	O
deux	deux	NUM	O	O	O
siècles	siècle	NOUN	O	O	O
d'	de	ADP	O	O	O
angoisses	angoisse	NOUN	O	O	O
!	!	PUNCT	O	O	O

le	le	DET	O	O	O
projectile	projectile	NOUN	O	O	O
semblait	sembler	VERB	O	O	O
prêt	prêt	ADJ	O	O	O
à	à	ADP	O	O	O
le	le	DET	O	O	O
heurter	heurter	NOUN	O	O	O
,	,	PUNCT	O	O	O
quand	quand	SCONJ	O	O	O
le	le	DET	O	O	O
globe	globe	NOUN	O	O	O
de	de	ADP	O	O	O
feu	feu	NOUN	O	O	O
éclata	éclata	NOUN	O	O	O
comme	comme	ADP	O	O	O
une	un	DET	O	O	O
bombe	bombe	NOUN	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
sans	sans	ADP	O	O	O
faire	faire	VERB	O	O	O
aucun	aucun	DET	O	O	O
bruit	bruit	NOUN	O	O	O
au	au	ADP	O	O	O
milieu	milieu	NOUN	O	O	O
de	de	ADP	O	O	O
ce	ce	DET	O	O	O
vide	vide	NOUN	O	O	O
où	où	PRON	O	O	O
le	le	DET	O	O	O
son	son	NOUN	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
n'	ne	ADV	O	O	O
est	être	VERB	O	O	O
qu'	que	ADV	O	O	O
une	un	DET	O	O	O
agitation	agitation	NOUN	O	O	O
des	de	ADP	O	O	O
couches	couche	NOUN	O	O	O
d'	de	ADP	O	O	O
air	air	NOUN	O	O	O
,	,	PUNCT	O	O	O
ne	ne	ADV	O	O	O
pouvait	pouvoir	VERB	O	O	O
se	se	PRON	O	O	O
produire	produire	VERB	O	O	O
.	.	PUNCT	O	O	O

3	3	NUM	O	O	O
La	le	DET	O	O	O
vitesse	vitesse	NOUN	O	O	O
moyenne	moyen	ADJ	O	O	O
du	de	ADP	O	O	O
mouvement	mouvement	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
Terre	terre	NOUN	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
long	long	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
écliptique	écliptique	NOUN	O	O	O
,	,	PUNCT	O	O	O
n'	ne	ADV	O	O	O
est	être	VERB	O	O	O
que	que	ADV	O	O	O
de	de	ADP	O	O	O
30	30	NUM	O	O	O
kilomètres	kilomètre	NOUN	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
seconde	second	ADJ	O	O	O
.	.	PUNCT	O	O	O

Nicholl	nicholl	PROPN	O	O	O
avait	avoir	AUX	O	O	O
poussé	pousser	VERB	O	O	O
un	un	DET	O	O	O
cri	cri	NOUN	O	O	O
.	.	PUNCT	O	O	O

Ses	son	DET	O	O	O
compagnons	compagnon	NOUN	O	O	O
et	et	CCONJ	O	O	O
lui	luire	PRON	O	O	O
s'	se	PRON	O	O	O
étaient	être	AUX	O	O	O
précipités	précipiter	VERB	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
vitre	vitre	NOUN	O	O	O
des	de	ADP	O	O	O
hublots	hublot	NOUN	O	O	O
.	.	PUNCT	O	O	O

Quel	quel	DET	O	O	O
spectacle	spectacle	NOUN	O	O	O
!	!	PUNCT	O	O	O

Quelle	quell	ADJ	O	O	O
plume	plum	ADJ	O	O	O
saurait	savoir	VERB	O	O	O
le	le	PRON	O	O	O
rendre	rendre	VERB	O	O	O
,	,	PUNCT	O	O	O
quelle	quel	DET	O	O	O
palette	palette	PRON	O	O	O
serait	être	AUX	O	O	O
assez	assez	ADV	O	O	O
riche	riche	ADJ	O	O	O
en	en	ADP	O	O	O
couleurs	couleur	NOUN	O	O	O
pour	pour	ADP	O	O	O
en	en	PRON	O	O	O
reproduire	reproduire	VERB	O	O	O
la	le	DET	O	O	O
magnificence	magnificence	NOUN	O	O	O
?	?	PUNCT	O	O	O

immense	immense	NOUN	O	O	O
l'	le	DET	O	O	O
épanouissement	épanouissement	NOUN	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
cratère	cratère	NOUN	O	O	O
,	,	PUNCT	O	O	O
comme	comme	SCONJ	O	O	O
C'	ce	PRON	O	O	O
était	être	AUX	O	O	O
comme	comme	ADP	O	O	O
l'	le	DET	O	O	O
éparpillement	éparpillement	NOUN	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
incendie	incendie	NOUN	O	O	O
.	.	PUNCT	O	O	O

Des	un	DET	O	O	O
milliers	millier	NOUN	O	O	O
de	de	ADP	O	O	O
fragments	fragment	NOUN	O	O	O
lumineux	lumineux	ADJ	O	O	O
allumaient	allumer	ADV	O	O	O
et	et	CCONJ	O	O	O
rayaient	rayer	VERB	O	O	O
l'	le	DET	O	O	O
espace	espace	NOUN	O	O	O
de	de	ADP	O	O	O
leurs	leur	DET	O	O	O
feux	feu	NOUN	O	O	O
.	.	PUNCT	O	O	O

Toutes	tout	ADJ	O	O	O
les	le	DET	O	O	O
grosseurs	grosseur	ADJ	O	O	O
,	,	PUNCT	O	O	O
toutes	tout	ADJ	O	O	O
les	le	DET	O	O	O
couleurs	couleur	NOUN	O	O	O
,	,	PUNCT	O	O	O
toutes	tout	ADJ	O	O	O
s'	se	PRON	O	O	O
y	y	PRON	O	O	O
mêlaient	mêler	ADV	O	O	O
.	.	PUNCT	O	O	O

C'	ce	PRON	O	O	O
étaient	être	AUX	O	O	O
des	un	DET	O	O	O
irradiations	irradiation	NOUN	O	O	O
jaunes	jaune	ADJ	O	O	O
,	,	PUNCT	O	O	O
jaunâtres	jaunâtre	ADJ	O	O	O
,	,	PUNCT	O	O	O
rouges	rouge	ADJ	O	O	O
,	,	PUNCT	O	O	O
vertes	verte	NOUN	O	O	O
,	,	PUNCT	O	O	O
grises	grise	NOUN	O	O	O
,	,	PUNCT	O	O	O
une	un	DET	O	O	O
couronne	couronne	NOUN	O	O	O
d'	de	ADP	O	O	O
artifices	artifice	NOUN	O	O	O
multicolores	multicolore	ADJ	O	O	O
.	.	PUNCT	O	O	O

Du	de	ADP	O	O	O
globe	globe	NOUN	O	O	O
énorme	énorme	ADJ	O	O	O
et	et	CCONJ	O	O	O
redoutable	redoutable	ADJ	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
ne	ne	ADV	O	O	O
restait	rester	VERB	O	O	O
plus	plus	ADV	O	O	O
rien	rien	PRON	O	O	O
que	que	SCONJ	O	O	O
ces	ce	DET	O	O	O
morceaux	morceal	ADJ	O	O	O
emportés	emporté	NOUN	O	O	O
dans	dans	ADP	O	O	O
toutes	tout	ADJ	O	O	O
les	le	DET	O	O	O
directions	direction	NOUN	O	O	O
,	,	PUNCT	O	O	O
devenus	devenu	NOUN	O	O	O
astéroïdes	astéroïde	NOUN	O	O	O
à	à	ADP	O	O	O
leur	son	DET	O	O	O
tour	tour	NOUN	O	O	O
,	,	PUNCT	O	O	O
ceux	celui	PRON	O	O	O
-	-	PRON	O	O	O
ci	ci	PRON	O	O	O
flamboyants	flamboyant	ADJ	O	O	O
comme	comme	ADP	O	O	O
une	un	DET	O	O	O
épée	épée	NOUN	O	O	O
,	,	PUNCT	O	O	O
ceux	celui	PRON	O	O	O
-	-	PUNCT	O	O	O
là	là	ADV	O	O	O
entourés	entourer	VERB	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
nuage	nuag	ADJ	O	O	O
blanchâtre	blanchâtre	NOUN	O	O	O
,	,	PUNCT	O	O	O
d'	de	DET	O	O	O
autres	autre	ADJ	O	O	O
laissant	laisser	VERB	O	O	O
après	après	ADP	O	O	O
eux	lui	PRON	O	O	O
des	de	ADP	O	O	O
traînées	traînée	NOUN	O	O	O
éclatantes	éclatante	NOUN	O	O	O
de	de	ADP	O	O	O
poussière	poussière	NOUN	O	O	O
cosmique	cosmique	ADJ	O	O	O
.	.	PUNCT	O	O	O

Ces	ce	DET	O	O	O
blocs	bloc	NOUN	O	O	O
s'	se	PRON	O	O	O
entrecroisaient	entrecroiser	VERB	O	O	O
,	,	PUNCT	O	O	O
incandescents	incandescent	NOUN	O	O	O
s'	se	PRON	O	O	O
entrechoquaient	entrechoquer	VERB	O	O	O
,	,	PUNCT	O	O	O
s'	se	PRON	O	O	O
éparpillaient	éparpiller	VERB	O	O	O
en	en	ADP	O	O	O
fragments	fragment	NOUN	O	O	O
plus	plus	ADV	O	O	O
petits	petit	ADJ	O	O	O
,	,	PUNCT	O	O	O
dont	dont	PRON	O	O	O
quelques	quelque	PRON	O	O	O
-	-	PUNCT	O	O	O
uns	un	PROPN	O	O	O
heurtèrent	heurter	VERB	O	O	O
le	le	DET	O	O	O
projectile	projectile	NOUN	O	O	O
.	.	PUNCT	O	O	O

Sa	son	DET	O	O	O
vitre	vitre	NOUN	O	O	O
de	de	ADP	O	O	O
gauche	gauche	NOUN	O	O	O
fut	être	AUX	O	O	O
même	même	ADV	O	O	O
fendue	fendre	VERB	O	O	O
par	par	ADP	O	O	O
un	un	DET	O	O	O
choc	choc	NOUN	O	O	O
violent	violent	ADJ	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
semblait	sembler	VERB	O	O	O
flotter	flotter	VERB	O	O	O
au	au	ADP	O	O	O
milieu	milieu	NOUN	O	O	O
d'	de	ADP	O	O	O
une	un	DET	O	O	O
grêle	grêle	NOUN	O	O	O
d'	de	ADP	O	O	O
obus	obu	NOUN	O	O	O
dont	dont	PRON	O	O	O
le	le	DET	O	O	O
moindre	moindre	ADJ	O	O	O
pouvait	pouvoir	VERB	O	O	O
l'	le	PRON	O	O	O
anéantir	anéantir	VERB	O	O	O
en	en	ADP	O	O	O
un	un	DET	O	O	O
instant	instant	NOUN	O	O	O
.	.	PUNCT	O	O	O

La	le	DET	O	O	O
