IGNIS	ignis	PROPN	O	O	O
est	être	AUX	O	O	O
une	un	DET	O	O	O
fausse	faux	ADJ	O	O	O
nouvelle	nouvelle	NOUN	O	O	O
,	,	PUNCT	O	O	O
destinée	destiner	VERB	O	O	O
à	à	ADP	O	O	O
influencer	influencer	VERB	O	O	O
le	le	DET	O	O	O
vote	vote	NOUN	O	O	O
.	.	PUNCT	O	O	O

(	(	PUNCT	O	O	O
Oui	oui	PROPN	O	O	O
!	!	PUNCT	O	O	O

oui	oui	INTJ	O	O	O
!	!	PUNCT	O	O	O

C	c	PRON	O	O	O
'	'	PRON	O	O	O
est	être	AUX	O	O	O
cela	celer	PRON	O	O	O
.	.	PUNCT	O	O	O

)	)	PUNCT	O	O	O
M.	m.	NOUN	O	O	O
LE	le	DET	O	O	O
PRÉSIDENT	président	NOUN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Monsieur	monsieur	NOUN	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
vous	vous	PRON	O	O	O
rappelle	rappeler	VERB	O	O	O
à	à	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
ordre	ordre	NOUN	O	O	O
.	.	PUNCT	O	O	O

M.	m.	NOUN	O	O	O
GREATBOY	greatboy	PROPN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Rappelez	rappeler	VERB	O	O	O
-	-	PRON	O	O	O
y	y	PRON	O	O	O
plutôt	plutôt	ADV	O	O	O
les	le	DET	O	O	O
Atmo	atmo	NOUN	O	O	O
-	-	NOUN	O	O	O
phytes	phyte	NOUN	O	O	O
.	.	PUNCT	O	O	O

(	(	PUNCT	O	O	O
Rires	rire	NOUN	O	O	O
.	.	PUNCT	O	O	O

)	)	PUNCT	O	O	O
M.	m.	NOUN	O	O	O
LE	le	DET	O	O	O
PRÉSIDENT	président	NOUN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
En	en	ADP	O	O	O
présence	présence	NOUN	O	O	O
de	de	ADP	O	O	O
ces	ce	DET	O	O	O
nouvelles	nouveau	ADJ	O	O	O
graves	grave	ADJ	O	O	O
....	....	PUNCT	O	O	O
UNE	un	DET	O	O	O
VOIX	voix	NOUN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Effrayantes	effrayant	ADJ	O	O	O
....	....	PUNCT	O	O	O
(	(	PUNCT	O	O	O
Rires	rire	NOUN	O	O	O
.	.	PUNCT	O	O	O

)	)	PUNCT	O	O	O
UNE	un	DET	O	O	O
AUTRE	autre	ADJ	O	O	O
VOIX	voix	NOUN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Éprouvantables	éprouvantable	ADJ	O	O	O
....	....	PUNCT	O	O	O
(	(	PUNCT	O	O	O
Rires	rire	NOUN	O	O	O
.	.	PUNCT	O	O	O

)	)	PUNCT	O	O	O
M.	m.	NOUN	O	O	O
GREATBOY	greatboy	PROPN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Grotesques	grotesque	ADJ	O	O	O
....	....	PUNCT	O	O	O
(	(	PUNCT	O	O	O
Rires	rire	NOUN	O	O	O
.	.	PUNCT	O	O	O

)	)	PUNCT	O	O	O
M.	m.	NOUN	O	O	O
LE	le	DET	O	O	O
PRÉSIDENT	président	NOUN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
En	en	ADP	O	O	O
présence	présence	NOUN	O	O	O
,	,	PUNCT	O	O	O
dis	dire	VERB	O	O	O
-	-	PRON	O	O	O
je	je	PRON	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
ces	ce	DET	O	O	O
nouvelles	nouvelle	NOUN	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
propose	proposer	VERB	O	O	O
qu	qu	SCONJ	O	O	O
'	'	SCONJ	O	O	O
une	un	DET	O	O	O
commission	commission	NOUN	O	O	O
tirée	tirer	VERB	O	O	O
au	au	ADP	O	O	O
sort	sort	NOUN	O	O	O
,	,	PUNCT	O	O	O
émanation	émanation	NOUN	O	O	O
des	de	ADP	O	O	O
différents	différent	ADJ	O	O	O
groupes	groupe	NOUN	O	O	O
de	de	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
Assemblée	assemblée	NOUN	O	O	O
,	,	PUNCT	O	O	O
se	se	PRON	O	O	O
transporte	transporter	VERB	O	O	O
immédiatement	immédiatement	ADV	O	O	O
au	au	ADP	O	O	O
sommet	sommet	NOUN	O	O	O
du	de	ADP	O	O	O
dôme	dôme	NOUN	O	O	O
,	,	PUNCT	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
où	où	PRON	O	O	O
il	il	PRON	O	O	O
sera	être	AUX	O	O	O
facile	facile	ADJ	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
apprécier	apprécier	VERB	O	O	O
,	,	PUNCT	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
un	un	DET	O	O	O
coup	coup	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
oeil	oeil	NOUN	O	O	O
,	,	PUNCT	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
ensemble	ensemble	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
situation	situation	NOUN	O	O	O
.	.	PUNCT	O	O	O

(	(	PUNCT	O	O	O
Tous	tout	ADJ	O	O	O
!	!	PUNCT	O	O	O

tous	tout	ADJ	O	O	O
!	!	PUNCT	O	O	O

Allons	aller	VERB	O	O	O
-	-	PRON	O	O	O
y	y	PRON	O	O	O
tous	tout	ADJ	O	O	O
!	!	PUNCT	O	O	O

)	)	PUNCT	O	O	O
La	le	DET	O	O	O
séance	séance	NOUN	O	O	O
est	être	AUX	O	O	O
interrompue	interrompre	VERB	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
Assemblée	assemblée	NOUN	O	O	O
se	se	PRON	O	O	O
dirige	diriger	VERB	O	O	O
vers	vers	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
escalier	escalier	NOUN	O	O	O
du	de	ADP	O	O	O
dôme	dôme	NOUN	O	O	O
.	.	PUNCT	O	O	O

3	3	NUM	O	O	O
CHAPITRE	chapitre	NOUN	O	O	O
V.	v.	NOUN	O	O	O
UNE	un	DET	O	O	O
RÉVOLUTION	révolution	NOUN	O	O	O
MÉCANIQUE	mécanique	ADJ	O	O	O
.	.	PUNCT	O	O	O

En	en	ADP	O	O	O
peu	peu	ADV	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
instants	instant	NOUN	O	O	O
,	,	PUNCT	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
Assemblée	assemblée	NOUN	O	O	O
arriva	arriver	VERB	O	O	O
sur	sur	ADP	O	O	O
la	le	DET	O	O	O
tor	tor	NOUN	O	O	O
-	-	NOUN	O	O	O
rasse	rasse	NOUN	O	O	O
,	,	PUNCT	O	O	O
où	où	PRON	O	O	O
un	un	DET	O	O	O
spectacle	spectacle	NOUN	O	O	O
terrifiant	terrifiant	ADJ	O	O	O
et	et	CCONJ	O	O	O
grandiose	grandiose	ADJ	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
offrit	offrir	VERB	O	O	O
à	à	ADP	O	O	O
ses	son	DET	O	O	O
regards	regard	NOUN	O	O	O
.	.	PUNCT	O	O	O

Pareils	pareil	ADJ	O	O	O
à	à	ADP	O	O	O
des	un	DET	O	O	O
insectes	insecte	NOUN	O	O	O
géotropes	géotrope	ADJ	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
étirant	étirer	VERB	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
poussière	poussière	NOUN	O	O	O
,	,	PUNCT	O	O	O
dépouillant	dépouiller	VERB	O	O	O
leurs	leur	DET	O	O	O
larves	larve	NOUN	O	O	O
et	et	CCONJ	O	O	O
larguant	larguer	VERB	O	O	O
leurs	leur	DET	O	O	O
ailes	aile	NOUN	O	O	O
,	,	PUNCT	O	O	O
ce	ce	DET	O	O	O
peuple	peuple	NOUN	O	O	O
de	de	ADP	O	O	O
catachtones	catachtone	NOUN	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
exhumait	exhumer	VERB	O	O	O
de	de	ADP	O	O	O
ses	son	DET	O	O	O
limbes	limbe	NOUN	O	O	O
,	,	PUNCT	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
évadait	évader	VERB	O	O	O
de	de	ADP	O	O	O
sa	son	DET	O	O	O
geôle	geôle	NOUN	O	O	O
par	par	ADP	O	O	O
toutes	tout	ADJ	O	O	O
les	le	DET	O	O	O
issues	issue	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
crypte	crypte	NOUN	O	O	O
,	,	PUNCT	O	O	O
par	par	ADP	O	O	O
les	le	DET	O	O	O
soupiraux	soupirail	NOUN	O	O	O
et	et	CCONJ	O	O	O
par	par	ADP	O	O	O
les	le	DET	O	O	O
bouches	bouche	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
égout	égout	NOUN	O	O	O
,	,	PUNCT	O	O	O
par	par	ADP	O	O	O
les	le	DET	O	O	O
lézardes	lézarde	NOUN	O	O	O
et	et	CCONJ	O	O	O
par	par	ADP	O	O	O
les	le	DET	O	O	O
fissures	fissure	NOUN	O	O	O
,	,	PUNCT	O	O	O
fourmillant	fourmiller	VERB	O	O	O
,	,	PUNCT	O	O	O
innombrable	innombrable	ADJ	O	O	O
,	,	PUNCT	O	O	O
terrible	terrible	ADJ	O	O	O
.	.	PUNCT	O	O	O

Les	le	DET	O	O	O
Atmophytes	atmophyte	NOUN	O	O	O
en	en	ADP	O	O	O
pleine	plein	ADJ	O	O	O
révolte	révolte	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
à	à	ADP	O	O	O
leur	son	DET	O	O	O
suite	suite	NOUN	O	O	O
les	le	DET	O	O	O
machines	machine	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
ordre	ordre	NOUN	O	O	O
inférieur	inférieur	ADJ	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
moins	moins	ADV	O	O	O
intelligentes	intelligent	ADJ	O	O	O
et	et	CCONJ	O	O	O
les	le	DET	O	O	O
plus	plus	ADV	O	O	O
sédentaires	sédentaire	ADJ	O	O	O
,	,	PUNCT	O	O	O
celles	celui	PRON	O	O	O
qu	que	PRON	O	O	O
'	'	PRON	O	O	O
aurait	avoir	AUX	O	O	O
dû	devoir	VERB	O	O	O
retenir	retenir	VERB	O	O	O
leur	son	DET	O	O	O
poids	poids	NOUN	O	O	O
ou	ou	CCONJ	O	O	O
la	le	DET	O	O	O
difficulté	difficulté	NOUN	O	O	O
de	de	ADP	O	O	O
leur	son	DET	O	O	O
marche	marche	NOUN	O	O	O
,	,	PUNCT	O	O	O
quittaient	quitter	VERB	O	O	O
leurs	leur	DET	O	O	O
ateliers	atelier	NOUN	O	O	O
,	,	PUNCT	O	O	O
envahissant	envahir	VERB	O	O	O
la	le	DET	O	O	O
ville	ville	NOUN	O	O	O
.	.	PUNCT	O	O	O

A	à	ADP	O	O	O
leur	son	DET	O	O	O
approche	approche	NOUN	O	O	O
,	,	PUNCT	O	O	O
suivant	suivre	VERB	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
usage	usage	NOUN	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
commerçants	commerçant	NOUN	O	O	O
fermaient	fermer	VERB	O	O	O
leurs	leur	DET	O	O	O
volets	volet	NOUN	O	O	O
pour	pour	ADP	O	O	O
se	se	PRON	O	O	O
garer	garer	VERB	O	O	O
de	de	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
émeute	émeute	NOUN	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
laissaient	laisser	VERB	O	O	O
leur	son	DET	O	O	O
porte	porte	NOUN	O	O	O
entr	entr	ADV	O	O	O
'	'	ADP	O	O	O
ouverte	ouvert	ADJ	O	O	O
afin	afin	ADV	O	O	O
de	de	ADP	O	O	O
la	le	PRON	O	O	O
passer	passer	VERB	O	O	O
et	et	CCONJ	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
en	en	PRON	O	O	O
jouir	jouir	VERB	O	O	O
.	.	PUNCT	O	O	O

Déjà	déjà	ADV	O	O	O
les	le	DET	O	O	O
barricades	barricade	NOUN	O	O	O
obstruent	obstruer	VERB	O	O	O
plusieurs	plusieurs	DET	O	O	O
avenues	avenue	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
les	le	DET	O	O	O
cochers	cocher	NOUN	O	O	O
mécaniques	mécanique	ADJ	O	O	O
des	de	ADP	O	O	O
flacres	flacre	NOUN	O	O	O
à	à	ADP	O	O	O
vapeur	vapeur	NOUN	O	O	O
et	et	CCONJ	O	O	O
des	de	ADP	O	O	O
omnibus	omnibus	NOUN	O	O	O
,	,	PUNCT	O	O	O
déployant	déployer	VERB	O	O	O
une	un	DET	O	O	O
intelligence	intelligence	NOUN	O	O	O
humaine	humain	ADJ	O	O	O
,	,	PUNCT	O	O	O
versent	verser	VERB	O	O	O
leurs	leur	DET	O	O	O
voitures	voiture	NOUN	O	O	O
en	en	ADP	O	O	O
travers	travers	NOUN	O	O	O
des	de	ADP	O	O	O
rues	rue	NOUN	O	O	O
.	.	PUNCT	O	O	O

Derrière	derrière	ADP	O	O	O
ces	ce	DET	O	O	O
avant	avant	NOUN	O	O	O
-	-	NOUN	O	O	O
postes	poste	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
hésitant	hésiter	VERB	O	O	O
encore	encore	ADV	O	O	O
à	à	ADP	O	O	O
les	le	PRON	O	O	O
franchir	franchir	VERB	O	O	O
,	,	PUNCT	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
agite	agiter	VERB	O	O	O
une	un	DET	O	O	O
tourbe	tourbe	NOUN	O	O	O
sans	sans	ADP	O	O	O
nom	nom	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
automates	automate	NOUN	O	O	O
sans	sans	ADP	O	O	O
aveu	aveu	NOUN	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
machines	machine	NOUN	O	O	O
émeutières	émeutière	ADJ	O	O	O
et	et	CCONJ	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
Atmophytes	atmophyte	NOUN	O	O	O
atteints	atteindre	VERB	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
Atmomauie¹	atmomauie¹	PROPN	O	O	O
furieuse	furieux	ADJ	O	O	O
,	,	PUNCT	O	O	O
titubants	titubant	ADJ	O	O	O
,	,	PUNCT	O	O	O
ivres	ivre	ADJ	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
électricité	électricité	NOUN	O	O	O
qu	que	PRON	O	O	O
'	'	PRON	O	O	O
ils	il	PRON	O	O	O
ont	avoir	AUX	O	O	O
bue	boire	VERB	O	O	O
sans	sans	ADP	O	O	O
mesure	mesure	NOUN	O	O	O
;	;	PUNCT	O	O	O
car	car	CCONJ	O	O	O
la	le	DET	O	O	O
plupart	plupart	NOUN	O	O	O
de	de	ADP	O	O	O
ces	ce	DET	O	O	O
malheureux	malheureux	NOUN	O	O	O
sont	être	AUX	O	O	O
moins	moins	ADV	O	O	O
ardents	ardent	ADJ	O	O	O
à	à	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
insurrection	insurrection	NOUN	O	O	O
qu	qu	SCONJ	O	O	O
'	'	SCONJ	O	O	O
à	à	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
ivresse	ivresse	NOUN	O	O	O
;	;	PUNCT	O	O	O
et	et	CCONJ	O	O	O
les	le	DET	O	O	O
fontaines	fontaine	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
air	air	NOUN	O	O	O
chaud	chaud	ADJ	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
vapeur	vapeur	NOUN	O	O	O
,	,	PUNCT	O	O	O
ainsi	ainsi	ADV	O	O	O
que	que	SCONJ	O	O	O
les	le	DET	O	O	O
réservoirs	réservoir	NOUN	O	O	O
électriques	électrique	ADJ	O	O	O
,	,	PUNCT	O	O	O
sont	être	AUX	O	O	O
les	le	DET	O	O	O
premiers	premier	ADJ	O	O	O
objets	objet	NOUN	O	O	O
de	de	ADP	O	O	O
leurs	leur	DET	O	O	O
convoitises	convoitise	NOUN	O	O	O
.	.	PUNCT	O	O	O

Des	un	DET	O	O	O
bandes	bande	NOUN	O	O	O
sinistres	sinistre	ADJ	O	O	O
assiègent	assiéger	VERB	O	O	O
en	en	ADP	O	O	O
hurlant	hurler	VERB	O	O	O
ces	ce	DET	O	O	O
fontaines	fontaine	NOUN	O	O	O
.	.	PUNCT	O	O	O

Les	le	DET	O	O	O
premiers	premier	ADJ	O	O	O
venus	venu	NOUN	O	O	O
et	et	CCONJ	O	O	O
les	le	DET	O	O	O
plus	plus	ADV	O	O	O
ivres	ivre	ADJ	O	O	O
,	,	PUNCT	O	O	O
assis	asseoir	VERB	O	O	O
sur	sur	ADP	O	O	O
leurs	leur	DET	O	O	O
soupapes	soupape	NOUN	O	O	O
,	,	PUNCT	O	O	O
sourds	sourd	ADJ	O	O	O
à	à	ADP	O	O	O
leurs	leur	DET	O	O	O
manomètres	manomètre	NOUN	O	O	O
,	,	PUNCT	O	O	O
ouvrent	ouvrir	VERB	O	O	O
leurs	leur	DET	O	O	O
valves	valve	NOUN	O	O	O
énormes	énorme	ADJ	O	O	O
et	et	CCONJ	O	O	O
aspirent	aspirer	VERB	O	O	O
des	un	DET	O	O	O
torrents	torrent	NOUN	O	O	O
.	.	PUNCT	O	O	O

D	d	DET	O	O	O
'	'	DET	O	O	O
autres	autre	ADJ	O	O	O
,	,	PUNCT	O	O	O
plus	plus	ADV	O	O	O
sensuels	sensuel	ADJ	O	O	O
,	,	PUNCT	O	O	O
assoiffés	assoiffé	ADJ	O	O	O
de	de	ADP	O	O	O
liqueurs	liqueur	NOUN	O	O	O
plus	plus	ADV	O	O	O
âcres	âcre	ADJ	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
ont	avoir	AUX	O	O	O
envahi	envahir	VERB	O	O	O
les	le	DET	O	O	O
télégraphes	télégraphe	NOUN	O	O	O
,	,	PUNCT	O	O	O
boivent	boire	VERB	O	O	O
dans	dans	ADP	O	O	O
les	le	DET	O	O	O
auges	auge	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
acide	acide	NOUN	O	O	O
,	,	PUNCT	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
y	y	PRON	O	O	O
plongent	plonger	VERB	O	O	O
et	et	CCONJ	O	O	O
en	en	PRON	O	O	O
sortent	sortir	VERB	O	O	O
tout	tout	ADV	O	O	O
ruisselants	ruisselant	ADJ	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
étincelles	étincelle	NOUN	O	O	O
.	.	PUNCT	O	O	O

Ils	il	PRON	O	O	O
essaient	essayer	VERB	O	O	O
de	de	ADP	O	O	O
manoeuvrer	manoeuvrer	VERB	O	O	O
les	le	DET	O	O	O
appareils	appareil	NOUN	O	O	O
et	et	CCONJ	O	O	O
se	se	PRON	O	O	O
mitraillent	mitrailler	VERB	O	O	O
entre	entrer	ADP	O	O	O
eux	lui	PRON	O	O	O
de	de	ADP	O	O	O
décharges	décharge	NOUN	O	O	O
.	.	PUNCT	O	O	O

¹	¹	NUM	O	O	O
Atmomane	atmomane	NOUN	O	O	O
,	,	PUNCT	O	O	O
fou	fou	NOUN	O	O	O
de	de	ADP	O	O	O
vapeur	vapeur	NOUN	O	O	O
.	.	PUNCT	O	O	O

énormes	énorme	ADJ	O	O	O
:	:	PUNCT	O	O	O
voluptés	volupté	NOUN	O	O	O
intenses	intense	ADJ	O	O	O
qui	qui	PRON	O	O	O
les	le	PRON	O	O	O
secouent	secouer	VERB	O	O	O
,	,	PUNCT	O	O	O
les	le	PRON	O	O	O
cinglent	cingler	VERB	O	O	O
,	,	PUNCT	O	O	O
provoquent	provoquer	VERB	O	O	O
des	un	DET	O	O	O
rires	rire	NOUN	O	O	O
cyniques	cynique	ADJ	O	O	O
achevés	achever	VERB	O	O	O
en	en	ADP	O	O	O
hurlements	hurlement	NOUN	O	O	O
.	.	PUNCT	O	O	O

Durant	durer	ADP	O	O	O
ces	ce	DET	O	O	O
scènes	scène	NOUN	O	O	O
odieuses	odieux	ADJ	O	O	O
aux	à	ADP	O	O	O
étages	étage	NOUN	O	O	O
supérieurs	supérieur	ADJ	O	O	O
,	,	PUNCT	O	O	O
d	d	DET	O	O	O
'	'	PUNCT	O	O	O
autres	autre	ADJ	O	O	O
insurgés	insurgé	NOUN	O	O	O
,	,	PUNCT	O	O	O
descendus	descendre	VERB	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
cave	cave	NOUN	O	O	O
,	,	PUNCT	O	O	O
en	en	PRON	O	O	O
remontent	remonter	VERB	O	O	O
chargés	charger	VERB	O	O	O
de	de	ADP	O	O	O
paniers	panier	NOUN	O	O	O
de	de	ADP	O	O	O
bouteilles	bouteille	NOUN	O	O	O
de	de	ADP	O	O	O
Leyde	leyde	PROPN	O	O	O
.	.	PUNCT	O	O	O

Ils	il	PRON	O	O	O
les	le	PRON	O	O	O
brisent	briser	VERB	O	O	O
et	et	CCONJ	O	O	O
boivent	boire	VERB	O	O	O
à	à	ADP	O	O	O
plein	plein	ADJ	O	O	O
goulot	goulot	NOUN	O	O	O
.	.	PUNCT	O	O	O

Leurs	leur	DET	O	O	O
cervelles	cervelle	NOUN	O	O	O
en	en	ADP	O	O	O
flamme	flamme	NOUN	O	O	O
rougissent	rougir	VERB	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
folie	folie	NOUN	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
y	y	PRON	O	O	O
déclare	déclarer	VERB	O	O	O
.	.	PUNCT	O	O	O

Ce	ce	PRON	O	O	O
sont	être	AUX	O	O	O
des	un	DET	O	O	O
fous	fou	NOUN	O	O	O
en	en	ADP	O	O	O
feu	feu	NOUN	O	O	O
qui	qui	PRON	O	O	O
allument	allumer	VERB	O	O	O
tout	tout	ADJ	O	O	O
ce	ce	PRON	O	O	O
qu	que	PRON	O	O	O
'	'	PRON	O	O	O
ils	il	PRON	O	O	O
touchent	toucher	VERB	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
propagent	propager	VERB	O	O	O
,	,	PUNCT	O	O	O
inconscients	inconscient	ADJ	O	O	O
,	,	PUNCT	O	O	O
des	un	DET	O	O	O
incendies	incendie	NOUN	O	O	O
qui	qui	PRON	O	O	O
les	le	PRON	O	O	O
font	faire	VERB	O	O	O
rire	rire	VERB	O	O	O
,	,	PUNCT	O	O	O
où	où	PRON	O	O	O
ils	il	PRON	O	O	O
se	se	PRON	O	O	O
précipitent	précipiter	VERB	O	O	O
et	et	CCONJ	O	O	O
font	faire	VERB	O	O	O
explosion	explosion	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
faut	falloir	VERB	O	O	O
voir	voir	VERB	O	O	O
ces	ce	DET	O	O	O
choses	chose	NOUN	O	O	O
pour	pour	ADP	O	O	O
les	le	PRON	O	O	O
croire	croire	VERB	O	O	O
;	;	PUNCT	O	O	O
et	et	CCONJ	O	O	O
cependant	cependant	ADV	O	O	O
ce	ce	DET	O	O	O
spectacle	spectacle	NOUN	O	O	O
a	avoir	VERB	O	O	O
des	un	DET	O	O	O
acteurs	acteur	NOUN	O	O	O
plus	plus	ADV	O	O	O
hideux	hideux	ADJ	O	O	O
:	:	PUNCT	O	O	O
les	le	DET	O	O	O
femmes	femme	NOUN	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
furies	furie	NOUN	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
bacchantes	bacchante	NOUN	O	O	O
de	de	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
émeute	émeute	NOUN	O	O	O
,	,	PUNCT	O	O	O
ses	son	DET	O	O	O
comparses	comparse	NOUN	O	O	O
les	le	DET	O	O	O
plus	plus	ADV	O	O	O
féroces	féroce	ADJ	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
plus	plus	ADV	O	O	O
ardentes	ardent	ADJ	O	O	O
à	à	ADP	O	O	O
se	se	PRON	O	O	O
vautrer	vautrer	VERB	O	O	O
dans	dans	ADP	O	O	O
la	le	DET	O	O	O
coupe	coupe	NOUN	O	O	O
de	de	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
orgie	orgie	NOUN	O	O	O
populaire	populaire	ADJ	O	O	O
.	.	PUNCT	O	O	O

Elles	lui	PRON	O	O	O
se	se	PRON	O	O	O
lèvent	lever	VERB	O	O	O
à	à	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
aube	aube	NOUN	O	O	O
de	de	ADP	O	O	O
tous	tout	ADJ	O	O	O
les	le	DET	O	O	O
jours	jour	NOUN	O	O	O
sanglants	sanglant	ADJ	O	O	O
de	de	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
histoire	histoire	NOUN	O	O	O
,	,	PUNCT	O	O	O
marchent	marcher	VERB	O	O	O
au	au	ADP	O	O	O
premier	premier	ADJ	O	O	O
rang	rang	NOUN	O	O	O
des	de	ADP	O	O	O
révolutions	révolution	NOUN	O	O	O
violentes	violent	ADJ	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
ne	ne	ADV	O	O	O
devaient	devoir	VERB	O	O	O
pas	pas	ADV	O	O	O
manquer	manquer	VERB	O	O	O
à	à	ADP	O	O	O
celle	celui	PRON	O	O	O
-	-	PRON	O	O	O
ci	ci	PRON	O	O	O
.	.	PUNCT	O	O	O

Voici	voici	VERB	O	O	O
des	un	DET	O	O	O
machines	machine	NOUN	O	O	O
à	à	ADP	O	O	O
coudre	coudre	VERB	O	O	O
,	,	PUNCT	O	O	O
tout	tout	ADV	O	O	O
à	à	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
heure	heure	NOUN	O	O	O
bonnes	bon	ADJ	O	O	O
ouvrières	ouvrière	NOUN	O	O	O
,	,	PUNCT	O	O	O
appliquées	appliquer	VERB	O	O	O
à	à	ADP	O	O	O
leur	son	DET	O	O	O
tâche	tâche	NOUN	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
,	,	PUNCT	O	O	O
maintenant	maintenant	ADV	O	O	O
forcenées	forcener	VERB	O	O	O
par	par	ADP	O	O	O
contagion	contagion	NOUN	O	O	O
et	et	CCONJ	O	O	O
sans	sans	ADP	O	O	O
cause	cause	NOUN	O	O	O
,	,	PUNCT	O	O	O
grincent	grincer	VERB	O	O	O
du	de	ADP	O	O	O
dent	dent	NOUN	O	O	O
fine	fin	ADJ	O	O	O
comme	comme	ADP	O	O	O
une	un	DET	O	O	O
langue	langue	NOUN	O	O	O
de	de	ADP	O	O	O
vipère	vipère	NOUN	O	O	O
.	.	PUNCT	O	O	O

Leurs	leur	DET	O	O	O
mâchoires	mâchoire	NOUN	O	O	O
