PREMIÈRE	premier	ADJ	O	O	O
connaître	connaître	VERB	O	O	O
à	à	ADP	O	O	O
fond	fond	NOUN	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
ne	ne	ADV	O	O	O
suis	être	AUX	O	O	O
pas	pas	ADV	O	O	O
très	très	ADV	O	O	O
ferré	ferré	ADJ	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
N'	ne	ADV	O	O	O
importe	importer	VERB	O	O	O
...	...	PUNCT	O	O	O
nous	nous	PRON	O	O	O
allons	aller	VERB	O	O	O
essayer	essayer	VERB	O	O	O
...	...	PUNCT	O	O	O
je	je	PRON	O	O	O
vais	aller	VERB	O	O	O
vous	vous	PRON	O	O	O
donner	donner	VERB	O	O	O
dix	dix	NUM	O	O	O
hommes	homme	NOUN	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
sous	sou	ADP	O	O	O
vos	votre	DET	O	O	O
ordres	ordre	NOUN	O	O	O
ouvriront	ouvrir	VERB	O	O	O
une	un	DET	O	O	O
tranchée	tranchée	NOUN	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
endroit	endroit	NOUN	O	O	O
que	que	SCONJ	O	O	O
je	je	PRON	O	O	O
vais	aller	VERB	O	O	O
indiquer	indiquer	VERB	O	O	O
.	.	PUNCT	O	O	O

Seulement	seulement	ADV	O	O	O
je	je	PRON	O	O	O
dois	devoir	VERB	O	O	O
vous	vous	PRON	O	O	O
demander	demander	VERB	O	O	O
votre	votre	DET	O	O	O
parole	parole	NOUN	O	O	O
d'	de	ADP	O	O	O
honneur	honneur	NOUN	O	O	O
de	de	ADP	O	O	O
m'	me	PRON	O	O	O
obéir	obéir	VERB	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
brave	brave	NOUN	O	O	O
Nivet	nivet	PROPN	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
avait	avoir	VERB	O	O	O
toujours	toujours	ADV	O	O	O
le	le	DET	O	O	O
coeur	coeur	NOUN	O	O	O
bien	bien	ADV	O	O	O
gros	gros	ADJ	O	O	O
en	en	ADP	O	O	O
pensant	penser	VERB	O	O	O
à	à	ADP	O	O	O
Rosette	rosette	NOUN	O	O	O
,	,	PUNCT	O	O	O
dit	dire	VERB	O	O	O
gravement	gravement	ADV	O	O	O
:	:	PUNCT	O	O	O
—	—	DET	O	O	O
Monsieur	monsieur	NOUN	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
sais	savoir	VERB	O	O	O
qui	qui	ADV	O	O	O
vous	vous	PRON	O	O	O
êtes	être	VERB	O	O	O
et	et	CCONJ	O	O	O
qu'	que	SCONJ	O	O	O
auprès	auprès	ADV	O	O	O
de	de	ADP	O	O	O
vous	vous	PRON	O	O	O
je	je	PRON	O	O	O
ne	ne	ADV	O	O	O
suis	être	AUX	O	O	O
qu'	que	ADV	O	O	O
un	un	DET	O	O	O
ignorant	ignorant	NOUN	O	O	O
...	...	PUNCT	O	O	O
ordonnez	ordonner	VERB	O	O	O
...	...	PUNCT	O	O	O
et	et	CCONJ	O	O	O
j'	je	PRON	O	O	O
exécuterai	exécuterai	ADJ	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
C'	ce	PRON	O	O	O
est	être	AUX	O	O	O
bien	bien	ADV	O	O	O
...	...	PUNCT	O	O	O
je	je	PRON	O	O	O
vous	vous	PRON	O	O	O
ordonne	ordonner	VERB	O	O	O
donc	donc	ADV	O	O	O
de	de	ADP	O	O	O
presser	presser	VERB	O	O	O
les	le	DET	O	O	O
ouvriers	ouvrier	NOUN	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
les	le	PRON	O	O	O
encourager	encourager	VERB	O	O	O
...	...	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
de	de	ADP	O	O	O
ne	ne	ADV	O	O	O
rien	rien	PRON	O	O	O
faire	faire	VERB	O	O	O
de	de	ADP	O	O	O
plus	plus	ADV	O	O	O
...	...	PUNCT	O	O	O
de	de	ADP	O	O	O
ne	ne	ADV	O	O	O
pas	pas	ADV	O	O	O
tenter	tenter	VERB	O	O	O
une	un	DET	O	O	O
application	application	NOUN	O	O	O
imprudente	imprudent	ADJ	O	O	O
et	et	CCONJ	O	O	O
prématurée	prématurer	VERB	O	O	O
d'	de	ADP	O	O	O
une	un	DET	O	O	O
idée	idée	NOUN	O	O	O
qui	qui	PRON	O	O	O
,	,	PUNCT	O	O	O
après	après	ADP	O	O	O
tout	tout	PRON	O	O	O
,	,	PUNCT	O	O	O
peut	pouvoir	VERB	O	O	O
entraîner	entraîner	VERB	O	O	O
après	après	ADP	O	O	O
elle	lui	PRON	O	O	O
de	de	ADP	O	O	O
graves	grave	ADJ	O	O	O
dangers	danger	NOUN	O	O	O
.	.	PUNCT	O	O	O

Nivet	nivet	PROPN	O	O	O
se	se	PRON	O	O	O
sentit	sentit	ADJ	O	O	O
un	un	DET	O	O	O
peu	peu	ADV	O	O	O
fier	fier	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
responsabilité	responsabilité	NOUN	O	O	O
qui	qui	PRON	O	O	O
allait	aller	VERB	O	O	O
peser	peser	VERB	O	O	O
sur	sur	ADP	O	O	O
lui	luire	PRON	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
J'	je	PRON	O	O	O
obéirai	obéir	VERB	O	O	O
,	,	PUNCT	O	O	O
fit	fit	NOUN	O	O	O
-	-	PUNCT	O	O	O
il	il	PRON	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
ton	ton	NOUN	O	O	O
plein	plein	ADJ	O	O	O
de	de	ADP	O	O	O
dignité	dignité	NOUN	O	O	O
.	.	PUNCT	O	O	O

Or	or	CCONJ	O	O	O
,	,	PUNCT	O	O	O
tandis	tandis	ADV	O	O	O
qu'	que	SCONJ	O	O	O
il	il	PRON	O	O	O
s'	se	PRON	O	O	O
éloignait	éloigner	VERB	O	O	O
avec	avec	ADP	O	O	O
les	le	DET	O	O	O
soldats	soldat	NOUN	O	O	O
qui	qui	PRON	O	O	O
allaient	aller	VERB	O	O	O
faire	faire	VERB	O	O	O
métier	métier	ADV	O	O	O
de	de	ADP	O	O	O
terrassiers	terrassier	NOUN	O	O	O
,	,	PUNCT	O	O	O
Sametel	sametel	PROPN	O	O	O
était	être	AUX	O	O	O
revenu	revenir	VERB	O	O	O
vers	vers	ADP	O	O	O
Albert	albert	PROPN	O	O	O
de	de	ADP	O	O	O
Mesmes	mesmes	PROPN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
tous	tout	ADJ	O	O	O
deux	deux	NUM	O	O	O
s'	se	PRON	O	O	O
étaient	être	AUX	O	O	O
rendus	rendre	VERB	O	O	O
auprès	auprès	ADV	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
ambassadeur	ambassadeur	NOUN	O	O	O
français	français	ADJ	O	O	O
,	,	PUNCT	O	O	O
toujours	toujours	ADV	O	O	O
étendu	étendre	VERB	O	O	O
sur	sur	ADP	O	O	O
la	le	DET	O	O	O
civière	civière	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
dont	dont	PRON	O	O	O
les	le	DET	O	O	O
traits	trait	NOUN	O	O	O
se	se	PRON	O	O	O
décomposaient	décomposer	VERB	O	O	O
.	.	PUNCT	O	O	O

En	en	ADP	O	O	O
vain	vain	ADV	O	O	O
le	le	DET	O	O	O
chirurgien	chirurgien	NOUN	O	O	O
avait	avoir	AUX	O	O	O
tenté	tenter	VERB	O	O	O
tout	tout	ADJ	O	O	O
ce	ce	PRON	O	O	O
que	que	PRON	O	O	O
lui	luire	PRON	O	O	O
indiquait	indiquer	VERB	O	O	O
la	le	DET	O	O	O
science	science	NOUN	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
représentant	représentant	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
France	france	PROPN	O	O	O
était	être	AUX	O	O	O
frappé	frapper	VERB	O	O	O
à	à	ADP	O	O	O
mort	mort	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
comme	comme	ADP	O	O	O
les	le	DET	O	O	O
deux	deux	NUM	O	O	O
hommes	homme	NOUN	O	O	O
s'	se	PRON	O	O	O
avançaient	avancer	VERB	O	O	O
vers	vers	ADP	O	O	O
lui	luire	PRON	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
fit	faire	VERB	O	O	O
un	un	DET	O	O	O
vigoureux	vigoureux	PRON	O	O	O
effort	effort	NOUN	O	O	O
et	et	CCONJ	O	O	O
parvint	parvenir	VERB	O	O	O
à	à	ADP	O	O	O
se	se	PRON	O	O	O
dresser	dresser	VERB	O	O	O
un	un	DET	O	O	O
peu	peu	ADV	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Surtout	surtout	ADV	O	O	O
,	,	PUNCT	O	O	O
pas	pas	ADV	O	O	O
d'	de	DET	O	O	O
imprudences	imprudence	NOUN	O	O	O
!	!	PUNCT	O	O	O

s'	se	PRON	O	O	O
écria	écrier	VERB	O	O	O
le	le	DET	O	O	O
chirurgien	chirurgien	NOUN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Oui	oui	PROPN	O	O	O
,	,	PUNCT	O	O	O
oui	oui	NOUN	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
sais	savoir	VERB	O	O	O
,	,	PUNCT	O	O	O
dit	dire	VERB	O	O	O
l'	le	DET	O	O	O
ambassadeur	ambassadeur	NOUN	O	O	O
.	.	PUNCT	O	O	O

Aussi	aussi	ADV	O	O	O
bien	bien	ADV	O	O	O
,	,	PUNCT	O	O	O
messieurs	monsieur	NOUN	O	O	O
,	,	PUNCT	O	O	O
ou	ou	CCONJ	O	O	O
plutôt	plutôt	ADV	O	O	O
mes	mon	DET	O	O	O
chers	cher	ADJ	O	O	O
amis	ami	NOUN	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
vous	vous	PRON	O	O	O
attendais	attendre	VERB	O	O	O
avec	avec	ADP	O	O	O
impatience	impatience	NOUN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
J'	je	PRON	O	O	O
ai	avoir	AUX	O	O	O
dû	devoir	VERB	O	O	O
,	,	PUNCT	O	O	O
dit	dire	VERB	O	O	O
Samotel	samotel	ADJ	O	O	O
,	,	PUNCT	O	O	O
prendre	prendre	VERB	O	O	O
avec	avec	ADP	O	O	O
M.	m.	NOUN	O	O	O
de	de	ADP	O	O	O
Mesmes	mesme	NOUN	O	O	O
toutes	tout	ADJ	O	O	O
les	le	DET	O	O	O
mesures	mesure	NOUN	O	O	O
que	que	PRON	O	O	O
suggérait	suggérer	VERB	O	O	O
l'	le	DET	O	O	O
horrible	horrible	NOUN	O	O	O
danger	danger	VERB	O	O	O
qui	qui	PRON	O	O	O
nous	nous	PRON	O	O	O
menace	menacer	VERB	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Et	et	CCONJ	O	O	O
vous	vous	PRON	O	O	O
avez	avoir	AUX	O	O	O
bien	bien	ADV	O	O	O
fait	faire	VERB	O	O	O
:	:	PUNCT	O	O	O
c'	ce	PRON	O	O	O
est	être	VERB	O	O	O
à	à	ADP	O	O	O
vous	vous	PRON	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
vous	vous	PRON	O	O	O
seuls	seul	ADJ	O	O	O
que	que	SCONJ	O	O	O
je	je	PRON	O	O	O
laisse	laisse	VERB	O	O	O
l'	le	DET	O	O	O
effrayante	effrayant	ADJ	O	O	O
mission	mission	NOUN	O	O	O
que	que	SCONJ	O	O	O
la	le	DET	O	O	O
mort	mort	NOUN	O	O	O
va	aller	VERB	O	O	O
m'	me	PRON	O	O	O
empêcher	empêcher	VERB	O	O	O
d'	de	ADP	O	O	O
accomplir	accomplir	VERB	O	O	O
.	.	PUNCT	O	O	O

—	—	VERB	O	O	O
La	le	DET	O	O	O
mort	mort	NOUN	O	O	O
n'	ne	ADV	O	O	O
est	être	AUX	O	O	O
pas	pas	ADV	O	O	O
encore	encore	ADV	O	O	O
là	là	ADV	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
A	avoir	VERB	O	O	O
quoi	quoi	PRON	O	O	O
bon	bon	ADJ	O	O	O
chercher	chercher	VERB	O	O	O
à	à	ADP	O	O	O
me	me	PRON	O	O	O
tromper	tromper	VERB	O	O	O
?	?	PUNCT	O	O	O

reprit	reprendre	VERB	O	O	O
l'	le	DET	O	O	O
ambassadeur	ambassadeur	NOUN	O	O	O
en	en	ADP	O	O	O
secouant	secouer	VERB	O	O	O
la	le	DET	O	O	O
tête	tête	NOUN	O	O	O
.	.	PUNCT	O	O	O

Comme	comme	SCONJ	O	O	O
moi	moi	PRON	O	O	O
,	,	PUNCT	O	O	O
vous	vous	PRON	O	O	O
savez	savoir	VERB	O	O	O
bien	bien	ADV	O	O	O
que	que	SCONJ	O	O	O
je	je	PRON	O	O	O
suis	être	AUX	O	O	O
condamné	condamner	VERB	O	O	O
et	et	CCONJ	O	O	O
que	que	SCONJ	O	O	O
ma	mon	DET	O	O	O
vie	vie	NOUN	O	O	O
n'	ne	ADV	O	O	O
est	être	VERB	O	O	O
plus	plus	ADV	O	O	O
qu'	que	SCONJ	O	O	O
une	un	DET	O	O	O
question	question	NOUN	O	O	O
d'	de	ADP	O	O	O
heures	heure	NOUN	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
minutes	minute	NOUN	O	O	O
peut	pouvoir	VERB	O	O	O
-	-	PUNCT	O	O	O
être	être	ADV	O	O	O
.	.	PUNCT	O	O	O

Et	et	CCONJ	O	O	O
comme	comme	SCONJ	O	O	O
tous	tout	ADJ	O	O	O
essayaient	essayer	ADV	O	O	O
encore	encore	ADV	O	O	O
de	de	ADP	O	O	O
protester	protester	VERB	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
les	le	DET	O	O	O
arrêta	arrêta	NOUN	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
geste	geste	NOUN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Mais	mais	CCONJ	O	O	O
à	à	ADP	O	O	O
qui	qui	PRON	O	O	O
donc	donc	ADV	O	O	O
croyez	croire	ADJ	O	O	O
-	-	PUNCT	O	O	O
vous	vous	PRON	O	O	O
parler	parler	VERB	O	O	O
?	?	PUNCT	O	O	O

dit	dire	VERB	O	O	O
-	-	PUNCT	O	O	O
il	il	PRON	O	O	O
doucement	doucemer	VERB	O	O	O
:	:	PUNCT	O	O	O
ici	ici	ADV	O	O	O
je	je	PRON	O	O	O
représente	représenter	VERB	O	O	O
la	le	DET	O	O	O
France	france	PROPN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
jamais	jamais	ADV	O	O	O
ma	mon	DET	O	O	O
mission	mission	NOUN	O	O	O
ne	ne	ADV	O	O	O
m'	me	PRON	O	O	O
a	avoir	AUX	O	O	O
donné	donner	VERB	O	O	O
le	le	DET	O	O	O
droit	droit	NOUN	O	O	O
d'	de	ADP	O	O	O
en	en	PRON	O	O	O
être	être	AUX	O	O	O
plus	plus	ADV	O	O	O
fier	fier	ADV	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
aussi	aussi	ADV	O	O	O
je	je	PRON	O	O	O
sais	savoir	VERB	O	O	O
les	le	DET	O	O	O
devoirs	devoir	NOUN	O	O	O
qu'	que	PRON	O	O	O
elle	lui	PRON	O	O	O
m'	me	PRON	O	O	O
impose	imposer	VERB	O	O	O
.	.	PUNCT	O	O	O

Ici	ici	ADV	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
mille	mille	NUM	O	O	O
lieues	lieue	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
patrie	patrie	NOUN	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
suis	être	AUX	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
dois	devoir	VERB	O	O	O
être	être	AUX	O	O	O
un	un	DET	O	O	O
soldat	soldat	NOUN	O	O	O
,	,	PUNCT	O	O	O
non	non	ADV	O	O	O
point	poindre	VERB	O	O	O
celui	celui	PRON	O	O	O
qui	qui	PRON	O	O	O
combat	combattre	VERB	O	O	O
les	le	DET	O	O	O
armes	arme	NOUN	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
main	main	NOUN	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
l'	le	DET	O	O	O
homme	homme	NOUN	O	O	O
qui	qui	PRON	O	O	O
doit	devoir	VERB	O	O	O
envisager	envisager	VERB	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
coeur	coeur	NOUN	O	O	O
impassible	impassible	ADJ	O	O	O
ses	son	DET	O	O	O
obligations	obligation	NOUN	O	O	O
,	,	PUNCT	O	O	O
jusqu'	jusque	ADP	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
mort	mort	NOUN	O	O	O
...	...	PUNCT	O	O	O
eh	eh	INTJ	O	O	O
bien	bien	ADV	O	O	O
,	,	PUNCT	O	O	O
messieurs	monsieur	NOUN	O	O	O
,	,	PUNCT	O	O	O
par	par	ADP	O	O	O
votre	votre	DET	O	O	O
amitié	amitié	NOUN	O	O	O
,	,	PUNCT	O	O	O
vous	vous	PRON	O	O	O
vous	vous	PRON	O	O	O
feriez	feriez	NOUN	O	O	O
complice	complice	NOUN	O	O	O
d'	de	ADP	O	O	O
une	un	DET	O	O	O
faute	faute	NOUN	O	O	O
,	,	PUNCT	O	O	O
si	si	SCONJ	O	O	O
,	,	PUNCT	O	O	O
par	par	ADP	O	O	O
une	un	DET	O	O	O
illusion	illusion	NOUN	O	O	O
commune	commun	ADJ	O	O	O
,	,	PUNCT	O	O	O
hélas	héler	INTJ	O	O	O
!	!	PUNCT	O	O	O

à	à	ADP	O	O	O
tant	tant	ADV	O	O	O
de	de	ADP	O	O	O
mourants	mourant	NOUN	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
prêtais	prêter	VERB	O	O	O
foi	foi	NOUN	O	O	O
à	à	ADP	O	O	O
vos	votre	DET	O	O	O
paroles	parole	NOUN	O	O	O
de	de	ADP	O	O	O
consolation	consolation	NOUN	O	O	O
...	...	PUNCT	O	O	O
je	je	PRON	O	O	O
sais	savoir	VERB	O	O	O
que	que	SCONJ	O	O	O
je	je	PRON	O	O	O
vais	aller	VERB	O	O	O
mourir	mourir	VERB	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
vous	vous	PRON	O	O	O
le	le	PRON	O	O	O
répète	répète	NOUN	O	O	O
parce	parce	SCONJ	O	O	O
que	que	SCONJ	O	O	O
c'	ce	PRON	O	O	O
est	être	AUX	O	O	O
la	le	DET	O	O	O
vérité	vérité	NOUN	O	O	O
et	et	CCONJ	O	O	O
qu'	que	SCONJ	O	O	O
un	un	DET	O	O	O
homme	homme	NOUN	O	O	O
de	de	ADP	O	O	O
coeur	coeur	NOUN	O	O	O
ne	ne	ADV	O	O	O
ment	mentir	VERB	O	O	O
pas	pas	ADV	O	O	O
...	...	PUNCT	O	O	O
Oserez	oserez	PROPN	O	O	O
-	-	PUNCT	O	O	O
vous	vous	PRON	O	O	O
me	me	PRON	O	O	O
démentir	démentir	VERB	O	O	O
,	,	PUNCT	O	O	O
docteur	docteur	NOUN	O	O	O
?	?	PUNCT	O	O	O

Le	le	DET	O	O	O
chirurgien	chirurgien	NOUN	O	O	O
détourna	détourner	VERB	O	O	O
la	le	DET	O	O	O
tête	tête	NOUN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Merci	merci	NOUN	O	O	O
,	,	PUNCT	O	O	O
reprit	reprendre	VERB	O	O	O
l'	le	DET	O	O	O
ambassadeur	ambassadeur	NOUN	O	O	O
,	,	PUNCT	O	O	O
voici	voici	VERB	O	O	O
le	le	DET	O	O	O
geste	geste	NOUN	O	O	O
que	que	SCONJ	O	O	O
j'	je	PRON	O	O	O
attendais	attendai	ADJ	O	O	O
,	,	PUNCT	O	O	O
voilà	voilà	VERB	O	O	O
qui	qui	PRON	O	O	O
me	me	PRON	O	O	O
dicte	dicter	VERB	O	O	O
mon	mon	DET	O	O	O
suprême	suprême	NOUN	O	O	O
devoir	devoir	VERB	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Du	de	ADP	O	O	O
moins	moins	ADV	O	O	O
ne	ne	ADV	O	O	O
vous	vous	PRON	O	O	O
épuisez	épuiser	VERB	O	O	O
pas	pas	ADV	O	O	O
,	,	PUNCT	O	O	O
réservez	réserver	VERB	O	O	O
vos	votre	DET	O	O	O
dernières	dernier	ADJ	O	O	O
forces	force	NOUN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Oh	oh	PROPN	O	O	O
!	!	PUNCT	O	O	O

je	je	PRON	O	O	O
sais	savoir	VERB	O	O	O
aussi	aussi	ADV	O	O	O
que	que	SCONJ	O	O	O
j'	je	PRON	O	O	O
ai	avoir	AUX	O	O	O
encore	encore	ADV	O	O	O
quelque	quelque	ADV	O	O	O
vigueur	vigueur	NOUN	O	O	O
à	à	ADP	O	O	O
mon	mon	DET	O	O	O
service	service	NOUN	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
vous	vous	PRON	O	O	O
le	le	PRON	O	O	O
prouverai	prouver	PROPN	O	O	O
tout	tout	ADV	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
heure	heure	NOUN	O	O	O
...	...	PUNCT	O	O	O
et	et	CCONJ	O	O	O
pour	pour	ADP	O	O	O
vous	vous	PRON	O	O	O
obéir	obéir	VERB	O	O	O
,	,	PUNCT	O	O	O
pour	pour	ADP	O	O	O
conserver	conserver	VERB	O	O	O
le	le	DET	O	O	O
plus	plus	ADV	O	O	O
longtemps	longtemps	ADV	O	O	O
possible	possible	ADJ	O	O	O
l'	le	DET	O	O	O
énergie	énergie	NOUN	O	O	O
qu'	que	SCONJ	O	O	O
il	il	PRON	O	O	O
me	me	PRON	O	O	O
faut	falloir	VERB	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
vais	aller	VERB	O	O	O
vous	vous	PRON	O	O	O
parler	parler	VERB	O	O	O
bas	bas	ADJ	O	O	O
...	...	PUNCT	O	O	O
approchez	approcher	VERB	O	O	O
-	-	PUNCT	O	O	O
vous	vous	PRON	O	O	O
de	de	ADP	O	O	O
moi	moi	PRON	O	O	O
.	.	PUNCT	O	O	O

Les	le	DET	O	O	O
trois	trois	NUM	O	O	O
hommes	homme	NOUN	O	O	O
obéirent	obéir	VERB	O	O	O
:	:	PUNCT	O	O	O
en	en	ADP	O	O	O
vérité	vérité	NOUN	O	O	O
ils	il	PRON	O	O	O
étaient	être	AUX	O	O	O
plus	plus	ADV	O	O	O
pâles	pâle	ADJ	O	O	O
que	que	SCONJ	O	O	O
le	le	DET	O	O	O
moribond	moribond	NOUN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Aidez	aider	VERB	O	O	O
-	-	PUNCT	O	O	O
moi	moi	PRON	O	O	O
à	à	ADP	O	O	O
me	me	PRON	O	O	O
redresser	redresser	VERB	O	O	O
...	...	PUNCT	O	O	O
c'	ce	PRON	O	O	O
est	être	AUX	O	O	O
cela	celer	PRON	O	O	O
!	!	PUNCT	O	O	O

...	...	PUNCT	O	O	O
maintenant	maintenant	ADV	O	O	O
écoutez	écouter	ADJ	O	O	O
-	-	PUNCT	O	O	O
moi	moi	PRON	O	O	O
et	et	CCONJ	O	O	O
souvenez	souvenez	NOUN	O	O	O
-	-	PUNCT	O	O	O
vous	vous	PRON	O	O	O
que	que	SCONJ	O	O	O
ce	ce	PRON	O	O	O
que	que	PRON	O	O	O
vous	vous	PRON	O	O	O
allez	aller	VERB	O	O	O
entendre	entendre	VERB	O	O	O
est	être	AUX	O	O	O
l'	le	DET	O	O	O
ordre	ordre	NOUN	O	O	O
suprême	suprême	ADJ	O	O	O
de	de	ADP	O	O	O
celui	celui	PRON	O	O	O
qui	qui	PRON	O	O	O
ici	ici	ADV	O	O	O
parle	parler	VERB	O	O	O
au	au	ADP	O	O	O
nom	nom	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
France	france	PROPN	O	O	O
...	...	PUNCT	O	O	O
et	et	CCONJ	O	O	O
que	que	SCONJ	O	O	O
,	,	PUNCT	O	O	O
quel	quel	VERB	O	O	O
qu'	que	SCONJ	O	O	O
il	il	PRON	O	O	O
soit	être	AUX	O	O	O
,	,	PUNCT	O	O	O
vous	vous	PRON	O	O	O
devez	devoir	VERB	O	O	O
m'	me	PRON	O	O	O
obéir	obéir	VERB	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Comptez	comptez	PROPN	O	O	O
sur	sur	ADP	O	O	O
nous	nous	PRON	O	O	O
,	,	PUNCT	O	O	O
monsieur	monsieur	NOUN	O	O	O
.	.	PUNCT	O	O	O

Nous	nous	PRON	O	O	O
obéirons	obéir	VERB	O	O	O
—	—	NOUN	O	O	O
J'	je	PRON	O	O	O
y	y	PRON	O	O	O
compte	compte	NOUN	O	O	O
:	:	PUNCT	O	O	O
donc	donc	ADV	O	O	O
,	,	PUNCT	O	O	O
c'	ce	PRON	O	O	O
est	être	VERB	O	O	O
à	à	ADP	O	O	O
vous	vous	PRON	O	O	O
,	,	PUNCT	O	O	O
monsieur	monsieur	NOUN	O	O	O
Same	same	PROPN	O	O	O
-	-	PUNCT	O	O	O
tel	tel	ADJ	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
à	à	ADP	O	O	O
vous	vous	PRON	O	O	O
,	,	PUNCT	O	O	O
monsieur	monsieur	NOUN	O	O	O
de	de	ADP	O	O	O
Mesnes	mesnes	PROPN	O	O	O
,	,	PUNCT	O	O	O
que	que	SCONJ	O	O	O
je	je	PRON	O	O	O
délègue	déléguer	VERB	O	O	O
tous	tout	ADJ	O	O	O
mes	mon	DET	O	O	O
pouvoirs	pouvoir	NOUN	O	O	O
:	:	PUNCT	O	O	O
il	il	PRON	O	O	O
s'	se	PRON	O	O	O
agit	agir	VERB	O	O	O
de	de	ADP	O	O	O
prendre	prendre	VERB	O	O	O
sans	sans	ADP	O	O	O
hésiter	hésiter	VERB	O	O	O
les	le	DET	O	O	O
plus	plus	ADV	O	O	O
graves	grave	ADJ	O	O	O
résolutions	résolution	NOUN	O	O	O
...	...	PUNCT	O	O	O
pour	pour	ADP	O	O	O
sauver	sauver	VERB	O	O	O
les	le	DET	O	O	O
Français	français	NOUN	O	O	O
,	,	PUNCT	O	O	O
—	—	DET	O	O	O
les	le	DET	O	O	O
Européens	européen	NOUN	O	O	O
,	,	PUNCT	O	O	O
car	car	CCONJ	O	O	O
la	le	DET	O	O	O
France	france	PROPN	O	O	O
est	être	AUX	O	O	O
la	le	DET	O	O	O
patrie	patrie	NOUN	O	O	O
de	de	ADP	O	O	O
toutes	tout	ADJ	O	O	O
les	le	DET	O	O	O
patries	patrie	NOUN	O	O	O
,	,	PUNCT	O	O	O
—	—	PUNCT	O	O	O
il	il	PRON	O	O	O
n'	ne	ADV	O	O	O
est	être	AUX	O	O	O
pas	pas	ADV	O	O	O
de	de	DET	O	O	O
sacrifice	sacrifice	NOUN	O	O	O
