I	i	PUNCT	O	O	O
être	être	AUX	O	O	O
l'	le	DET	O	O	O
aspect	aspect	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
terre	terre	NOUN	O	O	O
aux	à	ADP	O	O	O
premiers	premier	ADJ	O	O	O
siècles	siècle	NOUN	O	O	O
de	de	ADP	O	O	O
sa	son	DET	O	O	O
formation	formation	NOUN	O	O	O
,	,	PUNCT	O	O	O
quand	quand	SCONJ	O	O	O
,	,	PUNCT	O	O	O
sous	sou	ADP	O	O	O
l'	le	DET	O	O	O
action	action	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
chaleur	chaleur	NOUN	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
humidité	humidité	NOUN	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
règne	règne	NOUN	O	O	O
végétal	végétal	ADJ	O	O	O
se	se	PRON	O	O	O
développait	développer	VERB	O	O	O
seul	seul	ADJ	O	O	O
à	à	ADP	O	O	O
sa	son	DET	O	O	O
surface	surface	NOUN	O	O	O
!	!	PUNCT	O	O	O

Le	le	DET	O	O	O
soir	soir	NOUN	O	O	O
arriva	arriver	VERB	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
,	,	PUNCT	O	O	O
ainsi	ainsi	ADV	O	O	O
que	que	SCONJ	O	O	O
je	je	PRON	O	O	O
l'	le	PRON	O	O	O
avais	avoir	AUX	O	O	O
remarqué	remarquer	VERB	O	O	O
la	le	DET	O	O	O
veille	veille	NOUN	O	O	O
,	,	PUNCT	O	O	O
l'	le	DET	O	O	O
état	état	NOUN	O	O	O
lumineux	lumineux	ADJ	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
air	air	NOUN	O	O	O
ne	ne	ADV	O	O	O
subit	subir	VERB	O	O	O
aucune	aucun	DET	O	O	O
diminution	diminution	NOUN	O	O	O
.	.	PUNCT	O	O	O

C'	ce	PRON	O	O	O
était	être	AUX	O	O	O
un	un	DET	O	O	O
phénomène	phénomène	NOUN	O	O	O
constant	constant	ADJ	O	O	O
sur	sur	ADP	O	O	O
la	le	DET	O	O	O
durée	durée	NOUN	O	O	O
duquel	duquel	PRON	O	O	O
on	on	PRON	O	O	O
pouvait	pouvoir	VERB	O	O	O
compter	compter	VERB	O	O	O
.	.	PUNCT	O	O	O

Après	après	ADP	O	O	O
le	le	DET	O	O	O
souper	souper	NOUN	O	O	O
je	je	PRON	O	O	O
m'	me	PRON	O	O	O
étendis	étendre	VERB	O	O	O
au	au	ADP	O	O	O
pied	pied	NOUN	O	O	O
du	de	ADP	O	O	O
mât	mât	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
je	je	PRON	O	O	O
ne	ne	ADV	O	O	O
tardai	tarder	VERB	O	O	O
pas	pas	ADV	O	O	O
à	à	ADP	O	O	O
m'	me	PRON	O	O	O
endormir	endormir	VERB	O	O	O
au	au	ADP	O	O	O
milieu	milieu	NOUN	O	O	O
d'	de	ADP	O	O	O
indolentes	indolent	ADJ	O	O	O
rêveries	rêverie	NOUN	O	O	O
.	.	PUNCT	O	O	O

Hans	hans	PROPN	O	O	O
,	,	PUNCT	O	O	O
immobile	immobile	ADJ	O	O	O
au	au	ADP	O	O	O
gouvernail	gouvernail	NOUN	O	O	O
,	,	PUNCT	O	O	O
laissait	laisser	VERB	O	O	O
courir	courir	VERB	O	O	O
le	le	DET	O	O	O
radeau	radeau	NOUN	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
,	,	PUNCT	O	O	O
d'	de	ADP	O	O	O
ailleurs	ailleurs	ADV	O	O	O
,	,	PUNCT	O	O	O
poussé	pousser	VERB	O	O	O
vent	vent	NOUN	O	O	O
arrière	arrière	ADV	O	O	O
,	,	PUNCT	O	O	O
ne	ne	ADV	O	O	O
demandait	demander	VERB	O	O	O
même	même	ADV	O	O	O
pas	pas	ADV	O	O	O
à	à	ADP	O	O	O
être	être	AUX	O	O	O
dirigé	diriger	VERB	O	O	O
.	.	PUNCT	O	O	O

Depuis	depuis	ADP	O	O	O
notre	notre	DET	O	O	O
départ	départ	NOUN	O	O	O
de	de	ADP	O	O	O
Port	port	PROPN	O	O	O
-	-	PROPN	O	O	O
Graüben	graüben	PROPN	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
professeur	professeur	NOUN	O	O	O
Lidenbrock	lidenbrock	PROPN	O	O	O
m'	me	PRON	O	O	O
avait	avoir	AUX	O	O	O
chargé	charger	VERB	O	O	O
de	de	ADP	O	O	O
tenir	tenir	VERB	O	O	O
le	le	DET	O	O	O
«	«	PUNCT	O	O	O
journal	journal	NOUN	O	O	O
du	de	ADP	O	O	O
bord	bord	NOUN	O	O	O
»	»	PUNCT	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
noter	noter	VERB	O	O	O
les	le	DET	O	O	O
moindres	moindre	ADJ	O	O	O
observations	observation	NOUN	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
consigner	consigner	VERB	O	O	O
les	le	DET	O	O	O
phénomènes	phénomène	NOUN	O	O	O
intéressants	intéressant	ADJ	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
direction	direction	NOUN	O	O	O
du	de	ADP	O	O	O
vent	vent	NOUN	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
vitesse	vitesse	NOUN	O	O	O
acquise	acquérir	VERB	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
chemin	chemin	NOUN	O	O	O
parcouru	parcourir	VERB	O	O	O
,	,	PUNCT	O	O	O
en	en	ADP	O	O	O
un	un	DET	O	O	O
mot	mot	NOUN	O	O	O
,	,	PUNCT	O	O	O
tous	tout	ADJ	O	O	O
les	le	DET	O	O	O
incidents	incident	NOUN	O	O	O
de	de	ADP	O	O	O
cette	ce	DET	O	O	O
étrange	étrange	ADJ	O	O	O
navigation	navigation	NOUN	O	O	O
.	.	PUNCT	O	O	O

ici	ici	ADV	O	O	O
ces	ce	DET	O	O	O
notes	note	NOUN	O	O	O

Je	je	PRON	O	O	O
me	me	PRON	O	O	O
bornerai	borner	VERB	O	O	O
donc	donc	ADV	O	O	O
à	à	ADP	O	O	O
reproduire	reproduire	VERB	O	O	O
quotidiennes	quotidien	ADJ	O	O	O
,	,	PUNCT	O	O	O
écrites	écrire	VERB	O	O	O
pour	pour	ADP	O	O	O
ainsi	ainsi	ADV	O	O	O
dire	dire	VERB	O	O	O
sous	sou	ADP	O	O	O
la	le	DET	O	O	O
dictée	dictée	NOUN	O	O	O
des	de	ADP	O	O	O
événements	événement	NOUN	O	O	O
,	,	PUNCT	O	O	O
afin	afin	ADV	O	O	O
de	de	ADP	O	O	O
donner	donner	VERB	O	O	O
un	un	DET	O	O	O
récit	récit	NOUN	O	O	O
plus	plus	ADV	O	O	O
exact	exact	ADJ	O	O	O
de	de	ADP	O	O	O
notre	notre	DET	O	O	O
traversée	traversée	NOUN	O	O	O
.	.	PUNCT	O	O	O

Vendredi	vendredi	NOUN	O	O	O
14	14	NUM	O	O	O
août	août	NOUN	O	O	O
.	.	PUNCT	O	O	O

–	–	PUNCT	O	O	O
Brise	brise	NOUN	O	O	O
égale	égal	ADJ	O	O	O
du	de	ADP	O	O	O
N.	n.	PROPN	O	O	O
 	 	SPACE	O	O	O
-	-	PROPN	O	O	O
O.	o.	NOUN	O	O	O

Le	le	DET	O	O	O
radeau	radeau	NOUN	O	O	O
marche	marche	VERB	O	O	O
avec	avec	ADP	O	O	O
rapidité	rapidité	NOUN	O	O	O
et	et	CCONJ	O	O	O
en	en	ADP	O	O	O
ligne	ligne	NOUN	O	O	O
droite	droit	ADJ	O	O	O
.	.	PUNCT	O	O	O

La	le	DET	O	O	O
côte	côte	NOUN	O	O	O
reste	reste	VERB	O	O	O
à	à	ADP	O	O	O
trente	trente	NUM	O	O	O
lieues	lieue	NOUN	O	O	O
sous	sou	ADP	O	O	O
le	le	DET	O	O	O
vent	vent	NOUN	O	O	O
.	.	PUNCT	O	O	O

Rien	rien	PRON	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
horizon	horizon	NOUN	O	O	O
.	.	PUNCT	O	O	O

L'	le	DET	O	O	O
intensité	intensité	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
lumière	lumière	NOUN	O	O	O
ne	ne	ADV	O	O	O
varie	varier	VERB	O	O	O
pas	pas	ADV	O	O	O
.	.	PUNCT	O	O	O

Beau	beau	ADJ	O	O	O
temps	temps	NOUN	O	O	O
,	,	PUNCT	O	O	O
c'	ce	PRON	O	O	O
est	est	ADP	O	O	O
-	-	ADV	O	O	O
à	à	ADP	O	O	O
-	-	ADV	O	O	O
dire	dire	VERB	O	O	O
que	que	SCONJ	O	O	O
les	le	DET	O	O	O
nuages	nuage	NOUN	O	O	O
sont	être	AUX	O	O	O
fort	fort	ADV	O	O	O
élevés	élevé	ADJ	O	O	O
,	,	PUNCT	O	O	O
peu	peu	ADV	O	O	O
épais	épais	ADJ	O	O	O
et	et	CCONJ	O	O	O
baignés	baigner	VERB	O	O	O
dans	dans	ADP	O	O	O
une	un	DET	O	O	O
atmosphère	atmosphère	NOUN	O	O	O
blanche	blanc	ADJ	O	O	O
,	,	PUNCT	O	O	O
comme	comme	SCONJ	O	O	O
serait	être	AUX	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
argent	argent	NOUN	O	O	O
en	en	ADP	O	O	O
fusion	fusion	NOUN	O	O	O
.	.	PUNCT	O	O	O

Thermomètre	thermomètre	NOUN	O	O	O
:	:	PUNCT	O	O	O
+32	+32	NUM	O	O	O
°	degré	NOUN	O	O	O
C.	c.	NOUN	O	O	O

À	à	ADP	O	O	O
midi	midi	NOUN	O	O	O
Hans	hans	PROPN	O	O	O
prépare	préparer	VERB	O	O	O
un	un	DET	O	O	O
hameçon	hameçon	NOUN	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
extrémité	extrémité	NOUN	O	O	O
d'	de	ADP	O	O	O
une	un	DET	O	O	O
corde	corde	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
l'	le	PRON	O	O	O
amorce	amorcer	VERB	O	O	O
avec	avec	ADP	O	O	O
un	un	DET	O	O	O
petit	petit	ADJ	O	O	O
morceau	morceau	NOUN	O	O	O
de	de	ADP	O	O	O
viande	viande	NOUN	O	O	O
et	et	CCONJ	O	O	O
le	le	PRON	O	O	O
jette	jeter	VERB	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
mer	mer	NOUN	O	O	O
.	.	PUNCT	O	O	O

Pendant	pendant	ADP	O	O	O
deux	deux	NUM	O	O	O
heures	heure	NOUN	O	O	O
il	il	PRON	O	O	O
ne	ne	ADV	O	O	O
prend	prendre	VERB	O	O	O
rien	rien	PRON	O	O	O
.	.	PUNCT	O	O	O

Ces	ce	DET	O	O	O
eaux	eau	NOUN	O	O	O
sont	être	AUX	O	O	O
donc	donc	ADV	O	O	O
inhabitées	inhabité	ADJ	O	O	O
?	?	PUNCT	O	O	O

Non	non	ADV	O	O	O
.	.	PUNCT	O	O	O

Une	un	DET	O	O	O
secousse	secousse	NOUN	O	O	O
se	se	PRON	O	O	O
produit	produire	VERB	O	O	O
.	.	PUNCT	O	O	O

Hans	hans	PROPN	O	O	O
tire	tire	VERB	O	O	O
sa	son	DET	O	O	O
ligne	ligne	NOUN	O	O	O
et	et	CCONJ	O	O	O
ramène	ramener	VERB	O	O	O
un	un	DET	O	O	O
poisson	poisson	NOUN	O	O	O
qui	qui	PRON	O	O	O
se	se	PRON	O	O	O
débat	débattre	VERB	O	O	O
vigoureusement	vigoureusement	ADV	O	O	O
.	.	PUNCT	O	O	O

«	«	PUNCT	O	O	O
Un	un	DET	O	O	O
poisson	poisson	NOUN	O	O	O
!	!	PUNCT	O	O	O
s'	se	PRON	O	O	O
écrie	écrier	VERB	O	O	O
mon	mon	DET	O	O	O
oncle	oncle	NOUN	O	O	O
.	.	PUNCT	O	O	O

–	–	PUNCT	O	O	O
C'	ce	PRON	O	O	O
est	être	AUX	O	O	O
un	un	DET	O	O	O
esturgeon	esturgeon	NOUN	O	O	O
!	!	PUNCT	O	O	O

m'	me	PRON	O	O	O
écriai	écrier	VERB	O	O	O
-	-	PRON	O	O	O
je	je	PRON	O	O	O
à	à	ADP	O	O	O
mon	mon	DET	O	O	O
tour	tour	NOUN	O	O	O
,	,	PUNCT	O	O	O
un	un	DET	O	O	O
esturgeon	esturgeon	NOUN	O	O	O
de	de	ADP	O	O	O
petite	petit	ADJ	O	O	O
taille	taille	NOUN	O	O	O
!	!	PUNCT	O	O	O
»	»	PUNCT	O	O	O

Le	le	DET	O	O	O
professeur	professeur	NOUN	O	O	O
regarde	regarder	VERB	O	O	O
attentivement	attentivement	ADV	O	O	O
l'	le	DET	O	O	O
animal	animal	NOUN	O	O	O
et	et	CCONJ	O	O	O
ne	ne	ADV	O	O	O
partage	partager	VERB	O	O	O
pas	pas	ADV	O	O	O
mon	mon	DET	O	O	O
opinion	opinion	NOUN	O	O	O
.	.	PUNCT	O	O	O

Ce	ce	DET	O	O	O
poisson	poisson	NOUN	O	O	O
a	avoir	VERB	O	O	O
la	le	DET	O	O	O
tête	tête	NOUN	O	O	O
plate	plat	ADJ	O	O	O
,	,	PUNCT	O	O	O
arrondie	arrondi	ADJ	O	O	O
et	et	CCONJ	O	O	O
la	le	DET	O	O	O
partie	partie	NOUN	O	O	O
antérieure	antérieur	ADJ	O	O	O
du	de	ADP	O	O	O
corps	corps	NOUN	O	O	O
couverte	couvrir	VERB	O	O	O
de	de	ADP	O	O	O
plaques	plaque	NOUN	O	O	O
osseuses	osseux	ADJ	O	O	O
;	;	PUNCT	O	O	O

sa	son	DET	O	O	O
bouche	bouche	NOUN	O	O	O
est	être	AUX	O	O	O
privée	priver	VERB	O	O	O
de	de	ADP	O	O	O
dents	dent	NOUN	O	O	O
;	;	PUNCT	O	O	O

des	un	DET	O	O	O
nageoires	nageoire	NOUN	O	O	O
pectorales	pectoral	ADJ	O	O	O
assez	assez	ADV	O	O	O
développées	développé	ADJ	O	O	O
sont	être	AUX	O	O	O
ajustées	ajuster	VERB	O	O	O
à	à	ADP	O	O	O
son	son	DET	O	O	O
corps	corps	NOUN	O	O	O
dépourvu	dépourvu	ADJ	O	O	O
de	de	ADP	O	O	O
queue	queue	NOUN	O	O	O
.	.	PUNCT	O	O	O

Cet	ce	DET	O	O	O
animal	animal	NOUN	O	O	O
appartient	appartenir	VERB	O	O	O
bien	bien	ADV	O	O	O
à	à	ADP	O	O	O
un	un	DET	O	O	O
ordre	ordre	NOUN	O	O	O
où	où	PRON	O	O	O
les	le	DET	O	O	O
naturalistes	naturaliste	NOUN	O	O	O
ont	avoir	AUX	O	O	O
classé	classer	VERB	O	O	O
l'	le	DET	O	O	O
esturgeon	esturgeon	NOUN	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
il	il	PRON	O	O	O
en	en	PRON	O	O	O
diffère	différer	VERB	O	O	O
par	par	ADP	O	O	O
des	un	DET	O	O	O
côtés	côté	NOUN	O	O	O
assez	assez	ADV	O	O	O
essentiels	essentiel	ADJ	O	O	O
.	.	PUNCT	O	O	O

Mon	mon	DET	O	O	O
oncle	oncle	NOUN	O	O	O
ne	ne	ADV	O	O	O
s'	se	PRON	O	O	O
y	y	PRON	O	O	O
trompe	trompe	VERB	O	O	O
pas	pas	ADV	O	O	O
,	,	PUNCT	O	O	O
car	car	CCONJ	O	O	O
,	,	PUNCT	O	O	O
après	après	ADP	O	O	O
un	un	DET	O	O	O
assez	assez	ADV	O	O	O
court	court	ADJ	O	O	O
examen	examen	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
dit	dire	VERB	O	O	O
:	:	PUNCT	O	O	O
«	«	PUNCT	O	O	O
Ce	ce	DET	O	O	O
poisson	poisson	NOUN	O	O	O
appartient	appartenir	VERB	O	O	O
à	à	ADP	O	O	O
une	un	DET	O	O	O
famille	famille	NOUN	O	O	O
éteinte	éteindre	VERB	O	O	O
depuis	depuis	ADP	O	O	O
des	un	DET	O	O	O
siècles	siècle	NOUN	O	O	O
et	et	CCONJ	O	O	O
dont	dont	PRON	O	O	O
on	on	PRON	O	O	O
retrouve	retrouver	VERB	O	O	O
des	un	DET	O	O	O
traces	trace	NOUN	O	O	O
fossiles	fossile	ADJ	O	O	O
dans	dans	ADP	O	O	O
le	le	DET	O	O	O
terrain	terrain	NOUN	O	O	O
dévonien	dévonien	ADJ	O	O	O
.	.	PUNCT	O	O	O

–	–	PUNCT	O	O	O
Comment	comment	ADV	O	O	O
!	!	PUNCT	O	O	O
dis	dire	VERB	O	O	O
-	-	PRON	O	O	O
je	je	PRON	O	O	O
,	,	PUNCT	O	O	O
nous	nous	PRON	O	O	O
aurions	avoir	AUX	O	O	O
pu	pouvoir	VERB	O	O	O
prendre	prendre	VERB	O	O	O
vivant	vivant	ADJ	O	O	O
un	un	PRON	O	O	O
de	de	ADP	O	O	O
ces	ce	DET	O	O	O
habitants	habitant	NOUN	O	O	O
des	de	ADP	O	O	O
mers	mer	NOUN	O	O	O
primitives	primitif	ADJ	O	O	O
?	?	PUNCT	O	O	O

–	–	PUNCT	O	O	O
Oui	oui	ADV	O	O	O
,	,	PUNCT	O	O	O
répond	répondre	VERB	O	O	O
le	le	DET	O	O	O
professeur	professeur	NOUN	O	O	O
en	en	ADP	O	O	O
continuant	continuer	VERB	O	O	O
ses	son	DET	O	O	O
observations	observation	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
tu	tu	PRON	O	O	O
vois	voir	VERB	O	O	O
que	que	SCONJ	O	O	O
ces	ce	DET	O	O	O
poissons	poisson	NOUN	O	O	O
fossiles	fossile	ADJ	O	O	O
n'	ne	ADV	O	O	O
ont	avoir	VERB	O	O	O
aucune	aucun	DET	O	O	O
identité	identité	NOUN	O	O	O
avec	avec	ADP	O	O	O
les	le	DET	O	O	O
espèces	espèce	NOUN	O	O	O
actuelles	actuel	ADJ	O	O	O
.	.	PUNCT	O	O	O

Or	or	CCONJ	O	O	O
,	,	PUNCT	O	O	O
tenir	tenir	VERB	O	O	O
un	un	PRON	O	O	O
de	de	ADP	O	O	O
ces	ce	DET	O	O	O
êtres	être	NOUN	O	O	O
vivant	vivant	ADJ	O	O	O
c'	ce	PRON	O	O	O
est	être	AUX	O	O	O
un	un	DET	O	O	O
véritable	véritable	ADJ	O	O	O
bonheur	bonheur	NOUN	O	O	O
de	de	ADP	O	O	O
naturaliste	naturaliste	NOUN	O	O	O
.	.	PUNCT	O	O	O

–	–	PUNCT	O	O	O
Mais	mais	CCONJ	O	O	O
à	à	ADP	O	O	O
quelle	quel	DET	O	O	O
famille	famille	NOUN	O	O	O
appartient	appartenir	VERB	O	O	O
-	-	PRON	O	O	O
il	il	PRON	O	O	O
?	?	PUNCT	O	O	O

–	–	PUNCT	O	O	O
À	à	ADP	O	O	O
l'	le	DET	O	O	O
ordre	ordre	NOUN	O	O	O
des	de	ADP	O	O	O
Ganoïdes	ganoïde	NOUN	O	O	O
,	,	PUNCT	O	O	O
famille	famille	NOUN	O	O	O
des	de	ADP	O	O	O
Céphalaspides	céphalaspide	NOUN	O	O	O
,	,	PUNCT	O	O	O
genre	genre	NOUN	O	O	O
…	…	PUNCT	O	O	O

–	–	PUNCT	O	O	O
Eh	eh	INTJ	O	O	O
bien	bien	ADV	O	O	O
?	?	PUNCT	O	O	O

–	–	PUNCT	O	O	O
Genre	genre	NOUN	O	O	O
des	de	ADP	O	O	O
Pterychtis	pterychti	NOUN	O	O	O
,	,	PUNCT	O	O	O
j'	je	PRON	O	O	O
en	en	PRON	O	O	O
jurerais	jurer	VERB	O	O	O
!	!	PUNCT	O	O	O

Mais	mais	CCONJ	O	O	O
celui	celui	PRON	O	O	O
-	-	PRON	O	O	O
ci	ci	PRON	O	O	O
offre	offrir	VERB	O	O	O
une	un	DET	O	O	O
particularité	particularité	NOUN	O	O	O
qui	qui	PRON	O	O	O
,	,	PUNCT	O	O	O
dit	dire	VERB	O	O	O
-	-	PRON	O	O	O
on	on	PRON	O	O	O
,	,	PUNCT	O	O	O
se	se	PRON	O	O	O
rencontre	rencontre	VERB	O	O	O
chez	chez	ADP	O	O	O
les	le	DET	O	O	O
poissons	poisson	NOUN	O	O	O
des	de	ADP	O	O	O
eaux	eau	NOUN	O	O	O
souterraines	souterrain	ADJ	O	O	O
.	.	PUNCT	O	O	O

–	–	PUNCT	O	O	O
Laquelle	lequel	PRON	O	O	O
?	?	PUNCT	O	O	O

–	–	PUNCT	O	O	O
Il	il	PRON	O	O	O
est	être	AUX	O	O	O
aveugle	aveugle	ADJ	O	O	O
!	!	PUNCT	O	O	O

–	–	PUNCT	O	O	O
Aveugle	aveugle	NOUN	O	O	O
!	!	PUNCT	O	O	O

–	–	PUNCT	O	O	O
Non	non	ADV	O	O	O
seulement	seulement	ADV	O	O	O
aveugle	aveugle	ADJ	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
l'	le	DET	O	O	O
organe	organe	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
vue	vue	NOUN	O	O	O
lui	luire	PRON	O	O	O
manque	manque	VERB	O	O	O
absolument	absolument	ADV	O	O	O
.	.	PUNCT	O	O	O
»	»	PUNCT	O	O	O

Je	je	PRON	O	O	O
regarde	regarder	VERB	O	O	O
.	.	PUNCT	O	O	O

Rien	rien	PRON	O	O	O
n'	ne	ADV	O	O	O
est	être	AUX	O	O	O
plus	plus	ADV	O	O	O
vrai	vrai	ADJ	O	O	O
.	.	PUNCT	O	O	O

Mais	mais	CCONJ	O	O	O
ce	ce	PRON	O	O	O
peut	pouvoir	VERB	O	O	O
être	être	AUX	O	O	O
un	un	DET	O	O	O
cas	cas	NOUN	O	O	O
particulier	particulier	ADJ	O	O	O
.	.	PUNCT	O	O	O

La	le	DET	O	O	O
ligne	ligne	NOUN	O	O	O
est	être	AUX	O	O	O
donc	donc	ADV	O	O	O
amorcée	amorcer	VERB	O	O	O
de	de	ADP	O	O	O
nouveau	nouveau	ADJ	O	O	O
et	et	CCONJ	O	O	O
rejetée	rejeter	VERB	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
mer	mer	NOUN	O	O	O
.	.	PUNCT	O	O	O

Cet	ce	DET	O	O	O
océan	océan	NOUN	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
coup	coup	NOUN	O	O	O
sûr	sûr	ADJ	O	O	O
,	,	PUNCT	O	O	O
est	être	AUX	O	O	O
fort	fort	ADV	O	O	O
poissonneux	poissonneux	ADJ	O	O	O
,	,	PUNCT	O	O	O
car	car	CCONJ	O	O	O
en	en	ADP	O	O	O
deux	deux	NUM	O	O	O
heures	heure	NOUN	O	O	O
nous	nous	PRON	O	O	O
prenons	prendre	VERB	O	O	O
une	un	DET	O	O	O
grande	grand	ADJ	O	O	O
quantité	quantité	NOUN	O	O	O
de	de	ADP	O	O	O
Pterychtis	pterychti	NOUN	O	O	O
,	,	PUNCT	O	O	O
ainsi	ainsi	ADV	O	O	O
que	que	SCONJ	O	O	O
des	un	DET	O	O	O
poissons	poisson	NOUN	O	O	O
appartenant	appartenir	VERB	O	O	O
à	à	ADP	O	O	O
une	un	DET	O	O	O
famille	famille	NOUN	O	O	O
également	également	ADV	O	O	O
éteinte	éteindre	VERB	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
Dipterides	dipteride	NOUN	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
dont	dont	PRON	O	O	O
mon	mon	DET	O	O	O
oncle	oncle	NOUN	O	O	O
ne	ne	ADV	O	O	O
peut	pouvoir	VERB	O	O	O
reconnaître	reconnaître	VERB	O	O	O
le	le	DET	O	O	O
genre	genre	NOUN	O	O	O
.	.	PUNCT	O	O	O

Tous	tout	ADJ	O	O	O
sont	être	AUX	O	O	O
dépourvus	dépourvu	ADJ	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
organe	organe	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
vue	vue	NOUN	O	O	O
.	.	PUNCT	O	O	O

Cette	ce	DET	O	O	O
pêche	pêche	NOUN	O	O	O
inespérée	inespéré	ADJ	O	O	O
renouvelle	renouveler	VERB	O	O	O
avantageusement	avantageusement	ADV	O	O	O
nos	notre	DET	O	O	O
provisions	provision	NOUN	O	O	O
.	.	PUNCT	O	O	O

Ainsi	ainsi	ADV	O	O	O
donc	donc	ADV	O	O	O
,	,	PUNCT	O	O	O
cela	celer	PRON	O	O	O
paraît	paraître	VERB	O	O	O
constant	constant	ADJ	O	O	O
,	,	PUNCT	O	O	O
cette	ce	DET	O	O	O
mer	mer	NOUN	O	O	O
ne	ne	ADV	O	O	O
renferme	renfermer	VERB	O	O	O
que	que	ADV	O	O	O
des	un	DET	O	O	O
espèces	espèce	NOUN	O	O	O
fossiles	fossile	ADJ	O	O	O
,	,	PUNCT	O	O	O
dans	dans	ADP	O	O	O
lesquelles	lequel	PRON	O	O	O
les	le	DET	O	O	O
poissons	poisson	NOUN	O	O	O
comme	comme	ADP	O	O	O
les	le	DET	O	O	O
reptiles	reptile	NOUN	O	O	O
sont	être	AUX	O	O	O
d'	de	ADP	O	O	O
autant	autant	ADV	O	O	O
plus	plus	ADV	O	O	O
parfaits	parfait	ADJ	O	O	O
que	que	SCONJ	O	O	O
leur	son	DET	O	O	O
création	création	NOUN	O	O	O
est	être	AUX	O	O	O
plus	plus	ADV	O	O	O
ancienne	ancien	ADJ	O	O	O
.	.	PUNCT	O	O	O

Peut	pouvoir	ADV	O	O	O
-	-	ADV	O	O	O
être	être	ADV	O	O	O
rencontrerons	rencontrer	VERB	O	O	O
-	-	PRON	O	O	O
nous	nous	PRON	O	O	O
quelques	quelque	DET	O	O	O
-	-	NOUN	O	O	O
uns	un	PRON	O	O	O
de	de	ADP	O	O	O
ces	ce	DET	O	O	O
sauriens	saurien	NOUN	O	O	O
que	que	PRON	O	O	O
la	le	DET	O	O	O
science	science	NOUN	O	O	O
a	avoir	AUX	O	O	O
su	savoir	VERB	O	O	O
refaire	refaire	VERB	O	O	O
avec	avec	ADP	O	O	O
un	un	DET	O	O	O
bout	bout	NOUN	O	O	O
d'	de	ADP	O	O	O
ossement	ossement	NOUN	O	O	O
ou	ou	CCONJ	O	O	O
de	de	ADP	O	O	O
cartilage	cartilage	NOUN	O	O	O
?	?	PUNCT	O	O	O

Je	je	PRON	O	O	O
prends	prendre	VERB	O	O	O
la	le	DET	O	O	O
lunette	lunette	NOUN	O	O	O
et	et	CCONJ	O	O	O
j'	je	PRON	O	O	O
examine	examiner	VERB	O	O	O
la	le	DET	O	O	O
mer	mer	NOUN	O	O	O
.	.	PUNCT	O	O	O

Elle	lui	PRON	O	O	O
est	être	AUX	O	O	O
déserte	désert	ADJ	O	O	O
.	.	PUNCT	O	O	O

Sans	sans	ADP	O	O	O
doute	doute	NOUN	O	O	O
nous	nous	PRON	O	O	O
sommes	être	AUX	O	O	O
encore	encore	ADV	O	O	O
trop	trop	ADV	O	O	O
rapprochés	rapprocher	VERB	O	O	O
des	de	ADP	O	O	O
côtes	côte	NOUN	O	O	O
.	.	PUNCT	O	O	O

Je	je	PRON	O	O	O
regarde	regarder	VERB	O	O	O
dans	dans	ADP	O	O	O
les	le	DET	O	O	O
