AVENTURES	aventure	NOUN	O	O	O
et	et	CCONJ	O	O	O
nos	notre	DET	O	O	O
vaillants	vaillant	ADJ	O	O	O
explorateurs	explorateur	NOUN	O	O	O
,	,	PUNCT	O	O	O
sauf	sauf	ADP	O	O	O
Tarquin	tarquin	PROPN	O	O	O
et	et	CCONJ	O	O	O
Picou	picou	PROPN	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
étaient	être	AUX	O	O	O
demeurés	demeurer	VERB	O	O	O
à	à	ADP	O	O	O
bord	bord	NOUN	O	O	O
de	de	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
hy	hy	NOUN	O	O	O
-	-	NOUN	O	O	O
drostat	drostat	NOUN	O	O	O
pour	pour	ADP	O	O	O
surveiller	surveiller	VERB	O	O	O
Fanny	fanny	PROPN	O	O	O
,	,	PUNCT	O	O	O
reçurent	recevoir	VERB	O	O	O
les	le	DET	O	O	O
marques	marque	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
plus	plus	ADV	O	O	O
délicate	délicat	ADJ	O	O	O
déférence	déférence	NOUN	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
plus	plus	ADV	O	O	O
vive	vif	ADJ	O	O	O
admiration	admiration	NOUN	O	O	O
.	.	PUNCT	O	O	O

Maxime	maxime	PROPN	O	O	O
Montgeron	montgeron	PROPN	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
avait	avoir	AUX	O	O	O
jamais	jamais	ADV	O	O	O
visité	visiter	VERB	O	O	O
Terre	terre	PROPN	O	O	O
-	-	PROPN	O	O	O
Neuve	neuve	PROPN	O	O	O
,	,	PUNCT	O	O	O
demanda	demander	VERB	O	O	O
quelques	quelque	DET	O	O	O
détails	détail	NOUN	O	O	O
sur	sur	ADP	O	O	O
le	le	DET	O	O	O
climat	climat	NOUN	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
faune	faune	NOUN	O	O	O
et	et	CCONJ	O	O	O
la	le	DET	O	O	O
flore	flore	NOUN	O	O	O
de	de	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
île	île	NOUN	O	O	O
.	.	PUNCT	O	O	O

Un	un	DET	O	O	O
député	député	NOUN	O	O	O
le	le	PRON	O	O	O
renseigna	renseigner	VERB	O	O	O
avec	avec	ADP	O	O	O
complaisance	complaisance	NOUN	O	O	O
.	.	PUNCT	O	O	O

«	«	PUNCT	O	O	O
Notre	notre	DET	O	O	O
île	île	NOUN	O	O	O
,	,	PUNCT	O	O	O
dit	dire	VERB	O	O	O
-	-	PRON	O	O	O
il	il	PRON	O	O	O
,	,	PUNCT	O	O	O
ne	ne	ADV	O	O	O
ressemble	ressembler	VERB	O	O	O
précisément	précisément	ADV	O	O	O
pas	pas	ADV	O	O	O
au	au	ADP	O	O	O
paradis	paradis	NOUN	O	O	O
terrestre	terrestre	ADJ	O	O	O
,	,	PUNCT	O	O	O
car	car	CCONJ	O	O	O
les	le	DET	O	O	O
hivers	hiver	NOUN	O	O	O
y	y	PRON	O	O	O
sont	être	AUX	O	O	O
longs	long	ADJ	O	O	O
et	et	CCONJ	O	O	O
rigoureux	rigoureux	ADJ	O	O	O
,	,	PUNCT	O	O	O
tandis	tandis	ADV	O	O	O
que	que	SCONJ	O	O	O
notre	notre	DET	O	O	O
été	été	NOUN	O	O	O
est	être	AUX	O	O	O
court	court	ADJ	O	O	O
et	et	CCONJ	O	O	O
sec	sec	ADJ	O	O	O
.	.	PUNCT	O	O	O

Cependant	cependant	ADV	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
pays	pays	NOUN	O	O	O
vaut	valoir	VERB	O	O	O
mieux	mieux	ADV	O	O	O
que	que	SCONJ	O	O	O
sa	son	DET	O	O	O
réputation	réputation	NOUN	O	O	O
.	.	PUNCT	O	O	O

Certains	certain	DET	O	O	O
géographes	géographe	NOUN	O	O	O
le	le	PRON	O	O	O
dépeignent	dépeindre	VERB	O	O	O
aride	aride	ADJ	O	O	O
,	,	PUNCT	O	O	O
nu	nu	ADJ	O	O	O
,	,	PUNCT	O	O	O
désolé	désolé	ADJ	O	O	O
comme	comme	ADP	O	O	O
les	le	DET	O	O	O
contrées	contrée	NOUN	O	O	O
polaires	polaire	ADJ	O	O	O
.	.	PUNCT	O	O	O

Nous	nous	PRON	O	O	O
avons	avoir	VERB	O	O	O
de	de	DET	O	O	O
belles	bel	ADJ	O	O	O
forêts	forêt	NOUN	O	O	O
de	de	ADP	O	O	O
pins	pin	NOUN	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
mélèzes	mélèze	NOUN	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
bouleaux	bouleau	NOUN	O	O	O
,	,	PUNCT	O	O	O
de	de	DET	O	O	O
vastes	vaste	ADJ	O	O	O
pâturages	pâturage	NOUN	O	O	O
,	,	PUNCT	O	O	O
des	un	DET	O	O	O
champs	champ	NOUN	O	O	O
ensemencés	ensemencer	VERB	O	O	O
de	de	ADP	O	O	O
pommes	pomme	NOUN	O	O	O
de	de	ADP	O	O	O
terre	terre	NOUN	O	O	O
,	,	PUNCT	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
orge	orge	NOUN	O	O	O
et	et	CCONJ	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
avoine	avoine	NOUN	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
blé	blé	NOUN	O	O	O
pousse	pousse	VERB	O	O	O
dans	dans	ADP	O	O	O
quelques	quelque	DET	O	O	O
régions	région	NOUN	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
il	il	PRON	O	O	O
ne	ne	ADV	O	O	O
suffit	suffire	VERB	O	O	O
pas	pas	ADV	O	O	O
à	à	ADP	O	O	O
notre	notre	DET	O	O	O
consommation	consommation	NOUN	O	O	O
.	.	PUNCT	O	O	O

L	l	DET	O	O	O
'	'	DET	O	O	O
intérieur	intérieur	NOUN	O	O	O
de	de	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
île	île	NOUN	O	O	O
a	avoir	AUX	O	O	O
été	être	AUX	O	O	O
peu	peu	ADV	O	O	O
exploré	explorer	VERB	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
paraît	paraître	VERB	O	O	O
être	être	AUX	O	O	O
montueux	montueux	ADJ	O	O	O
,	,	PUNCT	O	O	O
parfaitement	parfaitement	ADV	O	O	O
arrosé	arroser	VERB	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
il	il	PRON	O	O	O
contient	contenir	VERB	O	O	O
un	un	DET	O	O	O
grand	grand	ADJ	O	O	O
nombre	nombre	NOUN	O	O	O
de	de	ADP	O	O	O
lacs	lac	NOUN	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
marais	marais	NOUN	O	O	O
.	.	PUNCT	O	O	O

Les	le	DET	O	O	O
animaux	animal	NOUN	O	O	O
du	de	ADP	O	O	O
Canada	canada	PROPN	O	O	O
peuplent	peupler	VERB	O	O	O
nos	notre	DET	O	O	O
vastes	vaste	ADJ	O	O	O
solitudes	solitude	NOUN	O	O	O
.	.	PUNCT	O	O	O

On	on	PRON	O	O	O
y	y	PRON	O	O	O
trouve	trouver	VERB	O	O	O
le	le	DET	O	O	O
caribou	caribou	NOUN	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
castor	castor	NOUN	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
renard	renard	NOUN	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
loutre	loutre	NOUN	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
martre	martre	NOUN	O	O	O
,	,	PUNCT	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
ours	ours	NOUN	O	O	O
et	et	CCONJ	O	O	O
plusieurs	plusieurs	DET	O	O	O
espèces	espèce	NOUN	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
oiseaux	oiseau	NOUN	O	O	O
.	.	PUNCT	O	O	O

Je	je	PRON	O	O	O
ne	ne	ADV	O	O	O
vous	vous	PRON	O	O	O
parle	parler	VERB	O	O	O
pas	pas	ADV	O	O	O
de	de	ADP	O	O	O
nos	notre	DET	O	O	O
chiens	chien	NOUN	O	O	O
,	,	PUNCT	O	O	O
ces	ce	DET	O	O	O
beaux	beal	ADJ	O	O	O
chiens	chien	NOUN	O	O	O
de	de	ADP	O	O	O
Terre	terre	PROPN	O	O	O
-	-	PROPN	O	O	O
Neuve	neuve	PROPN	O	O	O
si	si	ADV	O	O	O
renommés	renommer	ADJ	O	O	O
pour	pour	ADP	O	O	O
leur	son	DET	O	O	O
fidélité	fidélité	NOUN	O	O	O
et	et	CCONJ	O	O	O
leur	son	DET	O	O	O
douceur	douceur	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
est	être	AUX	O	O	O
inutile	inutile	ADJ	O	O	O
aussi	aussi	ADV	O	O	O
que	que	SCONJ	O	O	O
je	je	PRON	O	O	O
vous	vous	PRON	O	O	O
entretienne	entretenir	VERB	O	O	O
de	de	ADP	O	O	O
nos	notre	DET	O	O	O
pêcheries	pêcherie	NOUN	O	O	O
;	;	PUNCT	O	O	O
elles	lui	PRON	O	O	O
sont	être	AUX	O	O	O
célèbres	célèbre	ADJ	O	O	O
dans	dans	ADP	O	O	O
le	le	DET	O	O	O
monde	monde	NOUN	O	O	O
entier	entier	ADJ	O	O	O
et	et	CCONJ	O	O	O
leur	son	DET	O	O	O
importance	importance	NOUN	O	O	O
croît	croître	VERB	O	O	O
sans	sans	ADP	O	O	O
cesse	cesse	NOUN	O	O	O
.	.	PUNCT	O	O	O

Nos	notre	DET	O	O	O
côtes	côte	NOUN	O	O	O
sont	être	AUX	O	O	O
dangereuses	dangereux	ADJ	O	O	O
,	,	PUNCT	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
abord	abord	NOUN	O	O	O
à	à	ADP	O	O	O
cause	cause	NOUN	O	O	O
des	de	ADP	O	O	O
brumes	brume	NOUN	O	O	O
qui	qui	PRON	O	O	O
les	le	PRON	O	O	O
enveloppent	envelopper	VERB	O	O	O
trop	trop	ADV	O	O	O
souvent	souvent	ADV	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
ensuite	ensuite	ADV	O	O	O
,	,	PUNCT	O	O	O
parce	parce	SCONJ	O	O	O
qu	qu	SCONJ	O	O	O
'	'	SCONJ	O	O	O
elles	lui	PRON	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
élèvent	élever	VERB	O	O	O
en	en	ADP	O	O	O
falaises	falaise	NOUN	O	O	O
abruptes	abrupt	ADJ	O	O	O
.	.	PUNCT	O	O	O

Seul	seul	ADV	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
rivage	rivage	NOUN	O	O	O
occidental	occidental	ADJ	O	O	O
est	être	AUX	O	O	O
moins	moins	ADV	O	O	O
accidenté	accidenté	ADJ	O	O	O
.	.	PUNCT	O	O	O

Je	je	PRON	O	O	O
ne	ne	ADV	O	O	O
vous	vous	PRON	O	O	O
apprendrai	apprendre	VERB	O	O	O
rien	rien	PRON	O	O	O
de	de	ADP	O	O	O
nouveau	nouveau	ADJ	O	O	O
en	en	ADP	O	O	O
vous	vous	PRON	O	O	O
disant	dire	VERB	O	O	O
que	que	SCONJ	O	O	O
Terre	terre	PROPN	O	O	O
-	-	PROPN	O	O	O
Neuve	neuve	PROPN	O	O	O
(	(	PUNCT	O	O	O
Newfoundland	newfoundland	PROPN	O	O	O
)	)	PUNCT	O	O	O
,	,	PUNCT	O	O	O
a	avoir	VERB	O	O	O
une	un	DET	O	O	O
superficie	superficie	NOUN	O	O	O
de	de	ADP	O	O	O
cent	cent	DET	O	O	O
quatre	quatre	DET	O	O	O
mille	mille	DET	O	O	O
kilomètres	kilomètre	NOUN	O	O	O
carrés	carré	ADJ	O	O	O
,	,	PUNCT	O	O	O
qu	qu	SCONJ	O	O	O
'	'	SCONJ	O	O	O
elle	lui	PRON	O	O	O
ferme	ferme	VERB	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
entrée	entrée	NOUN	O	O	O
du	de	ADP	O	O	O
golfe	golfe	NOUN	O	O	O
Saint	saint	PROPN	O	O	O
-	-	PROPN	O	O	O
Laurent	laurent	PROPN	O	O	O
et	et	CCONJ	O	O	O
qu	qu	SCONJ	O	O	O
'	'	SCONJ	O	O	O
elle	lui	PRON	O	O	O
a	avoir	AUX	O	O	O
été	être	AUX	O	O	O
découverte	découvrir	VERB	O	O	O
en	en	ADP	O	O	O
1497	1497	NUM	O	O	O
par	par	ADP	O	O	O
le	le	DET	O	O	O
Vénitien	vénitien	ADJ	O	O	O
Jean	jean	PROPN	O	O	O
Cabot	cabot	PROPN	O	O	O
.	.	PUNCT	O	O	O

Voilà	voilà	VERB	O	O	O
,	,	PUNCT	O	O	O
cher	cher	ADJ	O	O	O
monsieur	monsieur	NOUN	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
renseignements	renseignement	NOUN	O	O	O
qu	que	PRON	O	O	O
'	'	SCONJ	O	O	O
il	il	PRON	O	O	O
m	m	PRON	O	O	O
'	'	PRON	O	O	O
est	être	AUX	O	O	O
possible	possible	ADJ	O	O	O
de	de	ADP	O	O	O
vous	vous	PRON	O	O	O
donner	donner	VERB	O	O	O
.	.	PUNCT	O	O	O

»	»	PUNCT	O	O	O
Maxime	maxime	PROPN	O	O	O
remercia	remercier	VERB	O	O	O
son	son	DET	O	O	O
interlocuteur	interlocuteur	NOUN	O	O	O
et	et	CCONJ	O	O	O
se	se	PRON	O	O	O
retira	retirer	VERB	O	O	O
vers	vers	ADP	O	O	O
minuit	minuit	NOUN	O	O	O
avec	avec	ADP	O	O	O
ses	son	DET	O	O	O
camarades	camarade	NOUN	O	O	O
pour	pour	ADP	O	O	O
revenir	revenir	VERB	O	O	O
à	à	ADP	O	O	O
bord	bord	NOUN	O	O	O
de	de	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
hydrostat	hydrostat	NOUN	B-NOV	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
lendemain	lendemain	NOUN	O	O	O
13	13	NUM	O	O	O
septembre	septembre	NOUN	O	O	O
,	,	PUNCT	O	O	O
Fanny	fanny	PROPN	O	O	O
,	,	PUNCT	O	O	O
saluée	saluer	VERB	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
exclamations	exclamation	NOUN	O	O	O
enthousiastes	enthousiaste	ADJ	O	O	O
par	par	ADP	O	O	O
la	le	DET	O	O	O
population	population	NOUN	O	O	O
de	de	ADP	O	O	O
Saint	saint	PROPN	O	O	O
-	-	PROPN	O	O	O
John	john	PROPN	O	O	O
,	,	PUNCT	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
éloigna	éloigner	VERB	O	O	O
de	de	ADP	O	O	O
Terre	terre	PROPN	O	O	O
-	-	PROPN	O	O	O
Neuve	neuve	PROPN	O	O	O
.	.	PUNCT	O	O	O

Une	un	DET	O	O	O
brume	brume	NOUN	O	O	O
épaisse	épais	ADJ	O	O	O
couvrait	couvrir	VERB	O	O	O
la	le	DET	O	O	O
mer	mer	NOUN	O	O	O
et	et	CCONJ	O	O	O
les	le	DET	O	O	O
yeux	oeil	NOUN	O	O	O
les	le	DET	O	O	O
plus	plus	ADV	O	O	O
clairvoyants	clairvoyant	ADJ	O	O	O
ne	ne	ADV	O	O	O
distinguaient	distinguer	VERB	O	O	O
rien	rien	PRON	O	O	O
à	à	ADP	O	O	O
une	un	DET	O	O	O
distance	distance	NOUN	O	O	O
de	de	ADP	O	O	O
vingt	vingt	NUM	O	O	O
-	-	NUM	O	O	O
cinq	cinq	NUM	O	O	O
pas	pas	NOUN	O	O	O
.	.	PUNCT	O	O	O

Plus	plus	ADV	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
une	un	DET	O	O	O
fois	fois	NOUN	O	O	O
on	on	PRON	O	O	O
faillit	faillir	VERB	O	O	O
se	se	PRON	O	O	O
heurter	heurter	VERB	O	O	O
à	à	ADP	O	O	O
des	un	DET	O	O	O
navires	navire	NOUN	O	O	O
qui	qui	PRON	O	O	O
voguaient	voguer	VERB	O	O	O
lentement	lentement	ADV	O	O	O
au	au	ADP	O	O	O
milieu	milieu	NOUN	O	O	O
du	de	ADP	O	O	O
brouillard	brouillard	NOUN	O	O	O
.	.	PUNCT	O	O	O

Enfin	enfin	ADV	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
hauteur	hauteur	NOUN	O	O	O
du	de	ADP	O	O	O
cap	cap	NOUN	O	O	O
Breton	breton	PROPN	O	O	O
,	,	PUNCT	O	O	O
promontoire	promontoire	NOUN	O	O	O
de	de	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
île	île	NOUN	O	O	O
Breton	breton	PROPN	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
soleil	soleil	NOUN	O	O	O
perça	percer	VERB	O	O	O
les	le	DET	O	O	O
vapeurs	vapeur	NOUN	O	O	O
opaques	opaque	ADJ	O	O	O
et	et	CCONJ	O	O	O
répandit	répandre	VERB	O	O	O
sa	son	DET	O	O	O
vive	vif	ADJ	O	O	O
lumière	lumière	NOUN	O	O	O
sur	sur	ADP	O	O	O
les	le	DET	O	O	O
vagues	vague	NOUN	O	O	O
.	.	PUNCT	O	O	O

Dès	dès	ADP	O	O	O
lors	lors	ADV	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
voyageurs	voyageur	NOUN	O	O	O
avancèrent	avancer	VERB	O	O	O
sans	sans	ADP	O	O	O
encombres	encombre	NOUN	O	O	O
et	et	CCONJ	O	O	O
se	se	PRON	O	O	O
rapprochèrent	rapprocher	VERB	O	O	O
des	de	ADP	O	O	O
côtes	côte	NOUN	O	O	O
.	.	PUNCT	O	O	O

Ils	il	PRON	O	O	O
longèrent	longer	VERB	O	O	O
la	le	DET	O	O	O
Nouvelle	nouvelle	PROPN	O	O	O
-	-	PROPN	O	O	O
Écosse	écosse	PROPN	O	O	O
(	(	PUNCT	O	O	O
Acadie	acadie	PROPN	O	O	O
)	)	PUNCT	O	O	O
,	,	PUNCT	O	O	O
grande	grand	ADJ	O	O	O
presqu	presqu	NOUN	O	O	O
'	'	PUNCT	O	O	O
île	île	NOUN	O	O	O
du	de	ADP	O	O	O
Dominion	dominion	PROPN	O	O	O
of	of	X	O	O	O
Canada	canada	PROPN	O	O	O
,	,	PUNCT	O	O	O
passèrent	passer	VERB	O	O	O
devant	devant	ADP	O	O	O
Halifax	halifax	PROPN	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
principale	principal	ADJ	O	O	O
station	station	NOUN	O	O	O
navale	naval	ADJ	O	O	O
des	de	ADP	O	O	O
Anglais	anglais	NOUN	O	O	O
dans	dans	ADP	O	O	O
ces	ce	DET	O	O	O
parages	parage	NOUN	O	O	O
,	,	PUNCT	O	O	O
(	(	PUNCT	O	O	O
vingt	vingt	DET	O	O	O
-	-	DET	O	O	O
cinq	cinq	DET	O	O	O
mille	mille	DET	O	O	O
habitants	habitant	NOUN	O	O	O
)	)	PUNCT	O	O	O
,	,	PUNCT	O	O	O
doublèrent	doubler	VERB	O	O	O
le	le	DET	O	O	O
cap	cap	NOUN	O	O	O
Sable	sable	PROPN	O	O	O
et	et	CCONJ	O	O	O
se	se	PRON	O	O	O
dirigèrent	diriger	VERB	O	O	O
vers	vers	ADP	O	O	O
le	le	DET	O	O	O
littoral	littoral	NOUN	O	O	O
du	de	ADP	O	O	O
Maine	maine	PROPN	O	O	O
,	,	PUNCT	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
état	état	NOUN	O	O	O
le	le	DET	O	O	O
plus	plus	ADV	O	O	O
septentrional	septentrional	ADJ	O	O	O
de	de	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
Union	union	PROPN	O	O	O
dans	dans	ADP	O	O	O
la	le	DET	O	O	O
région	région	NOUN	O	O	O
de	de	ADP	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
Est	est	NOUN	O	O	O
.	.	PUNCT	O	O	O

Souvent	souvent	ADV	O	O	O
,	,	PUNCT	O	O	O
ils	il	PRON	O	O	O
remarquèrent	remarquer	VERB	O	O	O
une	un	DET	O	O	O
énorme	énorme	ADJ	O	O	O
affluence	affluence	NOUN	O	O	O
de	de	ADP	O	O	O
curieux	curieux	ADJ	O	O	O
assemblés	assembler	VERB	O	O	O
sur	sur	ADP	O	O	O
le	le	DET	O	O	O
rivage	rivage	NOUN	O	O	O
et	et	CCONJ	O	O	O
qui	qui	PRON	O	O	O
firent	faire	AUX	O	O	O
retentir	retentir	VERB	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
air	air	NOUN	O	O	O
de	de	ADP	O	O	O
leurs	leur	DET	O	O	O
vivats	vivat	NOUN	O	O	O
enthousiastes	enthousiaste	ADJ	O	O	O
.	.	PUNCT	O	O	O

«	«	PUNCT	O	O	O
On	on	PRON	O	O	O
sait	savoir	VERB	O	O	O
donc	donc	ADV	O	O	O
que	que	SCONJ	O	O	O
nous	nous	PRON	O	O	O
approchons	approcher	VERB	O	O	O
,	,	PUNCT	O	O	O
dit	dire	VERB	O	O	O
Tony	tony	PROPN	O	O	O
Hogg	hogg	PROPN	O	O	O
;	;	PUNCT	O	O	O
cependant	cependant	ADV	O	O	O
,	,	PUNCT	O	O	O
personne	personne	PRON	O	O	O
n	ne	ADV	O	O	O
'	'	ADV	O	O	O
a	avoir	AUX	O	O	O
informé	informer	VERB	O	O	O
les	le	DET	O	O	O
populations	population	NOUN	O	O	O
de	de	ADP	O	O	O
notre	notre	DET	O	O	O
arrivée	arrivée	NOUN	O	O	O
.	.	PUNCT	O	O	O

»	»	PUNCT	O	O	O
En	en	ADP	O	O	O
cela	celer	PRON	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
harponneur	harponneur	NOUN	O	O	O
se	se	PRON	O	O	O
trompait	tromper	VERB	O	O	O
.	.	PUNCT	O	O	O

Après	après	ADP	O	O	O
le	le	DET	O	O	O
départ	départ	NOUN	O	O	O
de	de	ADP	O	O	O
ses	son	DET	O	O	O
invités	invité	NOUN	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
gouverneur	gouverneur	NOUN	O	O	O
de	de	ADP	O	O	O
Terre	terre	PROPN	O	O	O
-	-	PROPN	O	O	O
Neuve	neuve	PROPN	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
était	être	AUX	O	O	O
empressé	empresser	VERB	O	O	O
d	d	ADP	O	O	O
'	'	ADP	O	O	O
expédier	expédier	VERB	O	O	O
un	un	DET	O	O	O
télégramme	télégramme	NOUN	O	O	O
à	à	ADP	O	O	O
Boston	boston	PROPN	O	O	O
.	.	PUNCT	O	O	O

La	le	DET	O	O	O
ligne	ligne	NOUN	O	O	O
télégraphique	télégraphique	ADJ	O	O	O
traverse	traverser	VERB	O	O	O
le	le	DET	O	O	O
golfe	golfe	NOUN	O	O	O
du	de	ADP	O	O	O
Saint	saint	PROPN	O	O	O
-	-	PROPN	O	O	O
Laurent	laurent	PROPN	O	O	O
,	,	PUNCT	O	O	O
l	l	DET	O	O	O
'	'	DET	O	O	O
île	île	NOUN	O	O	O
du	de	ADP	O	O	O
cap	cap	NOUN	O	O	O
Breton	breton	PROPN	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
détroit	détroit	NOUN	O	O	O
de	de	ADP	O	O	O
Canso	canso	PROPN	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
Nouvelle	nouvelle	PROPN	O	O	O
-	-	PROPN	O	O	O
Écosse	écosse	PROPN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
se	se	PRON	O	O	O
relie	relier	VERB	O	O	O
aux	à	ADP	O	O	O
lignes	ligne	NOUN	O	O	O
des	de	ADP	O	O	O
États	états	PROPN	O	O	O
-	-	PROPN	O	O	O
Unis	unis	PROPN	O	O	O
.	.	PUNCT	O	O	O

Ainsi	ainsi	ADV	O	O	O
avaient	avoir	AUX	O	O	O
été	être	AUX	O	O	O
prévenues	prévenir	VERB	O	O	O
les	le	DET	O	O	O
populations	population	NOUN	O	O	O
du	de	ADP	O	O	O
Maine	maine	PROPN	O	O	O
,	,	PUNCT	O	O	O
du	de	ADP	O	O	O
New	new	PROPN	O	O	O
-	-	PROPN	O	O	O
Hampshire	hampshire	PROPN	O	O	O
,	,	PUNCT	O	O	O
du	de	ADP	O	O	O
Massachussets	massachussets	PROPN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
leur	son	DET	O	O	O
présence	présence	NOUN	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
expliquait	expliquer	VERB	O	O	O
parfaitement	parfaitement	ADV	O	O	O
.	.	PUNCT	O	O	O

Enfin	enfin	ADV	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
15	15	NUM	O	O	O
septembre	septembre	NOUN	O	O	O
,	,	PUNCT	O	O	O
vers	vers	ADP	O	O	O
huit	huit	NUM	O	O	O
heures	heure	NOUN	O	O	O
du	de	ADP	O	O	O
matin	matin	NOUN	O	O	O
,	,	PUNCT	O	O	O
Fanny	fanny	PROPN	O	O	O
pénétra	pénétrer	VERB	O	O	O
dans	dans	ADP	O	O	O
la	le	DET	O	O	O
baie	baie	NOUN	O	O	O
de	de	ADP	O	O	O
Massachussets	massachussets	PROPN	O	O	O
,	,	PUNCT	O	O	O
s	s	PRON	O	O	O
'	'	PRON	O	O	O
arrêta	arrêter	VERB	O	O	O
quelques	quelque	DET	O	O	O
minutes	minute	NOUN	O	O	O
devant	devant	ADP	O	O	O
Salem	salem	PROPN	O	O	O
et	et	CCONJ	O	O	O
se	se	PRON	O	O	O
dirigea	diriger	VERB	O	O	O
vers	vers	ADP	O	O	O
Boston	boston	PROPN	O	O	O
....	....	PUNCT	O	O	O
Boston	boston	PROPN	O	O	O
en	en	ADP	O	O	O
fête	fête	NOUN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Arrivée	arrivée	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
baleine	baleine	NOUN	O	O	O
dans	dans	ADP	O	O	O
le	le	DET	O	O	O
port	port	NOUN	O	O	O
de	de	ADP	O	O	O
Boston	boston	PROPN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Réception	réception	NOUN	O	O	O
enthousiaste	enthousiaste	ADJ	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Joshua	joshua	PROPN	O	O	O
Halland	halland	PROPN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Un	un	DET	O	O	O
sénateur	sénateur	NOUN	O	O	O
mystifié	mystifier	VERB	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
All	all	X	O	O	O
right	right	X	O	O	O
,	,	PUNCT	O	O	O
gentlemen	gentleman	NOUN	O	O	O
.	.	PUNCT	O	O	O

—	—	PUNCT	O	O	O
Terreur	terreur	NOUN	O	O	O
de	de	ADP	O	O	O
Fanny	fanny	PROPN	O	O	O
