seoir	seoir	VERB	O	O	O
de	de	ADP	O	O	O
beurre	beurre	NOUN	O	O	O
.	.	PUNCT	O	O	O

Marie	marie	NOUN	O	O	O
-	-	PUNCT	O	O	O
Madeleine	madeleine	NOUN	O	O	O
,	,	PUNCT	O	O	O
penchée	pencher	ADJ	O	O	O
sur	sur	ADP	O	O	O
la	le	DET	O	O	O
dormeuse	dormeuse	NOUN	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
de	de	ADP	O	O	O
temps	temps	NOUN	O	O	O
à	à	ADP	O	O	O
autre	autre	ADJ	O	O	O
entr'ouvrait	entr'ouvrer	VERB	O	O	O
encore	encore	ADV	O	O	O
les	le	DET	O	O	O
yeux	oeil	NOUN	O	O	O
,	,	PUNCT	O	O	O
suivait	suivre	VERB	O	O	O
ses	son	DET	O	O	O
moindres	moindre	ADJ	O	O	O
mouvements	mouvement	NOUN	O	O	O
avec	avec	ADP	O	O	O
une	un	DET	O	O	O
sollicitude	sollicitude	NOUN	O	O	O
au	au	ADP	O	O	O
-	-	PUNCT	O	O	O
dessus	dessus	NOUN	O	O	O
de	de	ADP	O	O	O
son	son	DET	O	O	O
âge	âge	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
lui	luire	PRON	O	O	O
chantait	chanter	VERB	O	O	O
à	à	ADP	O	O	O
mi	mi	NOUN	O	O	O
-	-	PUNCT	O	O	O
voix	voix	NOUN	O	O	O
une	un	DET	O	O	O
de	de	ADP	O	O	O
ces	ce	DET	O	O	O
vieilles	vieux	ADJ	O	O	O
ballades	ballade	NOUN	O	O	O
,	,	PUNCT	O	O	O
populaires	populaire	NOUN	O	O	O
,	,	PUNCT	O	O	O
depuis	depuis	ADP	O	O	O
je	je	PRON	O	O	O
ne	ne	ADV	O	O	O
sais	savoir	VERB	O	O	O
combien	combien	ADV	O	O	O
de	de	ADP	O	O	O
siècles	siècle	NOUN	O	O	O
,	,	PUNCT	O	O	O
parmi	parmi	ADP	O	O	O
les	le	DET	O	O	O
berceuses	berceuse	NOUN	O	O	O
du	de	ADP	O	O	O
nord	nord	NOUN	O	O	O
de	de	ADP	O	O	O
la	le	DET	O	O	O
France	france	PROPN	O	O	O
:	:	PUNCT	O	O	O
Quand	quand	SCONJ	O	O	O
mon	mon	DET	O	O	O
enfantelet	enfantelet	NOUN	O	O	O
,	,	PUNCT	O	O	O
accoutré	accoutrer	VERB	O	O	O
dans	dans	ADP	O	O	O
ses	son	DET	O	O	O
langes	lange	NOUN	O	O	O
,	,	PUNCT	O	O	O
S'	se	PRON	O	O	O
endort	endormir	VERB	O	O	O
sur	sur	ADP	O	O	O
mes	mon	DET	O	O	O
genoux	genou	NOUN	O	O	O
,	,	PUNCT	O	O	O
Jésus	jésus	PROPN	O	O	O
du	de	ADP	O	O	O
Paradis	paradis	NOUN	O	O	O
envoie	envoyer	VERB	O	O	O
un	un	PRON	O	O	O
de	de	ADP	O	O	O
ses	son	DET	O	O	O
anges	ange	NOUN	O	O	O
Pour	pour	ADP	O	O	O
veiller	veiller	VERB	O	O	O
près	près	ADV	O	O	O
de	de	ADP	O	O	O
nous	nous	PRON	O	O	O
,	,	PUNCT	O	O	O
Pour	pour	ADP	O	O	O
murmurer	murmurer	VERB	O	O	O
tout	tout	DET	O	O	O
bas	bas	NOUN	O	O	O
les	le	DET	O	O	O
chansons	chanson	NOUN	O	O	O
plus	plus	ADV	O	O	O
belles	bel	ADJ	O	O	O
De	de	ADP	O	O	O
sa	son	DET	O	O	O
viole	viole	NOUN	O	O	O
d'	de	ADP	O	O	O
or	or	NOUN	O	O	O
,	,	PUNCT	O	O	O
Pour	pour	ADP	O	O	O
former	former	VERB	O	O	O
un	un	DET	O	O	O
rideau	rideau	NOUN	O	O	O
de	de	ADP	O	O	O
ses	son	DET	O	O	O
deux	deux	NUM	O	O	O
grandes	grand	ADJ	O	O	O
ailes	aile	NOUN	O	O	O
À	à	ADP	O	O	O
mon	mon	DET	O	O	O
petit	petit	ADJ	O	O	O
trésor	trésor	NOUN	O	O	O
.	.	PUNCT	O	O	O

L'	le	DET	O	O	O
archange	archange	NOUN	O	O	O
Gabriel	gabriel	PROPN	O	O	O
écarte	écarter	VERB	O	O	O
de	de	ADP	O	O	O
sa	son	DET	O	O	O
lance	lance	NOUN	O	O	O
Le	le	DET	O	O	O
serpent	serpent	NOUN	O	O	O
infernal	infernal	ADJ	O	O	O
Qui	qui	PRON	O	O	O
se	se	PRON	O	O	O
glisse	glisse	VERB	O	O	O
dans	dans	ADP	O	O	O
l'	le	DET	O	O	O
ombre	ombre	NOUN	O	O	O
et	et	CCONJ	O	O	O
qui	qui	PRON	O	O	O
cherche	cherche	VERB	O	O	O
en	en	ADP	O	O	O
silence	silence	NOUN	O	O	O
A	avoir	AUX	O	O	O
te	te	PRON	O	O	O
faire	faire	VERB	O	O	O
du	de	ADP	O	O	O
mal	mal	NOUN	O	O	O
.	.	PUNCT	O	O	O

Et	et	CCONJ	O	O	O
la	le	DET	O	O	O
Vierge	vierge	NOUN	O	O	O
Marie	marie	PROPN	O	O	O
en	en	ADP	O	O	O
souriant	sourire	VERB	O	O	O
se	se	PRON	O	O	O
penche	penche	NOUN	O	O	O
,	,	PUNCT	O	O	O
Afin	afin	ADV	O	O	O
,	,	PUNCT	O	O	O
du	de	ADP	O	O	O
haut	haut	NOUN	O	O	O
des	de	ADP	O	O	O
cieux	ciel	NOUN	O	O	O
,	,	PUNCT	O	O	O
De	de	ADP	O	O	O
voir	voir	VERB	O	O	O
ta	ton	PRON	O	O	O
lèvre	lèvre	NOUN	O	O	O
rose	rose	ADJ	O	O	O
et	et	CCONJ	O	O	O
la	le	DET	O	O	O
paupière	paupière	NOUN	O	O	O
blanche	blanc	ADJ	O	O	O
Qui	qui	PRON	O	O	O
va	aller	VERB	O	O	O
clore	clore	ADV	O	O	O
tes	te	ADJ	O	O	O
yeux	yeux	ADJ	O	O	O
.	.	PUNCT	O	O	O

Marie	marie	NOUN	O	O	O
-	-	PUNCT	O	O	O
Madeleine	madeleine	NOUN	O	O	O
aperçut	apercevoir	VERB	O	O	O
en	en	ADP	O	O	O
ce	ce	DET	O	O	O
moment	moment	NOUN	O	O	O
Jean	jean	PROPN	O	O	O
-	-	PUNCT	O	O	O
Baptiste	baptiste	PROPN	O	O	O
,	,	PUNCT	O	O	O
lui	luire	PRON	O	O	O
dit	dire	VERB	O	O	O
bonjour	bonjour	NOUN	O	O	O
d'	de	ADP	O	O	O
un	un	DET	O	O	O
petit	petit	ADJ	O	O	O
signe	signe	NOUN	O	O	O
de	de	ADP	O	O	O
tête	tête	NOUN	O	O	O
,	,	PUNCT	O	O	O
lui	luire	PRON	O	O	O
montra	montrer	VERB	O	O	O
sa	son	DET	O	O	O
soeur	soeur	NOUN	O	O	O
par	par	ADP	O	O	O
un	un	DET	O	O	O
regard	regard	NOUN	O	O	O
de	de	ADP	O	O	O
mère	mère	NOUN	O	O	O
et	et	CCONJ	O	O	O
reprit	reprendre	VERB	O	O	O
sa	son	DET	O	O	O
chanson	chanson	NOUN	O	O	O
.	.	PUNCT	O	O	O

L'	le	DET	O	O	O
enfant	enfant	NOUN	O	O	O
qui	qui	PRON	O	O	O
du	de	ADP	O	O	O
baptême	baptême	NOUN	O	O	O
au	au	ADP	O	O	O
front	front	VERB	O	O	O
porte	porte	VERB	O	O	O
l'	le	DET	O	O	O
empreinte	empreinte	NOUN	O	O	O
Reçoit	recevoir	VERB	O	O	O
dans	dans	ADP	O	O	O
son	son	DET	O	O	O
sommeil	sommeil	NOUN	O	O	O
Celui	celui	PROPN	O	O	O
que	que	SCONJ	O	O	O
les	le	DET	O	O	O
élus	élu	NOUN	O	O	O
contemplent	contempler	VERB	O	O	O
avec	avec	ADP	O	O	O
crainte	crainte	NOUN	O	O	O
Sur	sur	ADP	O	O	O
son	son	DET	O	O	O
trône	trône	NOUN	O	O	O
vermeil	vermeil	ADJ	O	O	O
.	.	PUNCT	O	O	O

Dors	dormir	ADV	O	O	O
longtemps	longtemps	ADV	O	O	O
,	,	PUNCT	O	O	O
bien	bien	ADV	O	O	O
longtemps	longtemps	ADV	O	O	O
;	;	PUNCT	O	O	O
car	car	CCONJ	O	O	O
,	,	PUNCT	O	O	O
lorsque	lorsque	SCONJ	O	O	O
sur	sur	ADP	O	O	O
la	le	DET	O	O	O
terre	terre	NOUN	O	O	O
Ton	ton	PROPN	O	O	O
oeil	oeil	NOUN	O	O	O
se	se	PRON	O	O	O
rouvrira	rouvrir	VERB	O	O	O
,	,	PUNCT	O	O	O
La	le	DET	O	O	O
sainte	saint	NOUN	O	O	O
vision	vision	NOUN	O	O	O
,	,	PUNCT	O	O	O
le	le	DET	O	O	O
radieux	radieux	ADJ	O	O	O
mystère	mystère	NOUN	O	O	O
,	,	PUNCT	O	O	O
Las	las	ADJ	O	O	O
!	!	PUNCT	O	O	O

tout	tout	ADV	O	O	O
disparaîtra	disparaître	PROPN	O	O	O
!	!	PUNCT	O	O	O

L'	le	DET	O	O	O
employé	employer	PRON	O	O	O
échangea	échanger	VERB	O	O	O
quelques	quelque	DET	O	O	O
paroles	parole	NOUN	O	O	O
distraites	distrait	ADJ	O	O	O
avec	avec	ADP	O	O	O
le	le	DET	O	O	O
menuisier	menuisier	NOUN	O	O	O
et	et	CCONJ	O	O	O
dut	devoir	ADV	O	O	O
enfin	enfin	ADV	O	O	O
reprendre	reprendre	VERB	O	O	O
le	le	DET	O	O	O
chemin	chemin	NOUN	O	O	O
de	de	ADP	O	O	O
son	son	DET	O	O	O
bureau	bureau	NOUN	O	O	O
.	.	PUNCT	O	O	O

Quand	quand	SCONJ	O	O	O
il	il	PRON	O	O	O
entra	entra	NOUN	O	O	O
,	,	PUNCT	O	O	O
l'	le	DET	O	O	O
horloge	horloge	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
hôtel	hôtel	NOUN	O	O	O
de	de	ADP	O	O	O
ville	ville	NOUN	O	O	O
sonnait	sonner	VERB	O	O	O
neuf	neuf	VERB	O	O	O
heures	heure	NOUN	O	O	O
et	et	CCONJ	O	O	O
demie	demie	NOUN	O	O	O
—	—	PUNCT	O	O	O
Ah	ah	PROPN	O	O	O
!	!	PUNCT	O	O	O

se	se	PRON	O	O	O
dit	dire	VERB	O	O	O
-	-	PUNCT	O	O	O
il	il	PRON	O	O	O
en	en	PRON	O	O	O
souriant	sourire	VERB	O	O	O
,	,	PUNCT	O	O	O
je	je	PRON	O	O	O
suis	être	AUX	O	O	O
en	en	ADP	O	O	O
retard	retard	NOUN	O	O	O
.	.	PUNCT	O	O	O

Si	si	SCONJ	O	O	O
mon	mon	DET	O	O	O
oncle	oncle	NOUN	O	O	O
était	être	AUX	O	O	O
là	là	ADV	O	O	O
,	,	PUNCT	O	O	O
jamais	jamais	ADV	O	O	O
il	il	PRON	O	O	O
ne	ne	ADV	O	O	O
pourrait	pouvoir	VERB	O	O	O
me	me	PRON	O	O	O
le	le	PRON	O	O	O
pardonner	pardonner	VERB	O	O	O
!	!	PUNCT	O	O	O

Et	et	CCONJ	O	O	O
il	il	PRON	O	O	O
se	se	PRON	O	O	O
mit	mettre	VERB	O	O	O
à	à	ADP	O	O	O
travailler	travailler	VERB	O	O	O
avec	avec	ADP	O	O	O
ardeur	ardeur	NOUN	O	O	O
pour	pour	ADP	O	O	O
regagner	regagner	VERB	O	O	O
le	le	DET	O	O	O
temps	temps	NOUN	O	O	O
perdu	perdre	ADJ	O	O	O
.	.	PUNCT	O	O	O

Deux	deux	NUM	O	O	O
mois	mois	NOUN	O	O	O
après	après	ADV	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
neige	neige	NOUN	O	O	O
et	et	CCONJ	O	O	O
au	au	ADP	O	O	O
froid	froid	NOUN	O	O	O
succédait	succéder	VERB	O	O	O
le	le	DET	O	O	O
renouveau	renouveau	NOUN	O	O	O
.	.	PUNCT	O	O	O

M.	m.	NOUN	O	O	O
Watteriau	watteriau	PROPN	O	O	O
,	,	PUNCT	O	O	O
guéri	guéri	ADJ	O	O	O
de	de	ADP	O	O	O
son	son	DET	O	O	O
rhume	rhume	NOUN	O	O	O
,	,	PUNCT	O	O	O
avait	avoir	AUX	O	O	O
repris	reprendre	VERB	O	O	O
l'	le	DET	O	O	O
habitude	habitude	NOUN	O	O	O
de	de	ADP	O	O	O
se	se	PRON	O	O	O
rendre	rendre	VERB	O	O	O
à	à	ADP	O	O	O
son	son	DET	O	O	O
bureau	bureau	NOUN	O	O	O
dès	dès	ADP	O	O	O
le	le	DET	O	O	O
premier	premier	ADJ	O	O	O
coup	coup	NOUN	O	O	O
de	de	ADP	O	O	O
neuf	neuf	ADJ	O	O	O
heures	heure	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
s'	se	PRON	O	O	O
y	y	PRON	O	O	O
endormait	endormir	VERB	O	O	O
à	à	ADP	O	O	O
peine	peine	NOUN	O	O	O
arrivé	arriver	VERB	O	O	O
.	.	PUNCT	O	O	O

Quant	quant	ADV	O	O	O
à	à	ADP	O	O	O
Jean	jean	PROPN	O	O	O
-	-	PUNCT	O	O	O
Baptiste	baptiste	PROPN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
quittait	quitter	VERB	O	O	O
la	le	DET	O	O	O
maison	maison	NOUN	O	O	O
une	un	DET	O	O	O
demi	demi	NOUN	O	O	O
-	-	PUNCT	O	O	O
heure	heure	NOUN	O	O	O
plus	plus	ADV	O	O	O
tôt	tôt	ADV	O	O	O
que	que	SCONJ	O	O	O
son	son	DET	O	O	O
oncle	oncle	NOUN	O	O	O
,	,	PUNCT	O	O	O
sous	sou	ADP	O	O	O
prétexte	prétexte	NOUN	O	O	O
de	de	ADP	O	O	O
prendre	prendre	VERB	O	O	O
un	un	DET	O	O	O
peu	peu	ADV	O	O	O
d'	de	ADP	O	O	O
exercice	exercice	NOUN	O	O	O
avant	avant	ADP	O	O	O
d'	de	ADP	O	O	O
aller	aller	VERB	O	O	O
s'	se	PRON	O	O	O
asseoir	asseoir	VERB	O	O	O
durant	durer	ADP	O	O	O
trois	trois	NUM	O	O	O
heures	heure	NOUN	O	O	O
sur	sur	ADP	O	O	O
le	le	DET	O	O	O
coussin	coussin	NOUN	O	O	O
de	de	ADP	O	O	O
cuir	cuir	NOUN	O	O	O
de	de	ADP	O	O	O
son	son	DET	O	O	O
vieux	vieux	ADJ	O	O	O
fauteuil	fauteuil	NOUN	O	O	O
.	.	PUNCT	O	O	O

En	en	ADP	O	O	O
réalité	réalité	NOUN	O	O	O
,	,	PUNCT	O	O	O
chaque	chaque	DET	O	O	O
matin	matin	NOUN	O	O	O
il	il	PRON	O	O	O
s'	se	PRON	O	O	O
arrêtait	arrêter	VERB	O	O	O
devant	devant	ADP	O	O	O
la	le	DET	O	O	O
boutique	boutique	NOUN	O	O	O
de	de	ADP	O	O	O
Watremetz	watremetz	PROPN	O	O	O
.	.	PUNCT	O	O	O

Appuyé	appuyé	PROPN	O	O	O
sur	sur	ADP	O	O	O
la	le	DET	O	O	O
porte	porte	NOUN	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
,	,	PUNCT	O	O	O
suivant	suivre	VERB	O	O	O
l'	le	DET	O	O	O
usage	usage	NOUN	O	O	O
du	de	ADP	O	O	O
pays	pays	NOUN	O	O	O
,	,	PUNCT	O	O	O
se	se	PRON	O	O	O
séparait	séparer	VERB	O	O	O
à	à	ADP	O	O	O
hauteur	hauteur	NOUN	O	O	O
d'	de	ADP	O	O	O
appui	appui	NOUN	O	O	O
pour	pour	ADP	O	O	O
former	former	VERB	O	O	O
,	,	PUNCT	O	O	O
de	de	ADP	O	O	O
sa	son	DET	O	O	O
partie	partie	NOUN	O	O	O
supérieure	supérieur	ADJ	O	O	O
,	,	PUNCT	O	O	O
un	un	DET	O	O	O
volet	volet	NOUN	O	O	O
qu'	que	PRON	O	O	O
on	on	PRON	O	O	O
repliait	replier	VERB	O	O	O
contre	contre	ADP	O	O	O
le	le	DET	O	O	O
mur	mur	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
autre	autre	PRON	O	O	O
une	un	DET	O	O	O
sorte	sorte	NOUN	O	O	O
de	de	ADP	O	O	O
balcon	balcon	NOUN	O	O	O
,	,	PUNCT	O	O	O
il	il	PRON	O	O	O
échangeait	échanger	VERB	O	O	O
quelques	quelque	DET	O	O	O
paroles	parole	NOUN	O	O	O
amicales	amical	ADJ	O	O	O
avec	avec	ADP	O	O	O
l'	le	DET	O	O	O
ouvrier	ouvrier	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
disait	dire	VERB	O	O	O
bonjour	bonjour	ADV	O	O	O
à	à	ADP	O	O	O
Marie	marie	NOUN	O	O	O
-	-	PUNCT	O	O	O
Madeleine	madeleine	NOUN	O	O	O
,	,	PUNCT	O	O	O
qui	qui	PRON	O	O	O
lui	luire	PRON	O	O	O
apportait	apporter	VERB	O	O	O
sa	son	DET	O	O	O
soeur	soeur	NOUN	O	O	O
Louise	louise	PROPN	O	O	O
à	à	ADP	O	O	O
embrasser	embrasser	VERB	O	O	O
,	,	PUNCT	O	O	O
—	—	VERB	O	O	O
quand	quand	SCONJ	O	O	O
celle	celui	PRON	O	O	O
-	-	PUNCT	O	O	O
ci	ci	PRON	O	O	O
toutefois	toutefois	ADV	O	O	O
se	se	PRON	O	O	O
trouvait	trouver	VERB	O	O	O
éveillée	éveiller	VERB	O	O	O
.	.	PUNCT	O	O	O

Jacques	jacques	PROPN	O	O	O
,	,	PUNCT	O	O	O
ses	son	DET	O	O	O
livres	livre	NOUN	O	O	O
et	et	CCONJ	O	O	O
ses	son	DET	O	O	O
cahiers	cahier	NOUN	O	O	O
sous	sou	ADP	O	O	O
le	le	DET	O	O	O
bras	bras	NOUN	O	O	O
,	,	PUNCT	O	O	O
épiait	épier	VERB	O	O	O
l'	le	DET	O	O	O
arrivée	arrivée	NOUN	O	O	O
de	de	ADP	O	O	O
Jean	jean	PROPN	O	O	O
-	-	PUNCT	O	O	O
Baptiste	baptiste	PROPN	O	O	O
;	;	PUNCT	O	O	O
il	il	PRON	O	O	O
professait	professer	VERB	O	O	O
une	un	DET	O	O	O
tendresse	tendresse	NOUN	O	O	O
passionnée	passionner	VERB	O	O	O
pour	pour	ADP	O	O	O
l'	le	DET	O	O	O
employé	employé	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
s'	se	PRON	O	O	O
estimait	estimer	VERB	O	O	O
le	le	DET	O	O	O
plus	plus	ADV	O	O	O
heureux	heureux	ADJ	O	O	O
des	de	ADP	O	O	O
bambins	bambin	NOUN	O	O	O
quand	quand	SCONJ	O	O	O
il	il	PRON	O	O	O
pouvait	pouvoir	VERB	O	O	O
se	se	PRON	O	O	O
rendre	rendre	VERB	O	O	O
à	à	ADP	O	O	O
l'	le	DET	O	O	O
école	école	NOUN	O	O	O
en	en	ADP	O	O	O
donnant	donner	VERB	O	O	O
la	le	DET	O	O	O
main	main	NOUN	O	O	O
à	à	ADP	O	O	O
son	son	DET	O	O	O
grand	grand	ADJ	O	O	O
ami	ami	NOUN	O	O	O
.	.	PUNCT	O	O	O

Or	or	CCONJ	O	O	O
,	,	PUNCT	O	O	O
comme	comme	ADP	O	O	O
l'	le	DET	O	O	O
école	école	NOUN	O	O	O
communale	communal	ADJ	O	O	O
se	se	PRON	O	O	O
trouvait	trouver	VERB	O	O	O
dans	dans	ADP	O	O	O
une	un	DET	O	O	O
des	un	DET	O	O	O
dépendances	dépendance	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
hôtel	hôtel	NOUN	O	O	O
de	de	ADP	O	O	O
ville	ville	NOUN	O	O	O
,	,	PUNCT	O	O	O
Jean	jean	PROPN	O	O	O
-	-	PUNCT	O	O	O
Baptiste	baptiste	PROPN	O	O	O
accordait	accorder	VERB	O	O	O
cette	ce	DET	O	O	O
satisfaction	satisfaction	NOUN	O	O	O
à	à	ADP	O	O	O
Jacques	jacques	PROPN	O	O	O
,	,	PUNCT	O	O	O
à	à	ADP	O	O	O
moins	moins	ADV	O	O	O
que	que	SCONJ	O	O	O
ce	ce	DET	O	O	O
dernier	dernier	ADJ	O	O	O
n'	ne	ADV	O	O	O
eût	avoir	ADP	O	O	O
désobéi	désobéir	PROPN	O	O	O
à	à	ADP	O	O	O
sa	son	DET	O	O	O
soeur	soeur	NOUN	O	O	O
.	.	PUNCT	O	O	O

C'	ce	PRON	O	O	O
étaient	être	AUX	O	O	O
alors	alors	ADV	O	O	O
des	de	ADP	O	O	O
larmes	larme	NOUN	O	O	O
,	,	PUNCT	O	O	O
des	un	DET	O	O	O
supplications	supplication	NOUN	O	O	O
et	et	CCONJ	O	O	O
des	de	ADP	O	O	O
promesses	promesse	NOUN	O	O	O
qui	qui	PRON	O	O	O
aboutissaient	aboutir	VERB	O	O	O
presque	presque	ADV	O	O	O
toujours	toujours	ADV	O	O	O
à	à	ADP	O	O	O
une	un	DET	O	O	O
amnistie	amnistie	NOUN	O	O	O
.	.	PUNCT	O	O	O

Peu	peu	ADV	O	O	O
à	à	ADP	O	O	O
peu	peu	ADV	O	O	O
ces	ce	DET	O	O	O
relations	relation	NOUN	O	O	O
finirent	finir	VERB	O	O	O
par	par	ADP	O	O	O
attacher	attacher	VERB	O	O	O
sincèrement	sincèremer	VERB	O	O	O
à	à	ADP	O	O	O
la	le	DET	O	O	O
famille	famille	NOUN	O	O	O
de	de	ADP	O	O	O
l'	le	DET	O	O	O
artisan	artisan	NOUN	O	O	O
le	le	DET	O	O	O
pauvre	pauvre	ADJ	O	O	O
garçon	garçon	NOUN	O	O	O
,	,	PUNCT	O	O	O
déshérité	déshérité	NOUN	O	O	O
de	de	ADP	O	O	O
toute	tout	DET	O	O	O
affection	affection	NOUN	O	O	O
en	en	ADP	O	O	O
harmonie	harmonie	NOUN	O	O	O
avec	avec	ADP	O	O	O
son	son	DET	O	O	O
âge	âge	NOUN	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
qui	qui	PRON	O	O	O
passait	passer	VERB	O	O	O
sa	son	DET	O	O	O
vie	vie	NOUN	O	O	O
entre	entrer	ADP	O	O	O
un	un	DET	O	O	O
oncle	oncle	NOUN	O	O	O
septuagénaire	septuagénaire	ADJ	O	O	O
et	et	CCONJ	O	O	O
une	un	DET	O	O	O
femme	femme	NOUN	O	O	O
de	de	ADP	O	O	O
ménage	ménage	NOUN	O	O	O
aussi	aussi	ADV	O	O	O
vieille	vieux	ADJ	O	O	O
et	et	CCONJ	O	O	O
presque	presque	ADV	O	O	O
aussi	aussi	ADV	O	O	O
peu	peu	ADV	O	O	O
avenante	avenant	ADJ	O	O	O
.	.	PUNCT	O	O	O

Certes	certes	ADV	O	O	O
,	,	PUNCT	O	O	O
tous	tout	ADJ	O	O	O
les	le	DET	O	O	O
deux	deux	NUM	O	O	O
aimaient	aimaient	NOUN	O	O	O
sincèrement	sincèremer	VERB	O	O	O
Jean	jean	PROPN	O	O	O
-	-	PUNCT	O	O	O
Baptiste	baptiste	PROPN	O	O	O
,	,	PUNCT	O	O	O
mais	mais	CCONJ	O	O	O
à	à	ADP	O	O	O
leur	son	DET	O	O	O
manière	manière	NOUN	O	O	O
et	et	CCONJ	O	O	O
avec	avec	ADP	O	O	O
leur	son	DET	O	O	O
âge	âge	NOUN	O	O	O
.	.	PUNCT	O	O	O

Il	il	PRON	O	O	O
ne	ne	ADV	O	O	O
trouvait	trouver	VERB	O	O	O
près	près	ADV	O	O	O
d'	de	ADP	O	O	O
eux	lui	PRON	O	O	O
ni	ni	CCONJ	O	O	O
la	le	DET	O	O	O
grosse	gros	ADJ	O	O	O
et	et	CCONJ	O	O	O
bonne	bon	ADJ	O	O	O
voix	voix	NOUN	O	O	O
du	de	ADP	O	O	O
menuisier	menuisier	NOUN	O	O	O
,	,	PUNCT	O	O	O
ni	ni	CCONJ	O	O	O
les	le	DET	O	O	O
gambades	gambade	NOUN	O	O	O
de	de	ADP	O	O	O
Jacques	jacques	PROPN	O	O	O
,	,	PUNCT	O	O	O
ni	ni	CCONJ	O	O	O
les	le	DET	O	O	O
mains	main	NOUN	O	O	O
mignonnes	mignon	ADJ	O	O	O
que	que	PRON	O	O	O
Louise	louise	PROPN	O	O	O
tendait	tendre	VERB	O	O	O
si	si	SCONJ	O	O	O
gentiment	gentiment	ADV	O	O	O
pour	pour	ADP	O	O	O
demander	demander	VERB	O	O	O
ou	ou	CCONJ	O	O	O
pour	pour	ADP	O	O	O
donner	donner	VERB	O	O	O
une	un	DET	O	O	O
caresse	caresse	NOUN	O	O	O
,	,	PUNCT	O	O	O
ni	ni	CCONJ	O	O	O
le	le	DET	O	O	O
grand	grand	ADJ	O	O	O
oeil	oeil	NOUN	O	O	O
bleu	bleu	VERB	O	O	O
de	de	ADP	O	O	O
Marie	marie	NOUN	O	O	O
-	-	PUNCT	O	O	O
Madeleine	madeleine	NOUN	O	O	O
,	,	PUNCT	O	O	O
cet	ce	DET	O	O	O
oeil	oeil	NOUN	O	O	O
de	de	ADP	O	O	O
femme	femme	NOUN	O	O	O
et	et	CCONJ	O	O	O
de	de	ADP	O	O	O
mère	mère	NOUN	O	O	O
dans	dans	ADP	O	O	O
un	un	DET	O	O	O
visage	visage	NOUN	O	O	O
d'	de	ADP	O	O	O
enfant	enfant	PROPN	O	O	O
.	.	PUNCT	O	O	O

Le	le	DET	O	O	O
rabot	rabot	NOUN	O	O	O
qui	qui	PRON	O	O	O
sifflait	siffler	VERB	O	O	O
en	en	ADP	O	O	O
enlevant	enlever	VERB	O	O	O
de	de	ADP	O	O	O
longs	long	NOUN	O	O	O
rubans	ruban	NOUN	O	O	O
frisés	frisé	ADJ	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
vigoureux	vigoureux	ADJ	O	O	O
coups	coup	NOUN	O	O	O
de	de	ADP	O	O	O
maillet	maillet	ADJ	O	O	O
frappant	frappant	ADJ	O	O	O
en	en	ADP	O	O	O
cadence	cadence	NOUN	O	O	O
sur	sur	ADP	O	O	O
le	le	DET	O	O	O
varlet	varlet	NOUN	O	O	O
,	,	PUNCT	O	O	O
la	le	DET	O	O	O
scie	scie	NOUN	O	O	O
qui	qui	PRON	O	O	O
mordait	mordre	VERB	O	O	O
le	le	DET	O	O	O
bois	bois	NOUN	O	O	O
,	,	PUNCT	O	O	O
les	le	DET	O	O	O
enfants	enfant	NOUN	O	O	O
qui	qui	PRON	O	O	O
s'	se	PRON	O	O	O
ébattaient	ébattre	VERB	O	O	O
au	au	ADP	O	O	O
milieu	milieu	NOUN	O	O	O
de	de	ADP	O	O	O
tout	tout	ADJ	O	O	O
cela	celer	PRON	O	O	O
,	,	PUNCT	O	O	O
et	et	CCONJ	O	O	O
Marie	marie	NOUN	O	O	O
-	-	PUNCT	O	O	O
Madeleine	madeleine	NOUN	O	O	O
,	,	PUNCT	O	O	O
devenue	devenir	VERB	O	O	O
par	par	ADP	O	O	O
la	le	DET	O	O	O
nécessité	nécessité	NOUN	O	O	O
la	le	DET	O	O	O
précoce	précoce	ADJ	O	O	O
ménagère	ménagère	NOUN	O	O	O
de	de	ADP	O	O	O
ce	ce	DET	O	O	O
petit	petit	ADJ	O	O	O
monde	monde	NOUN	O	O	O
,	,	PUNCT	O	O	O
lui	luire	PRON	O	O	O
détendaient	détendre	VERB	O	O	O
le	le	DET	O	O	O
coeur	coeur	NOUN	O	O	O
